2	2	7.210497	5.912935	-1.247091	1.056949	7.210497	-3.675197	4.450198	3.579802
3	2	6.325927	-4.645625	3.630575	2.260329	6.325927	4.228612	-1.959203	0.991428
5	2	7.554554	-12.034388	4.897506	2.336376	7.554554	4.483719	-1.017838	-3.038555
9	2	9.487589	-6.365513	-1.061110	4.725554	9.487589	4.721920	-4.815975	2.691897
10	2	5.890694	-8.347216	1.854877	4.086460	5.890694	2.733610	-0.863272	2.027260
15	2	7.919278	5.721668	-0.582058	-0.716148	7.919278	-5.445835	4.757082	3.137653
16	2	7.319578	-1.238922	-2.077888	2.712780	7.319578	-12.547354	2.378667	3.431841
17	2	6.778702	-6.876146	3.356371	2.145628	6.778702	6.742090	-2.569340	-0.530136
19	2	6.238287	0.990630	-9.012127	0.988576	6.238287	-5.483129	-2.566285	2.510751
24	2	4.992203	-13.402175	4.284132	4.340150	4.992203	2.315697	-1.975024	2.195064
25	2	6.793636	-8.075346	3.471193	4.491721	6.793636	3.551422	1.003013	2.597294
27	2	6.020475	1.743196	-3.198966	1.480675	6.020475	-6.060951	0.217528	4.017287
28	2	7.291316	-5.365175	-0.300516	4.504274	7.291316	5.196859	-2.123402	1.139032
30	2	6.584321	5.983797	-1.850871	1.051768	6.584321	-5.898575	0.662997	3.799783
32	2	5.979288	-10.877916	5.012808	2.847263	5.979288	0.991021	1.206959	2.523456
36	2	6.797707	-4.852533	4.700175	1.796197	6.797707	4.824667	-1.239262	0.682780
37	2	6.901088	4.012767	-2.021558	1.850175	6.901088	-6.243795	-0.730791	4.551451
40	2	6.428118	-10.950716	2.328705	3.645702	6.428118	3.455202	-0.804030	1.360653
42	2	7.196828	-5.927341	6.734944	0.120851	7.196828	0.265505	5.593768	-1.808339
43	2	8.270761	7.373785	-6.097604	-4.475337	8.270761	-1.055025	-1.331402	1.594047
47	2	6.060614	4.747947	-2.362681	3.684790	6.060614	-4.265777	2.632187	4.052883
51	2	6.353470	4.510424	4.108406	2.917147	6.353470	-5.023530	5.015696	4.135746
53	2	5.622011	-12.422392	3.812924	4.076562	5.622011	3.531573	-1.483721	2.465672
