1	2	4.077620	79.878932	18.277820	45.847097	0.653938	0.816480	0.943785	0.948256	10.552807	5.000000	0.029010	1.523396	4.000000	79.776321	170.113083	1.000000	66.220089	25.315208	3.000000	0.022227	1.047467	5.000000	0.029171	146.510643	2.000000	0.014848	1.260105	3.000000	0.146234
2	2	61.343669	53.358766	30.523966	16.743635	0.442054	0.969344	0.876459	0.838860	3.066344	4.000000	0.035353	0.763094	6.000000	79.983760	174.296910	2.000000	23.418786	4.327371	4.000000	0.041979	0.188711	5.000000	0.012128	155.955500	1.000000	0.013950	1.503182	2.000000	0.022222
3	1	4.077620	79.878932	18.277820	45.847097	0.653938	0.816480	0.943785	0.948256	5.666439	4.000000	0.037149	1.047467	6.000000	95.011095	79.119998	3.000000	42.451194	2.414367	4.000000	0.029010	1.297103	1.000000	0.012535	32.984359	3.000000	0.015101	0.744553	5.000000	0.022227
4	2	66.926003	38.604435	12.056560	47.014829	0.802176	0.830436	0.923579	0.825710	2.445471	4.000000	0.010889	0.661479	3.000000	55.571229	119.223950	2.000000	50.924553	44.364437	4.000000	0.057724	1.103822	2.000000	0.023008	15.461153	1.000000	0.017823	0.580351	4.000000	0.033601
5	1	34.280813	67.350241	6.838352	59.248505	0.234649	0.955385	0.566386	0.986223	10.063792	4.000000	0.021282	0.262664	2.000000	96.627903	74.510519	1.000000	7.316574	23.885814	3.000000	0.086113	1.511974	6.000000	0.011566	73.465367	6.000000	0.010802	0.996159	2.000000	0.018580
6	1	46.989057	96.627903	7.316574	11.612586	0.876896	0.932467	0.580205	0.823243	4.273976	6.000000	0.013278	0.892999	2.000000	67.077691	132.783328	2.000000	72.714328	12.971374	6.000000	0.020534	0.062613	5.000000	0.020241	40.475468	3.000000	0.011787	0.459429	2.000000	0.018721
7	1	15.973541	5.524669	20.694824	22.708041	0.754170	0.948057	0.576158	0.948057	7.057979	2.000000	0.067093	0.975136	4.000000	58.913495	63.708046	4.000000	49.209134	1.284162	2.000000	0.014540	0.915309	4.000000	0.014768	2.753145	5.000000	0.010410	1.056082	2.000000	0.024486
8	2	32.721987	32.058885	53.058856	54.814812	0.632727	0.995445	0.886063	0.774391	12.980051	4.000000	0.048148	0.911971	6.000000	29.700592	117.591583	3.000000	11.202441	35.080677	3.000000	0.321174	1.185926	3.000000	0.107014	167.765781	6.000000	0.025735	0.348374	2.000000	0.011173
9	2	61.933231	79.812836	93.816383	94.308200	0.480469	0.677307	0.829290	0.796365	2.514449	3.000000	0.022227	0.712828	5.000000	34.280813	119.766007	2.000000	67.350241	15.904655	3.000000	0.146234	1.542794	2.000000	0.016878	76.583562	6.000000	0.063246	0.308809	5.000000	0.010516
10	2	77.600152	73.283576	52.828213	19.009471	0.404285	0.816148	0.692910	0.499919	4.533359	5.000000	0.012154	1.093684	3.000000	23.184088	12.352085	4.000000	30.523966	34.999612	2.000000	0.010802	0.256883	1.000000	0.018580	171.527423	3.000000	0.012414	0.849364	6.000000	0.030942
11	1	54.814812	59.600018	99.498925	92.937186	0.774391	0.983390	0.601441	0.683526	7.852296	3.000000	0.321174	1.185926	3.000000	9.344576	167.765781	6.000000	38.857636	12.672710	2.000000	0.011173	1.012304	1.000000	0.074669	151.878723	2.000000	0.031168	0.654538	1.000000	0.015523
12	2	83.759117	82.255739	21.656536	14.370411	0.717238	0.771391	0.604771	0.854359	12.501646	1.000000	0.043878	1.015499	3.000000	93.539946	140.366906	3.000000	91.862574	10.542496	6.000000	0.015148	1.439831	1.000000	0.021887	112.806397	6.000000	0.011389	1.263602	2.000000	0.012218
13	2	78.810087	13.134433	99.249160	13.201662	0.233789	0.702690	0.798451	0.489614	0.540421	3.000000	0.022783	1.297103	4.000000	66.393499	32.984359	6.000000	26.918360	27.084420	5.000000	0.010525	1.005732	5.000000	0.023556	143.969181	4.000000	0.029010	1.523396	1.000000	0.012535
14	1	66.220089	67.350241	6.838352	59.248505	0.234649	0.955385	0.566386	0.986223	10.063792	3.000000	0.010349	1.544113	3.000000	97.313579	94.351347	4.000000	93.112902	58.173336	4.000000	0.016302	1.235973	2.000000	0.018741	29.177969	1.000000	0.032761	0.670754	3.000000	0.059724
