714	4	5.015568	-2.519090	2.911557	8.342719	5.015568	-6.891922	2.967839	8.388076	5.015568	1.339468	0.018544	5.538281	5.015568	5.845271	1.040553	2.098726
758	4	6.310921	-9.378867	0.577519	7.089269	6.310921	-0.345511	0.867390	4.288983	6.310921	-0.114482	1.478548	3.744169	6.310921	-0.225669	2.437098	3.575724
886	4	6.106542	-7.133468	3.846049	7.104219	6.106542	5.244859	2.125347	0.676307	6.106542	0.529112	4.155026	5.539375	6.106542	1.696630	4.245366	3.807857
901	4	6.938815	-9.049641	1.562046	7.428944	6.938815	1.108337	0.029782	6.064470	6.938815	1.204918	0.185662	5.944233	6.938815	6.265583	-0.477786	0.962951
965	4	4.393017	-3.517491	-4.712094	6.526728	4.393017	5.935970	-3.206913	0.577492	4.393017	0.986732	-2.096571	4.730759	4.393017	3.473448	-2.255904	0.945878
1079	4	6.375042	0.589430	-0.119080	3.151563	6.375042	3.236658	-1.723522	0.798865	6.375042	-8.297241	-3.765268	6.691364	6.375042	0.379762	-0.108090	3.602394
1229	4	6.615136	-6.672594	-1.128585	6.973636	6.615136	2.161148	1.388454	2.054803	6.615136	1.696579	0.506388	3.504162	6.615136	1.490495	0.779359	3.757853
1233	4	5.194735	1.884551	0.509912	1.918401	5.194735	2.128080	-0.144001	2.340896	5.194735	-10.625889	2.467144	6.559703	5.194735	1.327143	0.742937	2.186445
1335	4	6.772170	-12.369298	0.729465	6.440302	6.772170	1.290601	-2.844607	3.959687	6.772170	1.458096	-2.910122	3.522083	6.772170	1.297846	-1.320054	2.997558
1337	4	7.460724	-8.437283	4.285437	7.975656	7.460724	4.156258	1.929592	4.496151	7.460724	4.423378	1.705641	4.628228	7.460724	3.675559	1.951138	4.703482
1503	4	4.504573	-0.678448	5.266402	3.652192	4.504573	-3.873070	3.796573	6.109364	4.504573	-0.186171	5.110019	2.619242	4.504573	-1.907854	5.081387	5.492644
1670	4	5.031933	3.904242	1.792751	3.003546	5.031933	-0.025841	5.560346	4.896642	5.031933	-3.917645	2.241980	5.866445	5.031933	-0.396841	4.327482	5.604196
1876	4	7.296999	1.455914	0.183156	5.095939	7.296999	2.480950	-0.175377	3.510985	7.296999	1.354009	1.908310	3.717797	7.296999	1.717408	1.880322	3.180966
1990	4	6.078207	-0.490973	1.345246	6.796816	6.078207	-0.179823	1.297833	6.698069	6.078207	4.127154	-1.942292	1.826567	6.078207	-0.147992	1.340946	6.666958
2045	4	6.780165	-6.736698	3.517719	5.882253	6.780165	1.008798	2.365182	1.879036	6.780165	-7.321091	-0.062156	6.833209	6.780165	-9.353929	1.027732	6.738018
2111	4	1.827833	-9.115313	2.595561	5.879038	1.827833	-0.349637	-3.547628	5.819749	1.827833	-0.575641	-3.571790	5.852600	1.827833	0.875054	0.552339	3.048939
2164	4	6.211941	0.139138	3.370250	4.137720	6.211941	2.536195	2.627347	3.206801	6.211941	2.218946	2.858349	3.167290	6.211941	1.011514	3.304721	3.635532
2215	4	6.210586	0.909114	-0.090074	5.755754	6.210586	0.587626	0.161425	5.885692	6.210586	0.611743	0.615754	5.439800	6.210586	0.908855	0.366339	5.374082
2248	4	6.954573	-7.179216	1.167653	6.989826	6.954573	-3.870923	2.293622	6.818651	6.954573	-2.516110	2.448256	6.599161	6.954573	-7.872149	1.888323	6.968211
2279	4	8.623796	-4.606046	-2.258907	6.668146	8.623796	3.924939	-0.038936	0.860500	8.623796	-0.670295	-0.647336	6.250500	8.623796	-1.346066	-2.330885	6.615474
2379	4	9.394266	-3.131266	1.002162	6.295826	9.394266	3.996306	0.476741	-0.138577	9.394266	-2.968887	1.037306	6.272480	9.394266	-2.843475	1.076066	6.244798
2384	4	7.010706	1.554410	1.648045	6.217417	7.010706	1.551365	1.607752	6.241546	7.010706	3.170889	0.209644	6.469749	7.010706	3.005671	2.270142	5.396761
2423	4	6.666948	0.874225	3.238837	1.430374	6.666948	1.181782	0.672532	3.390652	6.666948	1.208076	2.889318	1.233017	6.666948	-0.093026	1.338910	4.140286
2426	4	5.952921	0.971623	3.331409	4.763423	5.952921	0.910086	3.182017	5.006463	5.952921	-6.050550	0.758755	7.484852	5.952921	0.933665	3.305638	4.876814
2516	4	6.522149	5.919846	-0.997774	0.092532	6.522149	1.464477	2.056889	1.526251	6.522149	2.047171	1.730283	1.278213	6.522149	1.039530	1.878993	2.834514
2534	4	6.305039	0.658575	-0.401504	5.352697	6.305039	-3.319572	0.399923	6.148323	6.305039	1.050092	0.900952	4.030004	6.305039	0.525704	-0.402817	5.650446
2577	4	6.572666	7.866200	-1.172746	1.039295	6.572666	-2.994025	0.461595	6.672852	6.572666	-3.003836	0.320664	6.717836	6.572666	-3.032047	0.213921	6.761728
2627	4	8.390328	5.823223	-2.667310	0.876494	8.390328	0.977076	1.586853	2.593854	8.390328	0.169801	2.386813	3.858283	8.390328	0.475223	2.216061	2.678793
2827	4	6.020795	6.997048	1.879253	0.070178	6.020795	-0.723615	4.930414	5.687103	6.020795	-0.649901	5.295839	5.492505	6.020795	-0.244927	3.727875	5.623914
2968	4	7.463907	-3.373842	1.142392	5.749567	7.463907	-3.305151	1.406898	5.413371	7.463907	-3.309359	1.130213	5.611688	7.463907	5.487885	-0.741689	3.017496
3287	4	4.339950	0.424720	2.823022	2.922271	4.339950	0.472831	1.273247	3.484225	4.339950	0.784471	0.651255	3.226092	4.339950	0.321727	1.962682	3.373210
3336	4	7.462961	4.006820	-0.542083	1.511267	7.462961	4.139272	-0.587271	1.411008	7.462961	4.273133	-0.634576	1.302724	7.462961	3.311980	-0.319080	1.965672
