2	1	4.670873	-7.613276	1.171116	5.850095
3	1	5.867746	-19.953810	4.240805	7.000345
4	1	6.368833	-9.193982	-1.904433	6.993940
5	1	7.846081	5.262613	-5.812659	-4.306770
7	1	5.734686	-11.248959	3.214098	6.400932
8	1	6.641755	-8.612335	2.734041	6.378251
9	1	5.843421	-14.591166	2.539046	5.738572
10	1	6.040892	5.405831	-2.928280	-4.719590
12	1	9.395878	5.843575	1.642130	-0.323435
13	1	7.348855	6.641785	-4.254100	1.442704
15	1	9.060200	7.058343	-4.062282	1.376221
17	1	3.497191	-12.177021	2.431408	7.348855
20	1	6.100579	5.913396	0.002991	-1.121232
23	1	6.731968	6.986280	-1.742640	2.821556
24	1	6.371734	4.212807	1.794043	-0.775420
25	1	8.271521	-7.085956	-6.367337	7.069458
27	1	7.698824	6.757414	-6.903620	-1.427286
28	1	8.673599	7.788472	-7.808372	0.676355
29	1	8.688030	6.412366	0.236929	0.075537
30	1	4.212297	-11.148215	6.223886	6.577675
32	1	2.893880	-13.901558	0.757440	8.114745
33	1	9.667831	6.853554	-4.891459	0.508420
34	1	5.058093	-7.710508	4.228734	4.020476
35	1	8.182627	7.505026	-1.642989	-6.216622
38	1	7.935181	6.725463	0.091702	2.457944
39	1	6.017235	-5.506812	0.542067	6.253747
42	1	7.674825	5.835812	-6.067149	0.573999
43	1	6.497221	-7.715544	-0.720100	7.001613
44	1	4.744939	-9.462100	4.498370	5.764549
45	1	7.570593	7.052799	-1.751573	0.876192
48	1	6.371734	-9.256286	4.256781	5.472557
50	1	7.138218	6.446597	-0.831476	1.129618
52	1	7.461603	3.766000	-0.184040	-1.101121
53	1	1.716984	-9.599327	4.448854	7.657506
54	1	5.516029	-7.871986	2.513748	6.529230
57	1	4.091785	-13.310967	5.064957	5.412849
58	1	6.678098	3.446425	0.928816	2.695454
59	1	6.033549	-11.663752	1.439406	8.788851
61	1	7.640496	7.280728	-5.829416	3.068571
62	1	7.147815	4.704939	0.504435	2.209869
63	1	5.567262	-10.621037	1.050894	7.753749
64	1	8.323006	-10.279588	-2.208456	7.348036
65	1	6.213134	-7.852029	1.332908	7.121946
66	1	5.537081	-6.745130	5.500055	4.414335
68	1	7.734471	7.430407	-2.932505	1.014196
69	1	7.519244	7.033454	-6.287977	0.590146
70	1	5.310024	-11.135386	6.064446	4.534821
71	1	7.576866	4.549347	-1.735251	-0.629857
72	1	7.695273	6.708397	-4.568821	1.047000
78	1	1.496664	-15.974824	3.602856	6.616466
79	1	2.874598	-20.835930	2.917305	8.601352
80	1	8.881611	4.709255	-5.849109	2.497080
82	1	5.166766	-11.922452	-2.848734	7.590164
85	1	5.564298	6.745044	-4.214807	1.825166
86	1	4.551760	-17.133214	1.825658	7.242753
