1	3	7605	6.382891	4.846783	0.166902	-6.641400	6.411926
1	3	1484	6.382891	-5.470872	-3.184281	4.010935	0.042937
1	3	911	6.382891	-7.032430	3.087794	-1.819334	6.395725
2	1	10000	6.668553	5.891473	-3.573703	-4.746442	5.748210
3	1	10000	5.435201	-10.091598	6.808208	0.296392	6.811627
4	1	10000	6.940594	5.391766	-3.402013	-1.563428	3.787551
5	1	10000	6.371540	-8.527393	0.272686	4.680086	-1.871705
6	3	4376	7.175778	-6.303928	6.912493	0.658848	6.426627
6	3	3784	7.175778	-10.590259	3.546471	5.862475	1.656710
6	3	1840	7.175778	5.624771	0.864297	-4.499617	6.426846
7	2	6193	9.729330	-2.893649	-5.619897	5.697384	-2.314022
7	2	3807	9.729330	6.276265	-8.462023	-0.884984	4.222059
8	2	7093	6.286287	-3.451446	-0.195272	4.081554	1.094312
8	2	2907	6.286287	4.861627	-5.581850	-2.408609	2.238726
9	1	10000	5.984089	-9.068286	0.555543	6.382891	-1.602041
10	2	8580	5.120053	-12.145820	6.898480	1.964068	6.655053
10	2	1420	5.120053	-16.121856	2.055810	6.806213	3.483554
11	2	7139	7.105457	-8.363540	-2.236601	6.712507	-0.089119
11	2	2861	7.105457	3.584108	-7.617425	0.150946	3.889693
12	1	10000	3.987004	-4.856003	5.030916	-3.787058	6.402172
13	1	10000	4.710722	-4.527603	5.926554	2.023788	5.638892
14	1	10000	4.058366	-9.765569	-0.882873	7.382519	-0.297639
15	2	5507	6.728826	-11.617600	4.495335	5.866375	0.857036
15	2	4493	6.728826	-6.708676	7.385851	0.603538	7.365342
16	1	10000	5.712213	5.224834	-0.908464	-0.715134	5.190718
17	2	9002	4.169660	3.336968	0.983044	-0.991957	3.991355
17	2	998	4.169660	-5.765913	1.321031	4.173843	2.113043
18	2	2238	6.599105	-5.245474	1.277981	6.501291	2.698936
18	2	7762	6.599105	3.140980	-1.872924	-4.349816	7.227138
19	1	10000	7.233092	5.663541	0.649734	-1.613917	6.201862
20	1	10000	6.737613	5.426322	-1.327706	-1.985736	6.103096
21	2	3084	5.720677	3.290008	-0.115913	0.105238	6.174697
21	2	6916	5.720677	-7.541702	4.254940	6.098893	4.495781
22	1	10000	5.495356	-1.052667	6.902338	-2.609112	6.457960
23	1	10000	6.543655	5.400242	2.582718	-1.221148	5.793710
24	3	6374	8.037266	-9.232465	3.220111	2.385883	5.712115
24	3	2121	8.037266	3.349738	-2.983470	-0.800494	6.094122
24	3	1505	8.037266	-9.121270	1.347266	8.037514	2.589664
25	2	9317	7.105457	-9.466011	0.007425	6.518717	0.772115
25	2	683	7.105457	3.364129	-3.941021	2.340179	1.561675
26	2	4606	6.747794	-4.472495	-2.184615	3.267911	1.325270
26	2	5394	6.747794	5.037613	0.093381	-0.961736	6.633610
27	1	10000	3.906507	-8.691786	0.070246	5.508775	0.992619
28	2	5106	7.197163	5.445956	-6.494499	1.845935	3.920891
28	2	4894	7.197163	-3.330230	-1.656811	6.765922	-0.896623
29	2	5307	6.384086	6.864739	-2.983086	-4.625999	6.612822
29	2	4693	6.384086	-2.446276	-2.665506	6.206488	1.395157
30	1	10000	6.457962	-10.161708	2.877266	6.100908	1.771328
31	1	10000	3.280410	-9.717891	5.457133	4.470301	2.599780
32	1	10000	7.613040	5.477839	-3.014285	-0.254704	3.989032
33	1	10000	7.819246	-9.848230	-1.781154	4.840663	0.540354
34	1	10000	7.588608	4.652139	-11.667365	5.987161	-1.994902
35	1	10000	5.944110	6.931760	-1.965665	-3.194262	5.817402
36	2	6131	9.234922	-2.672514	-4.228952	6.816019	-1.158218
36	2	3869	9.234922	6.171696	-7.824945	2.454197	2.575792
37	2	5089	6.780430	4.032682	1.489990	-6.332980	6.586697
37	2	4911	6.780430	-10.473822	5.521062	5.881166	0.310634
38	1	10000	5.663654	-18.737178	5.475071	1.297558	8.559048
39	2	6755	4.459021	-6.639913	2.566516	7.902366	0.651935
39	2	3245	4.459021	3.118805	-3.208204	0.365647	4.830949
40	1	10000	7.088212	8.308552	-0.460575	-0.727266	5.688455
41	1	10000	6.045326	-10.133122	2.703781	8.688781	-0.243700
42	1	10000	7.850925	6.719114	-3.304480	-6.851560	8.503977
43	2	2956	5.583246	5.567800	-0.531232	-0.147626	6.327958
43	2	7044	5.583246	-4.750482	1.678647	7.167892	2.790155
44	1	10000	8.978985	6.352758	-5.960394	-0.102555	5.108239
45	2	5350	4.113340	-10.984320	7.176937	2.309405	8.388337
45	2	4650	4.113340	-14.819110	5.597306	6.726497	2.860813
46	3	5881	5.147379	6.508809	-1.187839	1.839936	3.738159
46	3	3778	5.147379	-3.182087	0.177455	7.717824	0.317014
46	3	341	5.147379	0.671689	-0.010825	5.675798	1.845299
47	1	10000	6.565876	-10.089411	5.277481	8.238889	5.236118
48	1	10000	6.714523	6.381714	2.147111	-2.275917	6.222571
49	2	2218	6.436418	2.563843	2.970429	-0.976191	6.254027
49	2	7782	6.436418	-8.611030	4.117704	5.440565	3.965116
50	1	10000	7.292061	4.049684	-2.200048	-5.221154	5.757792
51	2	3298	5.550300	5.084309	0.907779	2.572144	4.347571
51	2	6702	5.550300	-8.626060	3.840162	7.553390	-0.801272
52	1	10000	7.729032	5.671092	-6.219846	-4.798959	6.740189
53	2	5281	4.610063	1.788357	4.400593	0.429954	6.136761
53	2	4719	4.610063	-5.487372	-0.087064	8.079104	0.568235
54	3	1781	6.050383	-6.756686	2.570897	0.341242	7.859481
54	3	5476	6.050383	-7.699868	-4.016735	6.266540	1.476484
54	3	2743	6.050383	3.261044	-1.265594	-3.879993	7.860017
55	3	8797	6.309350	5.311323	0.507733	-5.525390	5.771824
55	3	1118	6.309350	-6.340714	4.373744	0.665848	5.755891
55	3	85	6.309350	-0.167134	3.948868	-2.307769	5.771567
56	3	6612	8.290121	-4.959674	0.361388	6.893334	3.093143
56	3	1333	8.290121	2.250186	-2.711437	4.577873	4.611533
56	3	2055	8.290121	6.611294	-1.479245	-2.001823	6.358538
57	2	8487	5.082720	-6.031989	2.763114	6.635709	0.908020
57	2	1513	5.082720	3.422902	1.196753	-2.343152	7.063754
58	1	10000	4.376403	-13.702081	5.444440	6.965053	0.527066
59	2	3349	6.297148	2.972471	0.009797	-4.926113	8.219890
