1	2	7.536563	-0.974205	-0.424533	0.456359	5.024920	4.991179	-1.023076	4.668435	7.536563	-6.643838	5.404518	4.529952	-12.822972	2.557139	5.104361	5.384379
2	2	5.635169	-0.145035	2.656626	-1.156874	5.696237	7.280053	3.010773	-1.051124	5.635169	-0.275553	6.364492	5.179418	-6.196869	2.318448	7.194479	-1.443960
5	2	6.488313	-5.389687	3.492771	6.318488	-7.764009	0.489879	5.897780	3.266340	6.488313	-0.057628	-2.476542	-2.987763	6.091260	6.361198	-0.195048	-1.233949
8	2	2.641839	0.605742	-0.058142	-3.052558	-2.568435	8.164601	6.676098	-4.375986	2.641839	-0.009827	-5.853663	-2.940416	5.141145	8.164601	0.671563	1.272120
10	2	7.631644	-5.334810	5.924620	6.026070	-8.650358	6.805337	4.973916	2.256622	7.631644	-0.925774	0.211307	-0.069436	6.825861	8.296675	-0.755207	2.897162
15	2	5.306598	3.385541	-5.046655	-1.970944	7.733810	8.147784	-1.529854	1.300159	5.306598	-1.123916	4.233964	4.655021	-5.093062	4.136829	4.909804	6.925134
17	2	1.698785	-3.304842	4.768158	6.846353	-16.179828	1.928230	5.527956	4.635153	1.698785	0.497028	-2.688800	-3.325928	5.954144	5.592943	0.765209	4.841950
19	2	3.510608	-0.099858	-1.012434	-4.761389	7.744408	6.596205	2.392270	0.252653	3.510608	-1.481094	5.417487	3.415733	-9.582288	4.864871	7.511329	-0.734037
20	2	8.205373	-3.216963	1.837863	6.045296	-14.060888	3.538489	3.860829	2.664021	8.205373	2.231942	-6.763816	-0.385963	0.948660	7.772554	-0.061313	0.870832
26	2	8.047003	-0.252818	-4.005543	1.999353	4.924328	7.956600	2.679862	1.743916	8.047003	-1.214909	2.663921	5.201265	-10.344243	1.532171	6.492750	3.605013
28	2	8.733850	1.408367	-6.976586	-2.381306	6.945268	7.008455	1.550151	1.579744	8.733850	0.252308	-0.770263	4.842278	-6.806540	2.241440	7.677600	4.266602
29	2	6.366082	-2.036550	5.548776	7.673619	-7.976528	0.688795	6.187483	3.402549	6.366082	1.496490	-4.269961	-1.296501	4.463259	6.750281	4.222651	1.047470
30	2	9.426265	-1.866436	7.850610	3.530422	-7.739254	5.496627	6.488313	-9.049143	9.426265	0.631148	0.111864	-4.387272	3.523920	8.460051	-0.107911	-4.900985
31	2	5.878625	-0.274407	-2.345758	3.264077	-4.837656	0.660593	4.733773	6.023962	5.878625	1.939380	-7.968698	-3.187646	6.926812	6.579652	-1.696489	0.091441
32	2	5.730640	-6.896412	5.592943	5.527692	-12.654447	3.205096	4.239898	7.403094	5.730640	-0.984305	-1.229193	-1.580725	2.237241	8.790899	-1.026462	1.722454
34	2	6.712894	0.089259	5.121148	7.316177	-9.776179	1.867779	5.383082	-0.668694	6.712894	0.826784	-0.310297	0.324374	5.044673	6.925533	2.971748	-0.581385
35	2	7.231554	0.390826	-2.135061	5.911582	-5.123181	-0.673957	7.014746	1.515997	7.231554	0.385510	-8.413571	0.016178	6.305653	5.615224	0.725436	1.774409
39	2	3.626641	2.391795	-2.717327	-7.670070	6.669773	7.643300	1.040011	-1.289764	3.626641	-0.504310	6.079842	4.188762	-8.894396	5.087201	6.817253	-0.822206
43	2	3.125512	-3.032849	6.931959	5.505847	-9.058328	2.468738	6.517341	1.577342	3.125512	0.922424	-2.379707	-0.293316	2.293358	9.042596	2.715043	1.533077
47	2	6.110722	-3.753156	0.981209	1.483321	3.159278	4.795035	0.380155	4.252648	6.110722	-9.702507	5.862958	6.611613	-7.546601	2.045095	4.063896	5.441015
49	2	8.250235	-1.369229	-0.743118	-1.394607	3.152382	6.034658	-1.735861	5.500569	8.250235	-7.963917	8.316966	4.890995	-6.564455	0.433968	3.238894	7.013328
51	2	6.990035	0.906504	-3.785401	-4.465669	4.238227	6.558595	-1.966135	2.960384	6.990035	1.000432	1.282148	1.950441	-5.762438	6.455847	4.609585	1.536938
55	2	6.597398	-0.362775	4.454663	5.909564	-9.531104	1.285731	7.161141	3.420177	6.597398	1.735564	-1.678179	-4.020984	6.458307	6.596006	0.755013	2.106135
56	2	4.527298	0.511088	4.654510	7.008460	-10.188176	-3.797528	9.249248	0.724843	4.527298	0.917706	-2.686314	0.857143	5.696508	2.241314	4.695234	6.448382
