1	2	7.572825	-6.433260	2.805590	4.223128	7.572825	5.484926	-3.664108	-1.691683
6	2	5.705186	6.591819	-0.553319	-1.325217	5.705186	-6.248743	4.738370	5.118240
7	2	6.788150	-6.496959	3.664343	4.331148	6.788150	6.272630	-2.905287	-1.686537
10	2	5.633139	6.367330	2.309795	3.229799	5.633139	-9.053690	6.651642	7.188762
11	2	7.198395	7.837967	0.537792	2.199358	7.198395	-6.089967	5.507762	7.636477
14	2	7.420235	5.449984	-0.870203	2.977193	7.420235	-5.916730	5.482218	7.846575
16	2	6.250586	5.375143	-1.083889	0.474079	6.250586	-7.463300	4.915135	6.578253
17	2	4.143977	-9.843274	6.249415	5.064155	4.143977	2.746204	-0.180388	-1.265762
22	2	5.096319	-11.947781	6.594012	4.292727	5.096319	1.933077	3.071149	-0.249459
24	2	4.688011	-5.760457	5.708826	3.048474	4.688011	1.739531	0.049532	-1.816619
25	2	6.649922	-3.341376	6.771135	6.554392	6.649922	2.385432	2.385156	2.164568
26	2	6.160135	-9.370870	4.599140	6.348215	6.160135	5.115207	-0.320271	0.194471
27	2	4.383115	-9.573459	6.847057	4.181440	4.383115	2.294825	1.711791	-1.469485
35	2	4.785308	-9.542609	4.924832	8.217042	4.785308	6.587894	0.694625	2.874959
37	2	7.358714	5.080344	0.033034	0.251829	7.358714	-7.539639	5.345562	6.607924
39	2	8.654045	4.325824	2.807380	3.045025	8.654045	-4.662699	7.008764	7.352477
41	2	3.536850	4.043802	-2.218486	-3.323426	3.536850	-4.772460	4.069701	2.974161
45	2	5.965008	-6.312418	5.808789	3.297912	5.965008	6.558904	0.324680	-2.154727
47	2	2.383611	-2.519572	2.404348	5.895884	2.383611	2.640511	-1.996270	0.713811
51	2	6.309225	6.996774	1.108934	0.538070	6.309225	-4.480673	5.317212	4.025887
52	2	8.171053	-10.900752	5.838194	8.133563	8.171053	3.762580	1.562565	1.903889
54	2	8.357149	-9.145446	1.130977	6.824543	8.357149	5.985463	-3.062434	2.180975
56	2	9.067567	5.802214	-6.374610	2.708669	9.067567	-1.331263	-1.088382	7.272563
60	2	8.220758	-8.087993	4.242585	7.109223	8.220758	7.154578	-2.231383	0.536308
