1	1	95.554195	55.096010	66.548403	91.292814	0.901237	0.695895	0.920844	0.901237	117.978031	3.000000	10.797220	0.803882	6.000000	0.014018	1.260576	1.000000	87.120160	9.919584	2.000000	0.010731	111.891270	6.000000	0.051037	1.482617	2.000000	0.022201	10.338112	4.000000	0.014903	0.844176	2.000000	0.020518	11.640499	5.000000	0.015517
2	2	42.742375	77.836160	84.072645	18.155496	0.288591	0.911839	0.898566	0.539569	76.378591	2.000000	43.761247	3.303280	1.000000	0.011448	1.102598	5.000000	63.614257	12.074852	6.000000	0.010401	73.804362	1.000000	0.014321	0.953487	3.000000	0.013158	13.791441	5.000000	0.036608	1.268752	4.000000	0.065380	8.573838	2.000000	0.023919
3	2	47.524304	54.723345	13.710003	57.306423	0.592409	0.950977	0.783747	0.966097	87.680778	2.000000	98.674652	2.286334	1.000000	0.018268	1.563245	5.000000	68.538761	7.118805	1.000000	0.011842	109.244611	5.000000	0.013090	0.983775	2.000000	0.015597	11.487553	2.000000	0.043062	0.050437	2.000000	0.035621	3.116115	6.000000	0.062601
4	1	33.717872	27.733346	45.683051	45.173993	0.678314	0.961497	0.909185	0.640048	78.977075	6.000000	48.832610	0.211194	5.000000	0.013453	1.541109	5.000000	15.781329	7.798280	3.000000	0.081143	151.932120	3.000000	0.054141	0.581018	1.000000	0.014960	9.848911	5.000000	0.014121	1.559480	5.000000	0.018645	11.137938	1.000000	0.021023
5	2	55.109918	24.532447	50.284488	8.047924	0.293145	0.624686	0.816225	0.947012	140.938940	1.000000	96.146007	2.210102	3.000000	0.014321	0.413268	6.000000	43.761247	1.911445	4.000000	0.011448	179.921275	2.000000	0.015720	1.079873	3.000000	0.016375	12.155196	6.000000	0.010401	0.262975	4.000000	0.014321	5.524966	4.000000	0.013158
6	1	65.848137	87.101692	80.348257	64.210899	0.945140	0.890757	0.921664	0.626275	151.771315	1.000000	51.964451	1.569820	3.000000	0.010932	1.488324	6.000000	59.786381	6.441624	5.000000	0.018753	56.900016	3.000000	0.066339	0.175899	2.000000	0.050010	7.098966	3.000000	0.031379	1.335695	4.000000	0.145503	13.767182	4.000000	0.011737
7	1	63.042690	53.137582	15.293556	75.157454	0.790413	0.944710	0.760618	0.450681	102.344296	2.000000	25.344831	2.328048	5.000000	0.058766	0.516089	1.000000	73.500252	6.832792	1.000000	0.061189	169.745790	2.000000	0.043274	0.353951	3.000000	0.021406	11.466035	5.000000	0.010176	1.096563	5.000000	0.078477	10.485665	5.000000	0.018069
8	1	55.548612	44.243616	34.486233	42.307952	0.446756	0.546621	0.945020	0.377825	107.616956	1.000000	93.200353	2.424970	2.000000	0.073999	1.348075	5.000000	55.600176	2.607390	6.000000	0.013826	164.296935	6.000000	0.061547	1.101909	6.000000	0.023237	10.596563	1.000000	0.044703	1.050491	4.000000	0.051080	10.018105	3.000000	0.010489
9	2	88.336022	22.247941	36.467610	84.035641	0.123052	0.816472	0.542933	0.508329	6.959598	1.000000	60.559960	0.604527	4.000000	0.016507	0.581961	6.000000	78.438099	13.729450	5.000000	0.013052	85.733445	1.000000	0.063010	0.888670	4.000000	0.013436	4.621240	4.000000	0.042892	0.088326	5.000000	0.042638	14.214727	3.000000	0.029764
10	2	43.034671	22.369875	19.577304	95.339533	0.725342	0.855459	0.506706	0.597450	95.999142	2.000000	5.584798	2.947508	2.000000	0.010537	1.136557	2.000000	53.244119	5.105105	3.000000	0.011873	135.189202	3.000000	0.027953	1.039435	4.000000	0.014870	10.062648	6.000000	0.062480	1.157038	4.000000	0.027907	8.070167	3.000000	0.010667
11	1	6.420788	29.211317	82.334474	24.010306	0.663153	0.934873	0.709300	0.669930	110.310010	2.000000	86.929353	0.913007	5.000000	0.155744	1.461400	6.000000	29.211317	12.330469	6.000000	0.012146	28.007064	5.000000	0.015886	0.147942	4.000000	0.010772	10.342879	5.000000	0.014701	0.108075	5.000000	0.019459	4.732721	3.000000	0.015700
12	1	80.043552	66.103739	12.417240	33.804466	0.533246	0.672615	0.860924	0.607671	26.223570	3.000000	38.996409	0.794423	1.000000	0.038580	0.323743	1.000000	91.999176	14.403386	5.000000	0.152483	32.670584	2.000000	0.015955	1.582030	4.000000	0.010295	4.022516	1.000000	0.014397	0.172050	6.000000	0.113656	9.224348	4.000000	0.037532
13	1	15.870388	74.428600	23.314536	23.453044	0.396341	0.826216	0.987951	0.588541	123.635212	1.000000	22.848842	3.187799	5.000000	0.010397	1.240556	4.000000	61.288963	9.390145	2.000000	0.035621	41.902210	2.000000	0.062601	0.455977	1.000000	0.013197	2.340687	5.000000	0.043766	1.230509	2.000000	0.010397	3.347357	4.000000	0.016316
14	1	24.010306	62.946821	92.836028	68.023052	0.558092	0.669930	0.646824	0.310704	171.646405	6.000000	65.915376	0.108816	1.000000	0.010789	0.859941	1.000000	92.684679	7.268672	5.000000	0.025369	28.912858	2.000000	0.025552	0.598718	2.000000	0.017048	14.172867	6.000000	0.032313	0.087767	5.000000	0.011358	13.180330	5.000000	0.080792
15	2	72.353543	64.689988	68.403264	22.118347	0.298896	0.725384	0.924839	0.913396	162.389169	3.000000	22.369875	0.800368	6.000000	0.051080	0.371628	4.000000	95.339533	10.221493	3.000000	0.014329	165.467133	1.000000	0.011891	1.469120	4.000000	0.021864	13.184381	5.000000	0.017947	0.344267	1.000000	0.018791	7.467624	3.000000	0.012808
16	2	62.343771	61.489969	46.091563	48.341988	0.390284	0.973265	0.485928	0.625817	148.434575	5.000000	86.055725	0.911411	4.000000	0.017057	0.173074	6.000000	45.870423	0.532638	4.000000	0.011320	93.504380	6.000000	0.044948	0.183925	6.000000	0.027422	13.575354	3.000000	0.011900	0.080675	3.000000	0.282827	4.149197	2.000000	0.012529
