297	4	5.195549	5.641423	-1.198686	0.963373	5.195549	-7.485624	2.756246	7.097895	5.195549	1.835292	2.004152	2.982377	5.195549	1.698926	2.212472	2.840655
359	4	6.556757	-5.237109	1.474927	7.094917	6.556757	4.836848	1.278762	0.507828	6.556757	0.146691	5.137128	2.642434	6.556757	-1.917872	2.603982	6.647065
387	4	6.959283	-3.641652	0.939940	5.353823	6.959283	-2.394754	1.038416	3.573800	6.959283	-2.299635	1.199264	3.152264	6.959283	-2.593076	1.026201	3.958113
598	4	7.312034	5.895308	0.584660	0.082750	7.312034	-1.935370	2.620063	6.183083	7.312034	0.776230	2.225545	2.584262	7.312034	-0.604228	3.107471	4.578855
801	4	5.483321	5.959004	-1.220543	1.250792	5.483321	-3.613131	-0.965735	7.238882	5.483321	0.420294	2.156083	4.967360	5.483321	-0.632764	0.800481	6.508346
1093	4	4.845627	-2.502278	-0.338587	5.616830	4.845627	3.468004	-1.871288	-0.122366	4.845627	-2.929424	-0.055540	5.797888	4.845627	-3.366221	0.201151	5.875317
1100	4	6.863403	-2.679586	3.401455	4.814610	6.863403	5.742595	-2.414777	0.243148	6.863403	-2.737879	3.340549	5.027473	6.863403	-4.493157	1.920334	6.356432
1226	4	8.062794	5.829725	-2.404429	1.992525	8.062794	-3.649865	3.166053	3.276403	8.062794	-5.717481	2.521276	6.491503	8.062794	-3.226926	3.002881	2.984364
1516	4	7.246248	-0.684901	0.755178	6.525439	7.246248	0.559166	0.010768	5.946098	7.246248	0.609006	-0.024527	5.889477	7.246248	2.678561	0.649435	1.274533
1529	4	6.725965	-2.730393	-0.675793	6.348267	6.725965	-2.467846	-0.710126	6.310660	6.725965	2.365139	1.379547	2.875150	6.725965	-4.732966	1.507808	6.327835
1644	4	5.756322	-9.612894	3.530840	6.088121	5.756322	-0.189648	-0.649833	5.873947	5.756322	0.924148	0.369871	3.458524	5.756322	-0.459968	0.670738	5.109887
1652	4	8.568920	-3.783281	1.515537	5.944301	8.568920	-0.884797	3.152109	0.016892	8.568920	-4.025313	1.769161	5.730706	8.568920	6.699935	-0.937479	0.015931
1670	4	7.879882	3.722446	-0.625852	-0.026121	7.879882	-5.587834	1.118330	6.012140	7.879882	1.256106	2.189089	2.664739	7.879882	1.663663	1.878082	2.066231
1679	4	6.245917	2.774274	-2.192938	4.859883	6.245917	-7.125038	-0.111009	6.324590	6.245917	0.112682	-0.482777	4.819098	6.245917	3.922692	-0.088199	2.354954
1751	4	7.009955	-3.255821	-2.393568	6.754431	7.009955	-6.053345	-1.485298	6.558288	7.009955	-6.351308	-1.581564	6.588861	7.009955	-1.490222	-2.465978	6.604763
1853	4	4.703614	0.294029	3.768135	4.268898	4.703614	0.477003	3.932904	4.144286	4.703614	-0.021296	3.378945	4.500585	4.703614	4.578346	-0.907782	4.169479
1880	4	8.576967	-3.789713	0.480067	6.255701	8.576967	5.656180	-2.563986	1.077694	8.576967	-3.833321	0.414724	6.323306	8.576967	-3.705867	0.539943	6.146970
1916	4	5.826296	-7.412335	2.008565	6.622338	5.826296	0.603044	1.730504	2.323094	5.826296	-0.287421	1.782095	3.839281	5.826296	-0.667940	0.779298	4.808497
2005	4	7.607418	-0.809974	2.753822	4.887001	7.607418	0.139623	2.495247	3.363330	7.607418	-0.766353	2.902796	4.764240	7.607418	-0.896080	0.939095	5.806139
2063	4	7.227789	1.650041	-0.735365	3.639681	7.227789	1.653398	-2.115995	4.984512	7.227789	2.045918	-2.106866	4.571764	7.227789	-6.832149	-1.394749	6.823969
2187	4	4.999204	2.688707	2.825420	2.149678	4.999204	0.689272	2.081894	3.717438	4.999204	1.160082	3.039488	3.000773	4.999204	1.583134	3.310074	2.515333
2269	4	6.672741	-11.774747	3.777426	7.805298	6.672741	2.566879	0.940133	3.551876	6.672741	2.690257	0.950760	3.417578	6.672741	2.516589	1.560474	3.038254
2323	4	6.697867	-0.502271	3.296297	1.639119	6.697867	-0.768859	3.485628	2.160529	6.697867	-3.656090	1.968160	4.731379	6.697867	-3.791993	0.944317	5.100108
2469	4	5.619451	0.509275	1.867646	4.956502	5.619451	-0.536817	1.805937	5.524809	5.619451	1.154863	-0.746408	5.938685	5.619451	-0.184869	1.889208	5.370498
2522	4	6.681949	-0.379488	-1.964264	6.118129	6.681949	0.036807	-1.491296	5.962290	6.681949	0.569285	-1.194032	5.843977	6.681949	-2.160318	1.453536	5.954794
2635	4	6.421585	7.544076	0.058754	-1.279437	6.421585	-1.436713	2.225538	5.122856	6.421585	-1.164165	1.568818	5.162280	6.421585	-0.426839	3.757843	4.209624
2793	4	6.720598	0.933402	1.166328	5.294810	6.720598	0.483642	0.803584	5.621309	6.720598	-0.918065	1.414563	5.948223	6.720598	0.231899	0.782377	5.750517
2862	4	5.672603	-1.721823	-0.779662	7.744474	5.672603	-0.554944	0.730363	5.906818	5.672603	1.263998	0.330467	5.732183	5.672603	0.175351	0.718683	5.756396
3030	4	6.971194	-4.974952	0.424176	6.647281	6.971194	1.351594	2.480510	4.257107	6.971194	4.687891	1.619423	2.764161	6.971194	4.573247	0.675365	3.401298
3046	4	6.230969	-2.049910	1.110786	4.178036	6.230969	-1.861131	1.371072	3.883597	6.230969	-2.808201	2.255640	4.058873	6.230969	4.362910	0.924397	-0.467249
3084	4	4.833118	-2.761420	5.277941	6.230373	4.833118	5.531872	0.732125	0.684431	4.833118	-2.842625	5.189625	6.267562	4.833118	-2.449967	5.533780	6.068977
3209	4	7.181918	0.698636	1.675572	5.188896	7.181918	-0.852860	2.264435	5.776203	7.181918	-0.401212	1.328071	6.153532	7.181918	0.746539	1.396545	5.342653
3279	4	6.912082	1.152355	0.584372	7.230454	6.912082	1.153821	0.343398	7.377782	6.912082	1.124993	-0.440670	8.005857	6.912082	1.105026	-0.503870	8.154022
3368	4	6.338944	-6.163386	2.894476	5.532219	6.338944	4.831609	-2.558455	-0.069723	6.338944	-5.729224	3.544061	4.795116	6.338944	-4.188912	1.292053	5.346079
3392	4	7.383871	0.262587	0.429601	4.836942	7.383871	0.210127	1.456871	3.310084	7.383871	-0.097065	0.942961	5.265787	7.383871	0.615756	0.996849	2.640272
3403	4	5.438854	1.345152	-2.266401	3.147534	5.438854	0.115841	1.200924	3.893011	5.438854	0.670275	2.086942	2.232604	5.438854	1.412125	-2.251666	2.849704
3473	4	7.310944	4.793136	-4.227886	3.128851	7.310944	-3.675335	1.608835	4.253229	7.310944	-2.125029	1.275690	3.800102	7.310944	-3.073357	1.610352	3.667598
3482	4	6.329955	1.051324	1.685426	3.696048	6.329955	0.080459	3.223741	2.328025	6.329955	-0.729017	3.031288	4.459526	6.329955	0.706950	1.701938	4.045134
3529	4	7.208726	-3.266618	0.260827	7.372272	7.208726	2.869086	1.120853	1.588350	7.208726	0.186904	-0.896954	7.123332	7.208726	3.080275	1.062644	1.723936
3552	4	4.695084	6.007558	0.125288	-0.243039	4.695084	-5.429659	-0.284652	6.308914	4.695084	0.252042	1.824662	5.456501	4.695084	-0.680054	0.438027	6.141927
3565	4	6.926621	3.078518	1.410896	3.452839	6.926621	-3.654201	1.069138	8.732112	6.926621	-0.661787	4.295475	4.240673	6.926621	-4.095631	3.340029	7.854270
3597	4	6.545403	1.474301	1.422258	2.922062	6.545403	0.016797	1.526845	5.437151	6.545403	0.761550	1.870989	3.573030	6.545403	0.616452	1.944941	3.900860
3620	4	7.036708	6.070407	0.304480	1.156017	7.036708	-6.342450	1.263777	6.074041	7.036708	0.031256	1.311502	5.862376	7.036708	0.161586	1.370850	5.773113
3687	4	5.416061	-6.492272	1.504759	6.280864	5.416061	-5.888336	2.224614	5.878623	5.416061	-5.632210	0.800613	6.441965	5.416061	-6.493375	1.564289	6.259997
3840	4	5.180400	-5.799056	-2.237809	8.709741	5.180400	-0.767355	0.615297	6.237199	5.180400	-0.043314	-1.847833	6.578382	5.180400	0.320066	-0.619349	6.067702
3952	4	4.649835	-0.371847	-0.643127	5.034350	4.649835	0.333142	-2.017659	5.107935	4.649835	1.775947	-0.151917	3.165383	4.649835	-0.082183	-1.575344	5.271711
4019	4	5.968780	-5.484635	-1.464545	6.370708	5.968780	2.808909	-3.294311	4.036024	5.968780	2.164527	0.909100	0.510139	5.968780	1.330187	1.405163	0.594115
4308	4	7.083132	-1.464207	2.485063	5.895806	7.083132	-1.447272	2.745887	5.805563	7.083132	0.854009	1.236832	5.489967	7.083132	-1.133694	3.291186	5.536125
