4	2	8.946038	-5.649665	1.686365	7.415635	8.946038	6.134596	-3.093937	-1.128273
5	2	7.669250	-8.642296	5.702876	5.155950	7.669250	7.389444	-0.680381	-4.825411
6	2	1.923944	-15.503922	6.728906	6.286294	1.923944	-11.046191	6.728906	1.256005
7	2	5.986690	-13.536447	5.924861	4.580175	5.986690	-10.965186	5.924861	-0.284382
9	2	6.382418	-8.513199	3.601684	8.553415	6.382418	4.956766	-1.607356	1.996059
11	2	6.296578	5.160688	-2.049346	-4.539965	6.296578	-7.514990	4.345907	6.679066
12	2	4.120028	-11.880311	3.449172	2.902569	4.120028	-17.522243	3.449172	6.841143
13	2	6.299119	-9.780564	5.477656	6.705244	6.299119	5.819010	-0.962223	-4.329977
15	2	4.833422	-9.407641	4.994441	4.930095	4.833422	1.913651	0.162332	-4.053582
16	2	6.871654	-9.428701	6.086673	6.669654	6.871654	4.524395	-0.172035	-5.206040
17	2	8.855573	6.133107	-4.857228	1.900113	8.855573	6.793619	-4.857087	-3.104989
18	2	6.771721	5.033714	-2.360738	-3.038098	6.771721	-8.169866	4.042480	8.034537
21	2	6.563410	6.927869	1.134509	-5.069851	6.563410	-8.886122	5.332369	6.229052
22	2	5.675799	-7.144715	1.086638	6.484312	5.675799	4.998931	-3.195197	-4.337565
24	2	4.808704	1.730342	0.398574	0.652344	4.808704	-8.446868	6.852741	8.271707
25	2	6.418726	-9.981612	3.512732	6.389437	6.418726	2.689116	-1.260908	-6.099557
28	2	3.842707	1.236429	1.188591	-4.793578	3.842707	-14.462755	5.323842	6.478769
29	2	3.282161	1.433648	1.437947	-4.586348	3.282161	-7.589395	7.006880	1.635241
32	2	4.718585	-14.301850	4.930054	8.489264	4.718585	2.678994	0.021667	-1.438670
34	2	2.145514	2.333111	-0.153879	-5.450285	2.145514	-9.936534	6.025174	6.562071
38	2	5.773559	-7.882450	4.964143	8.513657	5.773559	6.690487	-0.772426	-3.932888
41	2	7.945463	5.495212	-5.900448	-2.306080	7.945463	-6.404715	0.313639	5.060656
44	2	5.927335	4.783005	-0.427015	-5.439188	5.927335	-8.153545	5.990728	5.629140
45	2	6.632171	-6.687287	6.809021	6.793855	6.632171	8.626436	0.275545	-3.216713
46	2	4.918884	-4.957140	4.172077	5.937322	4.918884	6.600954	0.048405	-3.406534
49	2	6.391409	6.555041	-1.313056	-3.501159	6.391409	-4.232302	3.680568	5.822441
50	2	7.941850	-6.589988	-0.281764	7.646627	7.941850	1.507830	-5.414721	-2.905111
56	2	5.916367	1.066974	3.886075	-2.134267	5.916367	-7.341700	7.339203	8.440327
57	2	6.853513	-8.951242	7.617371	6.735214	6.853513	2.129598	5.524993	-2.479015
58	2	5.597341	-10.135241	6.869985	7.063790	5.597341	3.471086	0.751703	1.374690
60	2	6.372945	4.485511	-1.928203	3.069904	6.372945	-12.985544	3.748487	6.691487
62	2	7.363887	-6.445432	5.813149	-2.186566	7.363887	3.589278	-0.523378	-7.650654
65	2	6.890646	-8.549454	3.658036	6.297262	6.890646	3.909306	-2.862516	-2.722203
66	2	6.781424	-14.238207	4.073377	6.380582	6.781424	5.045412	-1.747397	0.799294
67	2	5.576604	3.589384	-3.876466	-7.585381	5.576604	-4.541354	2.353826	4.306407
