72	4	7.218042	-4.690527	6.765877	-0.105304	7.218042	-8.384707	6.768049	6.178192	7.218042	3.375280	1.625304	-5.424319	7.218042	0.439019	5.287212	-1.139584
109	4	5.476574	2.550070	0.736277	-6.294522	5.476574	-1.137487	6.130902	-6.101891	5.476574	-5.514759	6.250141	-1.120552	5.476574	-8.496225	6.250155	5.154731
138	4	6.099225	5.385645	-0.972220	-5.392872	6.099225	-10.176759	5.625465	6.417816	6.099225	-6.783786	5.601137	0.286618	6.099225	-3.952419	0.671564	6.413781
217	4	6.992248	6.130842	0.197623	-3.685925	6.992248	-5.669833	6.407611	0.481657	6.992248	0.379630	5.420404	-0.630561	6.992248	-11.376418	6.407938	5.507683
227	4	7.069839	-10.514765	5.575494	6.235518	7.069839	0.537150	3.987233	3.602440	7.069839	-5.871089	5.575494	-0.183136	7.069839	1.332248	3.907693	-2.738008
546	4	5.799535	-11.677794	6.183840	9.068965	5.799535	0.436161	5.185502	-0.363958	5.799535	6.532383	0.976538	-0.693652	5.799535	4.192605	1.213438	4.380090
590	4	6.363233	-7.412567	7.071772	8.118498	6.363233	-1.494748	0.910932	8.103659	6.363233	4.869240	0.797164	-1.918969	6.363233	0.491225	0.799069	7.406541
734	4	5.298925	5.161032	0.731685	1.031222	5.298925	-5.211755	7.278167	4.874245	5.298925	5.365692	0.727612	-4.897116	5.298925	-1.235664	6.200638	-3.932859
927	4	6.671803	-3.564687	5.545940	-4.949191	6.671803	5.499911	1.156480	-7.164493	6.671803	-3.565012	5.545956	1.545895	6.671803	-9.023042	5.617041	5.227831
1081	4	6.330789	5.704018	-1.306327	-4.535083	6.330789	-6.238287	4.719293	-0.258105	6.330789	0.052592	2.185007	5.420260	6.330789	-11.848867	4.720511	6.199971
1187	4	7.588934	-4.320047	5.768058	-0.034497	7.588934	6.156174	-0.767663	-5.820894	7.588934	1.148927	3.559314	-3.285393	7.588934	-8.656211	5.768060	6.430261
1385	4	6.447454	-12.786507	5.623033	6.309317	6.447454	-0.732052	5.587103	-0.376180	6.447454	-6.764400	5.623033	0.589418	6.447454	4.952003	0.651779	-4.647619
