1	3	6.025363	3.143895	-1.699516	-5.851768	6.025363	-8.679787	4.570093	5.169904	6.025363	-5.170540	4.570093	-0.310986
9	3	8.461869	-4.408547	2.407280	7.789574	8.461869	7.969353	-3.778972	-1.583287	8.461869	2.005736	-3.251933	5.999823
23	3	7.072732	0.044823	0.440938	5.737383	7.072732	6.553936	-4.426371	-5.254832	7.072732	-5.362768	1.759088	6.955676
24	3	3.578788	-9.889546	5.356182	0.437503	3.578788	-15.745871	5.356182	6.401310	3.578788	1.842067	1.677579	-4.829723
26	3	5.455289	1.755729	-2.123936	6.248405	5.455289	-6.023376	4.342977	9.071270	5.455289	4.352275	-2.151080	0.162418
32	3	6.348788	2.945931	2.241325	-1.172253	6.348788	-9.014734	6.291053	7.131675	6.348788	-5.502972	6.291053	2.331980
33	3	3.387618	2.784967	0.423067	-1.910795	3.387618	-11.792978	5.517532	4.840429	3.387618	-6.755055	5.517532	0.382551
37	3	5.385183	-3.699165	7.701989	-0.605741	5.385183	5.515816	2.607880	-6.501285	5.385183	-9.505964	7.705658	5.595811
45	3	5.083818	6.523180	-0.579950	-5.428443	5.083818	-1.843507	5.702628	-3.898909	5.083818	-7.300953	5.928270	6.621322
63	3	6.869597	-4.572679	2.775493	4.814245	6.869597	1.107410	0.902283	-5.766134	6.869597	-2.516036	2.545362	-1.141202
81	3	6.400840	5.244227	-1.707298	-2.481519	6.400840	-0.141882	1.403041	5.536471	6.400840	-6.835963	2.138160	7.590806
88	3	4.479677	-5.834706	5.470237	0.894150	4.479677	0.968474	4.386442	-1.533736	4.479677	-11.093715	6.054676	4.978457
110	3	3.455046	1.525303	1.994280	-3.867905	3.455046	-9.928941	6.674922	1.902035	3.455046	-16.299905	6.674929	7.956583
153	3	6.278131	-12.156119	6.693096	5.795526	6.278131	-0.377625	5.528095	-0.931800	6.278131	5.281733	0.767950	-3.506343
171	3	5.972276	-9.106474	5.785323	5.445185	5.972276	5.621248	0.475295	-5.399074	5.972276	0.008839	4.369385	1.547831
184	3	4.290730	-7.393838	3.776978	7.817536	4.290730	2.639174	0.122149	3.044632	4.290730	2.648167	0.113135	-3.433522
191	3	4.255393	2.658180	1.169130	-4.867882	4.255393	-6.808840	7.563606	1.286097	4.255393	-12.417938	7.751524	6.576614
193	3	4.916418	1.866648	0.422518	-5.379267	4.916418	-6.335985	6.307081	-0.712229	4.916418	-8.707581	6.307082	5.771228
194	3	6.194629	-6.990279	5.293465	6.846719	6.194629	-2.032758	5.266610	1.425363	6.194629	5.037447	-0.799863	-2.850652
195	3	7.480086	4.633668	0.699014	-4.204698	7.480086	-6.567786	6.293434	-1.009328	7.480086	-14.617881	6.293435	5.361236
214	3	6.045482	-2.876657	5.175873	-0.055834	6.045482	6.156795	0.797553	-5.762266	6.045482	-8.673610	5.191989	6.823750
217	3	1.045362	3.201365	-0.082342	2.088869	1.045362	-7.062748	5.997251	6.945509	1.045362	3.543440	-0.133610	-3.883182
219	3	6.070789	6.797066	0.886457	-4.801754	6.070789	-8.178472	6.870441	5.183993	6.070789	-2.788014	6.848624	-0.612350
243	3	7.183356	-1.047771	-2.638225	6.474318	7.183356	5.062672	-3.189562	-6.065150	7.183356	-8.252570	3.269313	6.494344
252	3	8.313836	5.486296	-0.683083	-3.263936	8.313836	-5.155609	5.395648	2.007242	8.313836	-11.671426	5.395648	5.867593
298	3	8.017064	8.621601	-1.973370	0.672542	8.017064	4.199755	-1.959881	6.001697	8.017064	-2.258605	2.737018	7.117962
300	3	7.517542	-6.206631	2.098100	-2.808773	7.517542	-9.741134	2.131649	3.856086	7.517542	3.381982	-1.797899	-8.294862
320	3	4.745158	-12.887739	5.228630	7.447122	4.745158	3.550788	0.324379	-5.143534	4.745158	-6.508392	5.228553	1.421056
323	3	7.228418	-3.838856	2.682839	0.937301	7.228418	1.843989	0.542370	-4.834229	7.228418	-9.744187	2.787009	7.336593
330	3	5.245864	-7.926579	-2.105893	6.377643	5.245864	-3.297482	-3.542403	-2.306992	5.245864	0.986397	-6.374447	-5.431876
331	3	5.636548	-8.493100	3.415350	6.411129	5.636548	-5.495892	3.415350	0.311442	5.636548	1.584533	-0.703086	-3.915399
332	3	3.746221	-12.297862	3.468789	7.459507	3.746221	-6.080499	3.468785	1.369031	3.746221	3.363566	-2.679539	-4.792428
346	3	6.693318	7.363068	-2.628155	0.496142	6.693318	-4.361209	3.293703	4.272793	6.693318	7.670695	-2.628154	-5.035056
347	3	5.839172	-5.842371	2.590901	1.114773	5.839172	-8.266068	2.590901	6.319642	5.839172	0.697154	-3.846820	-0.769593
356	3	7.482819	-10.856155	4.430102	5.983384	7.482819	6.445623	-2.211961	-5.827795	7.482819	-4.715233	4.430081	0.120245
359	3	6.949127	5.557754	-1.466369	3.347392	6.949127	-6.353974	4.108773	7.730940	6.949127	6.153504	-1.466369	-1.713160
360	3	4.232521	-11.773460	3.334129	6.472505	4.232521	-7.632340	3.334128	0.245924	4.232521	-0.851768	2.181818	-0.776887
363	3	4.823250	-8.087212	4.065606	-1.966534	4.823250	-10.748273	4.068209	4.464815	4.823250	1.208943	2.909532	-5.968278
371	3	8.356090	-4.612104	1.739856	1.030542	8.356090	-9.387193	1.739859	7.196722	8.356090	6.334915	-4.451335	-3.081364
373	3	6.927273	4.626734	0.798382	-2.104407	6.927273	-2.764305	4.526247	0.786582	6.927273	-6.798788	4.824810	6.035982
379	3	4.459812	-6.709484	7.556736	1.050319	4.459812	2.886157	4.101193	-3.582360	4.459812	-7.962910	7.556736	4.499259
385	3	6.150048	-7.595447	7.832522	5.763824	6.150048	-3.846283	7.807227	-0.783904	6.150048	5.506330	2.803614	-6.216570
388	3	3.856285	3.343356	1.933643	-6.483010	3.856285	-4.386489	5.684813	-0.130939	3.856285	-7.969652	5.685591	6.373455
394	3	4.231528	-5.748618	4.079936	-0.138378	4.231528	1.158948	1.223924	-3.136110	4.231528	-8.826766	4.079942	5.055012
395	3	6.728850	2.348501	3.528865	-2.161451	6.728850	8.209065	0.501663	-3.352743	6.728850	-6.794948	6.943770	6.093245
397	3	6.301827	-7.737559	3.751234	-1.800428	6.301827	-11.330773	3.751235	4.263053	6.301827	1.477133	-2.865211	-7.301133
420	3	5.338521	-7.289525	5.171759	0.834731	5.338521	4.621994	-0.137573	-5.386952	5.338521	-9.662066	5.172344	6.394325
