8	1	3.415040	-14.628654	4.329832	4.286346	3.498122
17	1	5.286557	3.760888	-5.025250	-2.065931	3.993587
18	1	8.005010	-8.319776	-2.459321	6.853146	-1.003325
24	1	6.177111	-15.732652	1.986049	6.147829	-0.369254
25	1	7.205850	5.614878	-5.247469	-10.153094	8.229626
26	1	8.551202	5.266113	-1.476975	-3.662194	6.864723
28	1	4.517508	-7.515705	-4.232965	3.206230	3.765364
29	1	1.826138	-9.039482	1.403845	5.760615	1.201918
34	1	7.428725	5.098769	-7.290519	2.132361	0.082898
35	1	5.835801	-11.604757	1.263322	6.929943	-2.058311
39	1	7.985404	7.922992	-8.300058	-3.706267	6.633342
41	1	5.975424	6.822118	-3.761006	-0.662459	6.969764
43	1	3.454217	-9.844403	3.999641	6.390321	0.217042
45	1	4.416434	5.527385	0.218496	-3.422699	7.165641
48	1	7.669736	7.331111	-2.969968	-3.750036	7.964268
56	1	9.031879	3.684161	-9.551483	3.275980	2.877425
57	1	4.934108	-7.139312	0.507769	6.677793	-0.352516
61	1	5.575034	-4.811890	-2.524481	6.902442	-0.386681
68	1	5.393749	3.209298	-4.694201	-2.361143	7.002297
69	1	4.990390	-16.236782	4.179925	7.264778	0.444030
70	1	5.215676	-9.980644	7.326663	4.059529	5.314063
71	1	8.149249	5.120748	-5.462974	-1.721267	6.624402
73	1	7.200761	1.881227	-5.056637	5.241483	0.403677
76	1	4.996486	-7.389045	-0.591929	7.610347	1.326226
79	1	1.053456	-7.056998	-0.193420	6.798730	1.987610
80	1	7.450263	5.618874	-0.890749	-4.469200	6.382436
85	1	9.549274	6.672406	-5.886679	-3.735411	7.707863
86	1	9.771909	6.339318	-7.010861	2.091872	4.118335
92	1	3.358985	-14.959582	6.086311	2.785440	7.331150
93	1	8.169579	7.083922	-2.846356	-5.841764	6.884823
95	1	4.622005	-8.657448	2.536285	7.190469	1.871274
98	1	9.369022	8.928496	-3.739903	-3.679721	6.003444
99	1	5.795043	-5.371160	-3.372852	8.064309	1.218781
100	1	3.805037	-13.761722	2.520139	6.149553	-3.594273
101	1	6.875415	-6.911504	0.315197	6.901738	0.480375
102	1	7.721344	8.333360	-4.130036	-2.794923	7.943159
104	1	6.294744	2.728455	5.078592	-3.691559	8.527223
107	1	6.782823	-5.780599	1.957555	5.446279	1.199921
108	1	6.932033	7.065324	-1.831681	2.036088	5.869798
109	1	6.107187	-14.317423	1.888978	5.900297	1.665718
110	1	8.533037	9.355596	-4.812279	-2.242296	7.392529
111	1	8.080298	5.640853	-3.058446	-4.739495	7.855427
113	1	2.279728	-11.381902	2.494798	5.377031	0.237661
118	1	6.762180	6.651103	-1.885737	-3.356193	7.179982
119	1	7.557986	6.324213	0.305811	-1.945043	4.998443
122	1	4.832526	7.606282	0.852890	-4.667747	8.110760
123	1	5.877004	4.431390	-3.103625	-1.399667	8.106222
127	1	6.137845	-4.133881	8.647486	-0.244915	7.091094
128	1	6.433605	-9.677450	0.154877	8.367695	1.534209
137	1	8.059926	8.899935	-8.954175	1.049570	6.242420
139	1	5.228488	-7.367629	7.301102	-0.573862	4.964246
140	1	8.792183	6.280312	-3.838796	-0.241694	6.817065
141	1	4.740698	-9.118119	2.214488	8.117678	-0.982360
144	1	3.524793	-10.700803	-0.058964	5.493322	2.878992
145	1	4.548333	-17.585736	1.963159	6.393462	1.445630
149	1	8.116909	6.520022	-4.940118	-5.476092	7.670336
151	1	8.328675	6.787320	-3.838394	-3.214383	8.247896
155	1	3.884009	0.397930	-1.491067	5.434422	0.641183
157	1	8.771566	3.703846	-3.773761	-8.037025	7.374204
158	1	3.280172	-11.773321	1.032750	7.589660	-2.921534
161	1	7.790692	-11.881007	2.206701	5.396460	2.155292
162	1	7.674789	5.841947	-10.827520	3.758708	-0.545886
164	1	5.982826	4.219174	2.918599	2.249436	6.658098
168	1	5.543152	1.693929	1.203655	-2.689556	5.824231
