1	1	1000	5.364215	-0.349826	-2.215533	-3.033969	6.567188	6.774195	0.832422	0.603481
2	1	1000	7.498229	3.008326	-2.924735	-7.796071	6.646341	5.692957	0.025378	2.127144
3	2	725	6.241172	-0.610733	5.883445	6.598833	-10.848073	2.190514	8.154073	1.799200
3	2	275	6.241172	1.309429	-3.879105	-3.908155	2.552268	5.935940	6.646837	-2.044147
4	2	778	6.682672	0.016307	2.603116	4.708667	-4.995975	5.182417	6.033817	1.562254
4	2	222	6.682672	-0.611705	-3.510770	0.095233	3.886996	6.687015	1.317866	3.440982
5	3	770	6.402808	-1.353336	6.003325	2.243108	-15.552709	7.011391	6.763451	-4.218758
5	3	182	6.402808	1.062127	-4.255641	-9.669467	4.403612	7.104426	2.398650	0.699413
5	3	48	6.402808	1.075195	-2.212303	-8.714729	-0.306233	7.104426	6.166205	-1.895243
6	2	885	3.688038	-4.579373	6.261996	6.730482	-12.804415	2.103398	6.831665	1.286024
6	2	115	3.688038	-0.969206	0.135866	-4.188753	6.562099	6.437637	1.870841	3.698369
7	1	1000	7.104426	-3.036120	6.433100	6.154653	-14.924190	1.209191	7.072390	3.234373
8	2	556	8.145898	1.152542	-1.542857	-4.563224	5.248486	6.682671	-1.029413	3.862176
8	2	444	8.145898	-5.998207	6.592545	6.026077	-13.882156	1.370293	5.343428	6.240472
9	3	378	4.641242	1.565704	-3.091859	-2.153213	6.183199	6.308433	4.251758	-1.434125
9	3	400	4.641242	-1.849672	6.444444	5.803101	-8.814305	0.555661	7.292008	1.143282
9	3	222	4.641242	1.566206	0.347961	2.785180	-2.685282	6.231355	7.150465	-5.040949
10	3	409	6.521207	1.789020	-3.644237	-5.632238	6.031920	6.072102	-0.288072	3.676532
10	3	295	6.521207	-2.119083	6.714947	6.016898	-11.898461	3.261674	6.040651	3.148249
10	3	296	6.521207	3.057211	0.651330	-3.041741	-4.260202	6.067346	6.036709	1.183800
11	2	304	6.529496	-1.879580	4.166835	7.257867	-3.349705	0.761980	2.936393	5.025354
11	2	696	6.529496	0.633043	-7.777911	-2.184102	6.236518	6.090478	-3.084561	1.110174
12	2	848	7.114781	-3.518996	5.270619	7.797829	-9.620279	3.806058	4.641242	5.944042
12	2	152	7.114781	1.204115	-1.619705	0.365896	6.953181	7.643686	-1.630891	1.937719
13	1	1000	5.254816	-5.045376	6.236809	6.090284	-16.514822	1.833826	3.890296	6.186542
14	3	669	4.724143	-3.951162	2.438825	2.827962	-9.865810	5.949527	6.726957	-3.781731
14	3	176	4.724143	1.210537	-1.174380	0.307001	-4.115287	6.204824	6.723492	-4.142198
14	3	155	4.724143	1.203067	-6.921648	-3.694637	2.380036	6.205088	2.896218	-1.292936
15	2	681	7.545610	0.453079	1.765062	5.188599	-3.788878	2.431677	5.751601	2.903408
15	2	319	7.545610	0.527833	-2.808803	0.407844	5.942232	8.408785	-0.855354	4.691587
16	1	1000	5.607953	2.734851	-4.302215	-3.203283	6.615520	7.053369	-0.813109	-0.569149
17	1	1000	4.531943	-4.214921	7.092766	4.961121	-12.595349	0.863810	7.402088	3.314031
18	2	260	5.918659	1.415301	-5.188828	-1.140295	4.919679	6.990738	-0.652237	0.765881
18	2	740	5.918659	1.411392	1.291518	4.652826	-6.040281	1.206263	5.745067	0.907482
19	3	298	1.685859	0.513842	1.599574	2.899362	-4.944436	2.436544	7.541750	4.625448
19	3	371	1.685859	-2.465006	7.270466	6.810592	-9.844734	-0.307670	7.545606	4.622675
19	3	331	1.685859	0.150244	-3.530290	-2.908781	7.848696	5.858669	1.017520	5.331497
20	2	691	5.974467	0.165971	-0.523574	-7.997329	4.314461	6.705198	-1.484752	0.788037
20	2	309	5.974467	-3.909081	6.490373	3.818899	-5.144179	2.825534	4.995545	3.871474
21	2	521	5.800183	-4.335464	4.159491	5.903690	-10.802045	0.093260	8.192913	3.786051
21	2	479	5.800183	0.510925	-3.407543	-3.166767	7.372825	6.644825	3.744465	0.943936
22	2	908	6.970541	-0.276170	-2.556923	-0.853869	5.196292	4.776177	0.330576	8.710846
22	2	92	6.970541	-2.818400	5.962924	6.123947	-6.352596	-0.393112	5.110010	8.585421
23	1	1000	6.260387	-3.577945	5.662239	7.450875	-14.425432	-1.105107	8.595724	4.676839
24	1	1000	1.685859	-6.421135	7.271581	6.831796	-12.302690	0.093202	7.545161	4.732008
25	2	982	7.994918	-1.300207	2.419902	0.927037	-13.482413	6.529647	6.426441	-1.945883
25	2	18	7.994918	-4.861526	8.804365	5.438894	-16.685285	2.186410	6.426535	3.726712
26	3	618	6.773479	1.292049	-3.320285	0.977886	-1.018921	1.290887	8.726744	0.713255
26	3	290	6.773479	1.291951	-4.268767	-0.223303	1.196922	1.950055	6.991909	0.718399
26	3	92	6.773479	0.321643	-2.780741	-1.398349	7.164815	2.370312	2.706579	4.804905
27	3	508	6.151976	1.658701	-3.933973	-2.345815	4.505526	5.279015	2.128675	2.603563
27	3	316	6.151976	-1.323450	6.024346	6.122634	-6.606108	0.247638	7.809240	2.344057
27	3	176	6.151976	1.827888	-0.421901	3.952998	-3.557458	0.308425	7.809240	2.322389
28	1	1000	6.067716	1.235964	-2.245708	-4.953940	7.229808	6.453397	2.412173	4.448028
29	2	742	5.530508	0.749526	-7.658253	-2.255855	6.098225	6.804463	-1.006341	2.997607
29	2	258	5.530508	-4.918598	1.367876	6.552876	-12.225399	2.294997	5.549165	5.938498
30	1	1000	1.685859	-5.799001	7.271581	6.831794	-6.467347	2.456182	7.521199	0.189318
31	2	544	8.094482	-2.316163	0.918364	-0.135230	1.576108	7.699314	0.869769	3.911705
31	2	456	8.094482	-3.290245	5.733015	3.014856	-10.675706	2.242749	7.309467	2.817928
32	2	662	7.451451	0.749264	5.650331	-1.170443	-4.165888	7.900301	6.532318	1.619588
32	2	338	7.451451	1.312299	-0.706392	-5.467560	6.598505	7.900301	3.645306	1.758863
33	1	1000	2.473637	-6.691594	6.726954	3.397700	-9.678952	2.431365	6.685725	-0.950100
34	2	855	7.488218	-1.482044	2.464877	8.616208	-10.076390	3.559626	4.949700	5.298818
34	2	145	7.488218	1.059089	-6.739737	1.339255	3.591979	8.776428	1.876266	1.606046
35	2	913	5.912635	-5.104524	7.450658	7.387938	-14.909569	-4.610536	5.882583	-2.067570
35	2	87	5.912635	-1.803750	0.850141	3.318080	3.011484	-4.110877	0.570750	3.093312
36	1	1000	5.670538	1.798687	2.059900	4.901496	-10.614300	3.292155	8.352833	-1.892326
37	2	604	4.988881	0.441200	-2.079749	-0.142961	8.774559	3.938966	4.209775	4.346649
37	2	396	4.988881	-1.628626	5.388774	7.295076	-7.250449	1.670496	6.524006	0.236372
38	1	1000	8.062311	1.285063	-6.980571	-5.796662	6.475187	7.818097	-0.074629	4.179588
39	3	241	7.347615	-1.814895	2.136744	2.208578	3.878119	2.423484	-0.708985	7.450884
39	3	338	7.347615	0.543216	1.204026	-4.310787	5.366493	8.408893	-0.767842	1.225294
39	3	421	7.347615	-4.440960	6.767735	6.668838	-11.548244	2.242544	5.752440	5.928050
40	1	1000	6.988762	-1.202467	8.335867	7.204355	-10.810675	-3.309347	6.722532	2.108646
41	3	398	6.504505	-1.057333	6.240377	5.968890	-10.750431	0.737824	4.642199	4.355834
41	3	74	6.504505	-1.496622	6.357601	5.880333	-0.407299	0.737824	-0.378134	5.022744
41	3	528	6.504505	3.545330	-3.479843	-2.897204	5.355102	6.496904	-1.537885	-0.010446
42	2	523	8.230597	-0.085667	0.239857	-2.580313	5.808940	6.713398	-0.077477	5.804866
42	2	477	8.230597	-3.854025	6.703481	2.871827	-9.640350	0.873642	5.163419	7.331074
43	2	707	7.722926	-0.068358	5.601275	0.310586	-3.738032	6.019973	7.114686	-2.107087
43	2	293	7.722926	1.617858	-0.306634	-5.242234	6.440542	6.151173	0.935411	3.073224
44	2	631	5.141597	-11.348058	3.165506	2.384503	4.517686	5.984765	2.319131	3.535124
44	2	369	5.141597	-12.017280	9.156661	7.123324	-8.137958	2.732885	7.525794	4.255024
45	2	609	5.947357	-0.844841	8.702653	6.577336	-9.490474	4.029152	8.062573	2.468834
45	2	391	5.947357	-0.729317	5.536401	0.904274	6.623544	8.028143	3.351235	0.512215
46	2	458	8.061218	1.910715	-8.156672	-7.642984	6.091865	7.193750	3.557382	-0.721655
46	2	542	8.061218	-1.664459	3.111600	3.693476	-6.181324	1.011929	7.530393	3.414812
47	1	1000	8.492429	-2.639107	2.478870	7.546246	-8.626811	-1.571835	4.342503	5.222363
48	2	761	7.287447	0.506766	5.363685	5.081298	-8.308391	2.972704	7.232313	-2.792676
48	2	239	7.287447	1.552911	-2.239518	0.071317	4.906550	8.602841	0.906512	0.259248
49	1	1000	2.698420	-2.581069	5.325200	7.602353	-12.284274	0.653203	9.156304	1.029353
50	2	279	5.195000	-6.371535	6.488227	9.230280	-8.176653	2.060585	2.698420	5.140050
50	2	721	5.195000	-0.962704	0.377798	8.245374	-1.981009	2.060586	2.297795	5.140220
51	2	629	6.041642	-2.565307	0.483337	-0.223540	4.806422	7.521445	-0.147785	2.360580
51	2	371	6.041642	-8.933210	6.677692	5.343428	-12.468910	2.938822	6.334344	4.328810
52	3	259	8.602143	-3.744994	6.477950	4.074129	-13.846691	0.618818	6.838504	5.637985
52	3	668	8.602143	-0.213262	5.606090	0.436522	-6.805862	6.506968	6.838504	2.020867
