1	2	93.126346	43.034075	63.069973	89.780258	0.360567	0.476376	0.984798	0.797232	10.718578	6.000000	0.021562	1.180482	3.000000	94.771881	26.571570	2.000000	66.736701	20.119092	4.000000	0.053715	1.095151	4.000000	0.013052	127.848948	1.000000	0.011353	1.327756	3.000000	0.021562
2	2	42.751770	49.439040	90.686899	24.879840	0.903726	0.837814	0.444891	0.724048	13.114561	3.000000	0.013072	1.150047	2.000000	82.255883	87.033860	1.000000	66.902842	5.538150	3.000000	0.028729	1.477807	5.000000	0.147725	31.238219	4.000000	0.013749	0.840380	6.000000	0.052484
3	2	74.615890	52.131759	83.887979	37.237751	0.751126	0.497321	0.781435	0.577632	1.836581	1.000000	0.019837	1.205602	2.000000	24.730514	78.195811	1.000000	38.331733	2.611221	1.000000	0.014233	0.537960	2.000000	0.016557	31.738560	5.000000	0.047662	1.421012	3.000000	0.037080
4	2	66.736701	18.616652	76.619376	88.083412	0.516881	0.507693	0.512524	0.952472	8.824109	4.000000	0.011353	1.538910	1.000000	46.856904	120.385008	3.000000	50.645119	2.134502	3.000000	0.078014	0.631820	5.000000	0.059987	60.821316	1.000000	0.021765	0.963921	5.000000	0.016099
5	1	63.952982	67.390144	6.626626	3.250784	0.473758	0.746809	0.839080	0.404798	7.444169	2.000000	0.019784	0.518973	3.000000	27.642683	27.660793	1.000000	40.832447	57.470379	3.000000	0.019291	0.410760	1.000000	0.018519	27.660793	1.000000	0.042929	1.579865	4.000000	0.024122
6	2	27.042897	33.545892	21.259471	98.436579	0.546986	0.408595	0.395462	0.708056	8.012516	3.000000	0.083618	0.994167	4.000000	44.124112	167.254934	6.000000	14.725644	34.346512	3.000000	0.025245	0.354503	6.000000	0.012175	132.664971	3.000000	0.012739	0.368326	4.000000	0.053269
7	1	70.260557	60.396033	20.980966	26.969017	0.215609	0.951362	0.455383	0.990299	4.740738	6.000000	0.448776	1.121285	6.000000	79.212996	22.359305	4.000000	32.355907	56.867296	3.000000	0.022788	0.636963	5.000000	0.058437	28.979040	2.000000	0.013044	0.639220	4.000000	0.011131
8	2	36.529912	43.936914	70.445200	95.740950	0.709104	0.490336	0.731320	0.961281	4.127133	5.000000	0.011149	1.554644	1.000000	3.469614	122.666040	3.000000	29.662382	18.438251	1.000000	0.023584	0.093182	1.000000	0.010170	124.550732	5.000000	0.012871	1.406149	6.000000	0.012336
9	2	14.253460	69.062867	76.289564	8.452971	0.850592	0.231926	0.573418	0.925366	8.619816	1.000000	0.040193	1.173392	5.000000	89.409858	109.908767	1.000000	82.159547	10.547884	6.000000	0.025682	1.322189	3.000000	0.566303	155.399600	6.000000	0.014358	0.540323	6.000000	0.010082
10	1	45.005690	76.662213	57.492644	21.940071	0.528011	0.615700	0.978323	0.429015	12.706909	2.000000	0.110231	0.178549	5.000000	41.580658	65.903912	6.000000	8.788567	25.956220	5.000000	0.096938	1.143935	6.000000	0.012344	172.697197	3.000000	0.013806	1.104256	1.000000	0.016105
11	1	25.996648	94.591948	1.765839	49.439040	0.915335	0.317089	0.903726	0.837814	5.149059	3.000000	0.028455	1.130947	3.000000	8.581931	178.918517	1.000000	50.377113	41.835004	6.000000	0.014006	1.595655	1.000000	0.017940	82.101862	4.000000	0.010917	0.628776	3.000000	0.013072
