1	2	33.890181	23.690099	69.150005	80.890411	0.119664	0.982592	0.864152	0.599784	12.452533	4.000000	52.505415	0.902588	1.000000	0.028131	0.559118	4.000000	61.576064	13.120251	5.000000	0.010760	97.412880	2.000000	0.218955	1.349419	6.000000	0.010429	11.122840	1.000000	0.080465	0.064888	4.000000	0.012320	14.452083	2.000000	0.010674
2	2	47.440512	98.719534	73.851555	37.700324	0.906147	0.284744	0.658201	0.727649	120.707499	1.000000	1.036689	2.737340	2.000000	0.022906	1.168848	3.000000	54.934131	1.476559	4.000000	0.027643	72.668776	2.000000	0.022799	0.736808	4.000000	0.011512	13.118406	1.000000	0.024696	0.730651	1.000000	0.011404	6.001459	1.000000	0.010286
3	2	36.069969	45.613335	45.991226	3.520354	0.206924	0.426285	0.509011	0.122912	163.913122	3.000000	38.140082	0.482098	6.000000	0.014061	0.207368	3.000000	92.552126	5.403661	6.000000	0.010074	166.945822	4.000000	0.012807	1.611820	3.000000	0.070711	14.263880	6.000000	0.022786	0.117302	1.000000	0.038936	3.897763	3.000000	0.025528
4	1	98.421465	75.650933	35.867295	41.295180	0.848135	0.868831	0.977953	0.934492	88.130680	3.000000	51.811000	0.520043	3.000000	0.016473	0.108754	4.000000	84.206368	5.449426	3.000000	0.119625	52.106272	2.000000	0.019541	0.529438	5.000000	0.032539	0.575548	5.000000	0.013068	0.935008	5.000000	0.013992	10.904543	5.000000	0.022367
5	1	95.889860	12.427739	81.170375	93.687909	0.238157	0.995616	0.802326	0.628037	147.226780	3.000000	88.195976	2.600094	2.000000	0.024575	0.061328	3.000000	16.243411	7.968338	4.000000	0.039081	104.338254	6.000000	0.022280	0.625941	5.000000	0.013283	7.965612	3.000000	0.073452	0.024720	6.000000	0.024623	13.992632	6.000000	0.043533
6	2	66.479835	29.039468	9.747444	40.584737	0.711490	0.949684	0.771071	0.672221	103.350255	1.000000	86.547070	2.517295	4.000000	0.012520	1.192474	2.000000	13.848280	11.992203	6.000000	0.010296	63.115919	3.000000	0.018334	1.527858	4.000000	0.691594	1.233447	2.000000	0.015185	1.020723	4.000000	0.289520	14.231044	2.000000	0.011494
7	1	16.608198	70.910783	43.189360	35.046646	0.377693	0.266152	0.525059	0.291856	119.921724	4.000000	35.983310	1.096534	5.000000	0.031107	0.158428	5.000000	86.547070	5.944508	1.000000	0.012520	123.139406	4.000000	0.072211	1.075819	2.000000	0.010296	13.834482	6.000000	0.018334	1.214930	3.000000	0.691594	9.365152	4.000000	0.015185
8	2	44.990938	63.095840	83.482721	75.223304	0.449125	0.901449	0.910319	0.892691	73.409378	1.000000	28.316385	0.613523	2.000000	0.086657	1.355616	3.000000	78.589584	11.016795	5.000000	0.224865	71.087231	1.000000	0.023183	1.447784	3.000000	0.011877	13.200400	2.000000	0.013530	1.432141	1.000000	0.036857	5.960110	3.000000	0.058981
9	2	51.811000	60.705038	71.467513	37.700324	0.906147	0.284744	0.658201	0.727649	120.707499	1.000000	1.036689	2.737340	2.000000	0.022906	1.168848	3.000000	54.934131	1.476559	4.000000	0.027643	72.668776	2.000000	0.022799	0.736808	4.000000	0.010286	13.118406	1.000000	0.022822	0.730651	1.000000	0.148217	6.001459	1.000000	0.024837
10	2	12.427739	81.170375	93.687909	16.197276	0.125155	0.585504	0.616724	0.441289	98.110723	6.000000	40.691283	0.057469	4.000000	0.061563	1.551466	2.000000	25.587619	6.667467	5.000000	0.022280	47.929789	5.000000	0.022280	0.730652	3.000000	0.013283	9.240914	6.000000	0.073452	1.221513	6.000000	0.012724	5.771574	6.000000	0.224865
