31	4	5.555635	-6.720545	0.951168	7.770663	-0.335510	5.555635	-0.190529	0.797425	6.928650	-0.335506	5.555635	3.562024	2.732482	-3.418760	6.154618	5.555635	0.717919	4.997884	0.500310	6.154504
560	4	5.470788	-6.212046	1.214023	7.355660	-0.276002	5.470788	-0.133592	-4.616379	7.308262	-0.275985	5.470788	3.285559	-4.252875	1.811008	3.476413	5.470788	3.581161	1.094463	-4.007565	6.340220
744	4	5.919337	-9.578635	3.813950	9.204145	0.216895	5.919337	3.946272	1.346897	3.995060	2.567250	5.919337	4.173765	0.720087	4.102114	2.362712	5.919337	3.711620	0.525422	4.434557	1.993266
845	4	7.591003	-5.508985	5.603580	0.483729	5.452859	7.591003	-9.074221	3.032692	5.312352	1.904353	7.591003	5.937117	0.843465	-3.757946	5.475324	7.591003	1.559856	3.920211	-2.755517	5.475133
1092	4	9.690574	-6.377369	-4.998898	7.460832	0.162582	9.690574	4.586311	-4.605925	-0.876900	6.364344	9.690574	4.300401	-5.366157	1.975823	3.795290	9.690574	-0.627644	-5.518949	7.113414	0.162581
1094	4	8.523477	-6.917790	-1.958586	8.582208	1.182837	8.523477	4.771481	-1.295229	-2.902349	6.893889	8.523477	-4.451582	3.746377	2.061102	6.806908	8.523477	-0.344091	-2.770274	7.997032	1.182904
1246	4	7.494008	5.803745	-2.337744	-3.909693	6.653577	7.494008	-6.782411	-2.121801	6.252546	1.230907	7.494008	0.088052	-6.399983	5.427057	1.234392	7.494008	-5.228668	4.177889	0.593829	6.653533
1286	4	7.302965	4.593160	2.647686	-5.407691	7.789533	7.302965	-4.297118	7.885056	-0.231794	7.573403	7.302965	-10.592018	7.831214	5.366777	4.711482	7.302965	0.446396	6.853716	-4.168855	7.780525
1349	4	7.715957	3.952307	-0.131836	2.152567	2.132024	7.715957	3.301943	2.302389	1.699182	3.748618	7.715957	0.290718	2.651904	2.169707	3.277526	7.715957	4.103005	0.608503	1.994060	2.691265
1410	4	5.470536	-2.414870	-0.268527	3.868033	3.595554	5.470536	-3.908913	2.345078	3.615492	4.464912	5.470536	-1.478881	-0.628951	3.351192	4.091711	5.470536	-3.791479	0.783367	3.810746	3.907032
1478	4	6.394587	-6.636802	4.936512	0.728946	7.452352	6.394587	-11.207360	2.452463	6.576479	4.681812	6.394587	2.541272	-0.786924	-4.900822	7.773340	6.394587	-0.029418	4.623726	0.592343	7.478732
1574	4	3.787876	1.850807	-0.800392	-2.344608	6.460960	3.787876	-7.815965	-1.291269	6.221482	0.497562	3.787876	-8.222807	5.209228	1.756908	6.460557	3.787876	-1.987696	4.202266	1.756791	6.460557
1599	4	7.391318	-6.980343	0.266583	6.964312	1.203292	7.391318	2.037412	-5.019644	3.970250	1.543183	7.391318	-0.663306	-1.351335	6.943791	1.203298	7.391318	3.568904	-0.863019	1.541978	6.497652
1760	4	7.453666	2.242113	1.938456	-2.216031	5.785046	7.453666	3.660250	1.402530	-1.901065	5.771436	7.453666	-2.840717	3.594029	3.042487	5.511773	7.453666	-6.190379	2.352450	6.348498	4.329252
1833	4	5.531818	4.642900	-0.157240	0.748346	6.151496	5.531818	-8.725770	3.994132	3.147725	6.057140	5.531818	-10.681481	3.889348	4.527341	5.238403	5.531818	-1.310594	3.995924	0.934737	6.151490
1933	4	5.993836	-8.056562	0.276211	6.393981	2.459512	5.993836	-4.502770	2.239077	-0.027508	7.525033	5.993836	-1.579212	-0.008664	-0.282287	7.525033	5.993836	1.215151	-1.328081	-3.224675	7.525033
2021	4	7.090365	6.378422	-9.395382	1.679294	1.039270	7.090365	6.381296	-4.221668	-4.375113	7.648766	7.090365	-4.388645	-3.820840	7.038325	1.019988	7.090365	-0.275384	-7.897663	5.863643	1.019988
2295	4	6.577893	-2.008848	0.955275	4.764435	-0.116074	6.577893	-0.135976	1.038534	3.779083	0.235113	6.577893	-6.679794	1.756116	4.820183	0.143524	6.577893	-3.890662	1.208254	4.840013	-0.043556
2348	4	5.914230	2.777458	1.685397	2.196354	4.839411	5.914230	4.247477	0.851764	0.652812	5.229725	5.914230	5.320079	0.220819	-0.097220	5.251490	5.914230	4.547557	0.661574	0.426560	5.240067
2368	4	7.578811	2.136680	-5.374610	4.849815	1.368598	7.578811	-2.229748	1.259249	6.396284	1.292663	7.578811	-0.192633	6.632245	1.488205	7.244438	7.578811	3.766077	1.229203	-0.132530	7.245789
2400	4	5.555439	0.669200	-1.163958	4.076060	0.812429	5.555439	-2.705011	1.608482	5.366261	0.954185	5.555439	0.659257	-1.253363	4.379925	0.041052	5.555439	-0.049717	-0.399769	5.971842	-0.709502
2402	4	6.767157	-4.623023	-0.493365	6.018168	0.693418	6.767157	-0.020575	1.210179	5.675067	1.590356	6.767157	0.821648	2.332100	2.838879	5.708499	6.767157	1.164352	0.446405	3.269321	3.755595
2492	4	7.788992	5.757921	-1.082652	-5.294205	7.041032	7.788992	-8.214126	5.400037	1.175149	7.037259	7.788992	-2.114858	-0.459094	5.675975	1.190613	7.788992	0.813548	3.701622	-4.576308	7.041032
2497	4	6.402435	-7.970637	5.605751	7.352082	0.325806	6.402435	1.099110	-0.017044	5.685060	0.850355	6.402435	1.072279	-0.051252	5.777883	0.761557	6.402435	1.085903	0.029693	5.626424	0.937801
2555	4	4.775117	-5.962869	1.732916	7.454267	-2.649683	4.775117	2.263029	-2.468141	2.387744	2.309942	4.775117	3.386804	-2.705174	1.685726	2.935478	4.775117	2.524234	-1.950452	1.043511	3.521822
2565	4	3.857707	-1.966233	-0.011000	5.173861	3.780616	3.857707	4.019281	3.072438	0.371630	6.576303	3.857707	-2.351645	2.007785	4.705753	4.550226	3.857707	-1.414467	-0.142972	4.367459	4.046148
2596	4	6.088367	-4.919973	1.186165	7.479255	1.781938	6.088367	-7.987844	6.859837	1.233475	6.121984	6.088367	6.663833	0.460489	-5.077813	6.161559	6.088367	0.492149	-5.189484	6.393265	1.800954
2633	4	6.075988	-12.093628	5.574287	2.225867	5.864505	6.075988	-0.140162	-0.930524	8.158613	0.754814	6.075988	-6.833160	-0.021383	8.420341	0.754814	6.075988	3.892440	0.330743	-2.083812	5.869015
2667	4	7.488682	2.263224	-3.819741	4.901830	0.250577	7.488682	-2.715985	5.380408	0.363626	4.685253	7.488682	-4.786537	0.982097	6.663486	0.250279	7.488682	6.482814	0.574668	-1.207801	4.686125
2733	4	5.739725	5.274864	0.165926	-2.832438	5.955587	5.739725	-0.622355	4.330527	1.034808	5.955200	5.739725	-3.519372	4.540187	4.410088	4.294595	5.739725	-6.994078	4.690901	4.412457	4.294055
2845	4	7.832966	-3.499947	-3.209943	6.857940	2.360761	7.832966	6.445064	-5.118207	-1.434017	8.282982	7.832966	-4.102386	0.686605	2.446950	8.140158	7.832966	1.864118	-8.958403	4.032875	3.175502
2848	4	5.708125	-5.896872	1.874802	5.460712	-0.254638	5.708125	-6.162597	1.964405	5.519207	-0.217255	5.708125	-3.038019	4.755078	1.835070	4.463779	5.708125	-9.653165	5.619113	5.367649	2.322445
2856	4	4.979978	1.720844	0.568663	-2.553327	5.679602	4.979978	-1.905719	-0.997476	-0.266861	4.161013	4.979978	-1.587323	-1.100471	-0.336373	4.286322	4.979978	-2.410305	-0.291957	-0.183255	4.048615
2887	4	8.732923	8.668550	-1.668368	-1.019627	8.583683	8.732923	-4.953949	3.681870	0.942923	8.583649	8.732923	-7.658623	3.571306	6.505476	3.412248	8.732923	2.267517	-1.685188	4.533769	3.961564
2953	4	5.379797	3.453171	1.503690	-1.799052	6.362405	5.379797	-3.922441	0.468710	6.030045	0.001649	5.379797	2.153684	-4.956707	4.364187	0.131179	5.379797	-6.145907	6.958445	0.715892	6.314011
2964	4	6.536377	-10.668553	-2.831914	7.111090	-0.477438	6.536377	2.869115	-2.907273	-4.274714	5.601131	6.536377	6.082180	-8.372441	0.652493	-0.106327	6.536377	3.539362	-3.224428	-2.466589	5.355285
3016	4	6.418959	4.534133	-2.211464	-6.877220	5.735603	6.418959	-7.339665	-0.951419	5.370425	0.267572	6.418959	4.797600	-6.148661	-1.162566	0.837309	6.418959	-2.150729	-0.952148	5.153247	0.267572
3024	4	5.717160	-5.217477	0.573424	7.122223	1.483506	5.717160	5.966353	-0.200394	-1.841377	7.924878	5.717160	-2.780774	3.326747	0.829423	7.874024	5.717160	3.952138	-2.249065	4.454092	2.642414
3077	4	7.191231	0.599010	4.117054	-6.659200	5.514221	7.191231	-11.533780	4.749036	5.131000	-0.650691	7.191231	-5.641284	6.259904	-1.121623	5.501650	7.191231	5.830487	1.135518	-7.170697	5.514221
3155	4	4.354322	-0.959873	2.468074	5.608866	3.837165	4.354322	3.489526	-0.322309	-1.722384	6.751767	4.354322	-1.374326	0.960296	5.971306	2.568614	4.354322	3.435622	-0.209886	-2.011127	6.808590
3166	4	7.098482	-8.638611	5.259808	1.357284	7.224480	7.098482	6.440307	1.029421	-4.667585	7.229642	7.098482	-6.529243	1.209575	5.929811	0.852402	7.098482	-0.046700	-1.928427	5.595804	0.999749
3428	4	4.547133	-0.749586	7.653246	-1.908691	7.559369	4.547133	5.027244	1.405714	-2.789679	7.560028	4.547133	0.686384	1.869217	5.035271	3.517725	4.547133	0.510200	1.697994	5.240153	3.234872
3444	4	7.369358	-0.309832	-1.947397	4.253989	2.224884	7.369358	-1.123896	0.250742	4.876815	3.148814	7.369358	-0.613183	-0.878886	4.723531	2.355515	7.369358	4.460450	-4.491740	0.487489	5.922845
3578	4	6.326635	5.686265	-1.901019	2.770983	4.909469	6.326635	-0.813704	-0.453159	6.873966	0.663959	6.326635	-6.085612	-0.430339	8.727007	0.663429	6.326635	5.783798	-1.898443	0.645545	6.037937
3629	4	7.212357	-8.546642	1.977599	7.640270	2.435316	7.212357	3.577062	1.076069	-2.807682	7.734284	7.212357	0.487677	4.872421	-0.500716	7.732364	7.212357	5.017274	-2.816346	2.633630	3.049113
3826	4	5.793011	-10.624875	0.222824	6.394579	-3.717799	5.793011	2.991711	-1.647409	0.268636	2.176857	5.793011	3.238495	-2.905906	0.514423	1.514940	5.793011	2.811355	-2.135203	0.946861	0.907578
3900	4	5.226721	-7.868388	3.102582	6.961877	3.052770	5.226721	-3.799940	3.281123	0.436542	7.358658	5.226721	3.120463	-3.167055	4.419780	4.151570	5.226721	6.024708	-3.128279	-2.057331	7.363963
3933	4	7.072173	-7.093717	-4.516612	6.775387	2.810305	7.072173	-4.934130	-0.271577	2.643271	7.721421	7.072173	4.664094	-4.485423	-3.699540	8.509889	7.072173	-1.493365	-0.950934	-0.322317	8.509603
3935	4	5.417749	3.668621	2.098688	-0.340642	7.098783	5.417749	-0.572216	4.593661	3.558464	5.615818	5.417749	-0.600957	4.534978	3.593734	5.527245	5.417749	-0.023789	4.614204	2.821460	6.976649
3956	4	5.996362	-6.763375	6.361721	0.931592	8.631397	5.996362	-10.474254	5.381426	7.065709	2.699945	5.996362	7.830253	0.750756	-5.323118	8.658567	5.996362	1.623669	4.821861	-3.535937	8.658565
3981	4	7.073316	-5.103511	-1.947064	7.872130	0.026071	7.073316	-11.002185	3.348549	1.633212	6.175076	7.073316	5.233974	-1.160097	-4.162822	6.175908	7.073316	0.912879	-5.636403	4.851554	0.269322
4130	4	5.323819	0.760785	1.505955	-7.238344	6.901101	5.323819	2.819156	1.200026	-7.310165	6.871289	5.323819	-9.373621	2.216652	4.322511	3.488479	5.323819	3.532847	-1.443829	-1.572141	5.904478
4232	4	8.364951	-6.536324	1.563923	6.588908	-0.302891	8.364951	6.117118	-0.584761	-4.615610	6.223042	8.364951	-4.390422	5.655473	1.840987	6.142804	8.364951	-2.766039	-4.258791	6.571195	-0.302881
4367	4	7.666626	-8.567186	5.495224	1.904461	6.754374	7.666626	-8.178182	4.920614	6.360436	4.465192	7.666626	4.732872	-0.475898	-4.705163	6.861278	7.666626	0.684932	-0.277533	4.296596	4.545311
4439	4	6.712419	-5.268413	0.863309	5.684078	2.788441	6.712419	-6.671316	5.453531	0.328419	8.219165	6.712419	5.610234	1.009275	-6.188127	8.280315	6.712419	0.330251	4.534558	-2.407280	8.280103
4530	4	7.710543	-7.982149	2.267024	6.828075	3.906083	7.710543	5.997715	-1.502867	-1.551390	7.915600	7.710543	-4.209226	4.528253	0.908901	7.772127	7.710543	1.795301	-1.583523	4.375862	3.907256
4580	4	4.355126	-3.522768	-0.977642	7.657804	0.899096	4.355126	1.320980	-3.420994	4.197683	2.642511	4.355126	-4.345760	5.502348	1.324108	7.350353	4.355126	4.049746	-0.299603	-2.142021	7.368186
4655	4	7.785211	-3.023890	0.351464	7.721178	1.517888	7.785211	-5.061138	3.658618	1.266513	7.337964	7.785211	4.054155	1.484800	-1.727896	7.622105	7.785211	2.765447	-1.286572	4.725755	1.814499
4858	4	6.895316	1.069837	1.816373	-2.802028	5.785633	6.895316	-6.051809	2.558071	0.844187	5.784388	6.895316	-6.361618	-3.043566	6.524144	-0.853217	6.895316	-0.204698	-3.520784	6.288235	-0.852634
4909	4	6.389664	2.985582	-8.144380	1.856102	9.503856	6.389664	2.986822	-11.854145	8.146046	3.070047	6.389664	-1.954512	-7.861464	2.283527	9.480084	6.389664	-1.952596	-11.573275	8.573469	3.070041
