167	3	6.895643	2.516484	-3.661194	2.972783	6.895643	-5.555795	0.942758	6.069091	6.895643	-0.174903	0.944571	4.913910
586	3	4.641454	4.908000	-0.712428	-1.312241	4.641454	-4.884481	1.484381	3.085863	4.641454	0.868725	1.279050	1.189215
642	3	5.887997	-5.736717	-3.680170	3.924542	5.887997	-0.144489	-4.125863	3.845489	5.887997	3.645431	-5.121608	1.270971
672	3	8.513394	-1.370059	3.907706	2.039343	8.513394	5.319403	-1.235202	1.515630	8.513394	-7.584648	3.753243	2.131711
677	3	6.065492	-6.593705	6.021877	3.615355	6.065492	6.340816	1.109951	2.832788	6.065492	0.404220	5.663119	2.832885
724	3	6.006371	-1.789744	-1.262073	3.699726	6.006371	-12.940357	4.599311	3.699888	6.006371	1.344425	-0.799280	2.480938
760	3	7.704969	4.909944	-2.085999	0.177179	7.704969	-7.311801	2.063855	3.932822	7.704969	-2.025736	2.355746	3.690037
902	3	5.844046	6.773711	0.466390	-2.457709	5.844046	-3.449258	6.323476	3.261596	5.844046	1.395673	3.957051	-1.912397
1039	3	7.503455	1.496858	0.323394	3.270188	7.503455	-6.282008	-1.656684	4.559678	7.503455	-0.010778	1.172552	3.509170
1206	3	5.581468	-6.008917	8.974840	2.091552	5.581468	1.215222	2.675596	0.450853	5.581468	-0.016903	5.419559	1.269417
1263	3	3.785639	-4.829512	5.543099	0.757568	3.785639	0.746415	3.817064	0.513504	3.785639	4.346606	0.118517	-0.707837
1348	3	5.200304	-6.510233	2.184922	4.771926	5.200304	0.137559	5.076706	1.844862	5.200304	4.859821	-0.414135	1.844602
1413	3	7.297807	-1.852121	-3.662240	3.000649	7.297807	-7.666821	2.774013	3.002300	7.297807	4.335288	-3.506728	0.562444
1665	3	6.842797	7.872298	0.362280	1.235357	6.842797	-5.019832	3.699506	4.240066	6.842797	2.775108	-0.616778	3.613844
1715	3	6.461515	-7.494605	-8.187799	5.007857	6.461515	4.367679	-7.567783	1.135486	6.461515	-1.891066	-3.886569	1.135551
1776	3	3.675845	3.210321	-3.369104	-2.549912	3.675845	-2.534890	-2.049368	-0.878990	3.675845	-6.508316	2.428800	-0.847000
1811	3	7.357634	-8.252470	3.328114	3.327903	7.357634	5.948014	-0.119462	0.933575	7.357634	-2.387433	0.399245	3.325959
1943	3	6.076036	6.883972	-2.384824	-1.093704	6.076036	0.523157	1.989322	1.107392	6.076036	-3.541435	1.206400	3.875881
1998	3	4.790879	1.820837	2.353637	1.146598	4.790879	1.372997	2.364453	2.151808	4.790879	1.469079	2.024927	2.291998
2047	3	6.024222	6.067769	0.385233	1.561549	6.024222	-7.366682	5.267965	4.922261	6.024222	1.232628	-0.293125	4.094790
2067	3	6.930369	7.014470	-6.890763	0.326444	6.930369	-5.054005	-1.723701	3.322569	6.930369	0.865155	-3.334544	3.047216
2285	3	7.564033	-5.190712	-0.483214	6.987318	7.564033	5.461701	-5.573905	4.607686	7.564033	-1.796189	-4.393491	6.928968
2351	3	5.755019	2.845708	0.199349	3.269417	5.755019	-7.850299	5.496140	3.991793	5.755019	-1.458066	5.104588	3.780630
2509	3	4.143695	2.265754	-1.055458	0.970574	4.143695	-3.557901	0.947477	4.265787	4.143695	-0.543584	-2.367459	4.239321
2520	3	7.592332	-4.775704	5.623998	1.266521	7.592332	7.058857	-0.206415	-0.859335	7.592332	0.440358	3.876272	-0.743549
2521	3	7.071303	3.704301	-1.737249	-0.419434	7.071303	-6.758733	0.336706	3.939690	7.071303	-2.799863	2.267042	3.199522
2652	3	5.141633	-5.224677	4.150896	3.202106	5.141633	1.245665	3.622095	-3.194853	5.141633	3.659318	-0.011794	-3.194895
2720	3	5.806618	5.471913	-2.039804	-0.583484	5.806618	0.457698	2.661049	2.404068	5.806618	-4.889987	3.307394	2.582041
2902	3	5.547159	-3.214470	5.673584	1.264107	5.547159	-8.619343	5.746906	1.277101	5.547159	3.149869	0.292470	-0.467761
2918	3	6.072821	-5.038012	0.444971	4.012886	6.072821	2.876793	-0.230512	0.658818	6.072821	0.462483	4.260107	2.157344
2966	3	6.677649	0.954954	3.913046	-0.424788	6.677649	6.805794	-0.033359	-0.459587	6.677649	-8.356255	3.840547	4.351977
3045	3	2.003328	0.713440	0.932058	2.810781	2.003328	2.513836	0.994339	1.380244	2.003328	-6.046518	1.650915	3.253471
3135	3	7.506444	0.679899	-3.018716	0.427810	7.506444	-6.147608	0.436172	3.822141	7.506444	2.179321	-3.097983	0.951487
3176	3	4.524668	-7.984662	6.563694	4.070864	4.524668	-2.043024	7.081227	3.922973	4.524668	1.534468	4.406363	1.637209
3368	3	6.531429	0.832031	-0.326394	0.516886	6.531429	1.892626	-1.495148	0.586727	6.531429	2.450819	-1.179106	-0.120900
