4	2	6.615439	-11.382831	2.750242	6.732631	6.615439	3.660872	-1.325750	0.944264
8	2	6.248409	-5.851468	0.094927	7.228616	6.248409	5.125507	-0.091730	0.655243
11	2	7.048991	-12.516663	3.226484	6.416175	7.048991	3.930867	0.249904	0.829371
12	2	8.965511	-4.556275	-0.303008	6.378333	8.965511	5.372828	0.783116	1.405381
15	2	5.285739	3.252895	-0.241778	4.533261	5.285739	-10.355170	2.626292	7.116345
16	2	4.313710	-4.417952	4.372244	1.759006	4.313710	3.981436	-0.463148	-4.771435
19	2	3.092150	-7.426564	-0.046523	5.954320	3.092150	0.195060	0.559851	4.045035
20	2	1.807830	2.155844	-0.821555	0.134032	1.807830	-2.820138	4.407300	5.290742
21	2	6.787196	-4.057058	2.577295	6.147692	6.787196	4.511374	0.579233	0.692434
22	2	6.570869	7.411204	-0.386987	-1.561158	6.570869	-2.702190	4.041341	4.863160
24	2	7.941373	3.674427	-3.807647	0.967553	7.941373	-7.371821	-2.539877	5.907850
26	2	8.088729	-11.627287	1.684770	3.868902	8.088729	4.999503	-3.863571	-2.446373
28	2	6.151987	0.865658	-2.539537	1.923350	6.151987	-3.419796	2.472641	5.279316
29	2	6.797740	1.990620	4.960452	1.408082	6.797740	-7.921981	2.273292	6.595540
34	2	7.886920	7.405239	-1.175062	1.844776	7.886920	-5.561972	-2.076473	8.396055
38	2	4.297126	-3.617685	2.741596	3.810503	4.297126	2.281635	-0.128035	-1.468083
39	2	5.625776	8.089103	-0.653834	-2.121542	5.625776	-4.273989	5.883092	3.808936
40	2	7.036683	5.110733	-2.238156	1.058235	7.036683	-4.590141	-0.333242	6.558935
41	2	8.885188	-6.561164	-1.175186	7.046448	8.885188	4.642738	-2.309816	1.039234
44	2	6.707148	-3.645087	2.346460	7.027772	6.707148	5.990936	-1.132949	2.652450
46	2	5.128435	2.777298	0.902325	2.364586	5.128435	-6.119703	-0.578928	6.730599
48	2	6.994903	-6.671577	4.487627	5.925970	6.994903	1.876592	3.825162	2.417767
55	2	5.820866	3.332327	0.017937	0.390319	5.820866	-8.956613	0.579806	6.639729
57	2	6.445641	5.753901	-1.687108	2.047394	6.445641	-5.175444	2.968175	6.329976
58	2	9.158916	6.090994	-3.112576	1.954097	9.158916	-4.494266	-2.752095	6.277066
62	2	5.269668	-8.398331	4.973369	6.577412	5.269668	2.191942	3.471246	3.286417
64	2	7.131258	4.802657	-13.571975	2.769886	7.131258	-3.422819	-9.599653	5.071351
66	2	6.522726	4.267799	-3.124555	2.166558	6.522726	-5.216004	-0.395757	8.608826
68	2	7.889096	-6.777861	1.056882	4.840363	7.889096	2.068123	3.966828	-1.541370
69	2	6.341756	4.999303	-3.705466	1.530525	6.341756	-6.668060	-5.154894	7.785190
70	2	7.856188	-8.442788	1.048863	6.376904	7.856188	3.514011	-0.258379	1.698438
73	2	7.546329	5.553619	1.363781	-1.449693	7.546329	-8.417753	4.988758	4.094288
77	2	4.920634	-5.564735	5.928047	6.132791	4.920634	4.073001	1.914264	-0.502014
78	2	8.471644	-8.717975	3.357514	6.755070	8.471644	4.036316	0.896861	1.673160
81	2	6.528666	-2.724996	2.850848	4.071637	6.528666	2.254594	2.094721	-0.137313
84	2	6.454048	0.964412	2.002289	-1.989622	6.454048	-5.690228	6.961887	3.142379
85	2	4.669652	-12.253074	4.346017	6.930072	4.669652	4.500281	-0.230008	2.460243
88	2	6.393138	-10.118207	2.721650	6.670789	6.393138	4.959144	-0.948202	0.972293
91	2	5.060351	-11.877792	4.779662	6.210216	5.060351	2.445871	0.996005	1.387385
92	2	5.844242	-1.869718	1.501714	7.120169	5.844242	3.404834	0.554850	4.224277
96	2	6.588551	-7.133986	3.537092	6.708158	6.588551	7.104366	1.241070	0.739130
97	2	6.940105	-7.153013	3.904992	6.662090	6.940105	4.161221	-0.483991	3.313276
98	2	7.522304	-12.575229	2.091607	7.778833	7.522304	0.743601	-0.851471	3.232665
101	2	6.647330	-4.776591	-5.022260	8.181501	6.647330	5.300348	-3.984680	1.755586
104	2	8.870922	-12.183715	2.613596	5.984720	8.870922	3.844939	-0.598302	-0.319980
105	2	6.154758	4.362323	-1.758631	4.570222	6.154758	-6.465169	-1.661525	8.170775
106	2	8.472999	-4.356639	2.551148	6.126084	8.472999	5.554869	-0.550426	-0.408535
107	2	6.347605	-6.089643	0.447596	8.542166	6.347605	3.233536	0.700300	3.096555
108	2	5.402652	-11.185843	0.968263	6.863275	5.402652	2.761012	-0.936974	4.311609
110	2	4.596541	-6.179968	1.929165	5.700490	4.596541	-0.361765	1.811296	5.045854
114	2	8.538582	-8.281280	1.761307	6.365596	8.538582	5.737359	-2.839706	-0.275531
115	2	7.244212	3.964730	0.061557	1.431995	7.244212	-7.448223	1.398736	6.582066
116	2	6.494283	6.129641	-3.922671	0.986104	6.494283	-2.694283	0.394159	7.590942
118	2	7.173392	-8.259831	2.904071	6.998303	7.173392	3.738020	0.485586	3.722718
119	2	8.305442	6.347405	-4.318485	0.564738	8.305442	-8.512041	-0.775987	6.277819
127	2	6.589731	-7.433758	4.521746	6.965440	6.589731	4.662859	0.801068	3.474394
128	2	6.307042	4.948168	2.822252	-0.878353	6.307042	-5.595564	7.304247	4.959689
133	2	7.771990	-3.159378	6.347684	2.598583	7.771990	1.405661	6.092534	-1.323379
135	2	6.902854	-3.159985	-2.582093	7.525227	6.902854	4.249836	-5.839709	3.052284
137	2	9.130541	-3.198599	-3.132587	6.025314	9.130541	5.447288	-2.781826	2.010446
138	2	7.723186	-6.116489	4.413116	7.058492	7.723186	4.034528	-0.199874	0.720594
139	2	6.675894	6.257181	0.067553	-2.258101	6.675894	-7.693644	4.879958	4.252949
140	2	6.787296	-13.199805	3.712786	3.122612	6.787296	3.891213	-2.663019	-3.220617
142	2	6.973011	-4.367606	1.697558	4.417547	6.973011	4.164032	-4.394544	0.363916
143	2	6.358050	5.052825	-1.578103	-0.543660	6.358050	-3.796295	0.612537	5.265014
144	2	6.192428	0.204810	5.578441	3.123659	6.192428	-5.345885	4.189952	4.057432
146	2	6.322436	-0.398114	-3.510977	8.410443	6.322436	-6.447063	-3.194731	8.453084
147	2	9.163957	-1.240392	-1.514536	6.729943	9.163957	4.298826	-6.661648	6.729899
149	2	5.890818	-10.696215	4.192515	5.499730	5.890818	6.525811	-1.138146	-0.365765
151	2	6.950490	0.376197	0.267540	3.734749	6.950490	-10.165829	0.332284	6.959073
156	2	7.869334	5.472547	0.944591	0.068670	7.869334	-7.128896	2.179499	6.121940
158	2	6.757209	-9.098516	1.084543	6.770688	6.757209	5.235297	-1.783408	0.141217
160	2	8.268469	-5.417816	-1.523334	7.057878	8.268469	3.486484	-3.763170	1.182480
162	2	3.979981	-5.298719	2.439521	5.578722	3.979981	3.457182	-0.351243	0.592815
163	2	6.231910	-6.484379	4.293054	6.411727	6.231910	6.380385	1.089463	0.049675
164	2	6.693474	-7.838355	6.716197	6.004143	6.693474	5.561255	1.423044	1.254689
168	2	8.514712	-8.122151	1.496294	7.852080	8.514712	6.153806	-1.677643	2.871994
169	2	4.539231	1.150174	2.632109	2.093561	4.539231	5.357747	-0.082323	0.897978
