3	1	6.971118	0.267939	-6.097495	-2.896022	4.455737	7.160984	1.307842	4.893353
4	1	8.504764	-0.067686	-5.489400	-2.157428	5.548928	6.075324	3.072349	1.662953
6	1	1.421295	-0.877924	0.615310	4.884030	-11.193298	1.644685	5.459568	-0.840296
7	1	7.355175	-1.914817	6.935324	5.041259	-8.728844	-1.860297	5.974814	3.155326
9	1	7.166956	1.127093	0.399653	-5.203154	7.349951	7.231422	-3.874642	1.633757
11	1	4.799806	-3.375695	7.531995	1.863806	-10.458868	1.127611	6.744184	2.173142
13	1	6.849097	1.019409	-3.367836	-3.811291	6.849382	6.563180	0.996568	1.704003
14	1	6.700698	3.529391	-1.752679	-3.444394	4.789224	5.566752	2.356506	0.451306
16	1	5.553177	-0.051113	-7.185593	-4.824053	5.594530	5.878586	1.481823	6.481500
18	1	7.304845	2.170880	-8.540502	-6.196359	7.730996	8.147784	3.372046	-4.695469
21	1	8.432218	-2.333288	1.798222	-5.007469	6.650499	6.676101	1.118221	4.883251
22	1	8.019048	2.178876	-10.148193	-6.523723	5.923386	7.992239	0.337090	4.439295
24	1	3.675620	-2.916171	2.477415	6.154826	-8.389720	0.901891	8.433097	-0.234224
33	1	7.042143	-9.497544	6.752791	5.499241	-16.176325	1.328820	6.139693	3.594088
36	1	5.414696	-6.563314	8.733850	5.596991	-12.880428	4.809161	7.170419	3.243759
37	1	6.451995	-5.850157	7.010522	6.375120	-18.857477	3.835946	5.847194	-1.078378
38	1	6.630775	2.947194	-5.081351	-6.364136	8.601013	5.375548	0.750113	1.960257
40	1	6.988383	3.055897	0.859574	0.399631	-3.577585	7.278079	6.405775	-1.606267
41	1	7.010616	-0.548203	2.174185	5.871423	-12.044325	0.152536	6.430316	1.843330
42	1	5.240729	7.459225	-5.936220	-9.351839	8.993309	7.199051	0.093761	0.799228
44	1	8.791452	-0.277817	5.921677	8.343312	-13.735446	0.277919	6.607592	3.637265
45	1	4.826175	-10.303960	7.830256	7.618486	-18.492406	1.155402	7.594083	4.378139
46	1	6.968987	1.362196	-5.713067	-0.533754	6.770475	5.776155	1.826962	4.757997
48	1	5.726769	-4.953640	6.945235	3.595194	-7.404596	3.585450	5.214267	5.760106
50	1	7.818379	5.806561	-8.759085	-2.943542	9.126509	7.298888	1.414157	-4.320156
52	1	4.427807	-2.363969	8.624340	3.478546	-11.005536	5.046051	4.815397	1.769752
53	1	8.791452	-3.315601	2.287100	0.398317	7.382845	6.178280	1.855831	4.260891
54	1	4.579534	-1.436301	-1.022060	2.338217	8.808870	5.450534	-4.003910	4.894921
57	1	7.029823	1.929847	-1.593993	-1.732372	5.403161	7.599246	-1.115230	-1.129356
60	1	2.725007	-7.456759	7.733965	8.147779	-20.604646	2.752301	9.091726	-2.185233
64	1	6.977993	1.454152	-1.772856	-6.732065	5.313229	3.855667	0.104976	4.571085
66	1	7.328328	-2.671826	2.298687	6.844566	-16.220672	-0.463092	6.724268	4.293928
67	1	6.956960	0.298860	-0.247212	1.886617	6.479233	6.462939	-3.983689	2.277861
68	1	6.930342	-3.705304	7.458892	5.197279	-13.190947	1.746832	8.481094	-1.292268
69	1	7.828064	1.873435	-3.828081	-2.893747	4.267818	6.625841	2.959150	5.550598
72	1	3.935905	-9.064091	4.817876	5.342944	-15.132801	4.049299	4.886048	6.009092
74	1	2.727271	-8.998463	5.495732	4.563987	-10.021766	2.337836	8.885722	1.864425
78	1	2.372558	-3.320408	6.054147	6.606548	-16.516434	0.365849	9.700146	-0.174104
79	1	7.682562	0.729949	0.337817	2.038636	5.094128	6.119406	3.991883	1.168804
81	1	8.580355	1.431296	-8.540257	-4.843271	5.734178	8.133913	1.252090	-6.961267
82	1	2.991087	-7.782419	5.680309	6.068841	-6.379704	-1.806005	3.699641	6.567759
86	1	7.758565	2.638361	-4.640830	-2.478651	6.789677	6.736685	0.582216	2.773489
87	1	8.477785	1.301198	-5.364187	-3.665625	9.231681	6.125144	1.905230	3.733731
91	1	3.311849	-7.415722	8.193614	8.201916	-10.438273	1.982634	6.028531	4.610162
92	1	7.147559	1.250177	-1.323585	-4.199846	7.954202	5.964226	-1.503379	5.051403
94	1	6.560020	0.647693	-2.778340	-1.783007	6.386083	6.112255	-2.696371	4.193103
95	1	6.557902	3.500423	-0.285186	-0.918247	6.751744	6.847596	1.820521	-0.183431
100	1	5.448558	-4.282329	7.810245	5.974425	-10.409448	1.596629	5.131583	3.372119
101	1	5.234173	-4.815125	7.457888	2.363777	-10.013513	1.240918	5.606525	5.043130
106	1	6.036254	-2.398744	5.324187	7.491192	-13.147199	-0.154428	6.763294	-0.450747
112	1	6.637123	4.265633	-3.166285	-7.974080	7.060747	5.607153	1.655096	5.363895
114	1	6.345617	-4.668075	6.271346	7.868879	-10.841980	1.912043	4.069669	6.535729
117	1	5.511778	-1.729478	5.865700	4.233010	-15.152410	-1.510832	7.254010	2.217270
120	1	7.416826	-0.261981	-0.616157	-3.348736	5.673554	4.672495	-1.356362	5.373020
124	1	9.002877	3.463333	-5.145279	-4.149269	7.941028	7.620438	0.939760	0.143750
128	1	7.115756	0.741289	-2.429792	2.378161	7.363835	6.059215	0.402551	4.983432
133	1	5.585831	0.664876	3.128927	-8.294346	7.420088	5.542953	1.813619	3.130371
135	1	8.855624	2.031455	-5.261583	-4.903504	6.583082	5.803349	-0.001446	0.748967
140	1	5.285885	-2.007533	7.297361	7.373138	-17.280316	-0.046102	7.504812	2.197590
141	1	8.371936	-2.652221	6.224150	6.908955	-16.020774	0.516997	6.523468	4.249162
142	1	7.345851	-5.541604	8.009788	5.269265	-5.783922	1.586708	3.110224	8.180654
143	1	5.772216	1.438937	-6.997626	-3.063545	3.138166	6.158068	0.496334	3.590283
144	1	6.078107	-4.446098	5.080121	6.491520	-9.579434	2.091896	6.605882	2.006587
148	1	7.417937	3.568214	-3.213261	-4.421936	6.201002	5.049298	0.848920	1.431526
152	1	5.286904	0.463759	-5.347485	-1.096011	6.392477	5.749263	3.022496	4.563203
155	1	5.161584	-8.464747	6.242438	8.449939	-16.606606	0.643488	6.389362	4.651921
157	1	5.221098	-2.806065	5.030411	3.819554	-11.050534	4.522980	4.993826	3.419185
158	1	6.351946	-2.265328	5.282387	7.119125	-10.290681	-0.531048	9.018895	-0.774182
159	1	7.908295	5.030638	-5.424467	-6.085194	8.130058	7.750328	-2.676258	-0.767192
162	1	6.604797	-0.586250	3.250930	7.573744	-12.264425	1.737649	6.099537	0.125123
164	1	7.860997	4.705578	-2.366142	-2.296363	7.414735	8.443380	-0.493224	3.234884
165	1	7.688248	-1.264059	8.559862	5.736967	-9.468084	-1.662442	6.725642	0.770937
166	1	7.420721	0.000476	1.944817	-4.874716	4.245968	6.539476	2.185320	2.651827
175	1	8.254151	1.592462	-1.115595	-1.354338	6.101902	6.555734	1.550758	5.009974
177	1	9.328421	4.935575	-2.690387	-7.618401	5.612210	7.587719	-1.118428	-1.447731
180	1	6.881649	-1.225896	6.006639	6.939583	-9.651727	2.270572	5.296779	3.185905
186	1	6.354183	0.804034	-8.118579	-0.048304	7.653101	8.330856	-2.686050	-0.289573
188	1	8.893722	2.017119	3.335346	4.299242	-11.121900	0.880091	6.128779	1.763761
191	1	5.961568	-4.681565	6.795619	6.465467	-9.309135	2.132116	7.855625	3.755128
194	1	7.478552	-0.512116	0.245366	-5.750684	6.301311	2.506218	3.187167	2.909051
197	1	6.170034	-5.145554	8.029258	6.838080	-13.883391	1.513295	5.048561	5.167429
198	1	7.759134	3.722882	-1.775718	-3.481780	7.382840	5.656735	0.385007	-1.034438
204	1	6.032971	0.029270	-0.959049	0.013028	4.910805	8.280094	0.578398	4.479049
206	1	6.820734	2.431923	-4.056584	-4.432797	5.735784	7.178923	0.027823	3.383148
207	1	7.041460	0.774398	-5.811653	-0.097478	5.842337	1.964182	2.228990	3.996790
210	1	5.576752	0.418360	1.505425	4.565869	-11.248643	4.043155	6.274964	1.475021
213	1	7.737854	3.633834	-7.076409	-0.308393	7.673740	7.838324	1.311992	-0.538335
215	1	6.247098	-9.396378	7.032320	8.126039	-12.375178	0.361111	2.827572	6.821209
217	1	5.682536	-8.214610	6.865846	6.005938	-15.433788	-0.043023	8.406121	4.114165
218	1	6.042307	1.192074	-4.271263	-3.725473	6.606774	6.880209	2.769144	2.562394
219	1	4.715704	-0.280350	3.257608	3.644432	-8.473399	3.137087	7.922005	2.066409
221	1	5.574256	-10.361654	6.821084	3.394306	-12.616608	7.554347	5.511132	-0.561268
222	1	8.130753	-0.529895	-1.766807	-4.963871	6.319403	9.250167	2.849258	-1.409735
232	1	2.816045	-8.078640	6.570655	8.859101	-9.311493	6.609303	5.103010	2.311264
233	1	4.671107	-2.969147	5.010078	9.796554	-13.639289	0.887152	9.277625	0.368651
