4	3	7.922984	-2.903703	2.724677	-2.177303	7.922984	5.745056	-3.371811	-7.936003	7.922984	-4.615609	2.741585	3.564870
15	3	9.090981	6.370015	2.369210	-7.452758	9.090981	-5.626445	4.937217	-1.340716	9.090981	-9.394438	4.952645	4.350182
26	3	7.000489	-11.998180	5.588162	7.691497	7.000489	3.441480	2.101172	-2.866036	7.000489	-5.047650	5.148175	2.513882
36	3	6.188575	-4.844236	6.220896	-0.516753	6.188575	2.262355	0.922818	-7.059773	6.188575	-12.980914	6.220896	5.732121
39	3	6.050134	-12.108373	6.791096	6.854958	6.050134	3.312938	1.636983	0.958279	6.050134	4.866146	1.636983	-3.677818
53	3	7.104302	-5.888601	5.603597	0.472275	7.104302	-11.659201	5.603616	7.054643	7.104302	5.347002	-1.025683	-5.073780
54	3	5.660319	7.116123	-0.716789	-5.646074	5.660319	-5.289001	5.444514	-1.022666	5.660319	-8.515522	5.444514	5.232328
55	3	4.032492	2.423385	2.324436	-4.763803	4.032492	-6.198669	5.337098	0.657811	4.032492	-8.941124	5.361348	6.658941
56	3	5.224999	3.109591	0.599488	-4.233481	5.224999	-6.226244	7.192396	0.879676	5.224999	-8.352823	7.192396	6.498096
66	3	4.088534	-8.228306	7.287842	8.652528	4.088534	7.181669	1.573628	3.131126	4.088534	7.579372	1.543171	-3.245574
75	3	7.988288	6.966059	-0.326670	-5.877443	7.988288	-8.363293	5.260762	6.719825	7.988288	1.399449	2.680084	-4.195810
82	3	7.205772	-6.792225	3.135905	7.480403	7.205772	4.384434	-2.577625	5.270478	7.205772	5.910783	-2.605922	0.828278
85	3	7.182969	-0.011402	-2.398235	6.089720	7.182969	5.721230	-5.102885	-1.900981	7.182969	-6.226509	0.528249	6.464154
91	3	5.451807	-5.668556	6.891563	1.216383	5.451807	-11.130689	6.934514	7.012140	5.451807	5.832730	1.951815	-3.579459
92	3	6.739631	4.133669	1.579149	4.704807	6.739631	5.851928	0.428382	-1.116518	6.739631	-8.157170	5.015464	8.486530
104	3	6.159940	4.804671	0.255669	-5.879432	6.159940	-3.814331	6.492134	-0.181274	6.159940	-9.547177	6.717331	5.426257
107	3	6.256653	-5.259440	6.227690	-1.424601	6.256653	4.834174	0.991270	-7.815056	6.256653	-8.954196	6.230810	3.788112
110	3	6.295007	-8.335595	7.970947	6.444255	6.295007	-0.064233	6.851245	-3.853399	6.295007	4.379917	1.611468	-5.002846
112	3	7.699572	6.433798	0.741267	-4.453243	7.699572	-7.037830	5.648192	6.091678	7.699572	-5.858141	5.648191	-0.339634
114	3	6.309113	5.678889	1.489131	-7.490189	6.309113	-4.211517	7.728500	-1.035808	6.309113	-5.384070	7.728500	3.753358
121	3	6.623086	5.408067	-2.319422	-5.259520	6.623086	-9.743929	3.983486	6.455620	6.623086	-6.066932	3.982888	1.093017
