1	2	6.847756	3.515166	-0.579979	-4.812218	6.847756	-12.273380	5.594750	5.779818
2	2	8.458254	-3.598961	0.321104	5.775285	8.458254	6.149628	-6.248961	0.960039
3	2	7.634790	-9.729047	3.654891	5.606677	7.634790	3.897542	1.739842	-7.182439
7	2	4.686712	-6.950097	7.204885	1.148258	4.686712	-11.100557	7.204885	4.753699
10	2	5.547817	-6.814144	4.680158	6.196609	5.547817	3.495121	-1.542593	-6.002316
12	2	5.022758	5.567878	1.309080	-4.904462	5.022758	-10.087750	6.932854	6.402098
17	2	5.483017	-9.837044	-1.426809	6.162931	5.483017	2.586708	-6.654967	-5.447393
21	2	1.225320	-14.793423	8.001528	6.425869	1.225320	1.190571	2.350498	-0.257509
23	2	7.664860	6.889800	-2.744891	-3.656132	7.664860	-3.367363	0.409738	6.120635
25	2	7.227462	-5.774643	5.489329	0.561359	7.227462	-11.165509	5.489502	7.002415
27	2	7.713008	4.090317	-2.069352	-2.749846	7.713008	-7.282440	3.957798	6.296160
28	2	5.472616	-6.350445	1.366519	6.586411	5.472616	7.378260	-0.198198	-2.328478
29	2	0.837131	-11.071936	5.069828	6.672221	0.837131	1.365665	0.754879	-2.167614
30	2	5.729626	-3.566404	1.473316	4.274073	5.729626	3.762131	-4.183921	-5.580665
35	2	6.923097	6.062212	-0.719895	-6.562983	6.923097	-8.931052	4.914534	5.529447
38	2	6.313591	-6.926522	6.378612	7.187391	6.313591	5.539991	0.742487	-0.799282
40	2	6.827972	4.402755	-3.689631	-4.892772	6.827972	-6.713735	0.916967	5.670828
41	2	6.178903	5.491681	2.242459	-4.195912	6.178903	-6.609740	7.170654	7.428147
44	2	2.532878	-9.117837	7.128660	4.574806	2.532878	2.776259	1.063618	-0.899197
47	2	6.434020	2.381923	-6.189750	-4.218294	6.434020	-8.215466	0.034454	6.087998
49	2	5.074638	-6.741835	6.488722	7.608031	5.074638	2.740367	0.266908	-3.462881
50	2	7.084966	5.676376	-3.856491	-5.993803	7.084966	-5.146628	1.381871	6.301254
61	2	3.647637	-10.965118	6.262945	-0.206664	3.647637	-15.570686	6.262945	5.589379
