1	1	97.988849	18.429401	35.012015	40.552429	0.290869	0.990583	0.673092	0.717944	1.238595	4.000000	0.032671	0.185498	1.000000	6.515602	159.348831	2.000000	56.664141	39.320169	4.000000	0.018162	0.280223	4.000000	0.010501	127.088690	5.000000	0.012302	26.940390	4.000000	0.022930	1.219895	1.000000	0.021019
2	1	89.346173	6.288774	28.180658	6.036945	0.791046	0.605095	0.588214	0.997969	3.264193	6.000000	0.036086	1.591443	1.000000	36.760903	172.491783	6.000000	37.929185	54.294215	3.000000	0.022564	1.123930	3.000000	0.071451	63.620375	1.000000	0.038944	54.321462	2.000000	0.186476	0.599410	1.000000	0.013307
3	1	44.752610	15.437223	42.671853	57.416568	0.752663	0.792332	0.997102	0.771828	3.565749	1.000000	0.023580	0.247817	1.000000	90.934226	112.999284	1.000000	43.957981	26.628523	1.000000	0.012608	0.250809	2.000000	0.010208	37.545084	2.000000	0.024245	44.762603	4.000000	0.071221	0.144331	4.000000	0.014750
4	2	64.131707	15.876739	60.230587	84.211258	0.654074	0.508697	0.961049	0.791856	2.698814	6.000000	0.024659	1.160470	4.000000	21.995641	108.597492	4.000000	98.964118	30.984897	4.000000	0.015615	1.130433	5.000000	0.014498	91.130948	2.000000	0.030485	18.650141	1.000000	0.087606	1.050544	2.000000	0.011320
5	1	67.795470	34.843255	14.133622	84.823070	0.917081	0.896326	0.585619	0.724482	1.086577	4.000000	0.021905	0.218530	5.000000	66.146245	115.264914	1.000000	32.279381	1.444078	3.000000	0.017719	0.894558	4.000000	0.014967	129.154605	2.000000	0.066697	8.006705	6.000000	0.036153	1.037631	6.000000	0.130987
6	1	23.712693	63.974220	84.760353	42.560672	0.573765	0.823560	0.545217	0.853426	0.666353	6.000000	0.022564	1.370840	6.000000	13.995666	98.554977	6.000000	97.054894	41.179610	2.000000	0.038882	0.572719	1.000000	0.094657	164.695990	1.000000	0.036086	21.961738	6.000000	0.154445	0.956639	3.000000	0.011267
7	1	97.450078	63.799083	20.677778	30.608354	0.150142	0.606038	0.591468	0.956654	3.068783	2.000000	0.010740	0.712621	4.000000	35.149599	178.217285	1.000000	37.351508	26.923222	2.000000	0.382935	1.482471	2.000000	0.023175	132.629160	4.000000	0.016643	43.744901	3.000000	0.023982	1.120190	6.000000	0.020024
8	2	60.201168	61.948192	45.956672	95.715394	0.791856	0.740795	0.740578	0.638192	1.966080	4.000000	0.010262	1.130433	4.000000	63.799083	91.130948	2.000000	20.677778	18.650141	5.000000	0.032671	1.050544	1.000000	0.153478	143.645494	5.000000	0.017648	0.669856	3.000000	0.018162	0.824400	5.000000	0.010501
9	3	22.656302	23.712693	63.974220	84.760353	0.477824	0.573765	0.823560	0.545217	3.166476	4.000000	0.159014	0.286622	6.000000	28.180658	152.279365	6.000000	6.036945	32.506259	2.000000	0.012984	1.123930	5.000000	0.017680	63.620375	4.000000	0.011565	54.321462	6.000000	0.010203	0.599410	6.000000	0.010457
10	1	44.193467	49.537084	43.610646	47.575519	0.608638	0.530076	0.922649	0.937350	1.327172	1.000000	0.020024	0.606616	2.000000	70.600843	4.728356	2.000000	58.873190	25.674924	4.000000	0.061040	1.120190	3.000000	0.016634	56.699982	2.000000	0.015392	32.373519	4.000000	0.030163	0.053737	3.000000	0.017631
11	2	32.802972	11.414713	88.340010	66.087395	0.247717	0.731396	0.502517	0.773851	3.678820	6.000000	0.022628	1.036026	3.000000	49.537084	37.312933	3.000000	43.610646	18.214382	6.000000	0.021019	0.105955	5.000000	0.017559	102.218095	2.000000	0.020700	32.761041	2.000000	0.010930	1.546379	2.000000	0.010740
12	2	50.516924	31.340870	64.693235	79.633369	0.101053	0.552408	0.591468	0.956654	3.068783	2.000000	0.010930	0.712621	2.000000	93.108460	178.217285	3.000000	35.149599	26.923222	3.000000	0.026773	1.482471	3.000000	0.382935	132.629160	3.000000	0.023175	55.798542	4.000000	0.014496	0.492228	3.000000	0.031820
13	1	98.113910	93.270884	89.260911	79.298738	0.505922	0.692239	0.384358	0.603967	2.522415	1.000000	0.016611	0.243599	4.000000	52.075718	23.704867	6.000000	69.613661	55.372075	4.000000	0.019795	0.196913	3.000000	0.031907	73.304911	5.000000	0.015458	55.307127	5.000000	0.012558	1.041427	5.000000	0.896194
14	1	23.135243	10.781996	11.655144	87.142027	0.435720	0.493799	0.435720	0.493799	0.528678	3.000000	0.033929	1.575977	1.000000	95.405979	46.404981	5.000000	64.043177	6.290658	2.000000	0.027203	0.450096	2.000000	0.048761	11.696372	1.000000	0.186476	52.803336	3.000000	0.013307	1.039989	1.000000	0.038944
15	2	20.677778	43.610646	47.575519	56.950207	0.530076	0.922649	0.937350	0.410451	1.410288	3.000000	0.018886	0.042565	3.000000	48.234383	77.843212	5.000000	2.984481	33.884635	2.000000	0.016643	0.784514	4.000000	0.023982	165.032742	1.000000	0.020024	55.394473	2.000000	0.014164	0.570865	2.000000	0.163896
16	2	17.329959	65.241359	19.846523	2.635189	0.871448	0.478835	0.612878	0.752663	2.912801	1.000000	0.035438	1.618620	5.000000	60.995820	135.110398	1.000000	56.881199	56.195246	1.000000	0.023580	0.247817	1.000000	0.010997	112.999284	1.000000	0.022749	26.628523	1.000000	0.012608	0.250809	2.000000	0.010208
17	1	80.591617	49.973897	83.876915	17.642985	0.858367	0.587574	0.720119	0.411489	3.296661	6.000000	0.186476	1.450816	2.000000	75.146642	11.360864	1.000000	25.678060	16.770193	2.000000	0.440317	0.098183	6.000000	0.021865	138.923008	4.000000	0.036535	33.652748	3.000000	0.349463	0.888349	1.000000	0.176071
18	1	71.463606	60.201168	52.075718	69.613661	0.550154	0.375826	0.679029	0.814849	0.042504	1.000000	0.011320	0.824400	2.000000	66.087395	178.836265	3.000000	17.248846	4.624933	1.000000	0.014194	0.927786	4.000000	0.022086	110.354034	5.000000	0.013311	42.935726	2.000000	0.010262	0.446727	1.000000	0.015674
19	2	6.278347	71.774302	6.806878	55.726720	0.736233	0.809066	0.754129	0.898674	3.544190	5.000000	0.066124	0.540956	5.000000	48.659633	142.361304	6.000000	73.612250	45.422591	4.000000	0.014734	1.207614	4.000000	0.014282	130.789468	5.000000	0.039075	6.475274	1.000000	0.014045	0.666088	2.000000	0.017776
20	2	2.635189	85.859282	42.671853	57.416568	0.752663	0.792332	0.997102	0.771828	3.565749	1.000000	0.023580	0.247817	1.000000	90.934226	112.999284	1.000000	43.957981	26.628523	1.000000	0.012608	0.250809	2.000000	0.010208	37.545084	2.000000	0.024245	44.762603	4.000000	0.071221	0.144331	4.000000	0.014750
21	2	71.463606	60.201168	52.075718	69.613661	0.647046	0.746956	0.340944	0.981717	0.696037	1.000000	0.048361	0.568631	6.000000	30.608354	73.158941	5.000000	6.515602	13.090847	1.000000	0.017648	1.606976	5.000000	0.018162	115.521512	3.000000	0.010501	41.037282	5.000000	0.012302	0.532764	4.000000	0.022789
22	2	18.928409	98.786870	28.839050	18.928409	0.199106	0.448259	0.460222	0.638886	3.386690	3.000000	0.129780	1.473718	2.000000	25.698719	55.113174	2.000000	7.705320	9.532533	2.000000	0.038912	1.151233	1.000000	0.023333	86.369595	6.000000	0.075461	34.930664	5.000000	0.048155	0.584395	3.000000	0.011438
23	1	28.944382	8.667515	59.245360	88.339267	0.386900	0.668315	0.901504	0.763805	0.726031	2.000000	0.036744	0.783573	6.000000	4.977165	11.017569	6.000000	81.554846	6.288340	1.000000	0.031066	1.576014	3.000000	0.013065	135.827001	3.000000	0.031617	11.538699	5.000000	0.054774	1.435289	4.000000	0.015197
24	2	54.368658	6.144763	99.318792	45.679159	0.221186	0.473403	0.658262	0.760813	2.997693	2.000000	0.011778	0.512953	5.000000	52.075068	110.882952	5.000000	7.232905	25.549035	6.000000	0.018901	1.145705	5.000000	0.024757	9.329591	2.000000	0.017701	32.758597	5.000000	0.014156	0.253969	4.000000	0.032570
25	1	97.054894	25.718821	10.564455	27.711378	0.149771	0.897752	0.673120	0.425099	0.774509	2.000000	0.019288	0.087235	1.000000	97.393381	135.553214	3.000000	38.939721	15.281446	1.000000	0.016699	0.037040	2.000000	0.083890	82.508431	2.000000	0.019569	16.288747	2.000000	0.023217	0.046626	4.000000	0.039001
26	2	66.814270	14.993157	27.660123	7.634348	0.245425	0.398245	0.258370	0.522536	0.123906	4.000000	0.013993	1.108659	1.000000	60.201168	123.307781	4.000000	52.075718	7.818545	6.000000	0.014365	1.511291	4.000000	0.019795	21.873994	3.000000	0.031907	24.178063	5.000000	0.015458	1.509518	5.000000	0.012558
27	1	34.545685	82.912481	12.994241	8.631610	0.600197	0.778363	0.901458	0.620748	1.838818	5.000000	0.012483	1.336492	6.000000	63.496032	22.876828	4.000000	8.728387	29.125504	4.000000	0.010116	0.378916	4.000000	0.020250	179.559749	3.000000	0.020256	5.428730	4.000000	0.010299	0.368958	5.000000	0.094824
28	2	69.964719	6.564508	5.134634	17.500767	0.983890	0.599602	0.343646	0.433978	1.908265	1.000000	0.062445	0.095319	1.000000	70.894680	119.821845	3.000000	47.877014	28.508970	3.000000	0.017033	0.251892	4.000000	0.027791	66.595693	6.000000	0.010257	58.772448	6.000000	0.024248	0.468405	2.000000	0.034194
29	2	88.151722	42.671853	57.416568	72.792947	0.792332	0.997102	0.407666	0.752663	2.912801	1.000000	0.010192	1.181060	4.000000	93.270884	38.256394	4.000000	89.260911	39.585041	5.000000	0.012611	1.505161	1.000000	0.021905	162.508380	3.000000	0.015118	41.465064	4.000000	0.012969	0.467376	2.000000	0.013988
30	1	50.585469	4.771405	33.326332	96.321953	0.953071	0.912029	0.238710	0.358511	3.091004	6.000000	0.159014	0.768919	3.000000	87.325797	76.736091	4.000000	77.015008	32.316321	3.000000	0.017680	0.496878	4.000000	0.018280	69.889750	4.000000	0.010022	51.182985	6.000000	0.011565	0.359799	6.000000	0.010203
31	1	16.014079	70.894680	58.708592	35.982904	0.977224	0.465820	0.356770	0.373891	1.010321	1.000000	0.022749	0.025561	1.000000	79.315898	37.472786	2.000000	97.958652	52.014937	2.000000	0.024245	1.210311	4.000000	0.071221	70.221564	4.000000	0.014750	4.589815	3.000000	0.028700	0.417418	6.000000	0.070753
32	1	25.698719	42.858129	13.251863	17.268169	0.468889	0.563907	0.892288	0.248454	2.463042	5.000000	0.056136	0.322400	1.000000	17.758822	4.771243	4.000000	8.297981	51.082078	3.000000	0.070047	0.692998	1.000000	0.031215	103.575175	1.000000	0.035438	43.309171	5.000000	0.016395	1.252901	1.000000	0.017581
33	1	51.763514	98.608779	78.797924	12.790681	0.374369	0.311190	0.482465	0.324003	2.171375	1.000000	0.014293	0.405304	3.000000	24.225173	93.379303	5.000000	5.860537	58.666505	1.000000	0.015055	1.279552	5.000000	0.020871	23.087732	6.000000	0.020887	18.554822	5.000000	0.017033	0.393585	5.000000	0.027791
34	2	61.175074	72.165182	27.503869	97.988849	0.258449	0.409200	0.459568	0.290869	3.735971	5.000000	0.010501	1.039940	3.000000	81.288795	124.419991	5.000000	43.880395	19.519917	4.000000	0.010121	0.185498	1.000000	0.022100	159.348831	2.000000	0.010953	39.320169	4.000000	0.013601	0.280223	4.000000	0.010662
