1	1	5.364215	-0.349826	-2.215533	-3.033969	6.567188	6.774195	0.832422	0.603481
2	1	7.498229	3.008326	-2.924735	-7.796071	6.646341	5.692957	0.025378	2.127144
7	1	7.104426	-3.036120	6.433100	6.154653	-14.924190	1.209191	7.072390	3.234373
13	1	5.254816	-5.045376	6.236809	6.090284	-16.514822	1.833826	3.890296	6.186542
16	1	5.607953	2.734851	-4.302215	-3.203283	6.615520	7.053369	-0.813109	-0.569149
17	1	4.531943	-4.214921	7.092766	4.961121	-12.595349	0.863810	7.402088	3.314031
23	1	6.260387	-3.577945	5.662239	7.450875	-14.425432	-1.105107	8.595724	4.676839
24	1	1.685859	-6.421135	7.271581	6.831796	-12.302690	0.093202	7.545161	4.732008
28	1	6.067716	1.235964	-2.245708	-4.953940	7.229808	6.453397	2.412173	4.448028
30	1	1.685859	-5.799001	7.271581	6.831794	-6.467347	2.456182	7.521199	0.189318
33	1	2.473637	-6.691594	6.726954	3.397700	-9.678952	2.431365	6.685725	-0.950100
36	1	5.670538	1.798687	2.059900	4.901496	-10.614300	3.292155	8.352833	-1.892326
38	1	8.062311	1.285063	-6.980571	-5.796662	6.475187	7.818097	-0.074629	4.179588
40	1	6.988762	-1.202467	8.335867	7.204355	-10.810675	-3.309347	6.722532	2.108646
47	1	8.492429	-2.639107	2.478870	7.546246	-8.626811	-1.571835	4.342503	5.222363
49	1	2.698420	-2.581069	5.325200	7.602353	-12.284274	0.653203	9.156304	1.029353
53	1	6.929874	-1.018921	5.708488	5.493916	-12.856559	3.843957	4.034535	6.884563
57	1	5.829912	-1.959148	6.628445	4.101109	-14.125781	3.891148	6.668472	1.133194
58	1	6.281917	-10.383653	7.147690	7.050809	-15.796392	2.658357	6.290859	5.497281
59	1	7.287447	1.384993	-5.296342	-3.622808	4.750695	7.334649	1.145920	-2.728921
60	1	7.722926	1.280787	-6.483445	-1.261940	6.965717	6.102625	2.083370	0.204409
61	1	6.274856	-0.485838	5.494892	1.246311	-5.693145	3.054115	6.429488	1.134710
63	1	7.092766	1.049243	-1.655914	-5.518826	6.760801	8.423920	4.717591	-1.086953
65	1	1.489025	-6.569079	7.226249	8.397778	-21.557131	0.731165	7.383303	2.978755
66	1	7.178235	1.495578	-1.615413	-1.028138	6.588314	6.890169	2.178171	3.012837
68	1	7.499838	1.945099	-2.322642	-8.683064	6.018298	7.750746	2.541501	2.225411
70	1	6.948387	1.129801	-6.638899	-4.361689	7.926240	6.791828	2.520257	0.989595
72	1	5.939165	-5.255895	7.042649	8.720772	-10.746560	-1.170468	5.540318	4.322226
83	1	7.504358	3.004242	-3.540997	-11.554943	6.430909	5.556375	0.266016	3.716876
85	1	6.669863	-4.779162	6.933346	6.215544	-13.885448	0.252336	7.246046	0.320505
89	1	6.857564	-3.559720	5.966845	9.172262	-13.277919	3.986230	8.891031	3.818844
90	1	7.265570	4.281700	-1.745666	5.890329	-4.459758	-0.775333	6.466704	1.690744
91	1	6.413938	0.031258	4.702592	2.198857	-11.575550	8.422350	7.885502	-2.606531
98	1	6.592545	1.332495	-0.729767	0.844092	-6.544131	7.373872	7.521480	-1.263785
103	1	6.301668	0.520833	-9.840666	-4.418962	5.934529	3.821148	1.164421	5.996268
104	1	4.721791	-2.351770	7.974004	5.079055	-15.558847	-1.471655	6.054067	1.836303
105	1	6.695414	-1.559144	6.825661	6.097158	-6.022266	0.540202	6.073703	2.086706
106	1	5.785216	-4.163832	7.981901	4.974650	-15.438361	-1.699621	4.456814	2.611742
107	1	7.133951	1.004789	-6.818285	-4.930046	7.042109	6.345172	1.278359	-3.792850
108	1	7.938434	-3.253044	8.891809	5.498074	-17.479133	7.471211	7.253718	-4.057930
111	1	3.885240	-0.204035	5.653954	4.795070	-13.458771	3.319131	9.030479	-0.367695
112	1	8.523372	-3.007388	4.475218	4.224154	-9.499804	1.457939	6.269175	1.255793
113	1	7.275640	-4.690121	6.443089	6.903293	-11.154485	3.038668	7.010076	-2.492921
115	1	6.094856	-5.217836	5.047930	6.448248	-4.847710	0.393991	5.281527	7.786301
116	1	6.156321	-5.942247	6.091331	5.712179	-8.587702	3.541628	3.542067	8.700904
120	1	7.315068	1.519118	-3.670971	-1.395161	5.465464	6.911931	4.616542	-0.795100
123	1	6.512862	0.312094	1.618144	6.353684	-8.522176	2.901403	5.481911	2.197974
124	1	8.036929	-0.222266	-2.259449	0.956909	7.266202	6.455836	1.494369	4.974854
126	1	5.387381	-9.516940	6.182499	7.415881	-14.667197	2.992973	6.268015	3.339734
129	1	4.065258	-6.511515	9.000677	8.044973	-9.972323	1.829089	4.897248	7.080048
130	1	8.251344	3.575073	-4.122858	-4.685295	8.346554	3.047108	1.394010	0.490382
131	1	5.913247	-4.353074	5.853733	6.721711	-15.125908	0.573704	7.850483	4.289528
134	1	6.257327	-7.759522	5.751493	7.987907	-2.235439	-2.812672	4.836367	6.494453
135	1	6.867692	-5.391279	8.818384	6.201115	-4.257439	1.143360	3.125858	4.038637
138	1	5.855561	0.620669	-0.421128	-5.150011	7.965753	7.752684	-0.479847	1.307014
139	1	5.377784	-9.462407	5.772939	6.413608	-11.034445	1.551985	5.807417	4.508408
146	1	5.756448	-4.744269	3.880002	7.866147	-15.501044	1.127442	7.003179	7.369525
152	1	3.922455	-3.196199	4.876259	4.676103	-15.902418	2.445765	7.133040	0.854880
155	1	4.992639	-3.416190	7.783301	7.269502	-17.765133	4.272984	6.904679	3.121179
158	1	8.774350	-1.517725	5.711117	2.235732	-3.037093	3.536826	6.640663	1.674333
159	1	5.646779	2.628714	-4.485983	-4.287165	3.158329	5.899402	5.207128	0.469391
161	1	6.396385	1.051018	-5.588664	-6.665918	7.639300	7.160920	2.627511	-1.523942
162	1	8.184736	-1.566426	0.716169	5.055825	-12.910523	4.186273	8.236921	1.772310
163	1	5.395141	-0.597364	3.875451	6.042461	-9.895825	0.784368	7.314298	2.515340
167	1	6.213041	1.028732	0.463156	-0.014299	7.422212	5.981676	-1.143077	3.063887
168	1	6.911732	0.941364	-1.931744	-3.693452	6.995286	6.604138	-3.036339	2.331600
170	1	5.503401	-7.932811	6.058068	7.303727	-8.990434	1.955271	6.038474	5.161983
172	1	7.272092	-4.944611	6.914613	4.772291	-18.971837	-2.822330	9.611815	5.431672
