1	2	9.083679	6.454680	-1.829820	-1.898400	9.083679	-2.156864	1.814400	3.072521
6	2	6.539925	-4.799061	1.251252	1.399763	6.539925	6.915878	-5.389275	-3.993925
11	2	4.062151	-4.735398	-2.420941	6.011876	4.062151	2.771018	-3.279600	-0.396328
14	2	9.357127	-3.946353	-3.933439	6.948000	9.357127	3.449894	-3.220261	0.431622
16	2	5.901238	-8.399890	3.812813	6.076695	5.901238	2.980044	-0.393532	-0.535512
18	2	7.061161	-10.981628	3.383902	6.690555	7.061161	1.080189	4.561588	0.129318
19	2	6.606674	6.084040	-1.765190	-0.545164	6.606674	0.099004	2.326389	4.786885
21	2	6.617001	3.896245	-0.191073	3.430469	6.617001	-6.683079	1.128409	7.570593
22	2	5.792011	2.984139	-2.806017	-3.545246	5.792011	-5.565585	0.239423	2.909943
26	2	6.446175	6.886596	-2.125846	3.240827	6.446175	-7.430997	3.583343	6.565783
31	2	7.431328	6.666916	-1.176781	2.730388	7.431328	-5.249929	1.546371	6.371734
36	2	8.139596	-3.797942	-1.468710	6.944956	8.139596	2.909292	-2.455526	2.744220
37	2	6.332700	-3.541843	5.246343	6.054827	6.332700	6.572996	1.068449	0.655234
40	2	6.814849	-5.321325	4.122444	2.545066	6.814849	3.963170	0.265053	-1.913665
41	2	6.254545	2.047502	3.817258	-1.332216	6.254545	6.160810	0.879332	-1.332216
46	2	7.180743	-6.552829	1.392492	5.473170	7.180743	5.607719	-1.433626	-0.737169
47	2	8.081979	-4.718816	0.419827	6.977285	8.081979	6.585667	-4.017497	2.102708
49	2	6.400874	4.698951	0.856080	2.221684	6.400874	-7.376978	3.207368	7.026040
51	2	7.519318	6.955756	-0.962888	-3.945793	7.519318	-0.065372	4.690102	-0.127099
55	2	7.005522	5.466446	-0.397109	3.137594	7.005522	-6.922441	2.228048	7.839575
56	2	6.254545	5.241029	-1.650417	4.290621	6.254545	-6.940700	2.979039	5.415680
60	2	5.986250	5.071736	-4.011482	0.160422	5.986250	-4.106321	-1.220927	6.723025
67	2	5.975073	0.987363	5.291669	1.112985	5.975073	-5.073822	5.263518	5.271021
73	2	6.354931	2.481780	-1.749091	5.177770	6.354931	-5.707262	1.031837	7.949291
74	2	5.816510	3.317079	1.804063	0.225516	5.816510	-6.965951	5.311487	6.286852
75	2	6.940802	-3.629862	3.821771	2.257454	6.940802	5.387794	-2.379420	-3.802439
76	2	6.942363	1.312587	-2.593150	5.468015	6.942363	-8.356069	0.792154	7.248865
77	2	6.782442	-4.570972	2.009807	6.845113	6.782442	7.014732	-1.571964	1.144303
81	2	7.677810	-9.132960	5.889446	4.581121	7.677810	6.130410	1.093035	-1.255390
83	2	6.942811	-5.454844	-5.942128	7.804923	6.942811	6.356949	-9.576280	3.315595
84	2	6.831843	5.021138	-0.522560	3.165212	6.831843	-7.862605	2.150123	6.795035
87	2	6.831429	4.629082	0.134085	1.412080	6.831429	-9.195087	4.563857	6.377445
89	2	3.216366	3.748154	-1.071812	0.879727	3.216366	-1.280298	3.355825	3.264401
90	2	7.985411	6.530628	-2.668177	0.718743	7.985411	-2.911761	-1.446806	6.844639
91	2	6.451323	-3.208201	1.645570	9.239039	6.451323	3.157292	5.788692	3.385571
93	2	6.232541	2.233072	3.375410	-2.028051	6.232541	-3.251987	3.241880	4.101563
97	2	8.558147	-5.327678	-2.547019	7.623567	8.558147	6.355042	-5.356459	0.985600
98	2	5.712758	-5.129794	2.973358	5.905964	5.712758	3.254689	2.868531	-0.544658
101	2	6.923924	1.968695	0.870320	3.216929	6.923924	-8.489529	2.654485	7.437454
