1	2	98.753715	87.808585	19.036787	13.067126	0.182009	0.987209	0.709196	0.840008	2.280833	5.000000	0.014239	1.494341	6.000000	44.623740	64.755791	2.000000	77.671335	34.463736	3.000000	0.012782	1.175663	3.000000	0.079455	65.394093	1.000000	0.027260	46.342476	5.000000	0.027313	0.239436	2.000000	0.017236
2	1	24.468458	32.560945	65.416090	56.628805	0.960580	0.746973	0.701643	0.981710	0.266887	2.000000	0.032169	1.525958	6.000000	31.807024	159.273455	1.000000	66.995265	59.443518	2.000000	0.056425	0.133207	5.000000	0.031956	40.906577	5.000000	0.022400	11.770623	5.000000	0.026015	0.285203	5.000000	0.029553
3	1	54.848414	2.791648	58.605836	94.688675	0.939283	0.661041	0.901621	0.739578	0.564555	6.000000	0.013056	0.969253	6.000000	22.209003	147.755059	6.000000	70.385625	52.083217	6.000000	0.017665	0.045492	2.000000	0.022413	105.720145	4.000000	0.031747	56.334512	1.000000	0.016477	1.515355	5.000000	0.040839
4	1	80.523929	1.139434	22.403898	89.749267	0.974351	0.807470	0.786239	0.704118	1.219467	3.000000	0.019109	0.339960	3.000000	18.337368	134.174008	5.000000	82.863685	39.025682	1.000000	0.010290	0.405924	5.000000	0.012687	85.225078	6.000000	0.013074	19.661643	3.000000	0.013376	0.514954	3.000000	0.014825
5	1	45.657535	36.524614	5.194881	1.368484	0.198430	0.711077	0.527648	0.710632	0.412890	3.000000	0.084442	0.097918	2.000000	41.041035	169.209806	3.000000	8.900488	50.183790	6.000000	0.013643	0.385099	4.000000	0.010574	120.325489	3.000000	0.052329	50.763239	2.000000	0.057290	1.148618	4.000000	0.026238
6	2	16.629359	72.802242	59.519208	2.666782	0.178715	0.561434	0.787721	0.960217	0.078232	6.000000	0.018195	0.940824	3.000000	61.409358	7.089311	1.000000	25.960166	24.733296	4.000000	0.012537	0.191915	4.000000	0.010010	15.962910	4.000000	0.030707	16.841396	5.000000	0.051753	0.671042	1.000000	0.017167
7	1	25.302744	30.834850	78.652830	73.545381	0.475177	0.455637	0.939014	0.870328	0.776712	3.000000	0.031493	0.874507	5.000000	42.026962	152.957790	5.000000	48.715781	15.521386	1.000000	0.183810	1.496987	3.000000	0.057387	177.453561	3.000000	0.015755	45.046474	4.000000	0.042167	0.664348	5.000000	0.012419
8	1	37.859420	52.331904	97.178558	67.452940	0.379146	0.472036	0.790465	0.810870	1.127325	4.000000	0.036035	0.947166	2.000000	60.543007	173.897038	2.000000	17.653684	50.572434	4.000000	0.011516	1.120182	2.000000	0.017659	86.467437	5.000000	0.259844	39.743406	3.000000	0.010453	0.756043	2.000000	0.013857
9	1	51.869851	10.264054	16.827606	26.415984	0.903379	0.971297	0.960464	0.494748	2.529745	6.000000	0.013584	0.321806	5.000000	72.802242	163.536457	4.000000	59.519208	34.398691	5.000000	0.374984	0.096025	4.000000	0.103534	63.171895	3.000000	0.019321	57.107820	4.000000	0.013046	1.142363	4.000000	0.010458
10	1	31.743499	43.034412	80.523929	1.139434	0.482131	0.891217	0.383537	0.908599	2.350315	3.000000	0.014825	0.018666	3.000000	32.296244	40.426172	4.000000	20.928088	9.755984	1.000000	0.013444	0.773426	6.000000	0.015246	21.060304	6.000000	0.040015	45.655676	5.000000	0.021167	1.457361	5.000000	0.030265
