5	1	7.076718	6.233914	-4.690156	-2.367984
7	1	8.348156	5.988285	-4.159198	-1.722010
10	1	6.413395	6.712095	-0.624489	0.430877
11	1	4.827881	5.522812	-3.350625	-0.374221
14	1	7.316689	-4.579881	6.274202	2.050632
16	1	6.515148	3.000155	-6.584658	0.104608
18	1	6.878271	-6.545506	3.600520	6.393010
19	1	4.955082	-15.643965	5.794020	3.745207
20	1	8.481601	-6.008676	4.485074	6.130949
22	1	7.198938	-11.442419	3.609971	6.926942
24	1	6.001438	-6.048491	6.183614	7.812976
26	1	1.695003	-13.642044	8.036582	8.042825
27	1	9.388628	6.097022	-5.729492	-1.235510
30	1	3.092528	-6.162889	3.974245	4.416405
31	1	6.001438	-10.297060	6.187382	8.438015
32	1	5.417584	-9.136272	5.919161	5.566877
33	1	6.550853	6.884467	-0.493025	0.085885
34	1	4.930379	3.706709	-0.515171	3.293491
39	1	3.296528	5.309405	0.890246	-0.241371
47	1	3.086109	-16.944700	5.287383	4.637139
50	1	6.833582	8.348115	-6.489628	-0.503159
56	1	4.447298	-10.046132	6.217612	6.310139
58	1	2.578321	2.998108	-5.794245	2.987674
61	1	8.528883	8.481001	-4.962142	2.551962
63	1	6.943138	6.157951	-2.291745	2.988166
64	1	6.639420	4.209488	1.133147	-0.372043
66	1	7.085206	-3.846894	4.527496	8.188556
68	1	8.090374	5.328396	-1.958886	-0.034094
70	1	6.786684	-10.465442	3.410746	7.035298
73	1	7.738997	6.178244	0.811457	-2.392322
74	1	7.150384	6.842200	-4.682083	4.825821
76	1	5.624757	-14.767800	7.343221	6.659414
78	1	7.085206	-4.518807	4.940315	8.257981
81	1	7.825221	-6.301138	2.423661	7.169492
83	1	7.608202	-15.410370	7.179804	7.432677
84	1	6.769184	-11.573542	3.538261	5.120044
85	1	7.291202	6.980321	-6.806904	3.045748
88	1	7.849057	5.937620	-9.991215	-0.008761
95	1	4.955465	-11.515912	6.709496	7.526618
98	1	5.691301	5.526313	1.535118	-1.008244
99	1	7.096293	-10.701977	5.916218	8.804245
101	1	4.660625	-9.147071	4.075370	8.240724
104	1	7.220679	6.451802	-2.291805	0.255766
107	1	3.972375	-8.199362	4.782974	3.439843
108	1	2.532034	-16.794840	8.297895	7.424237
109	1	8.059822	-10.571701	6.879060	7.632923
110	1	8.218741	7.162281	-2.156671	3.226248
112	1	6.331521	-12.628806	4.688242	7.238951
114	1	8.588442	5.819340	-1.178703	0.541269
116	1	3.269231	-11.833642	6.101372	7.961087
117	1	4.762421	8.804638	-3.597246	-1.102141
119	1	6.170240	-10.080746	6.175488	6.342208
120	1	6.905220	7.410613	-3.939840	2.072842
121	1	5.520858	-13.252241	4.494829	6.178841
123	1	6.186628	-10.832739	7.380859	6.759410
126	1	0.532981	-16.209770	5.787794	7.259441
