43	4	6.274071	5.726782	0.053045	-5.028001	6.274071	-0.292697	0.053833	5.734617	6.274071	-4.090469	5.827508	-0.056173	6.274071	-10.232417	5.846899	6.612486
235	4	8.455179	4.353111	-4.087408	-2.160057	8.455179	-0.119197	2.093327	6.391484	8.455179	4.311104	-4.087044	3.019176	8.455179	1.827617	-2.416642	5.200745
1012	4	7.243923	-0.432863	-0.325411	5.901371	7.243923	-8.850180	5.328278	0.838842	7.243923	6.202931	-0.325411	-3.927593	7.243923	-12.520479	5.328278	6.398506
1213	4	6.555770	-0.541885	4.875329	-5.108669	6.555770	-6.557470	5.145770	0.414309	6.555770	5.627433	1.113820	-6.242846	6.555770	-9.363630	5.145841	6.905007
1353	4	6.980641	-11.097162	6.574366	7.219308	6.980641	6.210125	0.187871	-5.867810	6.980641	-0.479851	6.093348	2.807822	6.980641	-0.462301	6.083357	-3.664986
1417	4	7.771944	-5.323923	1.535179	7.117890	7.771944	-5.318015	1.535179	0.798181	7.771944	6.282023	-4.362594	-2.026215	7.771944	-0.317983	1.365261	4.524749
1505	4	5.873566	4.745919	0.519937	4.809153	5.873566	-6.494080	4.845986	6.858861	5.873566	6.114977	0.518220	-1.129647	5.873566	-0.562332	4.550182	6.774668
1569	4	6.687631	-9.260217	8.184452	7.625745	6.687631	1.400003	5.519474	-1.187406	6.687631	-2.976494	8.165143	1.164674	6.687631	6.862035	2.134002	-4.032820
1576	4	6.271485	-11.162493	5.761235	4.346584	6.271485	-8.154993	5.761235	-1.827015	6.271485	3.306096	0.270919	3.321070	6.271485	3.873376	0.270918	-2.799186
1617	4	9.464061	-0.203101	-2.485956	7.674555	9.464061	-6.339755	2.927569	9.751918	9.464061	3.665101	-3.483930	4.403132	9.464061	5.927106	-3.483962	-2.283999
1646	4	6.882935	4.088192	0.505681	-2.350250	6.882935	-2.094293	6.364738	0.684609	6.882935	1.324735	3.230404	-1.407374	6.882935	-4.203297	6.364831	4.820919
1699	4	6.410692	-9.297034	5.404864	0.492010	6.410692	-1.436726	0.570770	4.350426	6.410692	4.388334	0.526451	-5.338179	6.410692	-10.920455	5.404864	6.075240
1750	4	5.449988	0.573493	6.717776	-4.616197	5.449988	-10.456857	8.409023	6.783125	5.449988	3.839779	2.606496	-4.792073	5.449988	-5.559183	8.408350	0.547622
1754	4	6.265868	-11.804100	4.721260	6.062119	6.265868	-8.100179	4.721260	0.865571	6.265868	-0.653474	4.689980	-5.575110	6.265868	3.553221	-1.712330	-5.575608
2028	4	6.476284	3.444215	0.482690	2.997626	6.476284	-7.083861	6.669294	5.325310	6.476284	4.032569	0.482548	-3.574971	6.476284	-3.509682	6.665783	-1.243701
2187	4	5.294531	-0.708455	6.223982	4.197825	5.294531	-8.480518	6.355373	6.932930	5.294531	2.710635	0.678389	1.003894	5.294531	1.116369	1.606212	4.197786
2432	4	5.070535	3.442644	-1.119251	-1.389085	5.070535	-6.762897	4.926589	2.067586	5.070535	-10.905299	4.926590	7.834565	5.070535	0.464145	3.491445	0.596718
2544	4	5.829348	-13.444064	6.518584	6.763295	5.829348	4.165959	0.399902	-0.916042	5.829348	3.886592	0.400005	2.571593	5.829348	-0.729128	6.514265	-0.915093
3020	4	7.808846	-5.954148	4.428732	7.265458	7.808846	6.994127	-0.298461	1.210732	7.808846	7.040534	-0.298462	-3.909295	7.808846	1.675421	0.195661	4.900886
3021	4	6.650778	-1.066595	5.454465	6.824823	6.650778	1.426306	2.515022	2.903102	6.650778	2.054322	1.520398	-2.513681	6.650778	4.468409	-0.515842	-2.533335
3071	4	6.688506	-7.780861	5.833626	4.793509	6.688506	0.283277	4.951485	-2.611488	6.688506	5.158471	1.514503	-4.833714	6.688506	-1.216075	5.457024	4.338828
