190	4	3.606060	-3.890715	4.171287	7.132835	-12.117297	2.087171	6.563151	3.369690	3.606060	1.284942	-1.408920	1.086701	-4.100102	6.967299	6.511637	-2.264469	3.606060	1.283607	-6.674658	-3.761638	1.747491	7.032063	4.962567	-1.244865	3.606060	1.242553	-6.611257	-3.772336	7.663497	7.032065	1.160903	0.000121
464	4	2.340748	-1.777990	-1.204977	1.522259	-6.962950	6.149659	5.740704	0.145173	2.340748	-1.816016	-2.549387	1.489146	-0.280780	6.149308	3.704609	1.641662	2.340748	-2.227868	0.489332	1.857973	-1.402233	6.147719	4.521609	2.359304	2.340748	-2.369604	0.735936	1.872153	-1.686591	6.147905	4.618651	2.568758
590	4	5.544388	0.853359	1.066525	5.733629	-1.645275	2.361026	6.410478	-6.488386	5.544388	-1.120619	4.186705	8.559993	-8.843342	0.700091	6.458374	-4.124751	5.544388	0.853319	1.085210	6.003340	-7.565020	2.017980	6.458374	-6.259070	5.544388	0.853730	-5.333213	2.709215	4.672654	6.054530	0.403327	-0.481603
668	4	6.554568	1.608173	-0.245648	4.701033	-9.066955	0.840038	7.563044	0.850774	6.554568	0.265563	-2.994578	2.527662	2.142060	3.694548	4.853934	2.984925	6.554568	-1.121442	-2.200720	1.972936	3.897563	5.650754	3.478860	4.624433	6.554568	-0.090873	-3.842171	0.901546	5.039843	6.164119	3.723723	3.489572
721	4	7.040834	-6.150494	6.495414	4.309277	-18.211003	0.772400	7.714075	4.264470	7.040834	-0.804711	-2.976566	-4.129393	6.876872	6.948898	1.906125	1.130035	7.040834	-3.375316	1.202363	-0.654123	3.369043	6.244821	1.936297	1.241716	7.040834	0.479063	0.144803	-1.659501	-5.512339	6.840590	7.714075	-0.460983
986	4	9.150161	1.810168	1.711914	-4.605825	0.264816	8.227437	4.278183	2.171100	9.150161	1.685545	2.020210	-4.357762	0.213787	8.227437	4.517072	2.203818	9.150161	-0.663373	2.719094	-4.766749	0.052512	8.227438	4.025500	3.953803	9.150161	-0.107214	1.816288	-5.178083	0.246252	8.227437	3.644308	3.936285
1031	4	9.621383	-5.234020	6.393295	4.473449	-9.917652	2.938002	7.288595	3.953578	9.621383	2.535436	0.404788	-1.627275	-5.296144	6.694116	7.288595	-2.592102	9.621383	0.373123	-1.398624	-6.114981	6.213815	6.694116	4.285709	1.463195	9.621383	0.217629	5.119901	-1.446192	-5.296641	6.694116	7.288595	-2.592132
1067	4	5.600297	2.540402	-4.161190	-0.555405	8.016610	6.512718	1.899574	3.316426	5.600297	-1.107817	6.352009	6.033066	-9.298049	0.974342	7.601611	3.859038	5.600297	2.127254	2.686310	4.123995	-7.724343	4.146398	7.601607	3.857599	5.600297	3.693994	2.045985	2.875224	-5.896365	6.476565	7.601447	0.145473
1221	4	7.534905	-0.341293	-0.872975	2.797552	0.350191	-2.681171	1.156460	6.527454	7.534905	-0.300013	4.980966	7.717738	-8.187351	-2.920407	7.027273	0.275581	7.534905	1.001970	1.843228	5.067004	-7.828221	-2.909504	7.027273	0.275581	7.534905	1.002051	1.841971	5.017877	-3.358179	-2.908718	7.026573	0.276227
1270	4	4.401683	-3.800895	6.637962	6.527361	-8.974714	2.584831	6.585658	1.133131	4.401683	0.961189	0.817897	0.756728	-2.135998	6.934146	6.577963	-2.984617	4.401683	0.740859	-3.550512	-2.156562	6.022769	6.963442	0.240822	3.296577	4.401683	0.961188	0.827851	3.639506	-5.451390	5.897434	6.585650	-1.021943
1307	4	9.090909	0.326738	-3.083230	1.129148	7.711371	6.983003	2.623513	3.450754	9.090909	-1.764829	6.325799	7.411432	-5.975003	1.220015	6.511977	3.265164	9.090909	0.391577	0.804067	5.087256	-4.966623	4.309573	6.511784	3.201567	9.090909	0.678039	0.560211	3.742912	-4.135417	6.086075	6.510766	0.622419
1458	4	6.961382	0.926032	-0.860686	-3.952122	3.425991	3.954825	-0.286636	6.348469	6.961382	0.672974	2.045430	1.313102	2.819992	3.660436	2.977699	1.690102	6.961382	0.372088	2.444349	1.624054	2.507814	3.630616	3.175094	1.828019	6.961382	1.148508	-0.989078	-3.704738	3.427512	3.950048	-0.085798	6.144912
1490	4	6.156600	0.173481	4.163713	2.793151	-5.097058	6.234896	8.798067	1.726692	6.156600	-1.193287	4.447431	5.626840	-9.045958	1.264990	8.803172	4.124413	6.156600	-1.208912	2.297936	1.034770	2.626632	6.601917	3.212546	6.662939	6.156600	0.205459	4.004560	2.238685	-0.754457	6.482253	7.519712	1.569836
1559	4	8.859702	-0.052767	6.636056	0.902907	-4.801221	4.967234	5.163306	1.937699	8.859702	-0.576702	7.193324	2.781298	-1.483002	4.428398	5.126357	2.866261	8.859702	-0.273150	6.918602	1.392884	-0.131420	4.829739	4.779900	2.755335	8.859702	-1.199614	6.967310	2.760356	-0.971338	4.738720	4.899551	3.652012
1592	4	8.586243	1.110760	-0.767873	-3.320076	6.769891	6.510157	1.333299	-0.163501	8.586243	0.107420	7.575538	5.444151	-0.796155	1.270026	5.755009	0.794136	8.586243	-0.464690	7.845750	6.989388	-1.987934	1.271702	6.124892	2.440134	8.586243	0.100698	7.506819	5.239843	-0.651032	1.270167	5.615259	0.904877
1620	4	7.248453	0.823511	-0.798657	1.978009	8.365553	7.887030	-0.295283	0.122320	7.248453	-2.392330	7.803433	6.994598	-0.106250	3.914370	3.385730	6.496563	7.248453	-2.362718	5.714442	4.470059	2.962740	5.926821	1.574862	4.655611	7.248453	-2.391857	8.826867	7.107735	-6.418138	3.908286	4.197665	5.818744
1639	4	6.221719	-3.235278	3.617543	1.259997	1.514766	1.783899	2.366758	6.138648	6.221719	-3.507109	4.013369	2.729889	1.034237	1.763712	3.181266	6.127264	6.221719	-0.069110	5.953871	3.011415	-4.697701	0.535021	5.896521	0.946283	6.221719	-3.177835	3.519206	0.967601	1.624570	1.784096	2.164923	6.138925
1702	4	6.691359	-4.801975	7.135268	5.637123	-9.818181	-0.156261	6.407825	3.589603	6.691359	0.031732	0.517624	-1.592593	7.404822	5.091255	0.165439	2.166360	6.691359	-2.817820	4.562487	-0.823495	7.306919	5.090972	0.185843	2.166456	6.691359	2.423425	1.833938	2.333999	-4.948196	4.860026	6.314216	-1.113266
1714	4	8.118479	-1.229861	-3.249824	2.520892	3.215645	-0.274784	3.548333	3.745781	8.118479	1.362181	-5.296940	-1.489780	5.795726	4.935629	2.181426	1.544871	8.118479	-1.245909	-3.680151	2.226204	4.011101	-0.227877	3.005275	4.102593	8.118479	-0.957036	-4.649357	0.317548	5.395610	1.069604	2.351461	3.835342
1744	4	5.687746	-2.861388	7.634524	9.471470	-4.640778	1.705423	5.747211	4.613667	5.687746	-1.463619	7.582775	9.471879	-3.181053	1.705421	5.783212	4.152273	5.687746	-2.312670	7.558825	9.467550	-2.411977	1.705422	4.307303	5.039450	5.687746	1.204142	-0.199886	0.025735	6.516549	8.016650	-0.532680	1.939594
1874	4	6.462171	-7.232874	3.754363	1.001200	2.925497	0.159819	2.535670	7.354351	6.462171	-3.382496	1.421353	0.713467	7.648222	0.359907	0.984204	7.361569	6.462171	-2.004091	7.085039	6.736470	-6.306396	-1.780457	7.313527	1.725431	6.462171	-2.004124	6.343741	5.446567	-1.013139	-1.661714	7.089719	1.745848
1927	4	7.273218	-0.068571	5.829200	5.844035	-10.962850	1.074973	7.007844	1.280016	7.273218	1.653745	1.976255	-3.122279	0.695948	6.888833	5.777766	-1.074475	7.273218	1.238009	-0.780488	-3.134516	4.199944	6.888833	3.748201	1.261744	7.273218	0.153993	4.476724	1.402043	0.391916	6.888669	6.058441	-2.091712
1943	4	6.906562	-2.403173	1.853897	1.944199	7.438746	2.586917	1.227672	6.624776	6.906562	-1.800054	7.609841	6.937762	-1.138212	-1.544114	6.335414	3.177625	6.906562	-1.544570	7.545852	6.826532	-5.391459	-1.543745	6.591392	3.017391	6.906562	-4.197526	7.606314	7.197130	-1.015651	-1.544346	5.433892	4.632912
1962	4	7.193059	-1.136474	0.875908	-2.500927	6.111621	4.857517	-0.377337	6.253864	7.193059	-1.896126	5.002912	-0.770896	3.726361	4.777056	3.273969	4.356802	7.193059	-2.678477	4.295904	0.152587	2.892819	4.695520	2.484292	5.241782	7.193059	-4.472939	5.082018	0.580435	0.346501	4.542521	3.912265	5.770568
2078	4	6.922708	-1.508840	0.603991	-0.104545	7.356851	2.236235	1.943745	5.064659	6.922708	-1.839900	6.348343	6.660321	-5.958238	0.155402	6.450574	2.380801	6.922708	2.539465	-1.004570	-3.755397	7.357003	6.472298	1.943745	2.100288	6.922708	-6.269342	5.190577	1.268224	0.961513	0.171423	2.628859	4.562280
2181	4	6.225988	-3.036339	6.521395	6.793047	-10.462937	2.504441	8.910735	-2.509241	6.225988	0.562666	0.718918	3.743379	-7.394272	5.085665	8.910735	-2.744939	6.225988	-3.088649	5.367354	0.370991	1.857046	6.638778	2.517301	-0.426673	6.225988	0.542299	-0.442527	-2.620921	4.969232	6.639053	2.348873	-0.427506
2208	4	4.113035	-2.619395	6.250765	0.473077	-0.731575	5.684478	3.911219	1.520561	4.113035	-3.669881	6.560741	0.913913	-1.736557	5.684357	5.821974	0.870004	4.113035	-1.695394	6.244541	0.530136	-1.061536	5.684442	5.496034	-1.971940	4.113035	-3.033011	6.568013	0.906102	-1.904406	5.684339	6.217657	-0.108015
2272	4	8.907872	1.360428	-1.447072	2.126107	-7.637789	5.786920	6.468081	-1.558442	8.907872	-0.272428	1.391074	6.909082	-14.660323	2.912458	6.478371	4.048357	8.907872	1.327283	-7.171529	-4.416319	4.701057	6.726781	1.675571	-0.427500	8.907872	-2.452148	4.781112	7.616105	-17.874594	2.626121	6.478442	4.049063
