45	3	7.622032	-1.441850	-1.091931	7.228272	7.622032	-11.197171	4.621701	8.185692	7.622032	6.350071	-1.111089	3.653314
48	3	4.267831	2.919128	0.522717	1.449321	4.267831	-6.204022	6.678113	6.558894	4.267831	-0.409213	6.599337	4.347472
87	3	5.369343	4.783726	-0.461842	1.444412	5.369343	-10.575764	4.421031	5.583398	5.369343	-1.221625	0.981220	5.581164
106	3	6.628645	0.946333	-1.075218	8.270724	6.628645	-7.054906	3.228836	9.363360	6.628645	6.916226	-1.078238	4.422834
134	3	5.939117	6.391503	1.273038	1.692913	5.939117	0.512507	5.861811	1.833464	5.939117	-4.806596	6.875080	6.375718
146	3	4.733500	-5.901047	5.907843	2.829417	4.733500	2.899879	-0.261865	2.112238	4.733500	-1.714678	0.125476	2.656224
150	3	5.830521	-6.026035	4.696175	6.911247	5.830521	2.375206	0.776745	2.921322	5.830521	-0.893081	4.444491	6.580339
244	3	6.199153	5.538641	1.029838	2.823905	6.199153	-9.444002	6.203859	7.660715	6.199153	-2.200881	5.644191	7.660705
245	3	7.515047	-4.769207	6.645131	4.691811	7.515047	6.771591	0.236142	-1.871588	7.515047	0.738805	5.477284	-1.138734
278	3	7.079634	-0.840269	5.908514	6.734588	7.079634	-7.159239	6.775269	6.775054	7.079634	3.590870	2.407314	3.471377
363	3	6.512014	-10.277788	4.555004	7.728762	6.512014	-0.154208	3.848141	3.766055	6.512014	6.218250	0.271072	3.716034
380	3	8.524527	-5.647801	1.244887	7.304759	8.524527	0.381222	0.230188	6.204488	8.524527	4.390541	-5.267580	2.814906
447	3	6.028163	0.101156	1.343671	5.567546	6.028163	-6.623823	2.374983	6.428267	6.028163	5.580989	-3.753999	2.264034
497	3	7.084993	6.656455	-1.398251	-0.012583	7.084993	-1.399846	4.610078	6.245555	7.084993	-7.150007	4.681408	6.275697
512	3	6.643566	-13.526323	6.444002	5.641987	6.643566	3.710922	1.266105	-0.849015	6.643566	-2.269618	1.308581	5.498541
519	3	4.680375	-12.747588	4.845373	6.775372	4.680375	-0.855174	4.697542	1.506572	4.680375	4.173171	-1.580479	1.490915
714	3	5.987920	0.473485	5.599014	2.054387	5.987920	-6.054331	6.309959	5.889723	5.987920	4.311014	1.127901	-0.445019
812	3	5.334769	-6.288546	8.899774	6.142011	5.334769	4.317666	3.478453	0.338440	5.334769	0.412101	8.105374	0.386629
858	3	6.672207	-3.700742	5.143172	6.726625	6.672207	0.415482	4.104065	1.248368	6.672207	7.029209	-0.927984	0.412824
966	3	7.234815	-6.002746	3.268487	7.702761	7.234815	3.607366	-2.487792	1.734117	7.234815	-0.025350	-0.571985	6.978323
1018	3	7.324978	-8.601547	6.013170	6.866123	7.324978	-2.054770	0.232917	6.423977	7.324978	4.782626	-0.186962	3.225324
1036	3	2.882988	-6.695679	4.044347	5.946606	2.882988	4.711978	0.306478	-0.601495	2.882988	-1.912653	3.816864	5.815155
1054	3	6.390477	-9.582306	6.380101	4.962867	6.390477	1.290761	0.700578	-0.783964	6.390477	-2.421016	6.363565	2.887140
1156	3	6.181416	-4.584096	6.811149	3.224099	6.181416	6.722088	2.037013	3.103562	6.181416	0.109801	5.286383	3.207670
1174	3	6.472977	-4.203525	2.286688	5.021017	6.472977	5.244327	-3.236400	2.859502	6.472977	-0.516742	2.245391	4.783524
1285	3	4.416303	-1.682835	8.065518	5.557216	4.416303	3.958907	1.771906	5.001626	4.416303	-7.668992	8.105083	5.595768
1305	3	7.858828	-7.071950	2.889522	8.313331	7.858828	5.854044	-3.049137	2.254583	7.858828	-0.116391	-2.806059	7.814331
1312	3	5.894386	-11.440439	7.485356	5.855385	5.894386	0.554552	6.203626	3.011123	5.894386	5.040421	2.884207	-0.704987
1436	3	6.928750	6.371094	-2.974734	2.413823	6.928750	-3.441201	2.454980	7.404137	6.928750	2.131048	0.114483	5.598477
