2	2	6.492596	4.374239	-8.867550	-3.513877	6.492596	-3.408402	-2.321203	8.450292
4	2	4.135468	-10.368778	2.315658	8.212928	4.135468	2.874713	-4.254109	2.101231
5	2	8.511580	-7.026449	0.667369	8.464322	8.511580	2.935521	-4.522889	-4.053106
8	2	5.935835	2.648955	0.013902	-3.699125	5.935835	-5.555037	5.082438	1.352417
11	2	7.179247	-7.991428	2.212687	5.738587	7.179247	4.820463	-4.048553	-1.180094
12	2	7.409676	7.599847	0.834880	-4.582421	7.409676	-6.482747	6.569703	7.899395
16	2	7.097818	-10.818855	0.365393	6.535467	7.097818	2.981727	-4.660653	-6.131683
18	2	7.175164	7.961914	-1.998700	-2.988695	7.175164	-6.548842	4.262603	8.430587
19	2	6.122885	6.178167	-1.002250	-3.166346	6.122885	-9.697030	4.068094	6.820393
20	2	6.572232	-4.844438	3.397440	6.055151	6.572232	5.888737	-1.281381	-2.185911
21	2	6.605524	3.128940	-4.045840	-5.072744	6.605524	-6.820481	1.322275	3.777409
25	2	7.509715	-5.213347	-2.410755	7.253370	7.509715	0.668623	-4.883537	-0.234653
28	2	6.636631	6.401581	-6.388744	-0.707164	6.636631	0.328689	-0.624744	7.554770
30	2	5.444569	-7.700687	4.206446	7.682626	5.444569	3.240579	-1.331013	-3.427347
34	2	6.672676	-14.669613	3.531083	5.469959	6.672676	2.685143	-2.828259	-3.035159
35	2	5.507417	-12.239303	5.787585	6.269437	5.507417	2.880127	2.259570	-4.898010
38	2	7.558902	2.597285	1.543450	4.016126	7.558902	-8.458758	6.405982	5.670176
39	2	7.546330	7.304417	-5.526146	-2.736918	7.546330	-4.401172	0.249966	5.497936
41	2	5.033743	4.661263	0.184882	-1.771535	5.033743	-10.175853	5.431387	7.557210
42	2	5.924623	7.742569	-1.217859	-3.509909	5.924623	-9.915562	5.255123	7.406116
43	2	6.377499	-8.765507	4.674498	6.697871	6.377499	7.073280	-0.431979	-0.110210
46	2	6.243739	-2.807421	-2.303494	-3.033713	6.243739	2.640334	-6.930047	-9.221208
47	2	6.348788	-12.569113	6.168895	7.324698	6.348788	3.812699	2.140078	-0.157617
50	2	7.059714	3.359526	4.508162	-6.033158	7.059714	-4.438005	8.075737	0.423145
52	2	4.542547	3.183685	0.792691	-4.150970	4.542547	-8.838861	6.757820	5.050226
59	2	8.365376	4.616114	-6.148017	-6.046214	8.365376	-2.280400	0.285704	6.879419
60	2	3.263581	-5.902478	4.382859	-4.024228	3.263581	3.059355	-1.494044	-9.443340
67	2	7.745282	7.933778	-0.533642	-6.757930	7.745282	-8.254439	5.113538	6.186842
69	2	5.505054	6.321388	-1.544399	-4.178369	5.505054	-7.220951	2.836193	6.704840
70	2	5.544182	4.190454	-0.542639	-5.492068	5.544182	-6.123221	4.985198	-1.526072
72	2	4.851394	-9.749185	6.502629	6.601535	4.851394	6.540614	1.380355	-4.827679
73	2	5.164219	5.154864	0.776401	-0.637154	5.164219	-10.053704	4.180777	6.247271
74	2	6.882353	5.326046	-0.789108	-3.450003	6.882353	-7.654019	5.137559	5.901092
75	2	7.331918	-5.185046	3.175774	7.394038	7.331918	5.693543	-1.004730	-5.240619
79	2	5.981146	-9.493129	6.741218	8.270563	5.981146	6.613861	0.475489	-1.665059
82	2	6.456014	4.026367	-0.196529	-2.803923	6.456014	-11.648831	5.984612	6.558642
84	2	7.756607	-7.083543	3.973203	7.153905	7.756607	5.395163	-1.005202	2.881414
86	2	7.095384	-11.620097	5.798494	5.022736	7.095384	6.167916	1.028804	-7.273707
87	2	3.587747	1.271144	0.246857	-7.351384	3.587747	-7.896519	4.587388	-1.871320
90	2	9.242962	-2.473110	0.199440	6.178409	9.242962	7.168236	-4.419095	-5.421055
91	2	3.773846	3.730547	-0.833233	-2.862024	3.773846	-9.859682	5.022273	6.923965
93	2	4.642026	6.963389	-0.838535	-3.783785	4.642026	-7.427320	5.081624	7.378741
95	2	5.001195	-3.208468	2.123193	6.816403	5.001195	6.717009	-0.382382	-4.827747
96	2	8.125226	-8.896890	5.583483	5.897362	8.125226	5.818274	0.426930	-7.170471
97	2	6.093374	-7.899168	3.845014	7.413856	6.093374	5.206798	-1.559741	1.446586
99	2	4.673961	-12.106261	6.365932	7.073114	4.673961	-10.558034	6.365932	2.332583
100	2	1.749317	-15.110138	5.077703	7.034378	1.749317	-9.566384	5.077703	1.064384
103	2	7.439928	6.747759	-0.034006	-0.830610	7.439928	-8.338286	5.736956	5.543512
104	2	7.116690	-6.305222	6.021299	6.117188	7.116690	6.716336	1.247166	-5.964070
105	2	4.841694	5.704939	-4.233847	-4.165636	4.841694	-6.452117	2.365358	7.213829
106	2	6.503526	4.943905	-5.950426	-4.247423	6.503526	-2.072942	0.539287	6.946474
107	2	7.124370	2.718095	-4.330553	-7.421087	7.124370	-0.378812	1.478705	-3.642482
108	2	6.651612	4.981301	-1.042043	-8.438333	6.651612	-1.887792	5.526210	-2.298207
109	2	6.618381	5.263280	1.073400	1.156475	6.618381	-6.469175	4.787969	7.051712
112	2	7.013235	-10.781115	5.353954	8.868633	7.013235	6.273590	-0.970254	-1.724255
113	2	6.799410	5.326989	0.498362	-4.782938	6.799410	-5.093794	6.633889	-3.846696
114	2	6.698363	6.267022	-0.704418	1.399068	6.698363	-6.906212	4.417886	7.819368
115	2	6.276101	-5.943933	4.861882	4.298164	6.276101	2.874698	-1.464601	-2.574156
118	2	8.552606	5.520581	0.479307	-4.392369	8.552606	-10.178878	4.937521	6.821802
120	2	6.298064	4.405983	-7.211268	1.046667	6.298064	-5.989034	-0.997707	5.740134
121	2	7.630184	-6.012985	3.572158	-0.066393	7.630184	5.407210	-1.008566	-5.616804
122	2	7.624347	-4.950419	0.828850	5.415794	7.624347	3.941993	-3.679925	-5.556398
123	2	6.081520	1.938735	4.122423	-5.626007	6.081520	-5.898856	7.787489	5.058574
124	2	4.119978	-9.528573	5.941749	7.697453	4.119978	4.383594	-0.045215	-1.954335
125	2	3.866384	5.998699	-1.531616	-5.575597	3.866384	-6.104135	4.819903	5.965098
129	2	6.172954	-12.631201	5.539925	6.715678	6.172954	4.220342	-0.674497	1.224674
130	2	5.999697	5.726152	1.298157	-6.554202	5.999697	-9.430498	5.031360	5.844933
131	2	4.802005	-14.146558	8.536146	7.268264	4.802005	1.809967	4.034891	-5.668790
136	2	7.760847	5.764852	-2.470487	-6.781470	7.760847	-4.129109	1.789965	5.967935
140	2	8.162030	8.839268	-3.300081	-1.581141	8.162030	-3.554687	3.233510	8.664020
142	2	6.629218	8.602471	2.183152	-4.536078	6.629218	-7.817448	7.053198	7.097886
143	2	6.296890	-12.266177	6.528697	7.705524	6.296890	5.524659	1.710465	-1.071995
144	2	5.394290	-8.496773	5.858379	8.074580	5.394290	4.440758	1.463611	-0.943137
145	2	8.431442	5.626446	-2.750148	-4.859118	8.431442	-4.803123	2.480496	6.582467
146	2	6.319049	3.400337	-3.119549	-7.109502	6.319049	-7.596148	0.761195	5.212981
148	2	6.411259	5.026020	-5.576406	-3.768391	6.411259	-5.752439	0.764226	8.470130
149	2	6.993063	-9.439952	4.878587	6.568023	6.993063	6.229905	-1.510311	-3.379706
151	2	9.622390	6.333176	-3.002591	-4.911290	9.622390	6.333082	-3.002591	1.704040
152	2	6.489628	-12.492279	6.473852	7.617761	6.489628	4.838457	2.409083	-5.224797
154	2	8.295323	-6.621085	3.854372	-1.088255	8.295323	-9.180726	3.854374	5.466649
157	2	5.854310	-7.639987	5.082228	-2.539811	5.854310	4.078396	0.133267	-8.566653
158	2	4.027056	-10.912306	8.553590	8.903528	4.027056	5.471669	2.207450	-3.320320
160	2	3.332240	-4.014622	2.012757	6.855525	3.332240	1.891428	1.266859	2.057239
164	2	6.607655	6.103636	-5.818441	-2.685360	6.607655	2.970896	-5.800799	3.389669
165	2	8.690834	6.423361	-4.120496	-4.771350	8.690834	-3.144698	0.830819	7.616756
166	2	5.967560	-11.841455	6.555933	8.499959	5.967560	5.841601	0.626732	-4.066920
168	2	2.976047	1.430776	-0.149860	-2.608649	2.976047	-8.853628	4.916815	-0.581974
169	2	6.193397	-8.854042	4.466291	5.982537	6.193397	6.398255	-1.972449	0.328362
170	2	6.750904	6.970729	0.387157	-2.343287	6.750904	-5.518318	5.574813	7.272253
173	2	7.124167	-6.518645	5.791617	1.704975	7.124167	6.146755	-0.398215	-6.746797
174	2	6.773964	4.363800	-1.135197	-0.992963	6.773964	-8.258231	5.165277	6.825927
176	2	4.587075	-3.828782	5.319968	7.413453	4.587075	6.677283	-0.991121	-3.066144
178	2	6.528797	4.925665	-1.078299	-6.304890	6.528797	-12.966338	5.491294	5.142198
179	2	7.340543	7.394167	-1.117188	-2.705498	7.340543	-4.797085	2.992479	7.605205
180	2	6.537524	2.315057	2.856587	0.632027	6.537524	-9.751021	4.995067	6.148798
181	2	7.969058	-8.426975	2.211522	6.392067	7.969058	4.946795	-3.225418	-1.370468
183	2	6.757615	6.509031	-0.209496	-7.212060	6.757615	0.302742	4.786698	-7.156993
185	2	6.269667	-4.050335	4.127121	5.992426	6.269667	8.051887	-0.198850	-2.112703
190	2	7.817078	-5.802711	5.381553	6.955615	7.817078	4.044079	-0.516615	-5.754764
192	2	6.876744	-8.543597	4.218032	7.718970	6.876744	3.774873	-1.560918	-1.048410
196	2	7.003836	6.694465	-1.348888	-5.572974	7.003836	-9.025210	4.849429	6.018795
197	2	6.963602	-6.427663	4.835801	0.430473	6.963602	-12.079187	4.846806	6.764999
198	2	7.843393	7.171452	-0.115492	-3.512501	7.843393	-3.419173	2.845470	7.234896
199	2	5.909653	-8.977283	6.861620	6.146550	5.909653	3.448528	1.414441	-0.059668
200	2	6.081408	-2.852080	7.476879	6.042850	6.081408	4.137509	2.008692	-5.367851
203	2	5.908590	-6.888878	4.670668	5.822719	5.908590	1.786593	2.236824	-3.697117
204	2	5.691563	2.793874	-4.544103	-1.638877	5.691563	-6.524398	1.219505	6.408400
206	2	6.354263	-17.532418	6.084774	6.806620	6.354263	-11.381996	6.084774	0.261464
207	2	7.682699	4.312362	-0.703077	-5.503281	7.682699	-7.049776	4.914524	6.720775
209	2	4.247391	-14.424254	6.931746	7.118753	4.247391	-12.846427	6.931746	1.455578
211	2	5.283709	-2.707027	5.363618	-3.564034	5.283709	3.244969	0.422947	-7.532670
212	2	7.096130	-9.194376	4.921103	8.467014	7.096130	2.536047	2.635313	6.952215
213	2	9.144945	5.950125	-4.526767	2.448117	9.144945	6.127126	-4.527144	-3.942564
215	2	4.229596	-8.773743	7.812587	6.426663	4.229596	4.857547	2.679779	-2.194071
220	2	8.079815	-4.206323	5.536237	-5.491691	8.079815	5.787284	-1.099590	-7.824555
222	2	4.994141	2.814000	-2.372777	6.400208	4.994141	-4.305399	2.375068	6.898951
223	2	6.098308	5.258051	0.718710	-3.786288	6.098308	-13.178431	6.259867	7.282741
224	2	6.886735	6.343189	0.515536	-6.949548	6.886735	-8.077894	6.710112	4.918310
228	2	6.136136	6.328888	-3.784051	-4.378112	6.136136	-4.758873	2.459770	6.951045
229	2	5.407857	-15.949157	5.873400	6.729664	5.407857	1.682970	0.236680	-5.825825
232	2	6.445183	5.861253	0.981801	-6.563826	6.445183	-5.812396	4.436635	5.666258
233	2	9.021446	-5.165038	3.564886	8.295245	9.021446	3.000335	-0.792362	7.169414
234	2	7.936027	5.214692	-1.681746	-1.985508	7.936027	-2.881138	2.167112	6.758654
235	2	5.210370	6.995446	2.374936	-7.197248	5.210370	-4.467952	6.571105	4.658930
239	2	5.739902	8.022586	-3.891059	-6.050570	5.739902	-5.522111	2.009021	5.367059
240	2	8.469569	6.500458	0.285786	-6.461417	8.469569	-8.569007	3.898355	6.357199
