1	1	4.919259	-10.776650	5.110660	6.629788
2	1	8.058222	6.913507	-3.460190	0.526781
3	1	4.109742	-12.115059	5.180571	6.320446
4	1	5.386937	-8.834483	5.822236	6.366285
5	1	6.889389	5.311734	-0.948513	-1.367332
14	1	4.919259	-13.535222	4.923546	7.500060
15	1	7.364053	-3.263408	2.065563	7.071786
17	1	4.687578	-10.622167	4.510852	6.987120
19	1	6.747799	3.850178	-5.364965	-0.542844
21	1	7.048031	5.776813	-6.337012	-0.302351
22	1	6.136028	-9.620224	0.488002	7.506027
23	1	5.742405	-11.167966	7.273395	4.997623
26	1	6.694895	-14.138605	1.800486	7.250573
27	1	7.092490	6.152667	-2.437325	3.742663
30	1	6.850969	6.229540	-2.856256	0.149158
31	1	3.768352	-15.170170	5.150799	6.527318
32	1	5.040124	-10.608619	5.303571	8.165821
38	1	4.714865	-15.786592	5.564788	6.314964
43	1	7.416940	5.228655	-3.192866	1.765665
45	1	6.780210	7.980324	1.093006	-0.368286
48	1	7.292696	7.113485	-4.931085	-1.450484
51	1	6.310059	-11.456126	7.519020	4.835725
54	1	8.566762	5.642645	-3.925223	-0.083837
55	1	6.722463	6.334681	-4.159428	0.251452
57	1	6.821934	5.175533	-0.065836	2.570774
58	1	6.535707	5.716902	-4.571739	-0.577778
59	1	8.953253	6.968944	-0.116707	3.776848
66	1	7.932391	7.655497	-2.424144	1.471289
67	1	6.451721	-9.807650	6.135782	8.462032
69	1	5.206979	-12.905345	6.437104	9.152800
74	1	3.574612	-9.572416	9.107193	6.126494
76	1	6.247217	-10.779678	2.522557	8.795701
79	1	7.238005	-8.508732	6.405212	8.521400
80	1	4.967676	-12.872986	6.818134	6.771253
81	1	7.139897	6.282547	-4.607268	-1.618953
82	1	6.783682	6.428946	-0.517278	1.758003
84	1	4.967676	-13.069247	7.098552	6.770917
85	1	7.155810	5.991784	-1.362895	0.900261
87	1	7.233446	5.612502	-3.347163	0.429115
92	1	7.858165	6.110819	-1.343358	-2.332698
93	1	4.577440	-15.495099	6.657979	7.678474
95	1	3.171855	-12.171567	6.783526	6.891643
97	1	7.502005	8.952218	-6.040540	0.280369
