3	1	1.971026	-17.311619	3.795735	6.650815
7	1	6.065128	4.613039	-0.580971	-8.776008
11	1	6.618132	7.227742	-4.181533	-6.639708
12	1	7.885235	7.026783	-6.153905	-2.948997
14	1	9.364260	6.598193	-4.526337	-6.891615
16	1	6.987744	5.836118	-4.953482	-7.940088
17	1	5.718151	5.877205	-3.996902	-3.336029
20	1	6.436004	6.943569	-6.631206	-5.016594
24	1	6.823271	-10.430768	7.046272	7.019790
26	1	6.702017	-6.141040	5.941443	3.344242
27	1	2.673885	-9.145863	7.568818	-2.053049
31	1	8.041461	3.874169	-1.212178	-8.413745
34	1	5.154398	-9.895411	6.462503	6.632979
37	1	7.605823	5.930788	-5.470338	-11.026112
38	1	7.013014	7.876499	1.503236	-2.871475
39	1	8.384062	6.718434	-2.427017	-5.016596
40	1	8.203497	7.641532	-2.088730	-7.217701
41	1	5.958930	6.242942	-1.944124	-0.098688
46	1	6.350300	7.071919	-3.951494	-2.227078
48	1	3.939009	-16.945114	6.744698	7.978918
57	1	6.633785	-6.917733	7.917800	-2.050954
58	1	9.116815	8.027110	-10.675038	-0.661182
64	1	6.478049	-8.551722	6.116423	6.855568
65	1	6.141079	-14.129052	5.832360	7.281688
67	1	8.364754	5.723635	-0.623655	-3.507817
68	1	4.897803	-14.952855	7.916741	8.150933
69	1	5.164478	-13.452085	7.089169	6.784558
81	1	2.750167	-13.101182	5.299222	8.589663
82	1	5.276681	-12.097824	8.004177	6.915289
85	1	5.337371	4.057323	-2.873240	4.125714
86	1	7.842926	-11.232698	4.384678	8.588418
87	1	3.620687	-12.504267	6.328406	7.826787
89	1	6.767254	5.869784	-2.878722	-7.001168
90	1	5.940342	-10.025663	4.987707	-0.362773
94	1	4.343364	-20.084654	6.974831	8.714874
95	1	6.533110	3.689210	-5.987120	-7.786426
97	1	8.164300	8.001305	-4.383494	-4.985355
98	1	7.504318	4.122068	-2.827639	-8.178870
100	1	7.302192	-8.132356	6.237787	8.812635
104	1	6.075231	-12.588359	7.418295	8.687895
107	1	6.082114	-11.766206	6.201963	6.423364
109	1	8.137056	-6.883248	3.085544	8.043740
110	1	7.411095	5.027948	-4.267885	1.964277
112	1	5.337716	6.491919	1.225816	-7.199326
113	1	4.471520	-13.284993	7.600295	8.466296
114	1	6.622009	-9.289915	7.409563	6.901097
116	1	4.810079	-8.397852	5.472959	6.409399
118	1	7.206151	-13.264942	3.972031	7.278920
125	1	6.523819	8.793469	-2.714076	-3.688807
128	1	6.764485	5.226541	-4.740101	-4.858124
130	1	7.747986	4.300236	-2.946330	5.116684
132	1	3.385516	-15.018100	5.771907	7.040149
133	1	6.336562	9.014147	-4.060563	-4.662916
136	1	4.251824	-12.407007	6.746598	6.672270
140	1	7.130430	5.731198	-3.415273	-8.449622
143	1	6.469519	6.717185	-2.165938	-7.759974
144	1	3.986901	-12.507538	4.276494	6.226823
146	1	6.525652	5.945873	-4.848858	1.841204
148	1	5.958803	-10.877306	6.527240	6.732255
151	1	4.321987	-11.550014	3.447398	8.230411
