103	3	2.693284	-6.585342	1.251913	3.384699	2.693284	1.760278	-0.025160	-0.019702	2.693284	-1.312913	1.497612	3.116409
195	3	6.966600	-4.839702	1.563880	4.423120	6.966600	-0.482185	-1.277513	3.004536	6.966600	2.479187	-0.925407	0.499455
247	3	7.080262	-6.018936	0.318040	3.806489	7.080262	4.279152	-1.786694	1.394294	7.080262	0.556060	-2.462617	3.280192
284	3	9.179601	-3.861101	-1.868636	4.162405	9.179601	6.590158	-5.826936	1.940781	9.179601	0.848686	-3.260285	3.562959
303	3	6.781084	-5.439240	6.457101	1.193480	6.781084	0.237070	5.437678	-1.683748	6.781084	3.826832	1.441533	-2.777669
314	3	6.563476	5.218582	-0.077915	0.035566	6.563476	-6.303687	3.362062	3.346309	6.563476	0.745876	3.473067	0.088506
373	3	7.246885	-4.130915	0.557785	4.327743	7.246885	-1.676631	3.077678	2.623851	7.246885	4.063990	-3.443135	2.606701
452	3	5.103933	-9.390298	3.589146	4.390877	5.103933	1.101434	2.054015	0.485396	5.103933	0.230078	2.008791	1.461353
529	3	5.661798	-2.893996	-1.730150	2.207190	5.661798	-8.005294	3.794708	2.211055	5.661798	3.331276	-0.422967	-1.304284
624	3	6.775286	-1.887755	-1.209503	3.913320	6.775286	4.949590	-3.538587	3.135893	6.775286	-6.248263	1.801847	3.914015
695	3	7.869923	0.420791	-6.274635	3.558907	7.869923	-5.527413	-3.140994	4.179108	7.869923	6.553928	-4.912058	0.551831
751	3	7.126104	-7.099198	4.737009	4.880655	7.126104	6.304908	0.010895	0.474617	7.126104	0.252089	-1.406136	4.527058
769	3	7.745564	-0.476397	-0.926644	4.988665	7.745564	-6.282102	-2.046593	5.805450	7.745564	5.530619	-3.543857	0.635516
815	3	6.900567	-6.005960	6.117270	3.178330	6.900567	-2.330419	6.384780	1.182373	6.900567	2.341045	1.810274	0.672986
914	3	4.884598	4.481728	-2.790388	1.396213	4.884598	-5.860897	-1.394403	3.951149	4.884598	-0.329719	-3.394951	3.847455
925	3	2.435743	-3.366993	7.640450	3.626730	2.435743	3.139933	4.290157	1.547723	2.435743	-0.150429	8.996443	2.098976
953	3	5.829698	-5.982145	5.908348	3.061315	5.829698	4.674399	1.493373	-0.164879	5.829698	0.698642	4.989120	2.604400
1045	3	6.572266	5.771293	0.553823	-0.237323	6.572266	-0.789889	5.208954	2.687312	6.572266	-7.430392	4.742588	2.910373
1051	3	6.725585	5.001063	1.195423	0.641261	6.725585	0.613169	6.386265	0.643256	6.725585	-4.073547	7.394092	1.737526
1102	3	7.564025	-9.854564	1.444265	3.874308	7.564025	1.726849	1.013270	0.786730	7.564025	7.225603	-2.482453	0.782073
1415	3	4.213148	0.484111	1.184743	2.100638	4.213148	-8.033353	1.947696	2.710834	4.213148	0.320475	0.937267	2.394128
1482	3	4.678484	6.676791	-0.303836	-1.472113	4.678484	-7.823456	1.488579	3.378509	4.678484	0.665304	2.743176	-0.435090
1614	3	6.873104	-6.917567	0.558746	4.742426	6.873104	5.084899	-1.867670	1.792471	6.873104	1.240282	-1.438550	3.483321
1631	3	6.345288	4.227496	0.214519	1.433490	6.345288	-5.259264	2.695520	3.751647	6.345288	-0.378462	-3.715458	3.550070
1670	3	3.410519	-1.967265	-1.594470	2.968661	3.410519	2.561775	-1.675980	2.276101	3.410519	-6.549396	4.313343	3.052587
1725	3	6.684065	-0.302377	-2.284054	4.596791	6.684065	4.351417	-3.261399	2.270665	6.684065	-5.273626	-1.667627	5.102447
1735	3	9.527384	7.373638	-0.287545	2.162492	9.527384	-6.627392	4.148138	4.409771	9.527384	-0.253313	4.094652	4.329129
1814	3	6.383398	5.184493	0.817764	-1.230088	6.383398	-4.408566	0.694193	3.834015	6.383398	-1.896962	1.171582	3.395714
1884	3	5.949931	-2.662782	0.166475	5.236830	5.949931	-9.297657	-0.074458	5.765714	5.949931	2.558725	0.469425	0.772690
1887	3	7.033260	-5.447663	2.617817	4.370764	7.033260	3.831557	-1.023444	1.558166	7.033260	0.629038	-2.016151	3.435277
2002	3	6.631081	3.158109	-2.844863	1.500472	6.631081	-6.736817	1.503259	4.807047	6.631081	-0.943657	1.351582	4.059723
2072	3	7.750248	-8.374896	2.695355	4.989400	7.750248	-4.159928	-0.662188	4.989312	7.750248	4.877617	-0.417721	1.493030
2143	3	7.190534	-5.160148	-0.065552	4.930660	7.190534	7.183850	0.529232	0.843705	7.190534	1.036307	-4.225984	4.216962
2190	3	5.515081	-8.121170	3.268929	4.351319	5.515081	2.546993	-1.026451	1.442581	5.515081	-1.256959	-2.671743	4.141940
2211	3	4.361193	3.787560	-0.115607	0.201153	4.361193	-4.609228	1.719501	4.137342	4.361193	-0.208602	2.812421	3.639830
2282	3	7.704966	4.148240	1.318283	-0.561675	7.704966	-4.282049	3.665863	3.889864	7.704966	-0.789770	4.424917	3.614142
2389	3	4.720730	-8.209819	5.571526	2.094643	4.720730	3.895435	-0.140554	1.278122	4.720730	-2.569571	-0.215476	2.061841
2426	3	6.734823	7.726057	0.517350	1.512766	6.734823	1.874594	4.190007	1.577479	6.734823	-5.414543	5.274865	4.065207
2484	3	6.402726	-10.731253	1.776413	3.659622	6.402726	-0.594452	4.373169	-0.686622	6.402726	5.386791	-1.868525	-1.678736
2549	3	6.787758	1.970248	0.633494	0.631556	6.787758	-8.834171	1.439703	4.250450	6.787758	1.103272	-2.179861	2.359795
2908	3	6.450691	-4.682839	1.875787	4.374247	6.450691	-2.284421	2.952349	2.797434	6.450691	2.505910	2.711979	0.664489
2983	3	7.951800	-3.289728	-4.090435	2.456188	7.951800	6.343000	-3.963522	-2.411488	7.951800	-6.624146	0.162664	2.456206
3020	3	1.346679	4.886296	-0.838602	0.415577	1.346679	-5.344024	0.749789	5.144058	1.346679	-0.645870	-1.142669	5.119399
3040	3	9.218958	5.723527	-0.234408	-2.398659	9.218958	-6.351233	3.636571	2.765393	9.218958	0.790757	2.312923	-2.398659
3067	3	1.760039	2.923308	2.928690	-0.246951	1.760039	-1.912993	6.980761	2.183857	1.760039	-5.204734	5.357394	4.230506
3080	3	5.861585	-6.768320	1.542353	5.035602	5.861585	6.502613	0.067483	1.776757	5.861585	0.770454	4.973941	2.671047
3167	3	8.670604	-0.461037	0.174445	3.760631	8.670604	6.093261	-2.497303	0.748254	8.670604	-9.984480	1.909592	3.773502
