30	3	6.530809	-0.485947	-7.090101	5.979318	6.530809	4.407581	-2.853716	-0.216516	6.530809	-6.949797	-3.216495	6.378091
75	3	7.474127	-4.086165	-1.585399	5.335914	7.474127	2.936612	-6.430263	1.374089	7.474127	0.151417	-1.600404	4.788983
101	3	6.311811	-7.066653	4.348533	5.524059	6.311811	-1.132906	3.334078	5.521129	6.311811	2.133583	2.623834	1.510919
213	3	6.702407	0.175360	4.807255	6.496814	6.702407	5.091043	-0.744057	6.477843	6.702407	-6.353119	5.286161	6.681845
248	3	5.250053	-6.293707	4.454971	2.863015	5.250053	3.516746	0.463754	-2.790129	5.250053	-0.785138	3.464228	2.852151
403	3	8.059456	4.783276	0.423944	1.675028	8.059456	-0.060692	3.206641	6.807848	8.059456	-6.682623	3.045400	7.566978
413	3	6.946456	-4.141958	5.694765	4.679903	6.946456	-0.802285	5.156362	4.664085	6.946456	1.461616	3.652056	0.683612
503	3	5.634051	-1.194206	6.764811	4.450832	5.634051	-5.366404	6.798464	4.460026	5.634051	4.868060	0.958847	-1.443432
513	3	5.907706	-8.006927	3.267747	5.886185	5.907706	0.590980	3.537084	0.496578	5.907706	5.265714	0.300332	-0.552723
552	3	7.603615	5.555986	-2.415007	0.937745	7.603615	-3.539913	2.305121	4.742296	7.603615	-3.819934	2.338155	4.858479
599	3	7.438457	4.632036	0.421294	-0.852438	7.438457	-1.743874	4.082070	3.335449	7.438457	-7.214333	5.412004	5.464423
692	3	8.753274	-6.375687	3.019574	4.574816	8.753274	6.644497	-0.822138	1.468202	8.753274	0.168236	3.904921	2.363579
827	3	8.183437	-7.594779	0.678204	8.436710	8.183437	-0.804703	0.105355	8.411729	8.183437	3.946961	1.200503	2.262796
854	3	8.101395	-8.709197	-4.369340	7.817978	8.101395	4.042425	-4.560606	1.590624	8.101395	-2.333453	-4.349278	7.659362
1120	3	8.966545	5.968645	-0.026444	-0.995494	8.966545	-6.984774	3.504659	4.844842	8.966545	0.500211	2.624864	-0.995481
1167	3	5.887481	2.238376	-0.830046	2.511395	5.887481	-8.802206	5.004627	4.784428	5.887481	0.658686	3.839121	3.491901
1536	3	6.429665	-6.907415	-0.412941	7.223410	6.429665	-1.599577	-1.448587	6.920385	6.429665	4.398676	-2.641800	1.359414
1709	3	6.933125	-7.609123	3.813104	7.608954	6.933125	4.001480	0.340428	2.333981	6.933125	-2.749115	3.793880	7.581067
1782	3	8.320387	-3.156106	0.289481	6.196539	8.320387	-0.541866	1.640985	5.753883	8.320387	-1.406603	1.363085	6.091971
1802	3	5.662896	-8.658312	-0.918764	7.662568	5.662896	1.530341	-1.248186	4.941262	5.662896	0.431036	-0.462530	5.075789
1888	3	7.308093	-6.116010	-4.551318	7.482538	7.308093	4.908783	-5.409331	0.904070	7.308093	0.075423	-6.527625	6.472093
2006	3	7.600114	-4.656847	-4.448131	6.610318	7.600114	5.513457	-6.069943	0.350564	7.600114	0.027907	-7.085944	6.518883
2087	3	6.121775	-10.225641	4.610068	7.416837	6.121775	3.953348	0.325453	2.195598	6.121775	0.492337	4.095923	3.815809
2110	3	6.753393	-6.288045	-1.707622	6.117128	6.753393	5.713067	-3.132765	0.996218	6.753393	0.209474	-3.652487	4.665614
2121	3	6.732580	-2.553015	-2.783352	1.658837	6.732580	-2.248699	-4.042656	2.236340	6.732580	-2.875852	-3.776230	2.749380
2208	3	5.774903	-5.253474	-0.293198	6.901848	5.774903	-0.131192	-0.351487	6.561756	5.774903	2.597655	0.660627	3.489707
2287	3	6.693428	-9.425202	-0.069928	6.489940	6.693428	-3.007051	0.068049	6.452895	6.693428	3.180773	-1.587222	3.121859
2317	3	6.621846	-0.392490	3.229598	6.857797	6.621846	-6.575692	3.345508	8.081221	6.621846	4.997929	1.402192	2.140268
