1	2	6.567689	-4.592673	-3.670801	6.330947	-0.536489	6.567689	6.808719	-5.974938	0.397051	4.466973
3	2	5.346846	-5.725669	0.391962	7.462061	0.762614	5.346846	4.337753	2.559501	1.190312	4.433198
5	2	8.082451	-3.267417	-5.847548	6.997180	1.902627	8.082451	4.831750	-8.028257	1.399796	3.398694
6	2	6.729958	-6.580072	-3.308927	9.063533	-0.042085	6.729958	4.903005	-3.797541	0.337953	6.545787
7	2	5.413136	5.576054	-8.767555	-4.273085	5.684888	5.413136	-6.219026	-8.221887	4.565391	0.496159
8	2	5.459143	-5.029319	7.396417	1.124402	6.341239	5.459143	-6.524081	1.336798	6.838342	0.745078
9	2	7.313662	-4.120061	-1.098453	4.640921	2.316452	7.313662	4.847156	-5.304866	-0.276084	5.446051
10	2	5.926515	-6.759893	-0.678776	8.365968	0.671612	5.926515	4.288841	-6.729240	3.288445	0.829567
12	2	5.950332	-6.335037	-4.321436	7.571936	1.243523	5.950332	5.481790	-4.525054	-3.708570	7.702728
14	2	7.765222	-5.778499	-2.815386	7.075674	3.095803	7.765222	5.450158	-4.495150	1.752988	5.018400
15	2	5.592105	-7.026231	3.442596	5.630207	0.292160	5.592105	6.568942	-1.947605	-1.256668	5.950307
16	2	6.549121	5.593372	0.042081	-3.963878	7.267324	6.549121	-6.304351	1.605375	6.772498	0.648663
22	2	2.721760	-9.545529	6.909756	1.641134	7.167828	2.721760	-14.904284	5.967744	6.244781	4.586299
29	2	3.204819	-8.088871	0.563506	6.561370	-0.036459	3.204819	2.023547	-3.850596	0.322007	-0.030002
32	2	6.899327	-8.304159	3.735764	3.098925	5.603386	6.899327	-2.355043	3.774752	2.860170	5.685444
34	2	7.075707	4.723780	-2.171656	0.833114	6.148331	7.075707	-8.522701	1.754026	7.190734	0.915922
35	2	7.274063	-9.415266	0.056732	6.584777	0.060598	7.274063	3.289831	0.113791	-3.093637	6.525523
36	2	6.317368	-3.619328	5.013898	2.321142	5.832217	6.317368	-4.411583	-0.270125	7.528145	2.614503
39	2	6.849135	-3.483165	-1.893102	6.362445	1.878374	6.849135	4.007410	0.713497	-4.867942	7.711495
45	2	6.056904	2.837788	-0.533536	-4.204633	6.942248	6.056904	-6.378259	5.558570	0.956239	6.941606
47	2	6.330810	-10.048875	4.051910	0.102051	7.232059	6.330810	2.472958	-1.510520	-5.416002	7.335040
51	2	6.352859	-8.869130	2.348661	0.551624	7.455464	6.352859	3.780668	-2.950206	-5.132760	7.646582
52	2	9.386402	-3.608223	-1.102173	6.829073	0.670281	9.386402	7.238599	-4.545523	-4.937573	7.047933
53	2	4.123352	-9.585879	-0.296003	6.277132	1.910877	4.123352	-10.088789	5.723877	0.392022	7.301293
54	2	7.979363	6.525775	-4.165495	-5.404768	8.263937	7.979363	-4.514220	2.430767	-1.186447	8.263937
56	2	3.087339	3.113272	0.903402	-0.705809	7.301302	3.087339	-6.139449	0.721131	5.661742	3.814137
57	2	7.959132	2.912533	1.877016	-1.342894	5.808236	7.959132	-5.584432	3.236753	5.367061	-0.034865
58	2	5.083780	-12.834533	1.930939	6.148900	1.671751	5.083780	-6.904697	7.091405	2.775804	6.662089
62	2	8.634505	6.802674	-5.167616	-4.314882	6.613008	8.634505	-5.808859	-6.544231	6.836758	0.202978
64	2	8.140325	9.102548	-2.638906	-4.321439	6.541965	8.140325	-3.142366	-4.323041	6.225094	0.533299
67	2	4.410933	-15.613452	1.289496	7.743845	0.700688	4.410933	-12.261684	7.327582	2.204246	6.506554
71	2	6.452911	-3.382836	-1.214864	7.922358	2.486032	6.452911	3.225787	0.081273	-0.700456	8.853081
73	2	7.433946	-5.913155	-3.286835	5.914326	1.892658	7.433946	5.213761	-2.337401	-0.582226	5.407200
76	2	6.869194	4.111035	-0.046269	-2.167931	7.225999	6.869194	-6.900271	2.540756	6.309848	2.122150
78	2	5.443183	-17.729319	6.735219	1.490693	6.798921	5.443183	-11.845458	0.434692	6.157556	2.264450
80	2	5.613774	5.845584	-0.860148	-4.030491	5.354464	5.613774	-0.069691	4.733745	-1.304909	5.298516
82	2	7.719526	-10.846198	2.208514	2.159022	6.541483	7.719526	-7.205850	-4.292085	6.750078	0.127635
83	2	8.029033	6.963839	-3.169101	-2.074548	7.154183	8.029033	-4.144518	2.278484	2.346547	6.424162
84	2	7.448504	7.602973	-2.709452	-4.618009	7.622904	7.448504	-1.832922	-1.975891	6.111555	1.707966
86	2	5.716873	7.576433	0.722441	1.513485	6.715943	5.716873	-5.215186	-1.309587	9.068506	0.850814
88	2	5.017930	-4.704930	-2.883223	7.003931	2.936866	5.017930	6.467902	-2.925101	-2.956954	8.173839
89	2	7.617983	6.041216	-1.088852	-1.038837	6.558961	7.617983	-4.953581	0.242220	8.574305	1.987465
92	2	6.304351	-6.441049	-1.764937	5.942104	1.352699	6.304351	6.441971	-1.597992	-2.758018	7.599959
93	2	6.890666	-8.401095	-4.786161	7.972847	-0.950725	6.890666	3.353060	-3.550152	1.651877	5.648063
94	2	5.854878	-9.538586	5.345106	6.716181	0.700878	5.854878	-7.045632	7.746512	0.701391	7.091088
96	2	6.312709	-9.969139	3.449035	5.129095	5.183587	6.312709	5.999569	0.275391	-5.055584	7.332956
102	2	6.828104	-2.677869	0.169050	5.684611	2.413727	6.828104	3.483709	2.676542	1.701324	6.045840
107	2	6.041817	5.544503	-6.220118	0.909829	4.271399	6.041817	-3.610586	-4.562494	4.937074	2.872392
110	2	6.889533	-3.498816	-4.672768	5.864528	3.089828	6.889533	5.547505	-0.044182	2.561191	5.150641
117	2	4.497680	4.628493	-6.266093	1.533172	2.950610	4.497680	-5.376690	-6.783229	6.230025	-3.456648
118	2	4.942305	-14.365197	5.859430	5.401319	0.654413	4.942305	-11.657769	6.129035	0.720748	6.669477
122	2	6.162939	-4.374365	1.493695	5.975827	4.781756	6.162939	6.203773	0.365999	-5.046961	8.356314
123	2	6.636992	-4.377957	-0.589599	6.051310	2.199298	6.636992	4.784209	-4.240202	1.143422	4.961188
127	2	6.667115	-6.356109	0.953068	5.662753	0.921616	6.667115	2.258690	-1.110848	2.852957	4.098229
128	2	7.215096	-4.326973	-1.237874	6.925243	1.311064	7.215096	5.851855	-1.251244	-1.717984	6.112975
131	2	9.173310	5.832929	-7.305562	-4.390295	9.054141	9.173310	-2.522156	-3.669433	6.747823	2.473854
133	2	7.065986	6.918643	-3.190495	0.186454	5.508590	7.065986	-4.971187	-2.936795	6.917382	-0.153392
134	2	8.114328	-4.018269	-2.107267	5.208292	3.071107	8.114328	7.036971	-4.224766	-0.531164	5.574811
136	2	6.435345	6.663003	-1.246834	-1.811008	4.880433	6.435345	-7.531741	2.530483	4.587259	2.271738
137	2	6.794793	-2.636637	5.339832	0.677094	6.293056	6.794793	5.831584	-0.286394	-5.582597	6.776027
138	2	5.669319	-1.291928	6.415356	2.921248	5.036171	5.669319	-7.058699	6.484049	3.020030	4.965701
144	2	6.152379	2.167849	-0.379697	3.394025	2.658265	6.152379	-7.700524	2.013606	5.488816	2.654186
150	2	6.427851	0.296667	5.737831	-0.419092	7.207288	6.427851	5.059846	0.327367	-3.138010	7.207334
154	2	5.494084	-3.094872	2.515934	-0.031191	6.452409	5.494084	4.965523	-2.729704	-5.969269	6.758058
155	2	5.030540	0.513825	-6.269084	-2.627252	6.541561	5.030540	-8.438815	-8.248576	7.418327	3.166964
