1	1	10000	3.748878	-8.252330	6.300823	6.048720	-15.920984	1.553035	6.635959	3.913877
2	1	10000	7.008157	0.317613	-3.751775	0.335030	6.778736	4.467477	0.139859	5.859450
3	2	7633	7.051512	-0.673326	-0.849758	-3.668718	4.174809	7.772481	0.175452	4.081289
3	2	2367	7.051512	-3.553631	5.860587	5.845794	-10.533241	3.855680	5.531012	5.456099
4	1	10000	6.205568	-0.451930	-1.323951	-5.305862	5.567972	6.064272	-4.651135	1.230362
5	3	1871	7.931446	-1.019741	6.365196	5.644705	-10.564173	3.899775	7.149612	0.622250
5	3	6104	7.931446	1.445076	-4.892949	-4.575070	7.713148	6.488407	1.294897	2.793632
5	3	2025	7.931446	1.629051	0.079194	1.310175	-2.639038	6.153049	7.079279	-2.476834
6	2	8291	7.152251	2.832102	-6.630457	-4.033279	7.719706	2.833377	-1.362336	2.139618
6	2	1709	7.152251	-5.993931	5.943733	7.121897	-6.522118	-0.087203	3.905173	5.888110
7	1	10000	3.885468	-8.113378	7.660330	4.779220	-15.169010	-0.191611	6.408386	0.546038
8	1	10000	7.184907	-1.007055	5.035924	6.621179	-11.860260	1.618136	7.959555	-1.216844
9	1	10000	4.575685	-7.138615	6.593174	6.368384	-19.751710	2.285334	7.785850	2.336865
10	2	7547	6.896215	1.068100	-2.357551	-1.253086	6.192302	7.647631	-0.283378	-0.770543
10	2	2453	6.896215	-3.960468	6.492516	6.566491	-11.963638	1.933743	5.719819	4.457027
11	3	1587	5.345312	0.969909	-0.121240	-4.322765	1.639741	7.302246	5.923758	-1.380588
11	3	7028	5.345312	-5.855112	7.058795	6.909396	-11.953465	1.773256	7.664855	4.053825
11	3	1385	5.345312	0.969850	-1.905481	-4.695964	6.358046	7.302246	3.835003	0.405135
12	1	10000	7.015286	1.718708	1.839769	-5.552859	7.375709	8.360332	0.643499	0.635996
13	3	5534	7.405789	0.991612	-4.817073	-2.379653	6.312165	5.471673	-0.286853	2.245772
13	3	3506	7.405789	-5.050295	6.826861	6.820482	-0.872108	0.072949	3.073321	6.759105
13	3	960	7.405789	-4.380043	6.873852	7.059930	-4.025056	0.072945	3.691396	4.652709
14	2	8922	6.082490	-0.196756	3.430897	6.342643	-11.451297	1.107567	5.253669	5.674967
14	2	1078	6.082490	0.238235	-2.525446	0.085309	5.700776	5.268661	0.615347	6.221038
15	2	5898	5.701858	-3.245560	6.002415	0.989424	1.780024	7.526262	-0.699122	4.485411
15	2	4102	5.701858	-5.114457	7.433740	7.011612	-8.072293	2.556700	4.170921	6.909839
16	2	3080	6.313814	0.922084	-3.598398	-2.427636	5.619863	7.983592	0.915977	0.931319
16	2	6920	6.313814	1.055718	0.462866	3.952834	-4.769400	6.556646	6.851932	-4.932953
17	2	9544	5.889379	-3.066571	5.858515	6.386973	-15.073151	2.682346	6.895064	-2.426390
17	2	456	5.889379	0.554424	-2.337781	-0.623663	4.726518	6.088935	0.452359	0.717444
18	1	10000	5.981400	-2.026091	6.767506	3.755546	-14.174544	-1.728430	8.003229	1.459333
19	2	8227	4.779222	0.849077	-5.792150	-5.892020	6.750705	7.870307	1.115920	-0.862767
19	2	1773	4.779222	-2.615581	5.307063	6.287813	-10.502957	1.839904	7.545395	0.933921
20	2	6551	6.537720	-4.528048	3.168246	-0.022655	3.146077	7.182266	-2.262671	5.846304
20	2	3449	6.537720	-4.544139	5.444869	6.297858	-7.466077	1.096708	3.985433	6.976319
21	2	5676	3.647601	-2.158405	8.073514	5.718132	-13.904532	3.722305	6.096186	-0.711212
