41	3	6.353110	0.371062	6.684559	1.691580	6.353110	-10.743919	5.388012	6.589738	6.353110	2.589381	1.311345	1.639649
118	3	6.322033	-4.830773	-0.982389	6.808130	6.322033	6.649397	0.454903	0.498095	6.322033	0.432705	-1.443861	6.111165
232	3	8.807740	0.779754	0.784814	7.844768	8.807740	7.258292	-0.538907	2.750406	8.807740	-5.824596	1.453305	9.065529
369	3	8.443901	-7.710211	1.139687	6.522266	8.443901	-0.964932	-1.646005	6.468146	8.443901	3.119750	1.000620	1.374618
411	3	7.058930	-5.900209	0.759520	7.888546	7.058930	6.213569	0.195712	2.549102	7.058930	-0.955235	1.222994	7.547679
456	3	6.304152	-5.079179	-1.737542	6.671074	6.304152	3.507056	-5.105135	3.316450	6.304152	-0.227318	-0.590096	3.347764
500	3	6.431278	-4.040167	3.603585	3.562327	6.431278	6.728371	-2.998956	-2.984516	6.431278	0.564677	1.177787	0.641452
508	3	6.751083	-6.388846	0.619963	7.287332	6.751083	4.037730	-0.538946	3.323253	6.751083	-1.395336	4.314550	3.328775
539	3	4.427461	-3.395043	3.679057	1.731270	4.427461	6.585805	-2.329386	-4.320360	4.427461	0.214389	3.094842	1.274323
617	3	5.664911	5.731629	1.459777	0.580363	5.664911	-0.224692	4.088854	2.490399	5.664911	-6.539740	3.683216	7.038148
681	3	6.621758	-0.602040	6.234190	3.366161	6.621758	-5.994460	2.163592	7.922611	6.621758	4.154107	1.753254	3.358128
702	3	8.378511	-6.760599	0.967370	6.070363	8.378511	6.095005	-1.679084	-0.052683	8.378511	0.850239	1.670226	2.828404
706	3	6.838996	-13.129029	2.561628	5.941784	6.838996	4.833411	-2.343046	0.669470	6.838996	-0.301416	-2.920533	5.728443
707	3	6.439385	5.158261	-2.824961	3.131681	6.439385	-5.053185	1.041636	7.011428	6.439385	-0.976853	1.070417	6.910514
823	3	5.740935	-10.052086	2.284403	8.135771	5.740935	6.069161	-0.919143	2.650757	5.740935	-0.945535	-3.725651	8.124556
881	3	6.001501	0.211216	-5.354561	8.629694	6.001501	6.635022	-2.220647	4.040238	6.001501	-4.879125	0.615726	9.163506
937	3	7.216577	-2.899808	7.463486	4.262235	7.216577	1.783137	3.744764	0.990804	7.216577	-7.542119	2.450633	7.172559
1017	3	7.308641	-4.405180	0.676774	7.243085	7.308641	5.216760	0.297375	2.323861	7.308641	-0.803658	0.655761	7.231724
1082	3	5.247240	0.652933	-4.275823	2.868283	5.247240	-3.801690	-5.062903	8.294041	5.247240	-0.403635	-8.930945	6.165231
1125	3	6.243393	-0.059948	-3.650487	4.848626	6.243393	-5.502767	0.969098	4.946815	6.243393	1.759156	-3.444247	1.817136
1173	3	6.789629	-7.546052	3.697266	6.707737	6.789629	1.755774	-1.610964	5.114366	6.789629	8.101079	-1.814957	1.709262
1248	3	5.718159	4.882960	-2.409052	-1.784323	5.718159	-1.451557	-2.469565	1.763104	5.718159	-6.160535	1.920021	4.574174
1250	3	5.906704	4.351178	0.006148	1.707458	5.906704	-7.297732	5.524477	7.634198	5.906704	-1.395146	5.524277	7.593209
1279	3	7.462433	-6.634033	0.978071	6.624209	7.462433	-3.950281	-4.820326	6.624209	7.462433	1.274288	-5.325482	5.928186
1282	3	7.311022	-6.955284	0.452707	6.943173	7.311022	0.541847	3.097000	1.368720	7.311022	7.012640	-1.283100	1.359114
1325	3	6.464940	5.775733	-3.576605	2.493415	6.464940	-6.806409	1.179840	5.930140	6.464940	-0.360653	1.925202	2.493418
1335	3	8.737814	4.272329	-0.958392	0.995605	8.737814	-7.304945	2.661744	6.812247	8.737814	0.643203	-1.115467	5.011467
1353	3	8.885474	-8.289891	2.503293	4.420935	8.885474	-1.659965	2.179373	4.414583	8.885474	4.041159	-0.959947	1.275975
1451	3	6.885164	4.025328	-0.103530	0.812173	6.885164	-4.116543	-0.276210	6.877842	6.885164	1.292938	-5.030214	4.715235
1466	3	8.085464	6.568055	-3.985399	-0.863111	8.085464	0.246094	0.550106	2.194706	8.085464	-6.858043	0.505714	5.336970
1489	3	5.265963	-7.797759	6.286616	4.844697	5.265963	-1.083955	5.879776	4.503629	5.265963	3.887614	0.251159	0.892776
1497	3	6.614365	-8.311462	-2.188374	6.542554	6.614365	4.491284	-5.443973	-0.069651	6.614365	-0.878026	-7.412517	6.383168
1498	3	6.972817	-8.501411	2.866350	8.813636	6.972817	0.796618	-3.164884	7.511306	6.972817	6.687548	-3.422825	3.465927
1546	3	7.171468	4.695464	0.845122	4.784521	7.171468	-7.011406	4.347568	7.504651	7.171468	-1.200461	5.171910	6.884011
1567	3	7.289186	6.652295	-2.472414	2.767092	7.289186	-5.808794	-2.181964	8.160017	7.289186	0.264828	-6.091987	7.503792
1584	3	5.989135	4.070999	-1.699392	3.002098	5.989135	-0.453321	-3.025667	7.565796	5.989135	-5.398074	-2.755710	8.059239
1687	3	6.029419	2.853906	0.635582	1.515774	6.029419	-2.603156	6.787256	1.516704	6.029419	-10.550041	3.309801	5.492727
1748	3	6.335311	-5.971091	4.030033	6.888290	6.335311	2.800070	0.856518	0.687881	6.335311	-0.656275	7.014787	0.927844
1795	3	4.692107	2.673994	0.228124	3.539292	4.692107	-6.900428	-0.821575	6.788315	4.692107	-1.166015	-0.872811	6.750254
1819	3	7.072368	-5.399703	6.904118	4.411880	7.072368	2.522891	2.251794	-1.980739	7.072368	0.559887	5.079107	-1.980739
1850	3	8.518576	-6.495958	1.609709	5.173270	8.518576	5.555452	-1.610331	-0.595643	8.518576	-0.105697	1.894133	3.476236
1867	3	5.013501	-2.016391	3.757658	5.665826	5.013501	2.719456	1.734346	-0.389803	5.013501	-0.778547	8.143123	2.347570
1972	3	5.958047	4.529783	2.313599	-1.780009	5.958047	0.739222	6.365894	0.604182	5.958047	-5.035869	8.114931	4.415623
2031	3	7.816126	0.181987	1.379970	6.121853	7.816126	2.876629	3.170292	1.012517	7.816126	-10.272260	4.690706	6.444321
2039	3	6.067854	-6.092963	2.333191	5.735200	6.067854	-1.893897	7.599468	-0.329343	6.067854	5.744766	2.769470	-0.485025
2047	3	7.134462	7.219837	-2.336065	1.009195	7.134462	-6.377600	0.946504	7.302171	7.134462	0.703710	-0.348027	5.800377
2146	3	8.848641	5.759154	-4.550442	1.837616	8.848641	-6.539848	-3.468061	6.828110	8.848641	-0.400189	-7.493603	6.813602
2226	3	4.011063	-6.791179	-1.046632	7.883531	4.011063	5.863546	-2.511667	1.494994	4.011063	-0.266093	-7.109758	7.793073
2240	3	6.163568	6.367921	-0.955115	-1.874578	6.163568	-0.257483	4.058327	3.541827	6.163568	-6.709430	3.075078	4.330888
2271	3	5.418462	-7.257639	-0.850950	6.452767	5.418462	-2.644922	0.329040	4.095661	5.418462	3.010905	-0.112580	0.429353
2289	3	6.467719	-5.912909	-7.434112	9.686580	6.467719	0.089480	-9.026389	8.752552	6.467719	5.284715	-6.429250	5.363584
2403	3	7.421330	6.839151	-3.753443	1.852051	7.421330	-2.310068	-2.241841	7.260500	7.421330	-4.505698	0.627297	7.263567
2467	3	6.298306	-5.361065	5.699565	0.444529	6.298306	0.610841	2.988061	-3.180186	6.298306	6.965949	0.005201	-4.313157
2521	3	6.480358	-5.179504	1.503506	7.535049	6.480358	4.802639	1.827416	2.972309	6.480358	0.932623	1.256872	5.863518
2584	3	6.382485	-6.921887	0.384336	7.411681	6.382485	1.280833	2.974488	2.709372	6.382485	-2.840413	0.384028	4.045194
2623	3	5.767880	-0.515437	4.827356	-0.758511	5.767880	-4.825359	4.827188	2.828242	5.767880	6.567020	-1.193206	-2.781817
2627	3	4.868374	3.069687	-4.612902	1.920519	4.868374	-3.656254	0.831660	3.386149	4.868374	-6.111763	-0.472839	6.687386
2662	3	4.466589	-7.888491	2.385900	6.175855	4.466589	3.836458	-0.279155	2.414281	4.466589	-1.679937	2.450788	6.102137
2727	3	4.200871	-1.185499	-4.042633	7.400606	4.200871	4.793898	-6.956871	1.920002	4.200871	-4.770227	-3.977361	8.237888
2772	3	7.465762	5.664178	-3.623143	0.396557	7.465762	-7.085569	-2.441602	6.807310	7.465762	-0.832490	-6.134776	6.793335
2849	3	7.227023	-7.536129	-1.862850	9.813652	7.227023	7.398864	-2.908170	3.534137	7.227023	1.501923	0.638130	3.537099
2867	3	8.239010	-4.307631	-1.460936	6.471621	8.239010	5.337407	-4.398516	0.448348	8.239010	-0.404595	-2.458527	5.850741
2885	3	6.325556	6.230170	0.444616	0.601014	6.325556	0.471790	5.945746	4.734381	6.325556	-5.193313	5.698880	5.801948
3032	3	5.593607	-8.540060	2.543702	6.377071	5.593607	1.233218	4.393293	2.427661	5.593607	4.576038	1.540561	0.020829
3124	3	6.192196	-8.148240	0.043528	7.555938	6.192196	-1.322735	-0.301181	7.133848	6.192196	2.341115	-1.577406	5.186811
3131	3	7.303165	-9.822715	0.555082	6.574364	7.303165	4.264071	-0.181338	-0.029335	7.303165	-0.199267	5.868295	0.016677
3149	3	5.956871	-9.489602	0.815905	6.345441	5.956871	2.282370	0.451293	0.192734	5.956871	-0.144251	6.083463	0.598141
3161	3	7.329791	-2.934510	-0.024975	7.018900	7.329791	6.144492	0.120325	0.510088	7.329791	0.065330	4.038630	3.879048
3215	3	6.645196	7.622029	-1.149316	-2.128181	6.645196	-6.667273	4.107525	4.002204	6.645196	1.269471	3.143946	1.393219
3220	3	7.257368	0.678154	-1.482529	7.861805	7.257368	6.480348	-1.737887	5.136706	7.257368	-4.999803	-0.935925	9.156515
3300	3	7.340234	-1.875732	-3.673899	8.618870	7.340234	-8.049714	-3.665198	8.658317	7.340234	4.073275	-2.319287	4.231040
3383	3	4.256766	-5.929293	-5.352134	5.878557	4.256766	1.396886	-5.408784	1.444049	4.256766	-0.529902	-9.891997	5.859836
3434	3	6.422960	1.423485	3.577384	-0.532815	6.422960	-1.579512	2.559810	5.634076	6.422960	7.737926	-0.970860	-0.575141
3445	3	6.772625	1.959412	2.696223	1.925437	6.772625	-8.826883	4.448391	7.704054	6.772625	-3.861848	1.112208	7.231882
3449	3	6.869484	6.420667	0.915761	1.041992	6.869484	-7.362029	3.431787	7.428805	6.869484	0.806691	5.107693	4.253322
3482	3	7.445143	2.294485	-4.708443	4.673241	7.445143	-3.412220	-1.646345	6.878330	7.445143	8.357267	-2.581994	0.817513
3599	3	6.941377	6.632014	-0.417104	0.218821	6.941377	0.324982	2.952595	0.234889	6.941377	-4.849812	3.045135	6.533356
3708	3	6.796888	-5.864441	-1.866760	6.132368	6.796888	-0.908770	-1.607299	5.439427	6.796888	1.315780	-2.417636	0.784879
3720	3	5.988599	-9.376012	4.115427	7.495681	5.988599	2.124017	0.646239	5.432473	5.988599	-2.895951	-0.804608	7.334158
3818	3	5.563781	4.689605	0.910375	0.906397	5.563781	-5.897503	0.874676	6.804322	5.563781	-0.560071	5.617798	0.910068
3923	3	8.204418	-3.505210	-3.947079	5.475058	8.204418	-0.092688	2.300820	-0.667658	8.204418	4.105608	-3.928288	-0.670467
4080	3	6.975394	3.406643	-2.290802	2.945867	6.975394	-2.951372	0.302994	4.944120	6.975394	-6.441709	-2.167782	7.021644
4102	3	7.386233	5.708900	-4.070005	-3.064821	7.386233	-5.214198	0.180667	3.118490	7.386233	-0.042470	-1.382527	2.972507
4151	3	7.353763	-0.962200	4.048388	3.394889	7.353763	4.388682	-1.714299	-1.022122	7.353763	-5.985506	1.736350	5.532353
4314	3	5.864505	-5.986934	1.531083	7.957629	5.864505	0.942971	-2.881364	5.947272	5.864505	5.095901	2.880271	1.456116
4329	3	6.920893	-4.871124	-1.249629	6.660611	6.920893	5.322990	-3.814470	0.294847	6.920893	0.073944	-2.262220	5.694654
4414	3	3.237604	-3.620899	0.022092	6.260946	3.237604	5.913269	0.179281	-0.295025	3.237604	1.103601	4.669777	-0.271584
4469	3	3.408681	-6.051187	-1.769839	7.237170	3.408681	3.443101	-3.120683	1.276543	3.408681	-5.417160	0.523916	6.374319
4573	3	5.876861	-10.238163	3.993268	8.561657	5.876861	3.980678	1.460748	3.521209	5.876861	-1.289013	4.288306	3.527520
4611	3	4.130672	-2.392043	0.099676	7.585380	4.130672	-12.464805	6.186683	7.585815	4.130672	1.588222	1.231137	3.883201
4614	3	6.680416	-0.696418	1.667707	6.573101	6.680416	-0.702951	1.712630	6.557900	6.680416	-0.713941	1.669349	6.589560
4703	3	8.070362	-6.976232	-0.763771	9.030078	8.070362	-1.100446	-1.380209	8.979596	8.070362	2.730801	-4.643633	4.428143
4791	3	9.302764	5.950520	-0.146667	1.426783	9.302764	-5.897494	3.702810	5.439327	9.302764	-1.663121	4.140653	3.598356
4828	3	7.233492	0.863145	3.810092	1.601477	7.233492	-4.790537	5.452293	3.274605	7.233492	6.365954	-1.020693	-3.294675
4914	3	4.915912	-6.079439	-2.082547	7.105560	4.915912	6.164501	-2.049406	0.997278	4.915912	-0.051156	4.115339	1.044607
4939	3	5.232980	-8.047498	0.503568	8.416173	5.232980	-2.914209	0.503573	8.402647	5.232980	2.821963	0.710798	2.152101
5091	3	7.021321	-7.536170	6.386458	4.825034	7.021321	-0.298529	6.533224	-1.687368	7.021321	4.067106	1.430128	-1.688835
5122	3	6.651431	4.743695	-0.818408	0.991072	6.651431	-2.250182	0.616833	5.585137	6.651431	0.818990	1.957309	3.754484
5212	3	5.538406	3.787317	-1.606627	5.912796	5.538406	-3.880451	-2.778367	8.469501	5.538406	-0.980683	-3.143955	8.397488
5288	3	5.051124	-4.382869	0.229432	8.802384	5.051124	0.973025	-1.538143	7.116951	5.051124	6.459646	0.217626	3.689109
5341	3	4.754494	-0.894120	4.437047	-0.450413	4.754494	3.730844	-0.037149	-0.468574	4.754494	-7.812288	4.362353	5.958825
5358	3	6.711958	-7.689900	-0.942491	6.656689	6.711958	4.604607	-1.768268	1.034034	6.711958	-2.820689	3.228096	1.090083
5362	3	5.281013	-2.706220	6.136051	2.937873	5.281013	-7.625725	1.466344	8.444292	5.281013	0.304223	5.685197	2.680707
5431	3	3.215207	-5.042541	3.322803	7.452860	3.215207	-1.673828	0.040427	7.450848	3.215207	2.270414	0.746203	3.434405
5624	3	7.872553	-5.023143	1.188040	6.412573	7.872553	7.128401	0.862755	0.657111	7.872553	1.967580	3.391342	0.791612
5682	3	7.131262	-3.289211	-7.433131	6.171121	7.131262	3.701548	-6.134725	2.036381	7.131262	-1.106127	-7.193924	3.128208
5686	3	7.450890	5.731831	-0.370732	-0.770455	7.450890	-0.038250	5.025925	-0.768702	7.450890	-8.404949	4.310388	5.773531
5708	3	7.254699	6.268832	-0.118777	-0.081588	7.254699	-1.975532	5.630695	2.953869	7.254699	-8.699919	4.426018	5.884760
