3	2	6.392622	5.428775	0.192449	-0.414051	6.392622	-6.777274	-1.869701	5.933136
4	2	5.041658	-6.740415	3.979381	3.322206	5.041658	1.606901	-1.021301	1.429733
6	2	5.770615	-7.005663	3.789831	4.740065	5.770615	4.977281	-1.610606	-1.584532
8	2	7.917248	-4.858931	4.375762	4.901493	7.917248	5.574167	-0.878585	-1.423039
11	2	5.244755	7.539636	-0.525302	1.514645	5.244755	-7.013686	3.583544	6.667074
13	2	5.361682	-8.837940	5.910692	5.499402	5.361682	3.622524	0.481670	-1.031754
14	2	2.392241	-8.998556	5.806027	4.706115	2.392241	2.485275	1.219948	-1.412581
15	2	7.056513	-7.465013	3.075888	6.260659	7.056513	6.670438	-1.489532	0.420342
16	2	8.474812	5.464183	-3.105636	-0.323611	8.474812	-6.227852	-0.168934	5.354870
19	2	5.323721	-9.546902	1.175371	7.599065	5.323721	1.189449	3.540055	3.033508
22	2	5.221205	-3.478593	0.702289	5.490424	5.221205	2.320148	-2.066103	2.511980
25	2	7.122482	4.492187	-1.665255	-0.339433	7.122482	-12.163766	3.456455	6.122040
26	2	7.448927	-7.416443	1.247286	5.160699	7.448927	3.827394	-0.857938	-1.167948
27	2	5.631506	-7.674235	-0.195931	7.482793	5.631506	2.621642	-0.357565	1.715423
29	2	5.210435	-8.963722	-2.060808	7.993801	5.210435	2.558571	-1.286123	2.492055
31	2	7.327095	-3.075120	-4.988026	6.368415	7.327095	6.134914	-5.223346	0.167195
33	2	6.415754	-3.851352	0.298892	7.435441	6.415754	6.885906	-1.610468	1.264040
34	2	5.933136	-9.121365	0.199114	7.754051	5.933136	0.987781	3.841623	1.666588
35	2	7.591685	4.094384	-1.646871	1.581870	7.591685	-5.913732	0.249129	7.917248
36	2	5.747233	-0.420311	4.570664	5.112789	5.747233	-8.427207	2.372757	6.299029
37	2	7.657343	5.931417	-7.582077	4.603701	7.657343	-1.765770	-4.236034	5.477171
42	2	7.433899	-9.751949	0.482948	4.468375	7.433899	2.939797	-2.450495	-0.121533
43	2	5.831248	-8.918947	1.919617	7.442352	5.831248	4.514215	1.424275	2.045434
46	2	8.016571	6.178144	-7.148260	1.684845	8.016571	-2.586922	-5.103709	6.648821
48	2	6.374089	4.888170	0.612857	0.906759	6.374089	-1.059974	0.031431	7.217559
49	2	6.458182	5.567238	-1.689711	-1.364693	6.458182	-6.261749	4.693992	2.123627
51	2	7.502189	5.265956	-3.946760	0.645908	7.502189	-2.832463	-2.578155	6.718412
52	2	7.272402	-5.059262	5.464026	5.206517	7.272402	4.966000	0.978411	-0.035943
53	2	6.473662	1.389224	-0.248716	2.101419	6.473662	-4.654852	-5.221841	7.034605
57	2	7.351927	8.839904	-1.619981	-0.363020	7.351927	-6.141386	4.595086	4.189832
58	2	6.905664	-4.975516	0.926099	7.146315	6.905664	6.299003	-1.026165	1.144897
59	2	5.921966	-9.861578	3.752470	6.812234	5.921966	7.303554	-0.679761	1.411276
61	2	5.981827	-5.751503	0.638893	7.750207	5.981827	4.681651	-0.967425	1.232284
62	2	6.469340	-9.346863	4.416592	6.229906	6.469340	4.876637	0.448596	-0.352501
66	2	6.181159	4.281432	-1.405483	-0.293546	6.181159	-6.259961	2.620022	4.927659
70	2	6.561532	-7.318516	1.798155	8.553001	6.561532	5.200134	-2.947454	3.848901
72	2	9.306034	-5.509786	-4.100888	6.325174	9.306034	4.907787	-5.851770	0.487535
80	2	4.443273	-4.156011	6.059516	4.324218	4.443273	0.065816	5.644507	-2.125130
81	2	9.255718	5.829703	-6.751530	1.340903	9.255718	-5.164465	-4.974516	7.155842
85	2	9.437752	-7.857623	-4.801735	7.321929	9.437752	4.866492	-4.666735	1.160243
93	2	5.358663	-8.692636	0.989030	8.110151	5.358663	3.023215	-2.918252	1.644290
95	2	7.027005	5.893840	-1.051645	0.079796	7.027005	0.118923	4.004871	0.079825
97	2	9.300294	-3.278192	0.118802	5.739769	9.300294	5.097318	-0.356094	1.637011
99	2	7.501524	-2.719073	-2.059632	7.301579	7.501524	2.876523	-4.448285	2.120241
100	2	3.540917	-10.196606	0.333096	7.399393	3.540917	1.344611	0.615213	3.046687
104	2	8.856842	-6.025033	-3.343162	7.467178	8.856842	0.213044	-2.051725	5.569487
106	2	6.200529	-11.706692	3.010352	5.517669	6.200529	4.553099	-1.499590	-0.772937
112	2	5.105249	-6.822566	6.019597	5.020751	5.105249	1.504809	0.247145	-0.002208
113	2	5.935499	7.153525	-0.461477	3.340297	5.935499	-5.153438	2.111024	8.305507
115	2	6.561340	-6.144318	0.755263	6.896107	6.561340	4.424370	-1.777558	2.017382
121	2	7.053954	2.819450	2.620053	0.951570	7.053954	-2.087145	-0.853254	7.080069
122	2	7.051541	4.337636	-0.980609	-1.653131	7.051541	-7.141573	5.456488	2.417170
123	2	7.048484	6.063202	-2.838065	2.582560	7.048484	-4.838284	-5.424989	7.098685
125	2	5.780629	-10.027124	-3.561841	7.424585	5.780629	2.149005	-2.419619	1.499059
126	2	7.253984	-9.923087	1.838543	7.339920	7.253984	4.420622	-2.444798	2.261584
128	2	7.333641	5.838588	1.347678	2.585368	7.333641	-5.984017	3.999662	6.338696
