1	2	40.987279	73.851650	69.582574	60.142482	0.371184	0.429792	0.371184	0.429792	29.372919	1.000000	92.255528	2.067789	2.000000	0.040281	0.510158	3.000000	93.751912	2.196810	6.000000	0.014510	124.320777	6.000000	0.023342	0.695735	2.000000	0.020598	7.110813	2.000000	0.014983	1.083820	2.000000	0.010987	13.329468	1.000000	0.053606
2	1	84.208657	14.087754	19.619452	95.802325	0.238765	0.567078	0.620780	0.682786	33.604616	6.000000	5.334578	3.541548	4.000000	0.013269	0.302513	2.000000	2.865626	13.739032	6.000000	0.023024	49.620098	5.000000	0.024116	1.197547	3.000000	0.019217	11.546879	5.000000	0.015727	0.915243	6.000000	0.149825	0.552020	5.000000	0.014807
3	1	77.674256	14.464194	63.234108	98.058344	0.281185	0.562602	0.872476	0.538990	7.131510	6.000000	67.413252	3.021767	5.000000	0.012371	0.619490	4.000000	19.425346	2.846039	3.000000	0.017920	100.664535	1.000000	0.068172	0.238333	5.000000	0.054639	2.681558	3.000000	0.024537	0.661886	4.000000	0.017920	9.873133	1.000000	0.068172
4	2	58.285842	65.106467	18.621718	93.813414	0.340922	0.761338	0.807666	0.603273	6.799106	4.000000	2.865626	3.248809	2.000000	0.023024	1.598443	6.000000	41.466871	7.713151	5.000000	0.019217	102.914416	3.000000	0.015727	1.538968	5.000000	0.149825	10.674847	6.000000	0.014807	0.358419	5.000000	0.011469	6.389613	5.000000	0.012403
5	1	55.104022	65.184335	74.093556	62.057144	0.665207	0.814442	0.595543	0.864901	55.905864	2.000000	57.643571	3.518100	3.000000	0.011737	0.822690	6.000000	26.579415	5.057217	1.000000	0.012874	25.614947	5.000000	0.012874	0.991768	3.000000	0.069136	12.781483	4.000000	0.012774	0.338435	2.000000	0.016876	11.740024	5.000000	0.045404
6	1	2.865626	43.433415	41.466871	52.037330	0.668964	0.151586	0.704886	0.883547	145.435428	5.000000	93.675870	2.225390	5.000000	0.031796	0.890758	2.000000	95.115950	12.365404	4.000000	0.017160	159.792834	4.000000	0.031893	1.342515	6.000000	0.027531	2.348602	2.000000	0.042711	1.432270	4.000000	0.480370	8.751296	5.000000	0.237472
7	1	99.309500	52.761135	24.437415	31.618729	0.600647	0.842614	0.508795	0.697661	164.176171	2.000000	79.588637	0.704535	4.000000	0.018015	1.574127	6.000000	85.139055	8.070635	3.000000	0.032272	117.585153	2.000000	0.010731	1.203170	1.000000	0.019740	14.543850	5.000000	0.028964	0.856811	4.000000	0.070463	3.579980	4.000000	0.016374
8	2	63.172735	79.588637	55.509782	85.139055	0.372605	0.938111	0.551451	0.404777	25.614947	1.000000	77.674256	2.305707	5.000000	0.069136	1.417177	3.000000	78.281170	7.331974	4.000000	0.016876	169.323089	2.000000	0.045404	0.676171	5.000000	0.015814	12.447455	4.000000	0.010198	0.376615	6.000000	0.047777	12.721404	2.000000	0.019273
9	1	53.331579	33.207575	67.482552	57.643571	0.865466	0.332540	0.797039	0.797039	26.106088	1.000000	85.972340	2.955254	4.000000	0.020289	1.396038	1.000000	3.943829	7.219101	4.000000	0.012493	7.131510	3.000000	0.026216	1.299771	1.000000	0.051479	5.587161	1.000000	0.017920	0.315561	5.000000	0.068172	8.172956	4.000000	0.014834
10	1	14.191884	61.073191	87.274330	20.834152	0.819657	0.419429	0.545997	0.944274	80.786430	4.000000	59.256573	0.929058	2.000000	0.045404	0.676171	5.000000	63.234108	12.447455	4.000000	0.010198	41.836217	6.000000	0.047777	1.410516	2.000000	0.019273	1.789436	5.000000	0.011632	1.275386	1.000000	0.020289	5.939141	5.000000	0.253561
11	1	91.016507	18.654520	96.940923	55.104022	0.683494	0.764487	0.993723	0.570556	44.093832	5.000000	14.191884	1.193893	4.000000	0.016374	0.910554	4.000000	87.274330	12.109818	6.000000	0.047998	82.925584	4.000000	0.012475	0.450855	6.000000	0.040646	0.469430	2.000000	0.024018	0.066228	4.000000	0.011766	2.328992	2.000000	0.043130
12	2	3.179258	87.737732	13.162531	80.084015	0.597918	0.679419	0.272730	0.145411	85.320938	1.000000	22.064947	3.178998	2.000000	0.022923	0.228899	5.000000	55.596431	2.874463	6.000000	0.180721	172.807894	4.000000	0.040735	0.264235	6.000000	0.011069	7.671542	4.000000	0.013394	0.946512	4.000000	0.020760	9.535339	5.000000	0.013739
13	1	42.400315	5.148745	35.629096	97.224101	0.961289	0.729912	0.340200	0.369449	64.753745	2.000000	5.995187	1.313743	4.000000	0.010882	0.187422	3.000000	39.134044	4.693314	6.000000	0.027317	72.267924	1.000000	0.022359	0.242389	6.000000	0.029551	7.331049	4.000000	0.012633	0.795201	5.000000	0.011188	8.643136	1.000000	0.015710
14	1	87.190120	80.625789	58.945409	54.851966	0.858481	0.896238	0.842508	0.236621	159.103373	6.000000	23.413004	2.255845	2.000000	0.027531	1.168520	2.000000	23.413004	11.247389	4.000000	0.480370	57.225981	5.000000	0.237472	0.971639	2.000000	0.028378	7.878794	4.000000	0.014371	0.971639	2.000000	0.016627	7.878794	2.000000	0.032436
15	2	96.940923	55.104022	65.184335	74.093556	0.993723	0.570556	0.313067	0.378352	101.148602	2.000000	23.185691	3.121581	4.000000	0.011512	0.746507	2.000000	12.209821	4.066246	6.000000	0.012732	5.781866	3.000000	0.024662	0.066228	3.000000	0.018751	2.328992	2.000000	0.030114	1.246019	3.000000	0.014819	12.468805	6.000000	0.017348
