3	1	5.448679	6.853274	-2.838658	-6.052589
6	1	6.603560	8.161945	-3.038737	-5.374789
7	1	7.986122	6.415575	-4.112240	-4.573578
10	1	3.674273	-9.969330	3.865700	6.956236
13	1	5.051251	1.590861	4.270153	-7.147995
14	1	3.285187	-15.071520	5.265155	5.909800
15	1	6.333145	3.741218	-5.544180	0.899410
17	1	5.265201	-14.661566	8.355663	7.987658
22	1	7.097818	-11.853337	5.898492	6.816842
27	1	6.409135	8.361231	-1.139906	-1.480870
29	1	8.568972	7.606210	-5.498485	0.427458
31	1	6.513030	-14.610320	5.297877	9.076310
36	1	6.001023	-14.553760	6.199570	6.848370
40	1	6.597105	5.332288	-1.536237	-6.413667
44	1	6.383264	-14.319440	6.357746	7.614664
48	1	6.803508	6.564582	-0.634577	-5.293184
49	1	7.049646	6.011486	-4.157156	-2.571638
51	1	8.106840	6.442812	-3.432611	-5.844870
53	1	6.691657	-14.245721	7.430238	7.558316
54	1	7.049646	4.785210	-5.490683	-6.732584
55	1	4.609743	-13.529917	6.841985	6.321970
56	1	7.369336	3.681736	-0.256590	-4.433374
57	1	5.885370	7.505761	-5.052857	-5.216652
58	1	6.847517	8.255043	-1.948104	-3.467821
61	1	1.449257	-14.509860	6.295960	7.562694
62	1	4.775332	-14.511266	5.240547	4.528122
64	1	1.669610	-12.253837	4.311814	7.103435
65	1	7.777708	6.136164	-4.078849	-6.160943
66	1	4.970498	-18.705359	5.843670	4.750762
68	1	5.148696	-8.627012	2.314373	0.829149
71	1	5.805895	-15.579798	5.573606	6.288620
76	1	7.265823	-10.050570	5.896124	5.255338
77	1	9.222076	5.904991	-2.314696	-9.862263
78	1	1.122410	-13.444180	6.610232	8.777224
80	1	3.398978	-9.030207	6.690489	5.889627
83	1	7.277164	4.154734	-1.737126	-9.049016
85	1	5.569524	-12.377305	5.738308	7.407193
89	1	5.749632	-5.960969	7.268083	3.950224
92	1	8.253652	-9.420788	5.324137	4.603567
94	1	2.403046	-14.493054	3.805470	-0.662794
98	1	6.960976	8.071453	-4.958891	-5.213084
