266	4	6.739842	-8.054979	0.437596	4.875104	2.524353	6.739842	2.527564	-2.570510	2.536823	4.816678	6.739842	2.657249	-2.855384	2.566125	4.736494	6.739842	2.781149	-2.793963	2.432791	4.836414
305	4	6.716819	6.924507	0.123139	-2.100162	5.616520	6.716819	-5.924830	-1.204973	6.518733	0.340191	6.716819	3.228853	-4.051430	4.135239	0.651184	6.716819	0.491223	-2.679649	5.954954	0.340354
499	4	6.551681	-7.065346	5.865012	-0.975886	6.909395	6.551681	4.202892	1.232333	-5.217659	6.909395	6.551681	-0.779207	5.617342	-1.551782	6.909395	6.551681	-11.842029	4.046316	5.287217	1.963647
520	4	6.412515	-5.353784	-0.394287	6.788794	2.925357	6.412515	6.631954	-0.846968	-2.632374	7.459368	6.412515	0.369485	1.017146	3.934401	4.752105	6.412515	-0.767729	1.666663	5.232764	4.620764
625	4	6.556424	1.898732	-4.405918	5.121194	1.638991	6.556424	-4.814770	1.704694	6.014880	1.633758	6.556424	4.188185	-2.383732	1.337875	6.240956	6.556424	-5.904796	3.751740	2.373156	6.150941
674	4	7.836566	-5.343156	-2.141633	9.555563	1.190795	7.836566	0.638824	-3.085216	7.082312	1.191165	7.836566	1.795631	-5.459774	4.707988	2.138672	7.836566	5.628724	-2.871214	1.659125	5.993005
680	4	7.526499	5.356220	-0.500765	-3.399039	8.040677	7.526499	-4.420614	4.899994	-0.138471	8.040669	7.526499	-0.402347	4.716147	-0.438012	8.040674	7.526499	-7.456313	2.339502	5.289727	2.146846
791	4	6.262269	5.266690	-0.999195	-5.359536	6.497427	6.262269	-0.814960	3.362599	0.957379	6.495160	6.262269	-6.885759	-1.023033	6.339722	1.060533	6.262269	-6.353318	4.298035	1.028920	6.494523
848	4	6.474183	-5.944960	1.053947	8.520317	0.857824	6.474183	4.902959	-5.309297	2.960831	1.046991	6.474183	5.568915	0.880403	-2.912274	7.112926	6.474183	0.028469	6.973883	-0.705314	7.112743
929	4	6.055840	0.748325	0.018778	4.937455	0.528523	6.055840	-0.704285	3.786991	4.226507	4.353932	6.055840	2.966963	4.789044	-1.440282	5.582959	6.055840	1.087744	-0.108845	4.157695	2.540109
1062	4	4.406573	-7.302311	3.316489	5.307122	0.015973	4.406573	2.000471	-1.203661	1.988562	1.735252	4.406573	1.971586	-0.892997	1.357380	2.535667	4.406573	1.726081	-0.881090	1.704097	2.307548
1198	4	4.628057	5.906499	-5.123891	2.910320	2.218536	4.628057	-6.946323	0.676726	7.111398	0.190121	4.628057	6.058082	0.501742	-1.017445	6.664116	4.628057	-0.552318	0.648298	6.958063	0.190123
1347	4	7.466373	-3.325104	-1.605500	5.439330	1.546281	7.466373	-3.424269	-2.177729	5.560064	0.809254	7.466373	-3.134474	-2.577993	5.599845	0.559722	7.466373	-2.993065	-1.253367	5.264821	2.390672
1549	4	4.762434	1.607562	-2.230833	-3.349192	7.397989	4.762434	-7.477809	2.475123	2.666739	5.241395	4.762434	-7.245558	2.546259	-0.661035	7.375863	4.762434	-0.923317	2.481780	-1.369608	7.396071
1607	4	5.444930	-8.174132	-0.733988	6.798185	-0.223100	5.444930	1.714107	-6.630302	2.071397	0.806783	5.444930	1.952505	-0.472628	-1.557480	6.370473	5.444930	-3.047424	5.429759	-0.484951	6.367385
1657	4	6.367991	0.248445	4.363221	1.510380	5.735028	6.367991	-6.001851	-0.020275	6.138324	-0.054754	6.367991	2.236352	-4.505580	5.711825	0.128304	6.367991	-5.212518	5.567507	1.788471	5.693683
1668	4	6.704339	-5.057989	1.647553	5.153858	3.931504	6.704339	-4.950200	1.557324	4.996134	3.960201	6.704339	-5.041628	1.373910	5.437515	3.683247	6.704339	-4.995532	1.610726	5.049809	3.958910
1691	4	8.531823	-5.396405	2.001345	1.952577	7.771196	8.531823	-7.793243	1.574524	7.583530	2.170866	8.531823	2.851000	-4.328938	7.422726	2.170866	8.531823	5.287160	-4.557677	1.789057	7.777062
1816	4	6.712352	0.438600	3.367905	-1.691166	6.350530	6.712352	-4.401151	6.528566	3.884205	1.249643	6.712352	1.147141	3.025952	-1.211046	6.245451	6.712352	-3.804356	1.845005	4.537506	-0.101299
1852	4	6.982697	1.753405	3.156889	2.118471	4.299829	6.982697	4.836416	2.710291	1.526886	4.660344	6.982697	2.479821	3.701411	1.477800	4.850381	6.982697	4.891261	2.625014	1.533935	4.642574
1895	4	6.819905	-9.780856	2.228178	5.179775	-0.461370	6.819905	4.846217	0.053556	-2.893815	3.210405	6.819905	-5.632106	3.386665	-1.263386	3.203916	6.819905	4.449283	-1.108101	3.530213	-0.318295
1909	4	7.470135	-9.944095	0.130799	6.527887	0.396988	7.470135	0.645323	-5.183092	5.837382	0.836868	7.470135	0.551704	-5.048768	6.032756	0.716288	7.470135	0.572666	-5.077981	5.995384	0.734882
2001	4	6.732851	-3.077567	1.936887	6.608291	2.627343	6.732851	-3.767480	5.311276	3.988025	4.435712	6.732851	0.049251	-1.038320	6.292574	0.336338	6.732851	-0.178452	-0.809458	6.513539	0.689013
2032	4	5.650480	4.367226	0.987920	-5.854325	6.646888	5.650480	-5.443021	5.044616	0.284970	6.643963	5.650480	-0.921961	4.910144	-0.589696	6.646413	5.650480	-6.768143	1.395988	6.222671	1.920335
2236	4	7.734815	4.388049	-3.033011	-3.855734	7.074450	7.734815	-11.227156	-1.345717	7.183719	0.713854	7.734815	-0.301687	0.627878	1.721593	6.948756	7.734815	-6.503040	3.489839	2.147115	6.787345
2501	4	3.646669	4.732023	0.176057	-4.070859	7.204192	3.646669	-7.765964	4.035047	6.540427	2.618206	3.646669	-0.744391	5.254511	1.348750	7.123205	3.646669	-3.688633	5.423692	1.359871	7.120748
2525	4	9.141528	-7.255321	-0.022838	6.882052	0.602203	9.141528	-8.539601	-1.095786	7.351043	-0.309573	9.141528	-3.431530	0.720322	5.294183	2.461293	9.141528	-2.091330	0.454862	4.407967	3.155383
2622	4	6.528826	-7.150051	4.759898	5.101917	1.593963	6.528826	5.075192	1.122767	-3.213599	6.122919	6.528826	-2.352992	5.088894	1.835648	6.103594	6.528826	-1.766668	4.410857	1.553848	6.048251
2642	4	7.294375	4.497264	-2.123395	-4.138263	6.818706	7.294375	-7.111456	-2.503471	7.604149	0.285044	7.294375	-6.147482	3.951010	1.929422	6.717108	7.294375	-1.577685	-1.838042	1.924859	6.718647
2713	4	7.333166	-5.769788	2.157977	0.274844	7.082804	7.333166	3.393490	-3.326645	-3.255959	7.082894	7.333166	-6.526213	-4.085418	5.897766	3.466030	7.333166	0.104208	-9.597844	5.331483	3.610752
2716	4	7.148251	5.173187	-0.448257	0.969674	7.307792	7.148251	-4.514706	2.114343	5.669476	1.098421	7.148251	-0.076626	-3.812724	5.153318	1.610869	7.148251	-4.851362	5.860445	1.850511	7.290161
3127	4	9.407991	-7.034184	-0.482689	7.084581	2.028233	9.407991	5.099336	-2.581314	-5.409247	8.471485	9.407991	-5.921213	2.279086	0.692570	8.471467	9.407991	-0.674959	-0.648955	6.479044	2.028552
3154	4	3.163346	-5.038682	5.139646	2.197626	8.167573	3.163346	-0.265254	5.109273	1.658765	8.194413	3.163346	-7.440263	2.857471	7.903416	2.638335	3.163346	2.747584	1.190424	-1.945314	8.202279
3163	4	7.681048	-6.585615	1.136955	6.522041	3.473346	7.681048	-10.673973	5.770402	2.203411	6.199701	7.681048	-0.696830	0.958614	6.044565	3.787006	7.681048	5.317519	0.539540	-4.661808	6.994396
3251	4	7.935233	-5.406004	6.983701	-0.395935	6.991824	7.935233	-9.401738	5.162841	4.948770	4.822059	7.935233	7.527990	0.997564	-6.490738	6.991875	7.935233	1.422302	4.977144	-3.961621	6.991875
3267	4	6.539522	-0.780048	5.354626	3.074297	5.533125	6.539522	-2.069650	4.050856	5.625764	2.208459	6.539522	1.048030	-1.221523	4.773322	0.562330	6.539522	-0.310479	5.014210	1.161134	6.220089
3444	4	8.704754	-2.069814	-2.408204	6.502142	0.924263	8.704754	1.470575	2.180464	-0.618327	6.815750	8.704754	-3.004596	-0.190317	6.148880	2.661958	8.704754	2.757066	-3.646990	3.270610	2.125204
3556	4	4.588758	-7.578168	4.082534	0.734055	8.355554	4.588758	4.461645	-1.697370	-4.079154	8.356346	4.588758	-7.512031	-0.100996	5.779093	1.950650	4.588758	-1.364410	-0.270264	0.609913	8.355784
3560	4	7.457570	-8.446213	2.249318	8.854913	2.659933	7.457570	8.303668	-3.371440	0.796711	7.819326	7.457570	3.771815	-4.103384	7.087485	2.694575	7.457570	-7.286889	3.066596	3.010180	7.467374
3593	4	6.845750	-6.791565	0.220591	7.420340	1.194165	6.845750	0.115677	-0.248976	4.025691	1.194224	6.845750	-2.708356	0.220367	6.567709	1.194163	6.845750	2.190401	-2.188320	-1.902447	7.588931
3663	4	5.794346	0.286855	-0.579886	6.277159	3.132711	5.794346	6.414313	0.180487	-0.772354	5.703466	5.794346	6.716509	-0.552955	1.484475	4.917428	5.794346	-6.641661	0.277221	7.314890	3.126049
3691	4	3.077236	-6.974221	6.844119	2.212568	5.656480	3.077236	-1.230781	6.753683	2.021430	5.706112	3.077236	-1.319124	1.258138	5.716706	2.556703	3.077236	-7.094325	1.375226	5.872444	2.554205
3743	4	0.908662	-15.546499	1.302304	4.922681	3.417200	0.908662	-3.816931	1.431575	0.588104	3.876181	0.908662	-3.764075	1.386879	0.607330	3.743057	0.908662	-3.727303	1.410266	0.431701	3.979485
3792	4	8.414467	-4.662526	3.630803	-0.054649	6.416306	8.414467	5.932996	-1.342511	-2.967559	6.416312	8.414467	-11.019454	3.621238	4.336349	2.396350	8.414467	0.425282	2.913567	-2.965819	6.416312
4042	4	6.569546	4.304927	-3.113464	2.217256	0.582198	6.569546	-3.203192	-2.605820	5.837821	0.150703	6.569546	1.590520	2.455437	-3.243581	5.857815	6.569546	-1.592536	2.405878	-0.882008	5.565369
4137	4	6.202486	2.430851	3.046018	-2.941883	6.617744	6.202486	-4.917015	1.389109	5.404103	0.402578	6.202486	-4.821053	1.574109	5.240088	0.530139	6.202486	-4.944466	1.499514	5.352452	0.458729
4223	4	5.237961	-9.467480	3.364025	5.852772	-0.981376	5.237961	4.424966	-0.934479	-2.154393	5.260061	5.237961	-4.052141	4.464721	1.041712	5.252981	5.237961	3.197059	-2.592880	2.659389	2.968724
4724	4	6.093792	-10.168758	6.793859	1.075361	6.807521	6.093792	-10.180207	4.621920	5.636386	1.466666	6.093792	5.059926	1.171777	-5.305426	6.808775	6.093792	0.538351	-0.643773	4.788444	1.614680
4745	4	6.488345	-11.871464	3.724953	3.242802	5.227589	6.488345	-0.716146	-1.965233	8.940737	-0.248883	6.488345	-5.930269	-1.939786	9.138265	-0.260389	6.488345	5.478238	-1.770590	-3.076973	6.175329
4769	4	6.114239	1.801278	-2.407223	4.371224	2.993329	6.114239	1.814406	-2.354468	4.181694	3.346684	6.114239	1.776165	-2.411337	5.295169	2.569662	6.114239	1.764392	-2.398920	5.672514	2.571711
4861	4	4.966074	-3.572823	1.569372	3.763954	4.157855	4.966074	-3.614302	1.553535	3.830098	4.050031	4.966074	-3.614547	1.465897	3.868034	3.951004	4.966074	-3.352895	0.834058	3.684406	3.957148
