903	4	5.706543	-11.796642	2.875085	6.581797	5.706543	1.543543	-0.952995	5.217787	5.706543	1.638127	-0.937497	5.155361	5.706543	1.881547	0.141598	2.722085
1220	4	6.660886	-2.086324	1.818404	5.481587	6.660886	-2.470394	1.495569	5.750256	6.660886	-2.193871	1.768846	5.567512	6.660886	2.894064	-0.272223	1.071406
1452	4	7.818377	5.777066	-2.611677	-0.422965	7.818377	-1.136683	1.216054	2.725026	7.818377	-2.485279	0.332325	5.205478	7.818377	-2.200568	0.077192	4.778430
1506	4	7.822819	3.994110	-0.431271	2.455627	7.822819	-0.053880	0.991116	1.418077	7.822819	3.604834	0.181242	1.918073	7.822819	0.909645	0.865295	0.016093
1538	4	6.402456	0.897933	2.929618	5.234408	6.402456	0.761717	3.013531	5.346846	6.402456	0.545286	2.917151	5.549817	6.402456	0.066097	2.033175	5.967950
1570	4	8.233012	-2.329244	-3.921952	7.176983	8.233012	1.187793	-1.320040	4.144178	8.233012	4.786561	-2.721595	3.671495	8.233012	1.011688	-1.618503	4.760451
1574	4	7.509090	1.946762	1.145190	6.511171	7.509090	3.948176	0.249093	5.073657	7.509090	5.715201	1.180136	1.605866	7.509090	0.238497	3.246349	4.028349
1667	4	2.437003	-2.136828	2.941340	6.045125	2.437003	-2.603092	1.792106	6.378468	2.437003	-0.269545	4.127767	2.917973	2.437003	0.573421	-0.866693	5.213517
1727	4	1.457804	1.693015	-1.291389	3.532778	1.457804	0.131088	-0.817583	6.168549	1.457804	-2.766044	-0.842364	8.229154	1.457804	-3.288690	-0.782905	8.434551
1765	4	4.766733	-4.057932	1.862284	4.474616	4.766733	-3.459205	2.442140	4.391704	4.766733	-4.332358	1.247961	4.527318	4.766733	-2.846106	3.079123	4.224537
1816	4	3.850077	0.489274	-1.137387	6.865636	3.850077	0.939875	-1.747315	6.209735	3.850077	-0.145292	-0.732132	7.081120	3.850077	-1.863900	1.114008	6.323927
1840	4	8.589203	1.287486	-0.556174	5.979773	8.589203	1.831221	0.196933	4.962625	8.589203	0.883340	1.889370	4.893045	8.589203	1.032053	-0.400878	6.179256
1868	4	5.098766	5.380487	-3.211943	1.507941	5.098766	-3.523053	0.305622	5.303757	5.098766	-3.730767	-2.044709	6.411616	5.098766	-4.834099	-0.726257	7.472656
1957	4	7.328235	-0.364130	0.013646	5.448517	7.328235	-0.172060	2.255599	2.907392	7.328235	2.856930	2.930033	0.989656	7.328235	1.492293	3.299157	0.961732
2021	4	5.140329	0.382053	-0.433770	6.119390	5.140329	0.288737	-0.076006	6.094201	5.140329	0.385318	-0.616017	6.163337	5.140329	4.559958	-1.291710	2.519489
2128	4	5.025613	-1.673034	1.203729	5.970717	5.025613	1.358264	2.051479	3.392891	5.025613	-0.906959	0.689441	5.989439	5.025613	1.666557	0.328800	4.263128
2163	4	6.905135	-0.100793	-0.933505	4.927636	6.905135	0.542173	-2.202454	5.236742	6.905135	-1.022545	-2.429399	6.692105	6.905135	0.449964	-1.729403	5.060260
2197	4	6.252182	1.524280	3.183377	0.096509	6.252182	3.415268	1.234335	3.042373	6.252182	3.490336	1.822019	2.442730	6.252182	-0.828457	3.140526	4.880825
