1	1	7.910011	7.159927	-4.686698	-0.641923
2	1	7.614144	5.966501	-4.350057	2.835170
5	1	6.652217	-10.769636	1.941380	7.424879
7	1	6.198608	3.945310	-2.752968	3.024259
9	1	6.049059	-11.738262	1.884772	7.800353
10	1	6.437669	1.939708	3.940072	1.269170
12	1	6.552094	-5.718803	5.383411	4.430567
17	1	8.716616	7.146530	0.107615	4.238902
18	1	8.031723	7.877122	-3.249891	-0.334263
20	1	3.284740	-13.372522	3.996796	6.315429
21	1	6.152509	-13.938316	5.535293	4.775119
23	1	4.673949	-11.889346	5.657030	5.057041
24	1	7.057682	-11.840934	-0.924360	7.830257
28	1	1.009489	-7.668004	2.248008	6.506583
32	1	7.248405	6.479655	-0.995574	-1.520919
38	1	7.142126	6.538737	-2.949428	-0.924936
39	1	6.474895	4.235456	-0.754123	-0.917285
40	1	4.821595	-6.234412	0.640004	6.379901
41	1	7.937526	8.182771	-2.214599	0.888745
44	1	6.335581	-5.632315	-4.494883	7.502189
45	1	6.176353	-9.052901	-0.281586	7.226470
47	1	7.512832	-8.409987	-1.162646	6.368454
50	1	6.925993	-10.704046	0.798915	7.675939
54	1	3.745643	-6.474154	7.184710	3.787359
55	1	7.805010	-5.847745	-5.293358	5.740163
56	1	7.041455	5.561602	-0.268478	0.117814
60	1	6.257983	-7.050411	1.120264	6.667431
63	1	5.541112	-7.362279	3.182613	3.457081
64	1	4.432552	-8.523506	-0.138447	7.128231
65	1	7.861273	5.969963	-3.540004	0.794729
67	1	6.566293	8.194897	-6.773490	2.846700
68	1	6.980706	-5.240710	-0.221667	5.310973
69	1	6.756313	4.627503	-3.275123	1.925712
71	1	5.632102	-7.967729	2.152798	8.984508
73	1	7.834853	6.459238	-2.029054	-1.384294
74	1	5.682610	-9.712968	6.847253	5.072330
76	1	7.142126	-6.572617	1.372936	6.376430
77	1	1.640190	-10.642113	4.545342	6.658432
78	1	6.488260	-13.965014	4.113311	6.089203
79	1	7.235933	5.187556	-8.140057	5.579558
82	1	7.193512	7.521583	-3.235365	-0.187190
83	1	2.963230	-9.227814	4.663816	5.730085
84	1	4.392008	-10.008652	-0.996192	7.912724
86	1	6.445779	-7.419462	3.167509	6.707780
87	1	8.817159	-8.818115	-4.482850	6.647143
88	1	5.628629	-11.457315	5.228297	6.486652
89	1	6.681737	3.250882	-7.615469	-0.440581
90	1	6.535467	-6.567554	-4.303160	6.257679
91	1	8.654489	5.993760	-7.268831	3.397550
92	1	6.635485	-11.922891	3.792990	6.786283
94	1	3.030809	-10.959777	2.290301	7.672937
96	1	2.276559	-9.599402	7.298126	3.257739
98	1	5.184294	-4.426264	6.523435	2.697426
102	1	5.944188	-14.302256	-0.875584	6.593176
103	1	4.760667	-10.380330	0.818532	7.189894
105	1	5.907783	-7.599471	-0.100540	6.850753
107	1	4.337684	-9.190061	-1.309144	7.205897
108	1	7.099262	-3.351928	1.901330	7.196471
109	1	7.978682	8.592569	0.107640	-0.412526
110	1	6.089203	4.467898	0.179021	2.481974
111	1	7.309092	6.614881	-1.091580	-0.640157
114	1	6.800951	-12.380059	3.520763	7.962499
116	1	1.622516	-10.683337	0.269673	8.278207
117	1	6.617079	5.389483	-2.929133	2.405905
118	1	4.917129	-13.402148	2.729944	8.500831
119	1	6.919828	4.717872	0.773946	2.234523
120	1	5.133518	-0.572384	5.235447	2.790830
124	1	7.084016	-8.786627	-0.862918	6.564321
127	1	5.411696	7.056192	-5.900323	0.618688
129	1	8.377096	-8.058994	-1.149687	7.093316
132	1	6.945249	5.851980	0.957436	0.083915
133	1	6.615096	5.716649	-4.352100	1.084331
135	1	4.375063	-16.529127	4.805828	6.164798
138	1	4.966433	-10.132982	1.556193	7.587356
139	1	7.024518	5.195523	-6.068147	3.162273
141	1	6.930980	1.678488	-2.653595	4.452793
142	1	5.706631	-11.820280	2.169865	8.146008
143	1	7.656422	-10.492527	3.114748	5.390619
144	1	5.145564	-9.973893	3.709935	6.686960
146	1	4.054439	-8.853292	4.645099	5.040543
147	1	7.593307	-8.621785	6.091006	4.563822
150	1	6.443431	-9.058652	4.233780	6.054605
151	1	4.841597	-9.546422	1.263707	6.898473
152	1	8.254067	6.858867	0.532673	0.164093
153	1	4.273922	-14.353809	2.422985	6.137060
154	1	8.007834	6.541751	-2.410268	-0.025703
155	1	7.760491	-8.264839	-2.380124	7.770133
158	1	6.006418	-7.295331	5.988707	5.307832
159	1	5.884962	8.931963	-5.017031	3.236415
160	1	4.758913	-7.525377	3.760650	6.546721
