895	4	6.834801	-3.822690	0.306740	6.251716	6.834801	3.926611	1.315927	0.350447	6.834801	6.981693	-0.202005	0.350447	6.834801	-4.239583	0.473299	6.301241
906	4	8.515431	6.749712	-0.909219	-0.137868	8.515431	-3.692184	2.623175	5.982326	8.515431	-3.285915	1.908494	6.054207	8.515431	-3.759748	1.925505	6.225700
913	4	3.463027	-11.946784	0.729711	8.499849	3.463027	3.220281	-2.212967	3.023147	3.463027	2.942314	-1.864755	3.113399	3.463027	2.187914	0.282226	2.644628
1149	4	5.148223	-5.601239	0.927359	4.967226	5.148223	-0.853278	1.493998	1.200115	5.148223	-0.924359	2.395321	0.978705	5.148223	-0.007644	3.332915	-0.186567
1456	4	5.154247	-6.731692	2.190186	5.581555	5.154247	-5.300891	1.344074	5.664027	5.154247	-5.702446	3.602724	5.026683	5.154247	-5.204407	4.069287	4.484496
1751	4	7.124845	1.944920	1.996270	3.925275	7.124845	-1.962323	4.950441	4.397728	7.124845	-2.718544	5.113692	5.161521	7.124845	-2.831244	5.125811	5.247624
1877	4	7.049403	6.545649	-0.094858	0.198068	7.049403	-0.147023	3.032095	3.456104	7.049403	-0.266127	3.306882	3.060880	7.049403	-0.101801	2.900566	3.632416
1914	4	7.159002	5.774068	-1.014647	1.882410	7.159002	-4.946017	4.106729	5.935889	7.159002	-6.036022	2.118807	6.382827	7.159002	-5.769921	3.514222	6.205719
2041	4	5.395844	-3.059858	4.812462	1.386176	5.395844	-1.766947	3.957874	1.239220	5.395844	-2.635084	2.545084	2.430641	5.395844	-1.807606	4.072286	1.165637
2082	4	5.786892	3.947679	1.003990	3.144440	5.786892	2.484977	1.953368	2.541234	5.786892	4.095331	-0.521945	3.939416	5.786892	3.679159	1.284389	2.995714
2089	4	6.757874	-3.761766	-0.017723	6.716437	6.757874	1.050534	2.839833	4.449536	6.757874	-0.150991	1.057633	5.858406	6.757874	-0.124718	1.156855	5.821420
2120	4	7.295554	5.195596	-0.927791	5.355424	7.295554	-6.144037	2.692543	8.312123	7.295554	-5.201337	2.309391	8.490133	7.295554	0.675993	3.936032	3.654519
2182	4	5.911921	-1.096258	0.972042	5.854650	5.911921	-1.261650	1.574168	5.834832	5.911921	7.406953	-1.204332	0.356715	5.911921	-1.210929	1.860997	5.656740
2217	4	6.726722	-4.371353	0.273152	7.740919	6.726722	0.781714	3.166477	1.609242	6.726722	5.082404	0.481020	1.239514	6.726722	-2.317003	0.270716	7.728340
2259	4	5.184897	-4.901402	0.607651	6.602056	5.184897	3.302628	-0.188465	1.491187	5.184897	-4.369341	0.250186	6.587363	5.184897	-4.034580	0.151415	6.535193
2427	4	6.476814	-1.585495	1.123183	7.477678	6.476814	-1.256705	1.594150	6.967936	6.476814	-1.531100	1.041366	7.551435	6.476814	-1.519085	1.329155	7.271100
2508	4	6.743368	6.281720	-3.152145	-0.021551	6.743368	-3.774516	-1.016278	5.569328	6.743368	-6.862482	0.111173	5.997583	6.743368	-6.418177	0.285460	5.852540
2527	4	7.089892	4.164927	-0.093985	1.315406	7.089892	2.034304	1.885382	2.699282	7.089892	-0.597019	2.082289	5.423002	7.089892	0.946650	3.551705	1.606898
2579	4	8.172011	-3.156256	0.507236	3.944722	8.172011	-3.502528	0.588068	4.283065	8.172011	-4.140692	-0.278759	4.761672	8.172011	2.606949	0.447465	-1.030975
2624	4	7.847336	1.197735	-0.218290	6.897653	7.847336	-1.362053	-0.157920	7.452458	7.847336	0.073531	-0.240447	7.106827	7.847336	0.168731	-0.236004	7.090765
2700	4	6.067085	-6.105449	2.188056	8.656295	6.067085	-1.262330	3.610551	6.775727	6.067085	-1.263287	2.747337	7.812403	6.067085	4.641056	1.662255	2.584500
2706	4	6.647526	6.800276	-3.246017	0.751404	6.647526	-4.762644	-0.008585	6.715637	6.647526	-3.770004	-0.495960	6.813619	6.647526	-2.026529	-1.490975	6.323374
2747	4	5.762301	2.084574	1.432419	3.553198	5.762301	-6.297552	0.420308	8.575727	5.762301	1.122680	1.616665	3.191589	5.762301	0.397392	1.060195	4.779915
2753	4	6.248288	0.716556	-0.395636	6.455031	6.248288	-5.253389	1.019387	7.095280	6.248288	0.313304	0.275220	6.560015	6.248288	1.225755	1.706108	4.728332
2816	4	5.157339	-1.429548	-0.280797	5.892156	5.157339	-0.980227	-0.130906	5.458729	5.157339	-2.219707	-0.750930	6.293913	5.157339	-0.536109	-0.176067	4.759503
2911	4	3.954250	5.683325	-2.445143	3.228973	3.954250	-0.866592	-2.448609	5.137332	3.954250	-1.475634	-0.168066	4.246043	3.954250	-0.996518	-2.928021	5.345945
3026	4	6.354579	-0.455849	-0.042608	5.794668	6.354579	-1.470449	0.254079	6.412040	6.354579	-1.488854	2.613688	6.139923	6.354579	-0.974771	-0.058839	6.306131
3038	4	1.894175	-14.788652	4.138206	7.768549	1.894175	0.727914	0.804523	4.199499	1.894175	1.248858	0.910894	2.632062	1.894175	1.021819	0.305733	3.960896
3116	4	5.599507	-1.846149	1.499466	1.067690	5.599507	-3.590684	1.063821	3.947070	5.599507	-3.737510	1.407050	3.853079	5.599507	-2.600885	0.349168	3.246362
3206	4	7.556704	7.568502	-2.209079	1.760025	7.556704	-2.638538	3.418822	4.082877	7.556704	-2.888200	3.375111	4.885941	7.556704	-1.579317	2.493670	5.016732
3438	4	6.657876	1.337897	-0.462760	3.456267	6.657876	-9.706858	3.689961	8.042031	6.657876	1.513853	-0.397751	3.041198	6.657876	1.406134	-0.229192	2.809891
3549	4	7.025656	-7.910278	2.662218	7.473898	7.025656	1.946033	0.435003	4.045976	7.025656	4.427350	0.080076	2.839312	7.025656	2.607027	0.822956	3.320176
3689	4	7.100916	-1.314398	3.362385	5.105810	7.100916	3.527765	0.105227	5.645442	7.100916	-4.177052	1.196473	7.126890	7.100916	0.252377	2.692188	5.022705
3699	4	7.225185	1.616734	2.666130	4.576193	7.225185	1.450026	2.849487	4.160260	7.225185	-5.750376	-0.366247	8.320882	7.225185	1.970689	2.674947	3.978571
3983	4	6.557391	1.459316	2.550296	1.871988	6.557391	0.146557	3.068858	4.157491	6.557391	3.060861	0.409702	3.891508	6.557391	1.911546	0.342495	4.479779
4074	4	7.051377	0.367336	3.485500	5.417324	7.051377	0.976031	3.604747	4.931880	7.051377	3.052980	2.327128	4.288844	7.051377	-0.017844	2.870548	5.806272
4098	4	6.299166	4.595621	-1.687588	1.362858	6.299166	3.946779	-1.308766	1.245838	6.299166	5.668273	-2.689126	2.632051	6.299166	0.173811	-0.094587	4.998731
4114	4	5.379453	-3.232416	0.925790	6.307742	5.379453	1.945000	3.214703	2.238856	5.379453	2.508590	1.467556	4.255776	5.379453	2.436086	1.078876	4.589253
4156	4	8.109623	8.604265	0.376849	0.388679	8.109623	-5.186822	2.935557	6.485931	8.109623	-5.274648	2.661476	6.557271	8.109623	-5.057104	2.017605	6.675751
4160	4	6.869092	-5.466976	-0.804353	6.965582	6.869092	1.166761	2.851951	2.735420	6.869092	2.240277	2.502255	1.499298	6.869092	1.919073	2.701785	1.562617
4279	4	4.258988	-9.731948	1.410707	6.697629	4.258988	0.938363	1.993759	2.742205	4.258988	3.886753	0.366792	3.320209	4.258988	1.655795	1.958374	2.260961
4333	4	6.343805	0.474799	3.612731	4.795702	6.343805	-1.355419	0.174867	6.997089	6.343805	3.437176	1.490150	3.445830	6.343805	0.338329	-1.047095	7.255890
4350	4	6.574527	-2.718741	2.375216	5.776223	6.574527	-2.832927	1.786784	5.912880	6.574527	-3.192742	2.049011	5.879766	6.574527	5.148819	0.146456	-0.188600
4623	4	5.912664	0.735214	-1.446370	6.470221	5.912664	3.023840	0.164629	2.573021	5.912664	4.607493	-0.742417	4.236904	5.912664	4.582112	-0.941193	4.523303
4639	4	6.300911	-4.194604	3.733012	4.018338	6.300911	4.783531	-0.692534	3.440979	6.300911	-4.065887	3.728855	3.876704	6.300911	-3.199860	2.428742	4.592219
4670	4	8.729647	4.481546	-1.348638	2.645406	8.729647	-1.008450	-0.184718	5.651707	8.729647	0.933278	0.901736	2.640117	8.729647	4.399665	-1.523303	2.966476
4889	4	6.832726	-2.756937	3.823729	4.822354	6.832726	4.133065	0.164753	1.457401	6.832726	-3.424277	2.058038	6.262092	6.832726	-1.924775	-0.014106	5.601389
5004	4	7.066640	-1.550215	2.619126	6.047106	7.066640	-1.137178	3.493960	5.157609	7.066640	-0.844348	2.997517	4.906583	7.066640	-0.921365	3.168023	4.891761
5007	4	5.587317	2.006548	4.130217	4.421644	5.587317	-2.208464	0.732835	6.621277	5.587317	1.042290	3.602100	5.102607	5.587317	1.583988	4.015830	4.722400
5101	4	9.729906	-4.863081	1.138816	2.755129	9.729906	4.590944	-1.254597	-3.167460	9.729906	-3.275985	1.699957	1.821433	9.729906	-4.949533	-0.284854	2.963418
5176	4	6.028486	-0.456078	2.529101	5.233259	6.028486	0.483604	4.165721	2.802122	6.028486	0.858756	3.659763	2.463870	6.028486	0.039818	4.666532	3.373788
5190	4	8.399024	4.363312	-2.781731	-2.727322	8.399024	0.820052	-0.710867	1.508150	8.399024	0.352918	-1.277562	2.879222	8.399024	1.617317	-1.502145	0.819733
5284	4	6.267369	-0.225968	2.678149	3.577074	6.267369	1.114843	1.313518	2.648221	6.267369	-1.517544	1.469981	4.601764	6.267369	0.734304	1.890635	2.575170
5335	4	6.596132	-6.400211	0.311801	9.521388	6.596132	3.753924	0.911290	4.502846	6.596132	1.587122	2.647909	4.527399	6.596132	4.890148	0.148004	4.827163
5345	4	4.841315	-3.052482	4.824433	6.286176	4.841315	-3.226611	4.686844	6.370563	4.841315	-2.864838	4.974850	6.166241	4.841315	-4.861550	3.382044	6.648193
5348	4	6.584341	2.953255	0.868103	-0.522009	6.584341	-5.289331	1.506118	5.530447	6.584341	-4.349802	0.966708	5.339772	6.584341	-4.919707	2.606600	5.082289
5435	4	3.448470	1.514970	1.434724	-2.768871	3.448470	-4.317059	1.057564	2.116558	3.448470	0.136549	2.234260	0.553500	3.448470	0.099816	1.311959	1.096194
5453	4	6.078505	0.767746	1.259511	5.697190	6.078505	-3.632928	1.474304	7.088387	6.078505	0.686319	1.255752	5.866696	6.078505	0.850392	1.266488	5.492704
5458	4	6.595956	-7.482647	4.345548	6.671566	6.595956	-4.351551	5.979964	6.088245	6.595956	-7.860359	3.406858	6.686903	6.595956	-0.381107	2.575002	0.656410
5719	4	5.460495	6.207773	-0.089112	2.962273	5.460495	-0.424504	4.148402	4.154602	5.460495	0.222839	1.601749	5.804640	5.460495	-2.432226	2.533636	7.072363
5769	4	4.959969	-0.980547	-2.439439	3.853641	4.959969	-0.359767	1.917714	-0.111079	4.959969	-1.592145	1.248126	2.080323	4.959969	2.760062	1.765430	-0.068919
5854	4	4.709188	1.653752	2.713553	4.652076	4.709188	-6.126205	4.376452	6.866932	4.709188	1.219936	2.654642	5.337702	4.709188	1.352620	3.005827	4.663411
5933	4	6.170181	-1.119630	1.210712	4.425156	6.170181	1.174412	1.705567	2.698739	6.170181	-0.757535	2.164033	3.718066	6.170181	2.364247	-0.704512	3.495621
6379	4	6.438140	4.388332	0.160415	0.590272	6.438140	-3.476775	0.725492	6.191554	6.438140	-1.947674	2.393582	3.357998	6.438140	-3.613663	0.190645	6.332718
6448	4	7.171471	-3.212156	3.745432	2.236569	7.171471	-3.038678	3.559896	2.268717	7.171471	-3.434770	3.723228	2.757841	7.171471	7.799957	-1.331069	0.916060
6505	4	5.296069	1.781366	4.048670	0.950655	5.296069	2.362838	3.461438	1.763492	5.296069	2.773430	2.985745	2.444127	5.296069	0.402197	5.276967	2.023191
6514	4	6.666252	5.405011	-0.219932	3.722857	6.666252	-0.750147	0.683079	7.087843	6.666252	-0.577764	1.004681	6.682412	6.666252	-0.679185	0.758114	6.933307
6618	4	5.348221	-2.823081	2.395061	4.186097	5.348221	3.905844	-3.651219	1.895894	5.348221	-2.204366	-1.586119	6.594307	5.348221	-3.855454	1.439194	6.418374
6653	4	4.680802	-0.028790	2.261403	1.210448	4.680802	2.564824	0.766594	-0.393641	4.680802	0.802122	0.912916	2.811861	4.680802	1.027243	2.024927	-0.641835
6672	4	6.066730	-0.003615	0.076013	6.866308	6.066730	0.197371	-0.164002	6.744712	6.066730	4.570263	0.286425	2.509912	6.066730	0.079617	-0.029449	6.828520
6706	4	5.410549	-0.049425	0.134753	5.163797	5.410549	-0.249423	0.239849	5.233031	5.410549	0.282019	-0.044401	4.975507	5.410549	0.729862	2.776067	3.382720
