69	3	6.574502	5.232567	-5.294373	1.568178	6.574502	-1.375763	0.720928	7.198089	6.574502	-7.463481	0.727261	7.312575
180	3	6.735079	-5.421038	7.362831	6.144053	6.735079	-0.810118	6.837524	5.655572	6.735079	6.959225	3.345638	1.090227
229	3	8.506845	-6.179122	4.662297	4.187387	8.506845	-0.040990	3.693880	3.587290	8.506845	6.068956	-0.215531	-0.285580
241	3	8.700732	5.698959	-4.705242	1.548506	8.700732	-5.113530	0.264099	7.715615	8.700732	0.025637	-0.704441	7.359588
413	3	5.140517	2.949873	-0.677955	-0.880420	5.140517	-8.286880	5.764103	4.281382	5.140517	-2.176824	5.750564	-0.839172
425	3	8.476806	-11.506107	3.423926	6.357875	8.476806	4.840213	-1.559285	-0.096443	8.476806	0.162440	2.373591	1.133460
455	3	5.637815	0.250651	0.149600	8.205884	5.637815	-7.960925	5.101214	8.582993	5.637815	6.352676	-0.298864	3.210520
463	3	5.140305	-7.136310	6.828857	7.095447	5.140305	6.741292	1.068136	3.882003	5.140305	0.498662	5.357926	3.936403
487	3	5.658950	-7.785948	4.854297	4.927754	5.658950	2.291723	-1.578235	2.276970	5.658950	-2.307333	-1.527046	4.927746
525	3	7.524862	5.364790	-0.937014	-4.598851	7.524862	0.309747	3.353553	0.451540	7.524862	-5.744153	4.846368	1.950208
527	3	5.824216	-0.391959	6.011257	1.381903	5.824216	5.506975	-0.024549	-4.836038	5.824216	-6.243771	6.169628	1.554932
643	3	5.824109	2.919692	-1.166431	-0.049717	5.824109	-1.384323	-1.124514	6.370833	5.824109	-12.728385	5.175280	6.407387
731	3	6.783417	-6.808519	6.640191	9.652491	6.783417	9.211033	1.017062	3.588099	6.783417	2.738355	1.031404	6.753521
828	3	6.585338	3.207985	2.861726	1.603581	6.585338	-7.625699	5.568968	7.538055	6.585338	-3.707909	5.568966	1.619021
834	3	7.477016	-8.188685	0.206770	6.987215	7.477016	-1.048218	-1.396419	6.965671	7.477016	3.725992	-5.341286	1.607697
866	3	7.568999	5.086570	0.877458	0.450703	7.568999	-5.742693	6.051043	6.380911	7.568999	-0.947406	6.028006	2.351169
881	3	7.578597	5.059421	-5.184092	3.013297	7.578597	-0.707063	-4.320976	8.644921	7.578597	-4.789950	1.373611	8.837985
998	3	7.056045	4.901433	1.944991	0.668621	7.056045	-0.548387	4.876545	3.119530	7.056045	-6.906254	5.651919	3.745968
1061	3	3.485379	4.665818	3.332011	0.471173	3.485379	-6.866262	7.447161	4.474236	3.485379	-1.264124	6.846333	4.427172
1217	3	7.151484	-8.600734	7.233788	6.650724	7.151484	3.651557	2.950443	0.386061	7.151484	-3.089630	4.850940	6.650637
1222	3	7.246315	-5.287587	3.838452	7.509145	7.246315	-1.280239	-1.287823	2.294895	7.246315	3.179503	-1.544068	2.142004
1302	3	5.744840	4.291398	-1.342063	-1.211468	5.744840	-0.384819	4.281913	4.154157	5.744840	-3.451392	4.310888	5.154015
1391	3	6.257117	-10.481660	5.273531	8.532549	6.257117	-0.642797	2.545308	8.526302	6.257117	4.043506	-1.127377	2.758990
1436	3	6.672482	-4.831016	4.889897	6.550664	6.672482	2.499692	-0.246049	2.234471	6.672482	-2.302515	4.883114	4.470870
