9	3	5.567288	2.763119	0.084879	0.701133	5.567288	-6.240053	-0.483973	7.280415	5.567288	0.067389	5.145366	2.772807
191	3	6.286916	6.937407	0.167891	0.642183	6.286916	-5.504111	3.764409	5.593127	6.286916	-0.591599	0.039582	4.738488
206	3	5.959744	-5.976388	2.987661	6.621262	5.959744	7.748651	1.187660	2.160703	5.959744	1.660598	3.711407	4.137906
242	3	6.497270	-6.822074	2.826417	6.707907	6.497270	7.071502	0.341769	2.454015	6.497270	0.030072	4.776019	2.455399
290	3	7.652666	-7.390683	1.583936	6.131874	7.652666	5.275613	0.414320	0.840073	7.652666	-1.203147	1.634640	6.028854
323	3	4.566371	-8.301028	2.523674	7.191699	4.566371	-0.113313	-2.026089	7.071664	4.566371	4.196168	0.712421	1.028072
345	3	4.414032	-5.602071	6.558591	2.669223	4.414032	4.954197	0.723448	-1.822272	4.414032	0.426125	5.096619	-1.822273
442	3	7.972526	3.081384	-0.670256	0.086400	7.972526	-11.549225	3.971479	5.112660	7.972526	-0.829211	-0.650554	5.094764
464	3	7.299255	-5.334247	3.971471	4.773138	7.299255	1.046026	4.725250	-1.678090	7.299255	6.409941	1.186597	-1.680944
487	3	6.641583	4.639055	0.952110	2.138556	6.641583	0.205263	0.049123	4.938294	6.641583	-7.959405	2.927504	7.169675
513	3	7.865626	5.700522	-2.773287	1.648421	7.865626	-4.051808	-1.916291	6.497580	7.865626	0.277847	-0.035836	5.202083
640	3	8.220897	-5.172039	-5.075521	6.578611	8.220897	5.542695	-4.801531	2.053419	8.220897	0.172871	-2.334684	5.502007
686	3	7.436568	-3.024339	4.695707	5.324090	7.436568	3.968627	0.696086	1.136908	7.436568	2.189087	2.440047	1.390517
705	3	6.081328	-4.799794	-3.954458	6.845432	6.081328	4.257347	-4.217683	2.033738	6.081328	0.327444	-8.191161	5.865515
727	3	6.749356	2.260622	3.365007	0.588166	6.749356	-5.330075	6.079441	4.961009	6.749356	5.020312	0.440374	-0.601200
733	3	4.471123	1.012480	5.307598	0.723807	4.471123	-5.967579	3.356305	6.711298	4.471123	-1.161337	6.496103	1.025977
816	3	5.874892	4.836634	0.105005	-0.236392	5.874892	-1.840164	6.572993	0.208584	5.874892	-4.908010	4.430063	6.134268
1027	3	7.796578	4.797014	-4.721066	2.003113	7.796578	-7.084436	-5.828620	7.740662	7.796578	-1.261672	-6.563004	7.678890
1053	3	5.318248	-4.410305	5.031880	6.235914	5.318248	5.218436	0.849699	0.152277	5.318248	-10.793236	5.089078	6.236789
1126	3	6.088179	-2.030240	-12.111547	6.815138	6.088179	4.614597	-6.106526	2.672082	6.088179	-6.775415	-6.139844	7.205618
1131	3	5.408788	3.645049	1.016581	2.554090	5.408788	-3.286605	1.110253	5.100283	5.408788	0.062312	2.698837	4.393902
1142	3	8.252690	-0.880855	-5.776486	6.503499	8.252690	-5.524813	-4.725160	6.552396	8.252690	4.758340	-4.730099	0.455301
1220	3	2.929831	-5.991252	0.860133	7.064186	2.929831	3.122887	-0.401340	1.838294	2.929831	0.378332	0.806492	6.544769
1262	3	7.064471	-8.756128	-2.168246	6.648231	7.064471	1.954621	-2.417657	0.871578	7.064471	-3.195185	-2.564523	6.564501
1266	3	6.054680	6.778395	1.427371	1.397676	6.054680	-8.154847	3.446502	6.865331	6.054680	2.163635	4.812908	3.629994
1327	3	7.499120	-2.942046	1.093955	6.426378	7.499120	4.920103	0.742634	1.952890	7.499120	-0.481123	6.496393	2.130890
1391	3	7.700714	4.816671	-1.044295	2.588168	7.700714	-0.608350	3.905845	7.877535	7.700714	-6.252109	3.971286	8.758416
1464	3	5.788406	0.427312	-1.851343	5.486333	5.788406	4.895686	-0.621139	2.397024	5.788406	-7.362579	2.400682	6.355497
1499	3	4.450737	-0.028925	1.909428	5.554959	4.450737	-6.727776	2.081420	5.824944	4.450737	6.597862	0.938834	-0.215665
1530	3	3.691936	-1.684939	6.941372	3.572350	3.691936	2.972936	0.658203	1.822790	3.691936	-4.419757	4.670070	6.096526
1564	3	6.505905	6.642130	0.169733	0.718044	6.505905	-6.486063	0.837949	5.286559	6.505905	1.941293	2.348529	0.720596
1577	3	6.938447	5.954488	-0.764087	3.370534	6.938447	-8.700267	0.079000	9.447673	6.938447	0.763041	3.379770	4.200889
1579	3	6.017273	0.871652	4.341494	1.617789	6.017273	4.723916	1.525127	-2.287428	6.017273	-4.031416	7.670167	4.041468
1613	3	6.505575	-5.580159	2.258017	8.143123	6.505575	4.920630	-0.128997	2.723456	6.505575	0.929472	-1.097998	6.278266
