1	1	6.728269	-9.065332	2.675611	4.042712
4	1	5.635416	-12.162027	0.359375	4.562120
6	1	6.122471	-8.693936	1.334971	4.318036
7	1	6.317578	3.328431	-1.859637	3.170236
8	1	6.958119	-9.730950	3.638234	4.157135
11	1	3.275337	-8.371742	6.585371	2.915572
12	1	7.229841	6.589099	-8.028527	2.484521
13	1	5.323452	4.640646	-1.311538	-0.972078
14	1	5.427006	-15.622168	1.544094	4.656945
18	1	3.067415	-15.557890	5.905152	3.760271
20	1	6.972678	-9.609494	4.359033	4.142972
21	1	6.778702	4.503762	0.353995	2.078118
22	1	8.399170	6.815328	-3.488580	-2.337458
23	1	8.143353	4.904587	-3.412135	2.874954
29	1	5.059849	-10.585242	5.466361	2.891359
31	1	6.957616	-3.215220	-0.553994	4.542505
33	1	6.095042	3.002790	-1.306563	0.435145
34	1	7.891204	-7.943315	0.318674	3.986587
35	1	6.984512	-10.811466	3.856217	3.072610
38	1	6.392310	-14.783100	2.717815	4.881078
39	1	6.767653	2.308141	-3.961325	4.056297
41	1	8.153235	7.168889	-2.592363	0.609700
44	1	7.358522	5.767544	-7.727376	3.143819
45	1	1.675049	-9.996041	5.713254	4.498106
46	1	7.567680	6.757899	-7.461012	2.987691
48	1	7.734959	5.255935	2.641318	-3.527412
49	1	7.734959	5.255935	2.641318	-3.527412
50	1	6.656346	6.945841	-9.077412	-2.305523
52	1	4.768125	4.661391	-0.904453	0.509337
54	1	3.663389	-5.624328	6.190284	3.317871
56	1	3.074468	-16.007344	2.107397	4.113392
58	1	5.294663	-6.031433	1.901994	4.625436
61	1	4.624112	4.911625	-8.990431	1.530880
62	1	5.051128	-10.786685	1.698949	3.204130
63	1	4.240516	-11.489057	6.068641	1.962461
65	1	6.620593	4.120725	-6.329212	0.825899
69	1	6.287344	3.503209	-6.110133	3.366813
70	1	3.855232	-16.013467	3.983623	3.695304
74	1	7.692402	3.167344	3.224228	0.397644
76	1	7.714599	-9.659399	3.343580	5.523033
78	1	5.789062	-6.301867	1.795022	4.527624
80	1	8.777931	4.866643	-4.710618	1.946105
85	1	5.912312	1.287230	-3.326631	2.139857
86	1	6.744527	-11.808094	-1.592542	5.178136
87	1	9.024002	6.709502	-6.109185	2.267577
91	1	7.414009	7.716928	-3.518117	0.650649
92	1	6.482367	6.572161	0.470087	1.591154
96	1	5.108421	-7.631454	1.412572	4.875906
97	1	6.548685	-12.824388	5.264931	2.979579
98	1	7.322860	6.630751	-6.591583	-0.135649
99	1	7.131192	5.658178	-0.681548	2.765462
101	1	5.844051	-10.125099	-0.592888	6.332675
103	1	5.179947	-9.507817	-0.055919	5.567231
104	1	7.191232	-9.835975	2.034589	5.493184
105	1	5.980382	-9.787944	6.836475	3.482718
108	1	6.349115	5.039543	-3.158447	0.530960
109	1	6.865209	5.390409	-4.471153	1.875859
111	1	5.157702	-13.606803	5.787104	3.198503
113	1	4.661849	-21.150189	3.650206	1.780303
114	1	6.251701	-7.345339	0.832437	2.459393
115	1	7.080460	6.296481	-0.820295	0.211728
116	1	7.744597	3.229845	-3.565865	0.936471
117	1	6.005706	-11.306975	4.300885	2.349452
118	1	7.629018	5.784222	-6.190974	-1.055668
119	1	4.049330	-16.492614	5.728622	2.918595
123	1	1.930578	-15.005510	3.864995	3.605793
124	1	5.298636	5.996201	-4.293030	2.965388
125	1	5.391499	5.227175	0.320440	2.193178
126	1	4.850130	-14.339138	1.367253	4.082543
133	1	5.631383	6.339280	-1.586284	0.751835
134	1	6.547955	6.028233	-2.652000	2.016583
135	1	4.410632	-10.501152	6.569595	2.435968
136	1	7.547376	7.869753	-8.260141	1.726094
138	1	6.079541	-8.240932	4.152776	1.629020
139	1	5.543616	-4.998857	5.755730	1.453977
140	1	5.530071	-10.156579	3.510210	4.185627
141	1	5.761730	-8.077575	3.581978	2.339797
143	1	7.946147	7.164243	-3.358830	-0.125434
144	1	5.338303	-10.160882	7.316620	2.443944
145	1	7.669226	4.407495	-6.330958	2.296743
147	1	6.942429	-9.495855	3.708348	3.518821
148	1	5.621671	-16.523322	2.875750	4.093036
153	1	7.937892	6.716117	-9.479203	1.306735
155	1	6.601490	6.541900	-5.170862	0.096491
157	1	7.696639	-9.809896	-0.584018	5.181749
159	1	7.968180	5.770359	-1.263012	0.318841
160	1	4.550371	-7.517137	1.910460	3.990042
162	1	3.763756	-10.350381	5.306155	4.698995
163	1	6.006096	-7.316494	5.195937	4.084664
164	1	6.499499	3.435494	1.574863	3.724989
165	1	5.676402	1.269817	3.495787	0.857609
167	1	5.968802	6.915599	-5.850139	1.332918
169	1	7.113965	4.514253	-7.536300	1.360126
170	1	6.614790	-10.342874	5.652675	3.597608
172	1	6.786557	0.208989	-1.911343	-0.230947
173	1	7.935733	8.704215	-3.766503	0.636949
175	1	6.144338	4.326562	1.325495	-1.523523
179	1	7.693283	-8.448780	-7.789343	2.863719
180	1	6.387135	-16.265562	4.905137	2.904343
181	1	6.728141	3.657997	-0.457025	0.607493
182	1	5.019794	-11.942915	6.801547	1.454744
183	1	9.082372	6.083677	-1.309296	-3.511828
185	1	5.348991	-7.238776	5.322313	3.677427
187	1	2.946799	-12.240560	5.469767	2.273558
188	1	4.025770	-9.737278	5.066028	4.500112
190	1	8.404462	-6.352267	-2.253860	3.714745
191	1	7.356754	-9.912109	3.298515	3.841808
192	1	7.662777	-0.862830	-3.178373	4.022325
193	1	5.240385	-5.702206	4.059264	5.041348
196	1	5.715301	6.204269	1.024800	-0.964706
197	1	9.367284	-1.425497	-0.508718	2.829465
199	1	4.702650	-12.368901	6.093594	3.185468
202	1	7.209427	-5.857409	3.102224	3.841446
203	1	8.675746	-10.331931	-0.227090	4.535263
204	1	6.423711	4.156395	0.421000	0.444554
208	1	8.324862	6.399014	-3.468933	1.619943
210	1	5.646415	0.341238	-2.412212	3.780368
211	1	6.439251	6.495404	-3.285655	0.796269
215	1	6.576654	-12.417386	2.972546	3.294192
216	1	6.706858	-7.921687	5.138198	3.545904
217	1	4.160381	-13.408696	4.671061	4.606564
218	1	5.422777	6.462366	-4.941463	0.285196
221	1	8.362978	8.612138	-7.014290	-2.943357
223	1	4.165206	-10.620962	2.142376	4.059707
225	1	4.969385	-7.626152	2.860090	4.690137
226	1	1.654023	-12.183093	3.419011	1.640576
227	1	7.577705	6.458454	-1.407268	0.099001
233	1	7.417176	7.441242	-0.320830	-1.222533
234	1	7.025036	7.596571	-0.122404	0.523616
236	1	6.024324	-15.063288	1.407080	4.979771
237	1	6.319428	-6.732760	0.502590	4.298350
239	1	6.827119	6.692391	-10.525041	2.876332
240	1	6.199324	-10.304168	3.968488	3.707379
241	1	4.736598	-7.378661	-1.605651	4.046281
242	1	6.056785	-8.873145	0.617099	5.079441
243	1	4.021716	-11.443558	0.426504	7.436069
244	1	6.228562	2.503838	-1.531881	1.688991
245	1	8.213525	5.936538	-9.081760	2.898262
246	1	5.517473	-3.978391	4.330165	3.648490
248	1	4.276389	-6.769268	-1.054528	3.951560
250	1	7.094320	7.877899	-3.728541	-0.085875
252	1	6.640267	5.738648	-4.537453	3.387968
253	1	8.771459	5.340006	-1.555705	2.684763
254	1	7.685567	8.020195	-0.717991	0.197011
256	1	6.616523	6.728832	-2.148597	0.570324
259	1	6.441414	-7.795226	5.020535	4.011587
260	1	7.127281	-6.536088	-0.413421	4.810086
262	1	7.592061	6.956588	-1.998676	2.912937
263	1	6.791337	6.328956	-2.495680	1.899757
266	1	4.870812	-10.836367	6.763235	3.339162
269	1	9.083583	6.093326	-3.239423	1.918549
272	1	8.921275	6.542499	-6.092342	1.968703
275	1	5.598700	-11.869925	3.435830	1.041087
276	1	4.894837	-6.651266	7.846258	3.464192
277	1	3.491467	5.018614	-7.603592	3.191057
278	1	6.438825	7.530161	-3.586511	1.401045
279	1	4.692738	-15.606486	5.375548	3.929486
280	1	5.728418	6.701773	-4.742833	1.157925
281	1	8.633017	6.867240	-9.390871	1.483758
283	1	6.251202	7.769386	-1.157053	0.349418
284	1	6.450582	5.432924	-5.689694	-0.915802
285	1	6.763773	4.867338	-0.442064	1.145400
288	1	4.377385	-10.066671	9.066713	1.122614
289	1	4.477998	-6.857658	-5.703002	2.546535
292	1	6.954205	6.648673	-0.040333	0.755834
293	1	8.998803	2.601874	-6.085907	3.292884
295	1	7.172347	1.429119	-7.693999	4.220841
296	1	6.057848	-12.950236	4.630021	5.978688
297	1	8.247350	6.348693	-4.657222	-1.181088
299	1	5.590252	-10.422419	5.766474	4.579234
300	1	3.692597	-19.127653	3.945358	6.064165
301	1	6.797832	7.023292	-3.026611	2.891209
302	1	7.930783	-5.286127	-1.307070	5.170149
303	1	7.476899	-8.450209	4.244760	4.009385
304	1	5.993552	4.939486	-1.499256	-0.523550
305	1	3.973159	-12.988510	3.326237	3.896712
309	1	6.001010	-4.229620	1.139770	4.494049
311	1	6.852164	-7.481563	5.156505	2.259091
312	1	7.212582	5.628171	-8.965380	0.673456
313	1	5.782778	-8.777929	6.913328	3.356953
314	1	6.279315	-8.582531	3.609447	3.118133
315	1	6.264572	6.032253	-1.544179	2.071872
316	1	5.694852	-12.151057	4.198675	5.194386
317	1	6.205818	-6.763148	4.856267	4.021074
318	1	5.336421	7.420923	-5.037329	-1.478977
319	1	4.369462	-12.911729	3.086135	4.305252
320	1	5.444582	-13.531189	4.277409	3.967935
321	1	7.208530	-12.357646	2.203584	4.322674
322	1	5.906110	3.696178	-4.188896	3.094381
324	1	9.239602	6.140821	-3.527238	3.035783
325	1	7.122127	-11.364570	4.125959	4.303916
327	1	6.480088	4.243292	-2.727583	3.053018
333	1	6.454210	-6.936507	6.790074	2.379224
334	1	7.063878	3.963538	0.197663	0.524016
335	1	6.806991	-7.564707	4.623878	3.561324
336	1	6.293085	-14.954787	6.594561	1.787731
337	1	5.701063	-12.684347	-0.670591	4.427750
338	1	7.269964	6.586432	-3.665355	-0.277324
340	1	4.165737	-13.841776	6.443634	2.088771
341	1	3.399173	-17.144732	6.934493	3.510068
342	1	6.351810	-10.152179	6.857306	1.842333
343	1	3.157220	-16.536812	3.825001	4.079435
344	1	7.458340	6.449840	2.381656	-4.055045
347	1	4.543391	6.526114	0.082747	0.281766
348	1	8.134930	7.298834	-4.018128	0.923338
350	1	5.353505	-6.372858	8.282012	3.304977
351	1	3.929247	5.154534	0.733063	-1.149850
355	1	6.202015	6.681465	-4.858692	-0.588568
357	1	6.681173	-10.028338	4.607120	2.868157
359	1	5.346061	7.125853	1.582311	-0.962597
360	1	6.668365	7.433171	0.388200	-1.218297
362	1	4.460754	-10.263414	0.182496	4.864575
364	1	2.592820	-13.200464	5.937559	3.811503
365	1	3.882611	-14.099095	6.482450	2.592318
366	1	8.095158	4.310513	-4.358808	2.459999
370	1	6.538474	7.237524	-4.091143	2.756689
371	1	6.876587	5.641040	-6.526590	1.038254
372	1	5.895398	-4.407121	-2.402096	4.781756
373	1	7.804622	-2.150416	5.901780	0.840586
380	1	7.038839	-5.476892	5.253718	3.373465
384	1	7.284550	-6.124040	3.890599	4.424846
385	1	6.514936	-15.390736	4.143298	6.365924
386	1	5.961100	2.393967	-3.596771	2.850064
388	1	7.387184	5.343986	-8.059664	1.792707
389	1	3.018112	-7.788186	3.484044	2.813793
391	1	8.312906	-10.160029	-1.660563	3.808714
393	1	4.208931	-8.701912	5.472364	2.993780
394	1	3.324127	-8.088142	1.233315	3.622174
396	1	4.897878	8.586628	0.256292	1.778665
401	1	5.073711	-13.720906	3.520032	5.430794
402	1	4.996694	-7.604381	7.584604	1.308950
405	1	4.067149	3.721227	-1.857993	1.340675
406	1	4.370865	5.140585	-0.718174	-0.865365
407	1	1.683180	-7.252494	5.156824	2.691332
408	1	7.194580	6.549626	-4.683200	0.894094
409	1	5.753310	-6.768414	7.103872	3.378306
410	1	5.256013	-7.305485	-0.330434	5.921727
411	1	6.056300	-12.107480	4.364005	4.454082
413	1	5.405588	-11.179794	3.267443	4.793295
414	1	7.934735	5.510712	-2.510834	2.686979
416	1	8.766687	7.921320	-4.918675	-1.485633
418	1	7.666423	-10.671666	3.288520	3.757922
419	1	6.427688	7.270768	-1.644074	-0.525291
421	1	6.631697	6.060855	-4.794657	1.160351
422	1	6.448851	4.466951	-3.561549	2.131846
423	1	4.326672	6.407086	-7.399644	2.293717
424	1	4.294028	-11.442749	6.293545	3.495770
427	1	5.802549	-14.393713	0.800879	3.950066
429	1	8.335622	6.408141	-3.919762	2.603926
430	1	9.044717	5.304991	-8.133385	2.917382
431	1	7.739793	-5.111149	-2.510735	2.870790
432	1	5.864398	-8.873885	0.509494	3.488949
433	1	6.448299	-6.406732	-2.623384	3.045496
434	1	4.543412	-8.768525	5.506712	3.505832
436	1	4.043657	-12.456073	4.949711	1.414967
440	1	7.642040	-5.527394	-4.547393	6.531549
441	1	6.959366	6.337510	-3.245324	0.001699
442	1	5.059230	-10.174583	6.625422	3.114306
443	1	8.472396	-7.281817	-7.930289	3.992964
445	1	7.034290	5.776274	-3.549332	-1.681671
446	1	5.821018	-11.720807	3.089707	5.096280
447	1	7.954875	7.598138	-1.894405	2.248020
448	1	6.623893	-8.821792	-1.666161	3.363635
449	1	6.368970	-2.671148	-4.221264	3.552855
450	1	5.729147	-5.708036	-5.097427	3.889363
451	1	6.202155	-15.364692	4.514145	4.192963
452	1	3.422160	6.068194	-2.847756	0.839133
455	1	4.465868	-12.864731	4.773018	3.238937
456	1	6.141336	5.784481	-0.957319	-4.919375
459	1	4.225278	-10.329426	7.676738	1.402378
463	1	4.128111	-11.539232	3.170000	2.562161
466	1	5.585052	-15.472739	6.067965	3.814168
467	1	5.793184	-14.834425	5.470025	2.631574
468	1	6.484991	6.399206	-1.215088	-0.070424
469	1	6.532501	-4.930185	3.552134	3.174918
471	1	6.063976	-12.291507	4.999465	2.597237
472	1	5.975583	-8.079829	-1.023127	5.090032
473	1	2.762483	-10.360642	7.701819	2.767081
474	1	4.114661	-9.237095	6.430114	0.585905
475	1	7.217698	9.215302	-4.795616	0.021919
476	1	6.589256	-8.693599	1.645423	3.889811
477	1	4.491999	-15.804517	1.531950	4.396898
479	1	5.637913	-13.508138	5.431035	3.405358
482	1	8.289510	6.268910	-6.760141	2.054824
483	1	7.345231	-10.823297	3.561100	5.888558
484	1	5.445608	-12.629674	3.173422	4.749064
487	1	3.733891	7.859935	-2.448588	-1.734300
488	1	3.577707	-7.854957	0.413868	3.435457
489	1	6.906745	4.671382	-3.994922	0.286623
490	1	9.289036	7.159105	-3.752157	3.258848
