2	1	8.462236	4.634609	-6.081873	0.088748
3	1	8.109772	-5.376467	-0.813506	5.448415
5	1	6.372211	5.486214	-2.892361	0.280783
6	1	2.098850	-10.098877	1.884830	4.004556
7	1	7.369271	-7.675331	4.020661	2.570359
9	1	5.945370	5.911896	-3.408380	2.175084
10	1	4.113903	-6.917100	0.946017	3.041470
11	1	7.057056	4.603430	-3.099192	-0.037473
13	1	5.462961	-9.138417	-0.189884	5.507503
14	1	6.666234	3.030738	-0.513717	2.336400
16	1	6.793916	-4.151879	4.320702	3.697194
17	1	4.400902	-11.084099	5.113446	2.321325
18	1	6.264959	5.417045	-5.651258	2.185665
19	1	6.498198	7.021518	-0.674764	-1.031746
22	1	6.016477	-9.786839	4.188453	4.038996
23	1	6.804917	-7.889254	-0.008201	5.112837
25	1	8.454184	6.678396	-5.451799	0.894863
26	1	6.628423	-11.693030	1.099861	3.936653
27	1	7.563352	4.936911	-2.391358	0.930636
28	1	7.012752	-8.817249	3.664813	4.102257
30	1	3.402800	-5.078662	5.790628	4.375023
31	1	6.683647	6.372475	-7.085565	-0.764759
32	1	5.043146	-15.096565	-1.032396	2.388185
33	1	7.856554	-1.868797	5.725542	2.839714
34	1	6.497442	-7.346425	5.070329	3.935203
35	1	5.986093	-2.635957	6.813796	-1.774960
37	1	7.413225	5.729696	-9.290351	3.531470
38	1	6.498198	7.021518	-0.674764	-1.031746
39	1	6.957527	3.608550	-2.341025	2.317001
41	1	9.336533	7.601352	-5.843405	-2.767211
42	1	5.774810	3.214240	-8.911612	-1.807901
43	1	2.893649	-8.161246	2.343102	0.597060
44	1	8.444345	5.035581	-6.397084	1.555009
46	1	8.988043	6.257424	-2.842834	-0.444530
47	1	7.213700	-0.236749	5.555535	1.906590
50	1	7.769234	4.094847	-7.070226	4.631523
53	1	8.338094	-3.922968	0.672716	3.609294
55	1	5.794809	-11.020346	0.454107	4.995481
56	1	5.490226	-14.570462	2.507890	4.687517
59	1	6.627402	-13.487046	4.392170	4.144347
62	1	5.441910	-7.346072	-4.888377	3.410463
63	1	5.988196	5.140155	-4.939549	-0.237844
64	1	6.131514	-12.058226	2.427216	4.664083
68	1	4.931836	-3.916391	1.170780	3.782699
69	1	5.461458	-9.492409	-1.627076	4.424347
71	1	7.391132	-5.050367	-2.565003	5.382883
73	1	5.821448	-6.859295	2.772425	3.617876
75	1	7.191394	-7.642926	3.143864	3.073402
76	1	7.719310	-3.984826	-3.054908	4.096437
79	1	6.234374	-12.831426	5.551719	4.529619
80	1	6.893414	6.770666	-0.143895	0.046738
81	1	8.812894	6.049676	-6.110493	0.957601
83	1	3.165784	-10.726746	7.382732	2.075917
84	1	7.326801	7.810334	-3.412770	-0.547303
85	1	2.352980	-10.202106	4.376933	4.756435
86	1	5.688619	-14.916314	3.011906	3.511254
87	1	1.576037	-14.490479	1.821015	4.150727
88	1	6.516707	1.786336	1.883156	1.105489
90	1	5.906135	-7.722274	7.491736	0.044331
91	1	3.984681	-19.872690	9.240882	2.299656
92	1	4.495139	6.079470	-0.270105	-2.213971
93	1	6.907869	-9.153234	1.580049	4.066842
94	1	7.563419	0.025137	0.459375	2.867678
95	1	9.031893	6.300014	-1.089558	0.040384
96	1	7.953099	6.283324	-6.780756	0.303192
98	1	4.505650	-9.310728	3.152459	3.633200
99	1	7.784575	5.577356	-5.626912	1.472644
100	1	8.006397	-0.928574	-5.031767	4.019107
103	1	6.900073	-8.709253	-1.343018	4.032510
104	1	6.996956	4.637280	-4.478828	-3.735471
105	1	7.270486	-4.593678	2.823915	4.554958
106	1	7.453230	6.158670	-6.505262	0.749366
108	1	6.497442	-8.497216	4.370361	4.069221
109	1	7.993519	8.858957	-2.298579	0.266145
110	1	5.377405	6.672365	-1.769012	1.624191
112	1	8.532724	-6.740913	-0.714655	5.342373
113	1	6.550118	-5.956495	2.165584	2.678775
114	1	3.088933	-11.453787	7.804665	3.698404
116	1	7.867211	-8.883269	-4.182154	4.475840
118	1	7.283939	-10.139613	-0.968829	4.039934
119	1	6.727214	5.305308	-4.489423	0.746946
122	1	6.672959	-8.905647	8.617026	2.639479
124	1	6.786898	-14.207629	2.705678	4.380622
125	1	7.856819	6.464701	-0.818418	0.540887
128	1	5.941461	-11.633752	2.596366	3.934701
129	1	6.736648	6.237112	-0.950034	2.454639
131	1	7.004962	3.789934	-10.391496	1.941328
