1	1	8.396102	3.916607	-6.533577	2.411505
2	1	6.819501	-9.941525	4.191609	2.594339
3	1	5.893824	2.636572	-2.709219	0.133954
5	1	6.207996	-8.064845	-0.574357	6.871364
6	1	5.369055	-10.216930	4.329750	5.640110
7	1	9.342194	6.377991	-6.052199	-0.642325
10	1	6.182104	6.247925	-1.711281	-0.160246
13	1	7.599400	3.140885	-7.401194	6.878570
14	1	5.730548	-7.874372	-1.511264	7.457632
17	1	6.552891	6.016151	1.073591	3.004955
18	1	7.021230	-9.997484	2.351072	6.413588
23	1	6.225179	-5.769899	1.632789	6.853706
25	1	9.339900	4.599576	-4.464924	1.346190
27	1	5.846925	6.703433	-1.827242	0.398947
30	1	5.729995	-12.099543	0.287625	8.069704
31	1	4.034507	2.749592	1.602875	2.767493
32	1	5.776306	6.241833	-1.337038	1.222736
33	1	7.111329	8.080064	-3.810573	0.133701
35	1	8.779988	6.749267	-3.964086	-4.105980
36	1	4.254852	-11.469513	5.664114	5.561589
37	1	1.814230	-14.600938	5.940407	7.277121
42	1	2.466940	-10.444787	1.786589	8.502276
43	1	6.249024	-11.296265	3.212527	7.453958
45	1	4.871031	-11.900471	5.146085	7.067222
47	1	4.764751	-7.231696	6.713201	4.469892
49	1	6.313250	4.695403	-4.095087	1.467640
50	1	5.991925	-12.266996	2.779705	6.303071
51	1	7.540697	7.000313	-4.702094	1.670000
52	1	6.076490	-11.665900	5.636512	6.203755
53	1	8.073573	7.162040	-1.471685	1.027070
54	1	6.217043	4.977573	1.568395	2.313581
56	1	6.514317	5.769459	-3.744939	-4.015472
59	1	6.760083	7.068395	0.572981	2.349592
60	1	7.359146	0.469279	5.558293	-4.131312
61	1	3.403755	0.748701	1.955690	-0.810356
63	1	5.767215	-5.836192	7.444065	4.359954
65	1	4.871031	-14.246639	2.852068	7.067222
67	1	6.942345	5.950446	0.536651	0.996688
71	1	3.251240	-13.028357	4.017174	6.333536
72	1	5.568687	-8.276300	7.311048	4.231818
74	1	9.025431	8.046940	-4.381982	1.994498
75	1	5.969742	-9.708509	-4.846334	8.150065
76	1	5.789473	-9.764321	4.490665	7.170914
79	1	7.668850	9.253839	-1.462864	-0.328591
80	1	8.420623	6.012924	-3.067539	4.473892
82	1	6.966739	6.521864	-1.036142	1.508088
83	1	3.635614	-5.864586	3.830241	5.851609
86	1	5.958558	-10.825096	1.965183	6.241816
87	1	5.146156	-13.501593	3.304464	6.772535
89	1	5.666656	3.998705	1.756065	1.397290
90	1	7.721336	7.652006	-3.168733	0.614837
93	1	5.823254	5.422658	-4.831904	4.014300
94	1	6.599897	3.758252	-5.185641	6.299294
95	1	5.120244	-11.973499	6.778517	6.536804
99	1	3.497006	-11.731286	2.648517	6.476312
100	1	5.545802	-12.748013	3.481136	8.731066
102	1	5.191063	-10.959435	3.116464	1.518289
103	1	7.999004	0.462882	-2.103320	5.436009
109	1	5.587274	-8.603639	-0.165913	8.272641
111	1	5.931966	-8.534632	5.679512	5.330316
112	1	6.734621	8.307530	-0.740680	-1.780258
113	1	7.127166	5.653574	1.286866	3.613303
117	1	6.761265	5.865220	3.102197	-1.816260
120	1	7.779299	2.962979	1.811667	-1.491702
121	1	8.044247	8.665829	-3.692958	1.137160
122	1	6.736148	4.989639	-5.049405	4.042218
123	1	6.512015	-9.714926	6.662418	6.531714
124	1	6.822600	9.654177	-5.018437	-4.282145
125	1	6.054659	-7.047420	1.934166	5.551927
126	1	7.303207	-9.053827	-1.026134	7.484505
129	1	3.633017	-7.862723	1.791744	6.328772
130	1	6.789000	-6.247181	2.224041	5.645951
131	1	6.303887	3.783398	-5.607904	1.801031
132	1	8.015233	7.218524	-3.637677	2.632120
134	1	7.091322	4.464905	0.305191	-0.532077
136	1	5.852868	-12.907585	4.464080	7.654349
141	1	5.401900	-13.089432	7.427588	0.912646
145	1	4.679843	-9.299954	-1.042373	7.454392
148	1	7.078912	6.314413	-2.429858	-1.093580
150	1	7.641655	7.536325	-3.661691	2.216609
152	1	4.828783	-11.750982	4.698234	5.809705
153	1	5.685100	4.766675	-4.081822	4.682932
154	1	3.559424	-5.890482	0.465740	4.532376
155	1	5.933126	-8.241683	-0.703246	7.908888
157	1	5.450708	-10.301738	-0.747809	9.706015
159	1	5.355020	-13.701918	3.631887	7.769442
161	1	6.540711	-5.776274	0.930257	6.926629
165	1	7.279751	4.798482	-4.218745	0.116680
166	1	7.423240	-10.714164	1.739374	6.973907
167	1	5.637196	-7.947056	2.273544	6.319824
170	1	7.070019	6.652955	-7.401799	-0.851718
172	1	5.900162	5.449565	-5.252360	3.890229
173	1	7.366830	6.769620	-4.276879	2.992233
177	1	3.952101	-8.320916	6.712531	3.260713
178	1	6.341585	-10.300306	4.753698	7.384198
180	1	5.853989	-7.633626	4.653130	8.009532
182	1	2.456699	-7.784820	4.940550	5.683624
183	1	3.803557	-12.001357	2.797833	8.961144
184	1	6.931644	-16.743419	7.016624	6.266492
185	1	8.675006	9.456196	-5.324007	2.937390
186	1	6.960252	6.132758	-2.132354	-0.421823
188	1	3.171882	-15.122059	2.476594	6.739614
189	1	5.421731	-2.607554	5.307312	0.683719
190	1	5.336783	6.200189	-2.139027	2.790555
193	1	9.033457	1.357876	-0.987230	1.408070
194	1	1.734346	-8.358052	7.581677	5.018888
196	1	5.894530	8.828759	-5.608202	0.087083
197	1	9.204258	7.435553	-0.985647	0.882400
200	1	7.409247	7.976742	-4.469628	1.154527
201	1	3.321108	-8.851183	-0.192765	4.443516
205	1	9.768551	4.370813	2.055605	-0.304184
207	1	7.430211	-6.828325	-0.691271	6.009042
208	1	7.497231	-6.157477	1.566743	7.053693
209	1	9.846579	7.810214	-4.472918	0.589613
211	1	5.478213	-10.868123	4.462590	8.019845
214	1	6.927838	9.241604	-11.051357	-0.850613
215	1	7.053066	7.557840	-4.175837	0.551019
216	1	6.468295	3.692019	-2.364592	-1.484162
217	1	5.520988	-12.319597	5.183742	6.382683
