1	1	3.110151	-15.793614	2.031765	6.465921
4	1	3.654350	-16.532653	2.368790	6.958715
5	1	5.886536	-6.756518	7.546040	3.337163
9	1	6.703409	-10.534030	-0.349990	6.173286
11	1	8.177922	4.701579	-2.647431	-3.382138
12	1	8.511606	-11.861092	1.352879	7.446241
13	1	5.683815	1.999071	0.319618	3.780995
14	1	4.000352	-10.017003	1.189329	6.775263
15	1	9.532249	-5.944491	-7.075736	7.800299
17	1	7.699642	7.636595	-1.878577	-0.146350
18	1	8.713433	6.963873	-3.489059	5.283393
19	1	6.422143	-10.601795	4.152081	5.969030
21	1	3.490841	-9.056707	6.169130	5.480733
22	1	6.591217	3.876329	-2.853486	-0.504798
23	1	5.776384	-13.096820	6.926986	5.399542
24	1	2.868371	-11.225692	0.328097	6.428055
25	1	6.765431	6.484039	-3.514287	1.999395
27	1	6.670741	4.929308	-5.482797	-2.076867
28	1	5.968792	-10.678105	2.930697	4.902417
29	1	5.878867	6.664580	-0.501176	0.808768
30	1	7.578161	7.160219	-4.032488	-3.377350
31	1	8.526394	5.381065	-3.853740	0.697653
32	1	6.518106	4.851693	-2.958161	3.086428
33	1	6.709112	-11.560616	6.588316	4.435295
34	1	6.724229	-7.147840	5.833225	6.163730
36	1	7.539283	5.216044	-0.894611	0.105082
38	1	5.690542	6.134378	-4.373052	1.568160
43	1	5.992386	4.547407	-2.279373	1.182435
44	1	8.868994	4.930359	-3.806727	-0.490634
45	1	3.710550	-7.878325	0.847215	7.619676
51	1	2.436718	-18.590697	4.333433	7.925428
53	1	6.647908	-8.196004	0.850209	6.215791
54	1	7.571110	6.202170	-2.566622	4.887150
56	1	7.295476	6.565423	-1.812236	1.535617
57	1	5.998849	6.490164	-2.469820	0.330611
58	1	6.107592	-8.315497	5.989189	6.101855
59	1	5.259450	-8.808488	0.027459	5.998322
62	1	5.505119	4.459808	-0.065297	-1.401229
64	1	6.610844	5.280699	-0.234291	0.427298
65	1	5.921903	-8.249421	-3.706177	7.175920
67	1	8.437918	4.683506	4.131128	0.006303
68	1	3.035652	-11.051139	-2.666195	8.307295
70	1	5.542357	-12.696968	3.416205	8.085443
72	1	6.085471	-8.151765	1.734403	9.047775
75	1	7.824008	7.565339	-2.553835	-2.313123
77	1	7.326267	-9.230543	5.655602	4.635721
78	1	5.487087	-5.035629	-0.176191	7.741745
79	1	9.092811	8.235552	-1.924461	1.562952
80	1	3.700673	-6.709116	1.018468	7.132757
82	1	6.648377	2.625435	4.166766	0.941039
84	1	5.575555	-10.548644	7.544701	3.377382
85	1	3.816761	-7.503788	6.439968	5.931750
86	1	4.638345	-12.941798	4.122338	7.995258
87	1	9.367618	7.792304	-5.350834	1.546305
90	1	5.188147	-11.025622	1.136101	5.974125
92	1	5.061722	5.224986	1.941867	0.687173
93	1	7.169629	6.093653	0.110158	-0.845171
96	1	8.369810	5.326225	-2.432223	1.304943
98	1	6.174951	8.166102	-1.973536	-0.733431
99	1	4.541292	-14.207916	-0.661605	7.158971
103	1	3.925988	-8.814644	1.311493	4.411114
107	1	9.194592	8.191694	-5.374035	-0.668943
112	1	6.527748	-7.402678	0.769517	6.557102
113	1	2.805862	-9.888813	2.384270	6.436055
115	1	6.201214	4.642116	-1.896540	1.638063
116	1	7.091541	-9.352676	2.818304	7.259266
117	1	8.271754	6.746433	0.618344	-2.648101
121	1	7.674540	-14.038772	2.577856	6.793828
122	1	4.965132	-6.608321	-0.268700	5.874146
124	1	6.319174	4.928880	-5.753205	1.629897
125	1	7.309385	6.664060	0.757364	-0.270530
126	1	3.529588	-11.248776	3.088503	7.157722
128	1	5.635937	-6.652731	6.630221	3.533677
129	1	7.975818	6.921020	-0.842573	-0.210030
130	1	6.658148	6.292488	0.266387	-0.131449
131	1	6.630705	7.150855	-1.110278	1.289085
132	1	5.227751	4.293330	-4.870208	0.173155
133	1	4.699551	-3.409691	1.524184	7.316982
134	1	8.280695	7.168321	-3.973191	-0.328169
135	1	4.715094	-10.740320	2.804094	8.193680
136	1	3.706899	-9.413480	1.064083	6.286219
138	1	6.067196	-11.951475	0.944788	7.539325
139	1	7.277806	3.029919	3.130784	0.823585
140	1	5.527149	-12.327201	2.132026	6.662114
141	1	6.712508	4.419637	1.924494	3.342277
143	1	3.856096	-12.079028	3.853596	6.676945
147	1	6.225271	2.948311	-0.223724	2.944699
148	1	8.131607	6.364113	-4.053434	3.300497
151	1	4.818139	-15.780113	3.087765	6.526810
154	1	4.008720	-9.933870	7.217421	5.666150
155	1	7.794784	2.495555	-4.875412	-0.479031
157	1	7.842704	6.525346	-5.153911	1.547121
158	1	7.856576	6.540956	-1.824628	-0.729743
160	1	6.852328	6.580259	-4.295353	1.837653
161	1	6.454469	-5.679126	5.481439	2.263447
164	1	4.500565	-10.474811	0.745028	7.048127
167	1	6.630478	-11.640311	2.257035	6.733139
169	1	5.437465	-10.832788	7.794282	6.103375
171	1	6.634313	-9.583494	-2.581240	6.467703
173	1	3.581015	-12.848570	2.092874	8.952095
174	1	7.365669	6.689313	-4.173605	4.900545
176	1	3.754032	-16.286023	3.521259	6.439935
178	1	6.267712	4.519564	-3.372905	1.529416
179	1	5.343420	-6.731743	-1.153860	8.667103
182	1	9.671516	4.154176	-7.008086	4.190151
184	1	5.864532	4.514297	0.701846	0.441654
187	1	8.634903	-7.944920	4.891264	1.926003
189	1	6.914742	-7.559530	2.986356	6.945403
191	1	6.700640	8.221536	-6.648106	2.051071
192	1	5.728547	-13.215075	7.047348	5.282771
193	1	5.641902	-6.791555	-0.524932	6.501512
195	1	6.408079	0.285038	-0.268861	6.010712
196	1	7.458053	6.814532	-4.084404	-1.891361
197	1	5.576712	3.280775	-3.402978	0.338743
198	1	2.587691	-11.759425	4.809615	5.155704
201	1	9.235552	-4.295158	-1.002251	8.528659
202	1	2.167640	-13.440197	2.176636	6.641688
205	1	4.404055	-7.896702	0.647622	6.678907
206	1	5.780964	1.115810	2.345852	0.353201
207	1	6.715724	7.589479	-1.292392	1.170321
209	1	6.336732	5.769779	0.619285	2.747363
211	1	6.345029	-6.719435	2.967891	7.541108
212	1	5.679818	-13.143337	0.916082	9.753469
214	1	6.287644	-14.944156	2.358826	6.253027
216	1	7.233172	6.681971	-4.476505	-0.567828
218	1	7.712707	7.098833	-5.435560	3.287412
221	1	8.598340	6.977527	-3.337720	2.290162
222	1	5.229279	-12.767708	4.194479	4.748419
223	1	4.281328	-9.688008	1.534415	6.641740
224	1	7.114434	6.908627	-2.109931	0.768864
225	1	4.340461	4.183482	-1.410369	-1.079210
229	1	6.908876	7.574342	-5.519641	2.308326
235	1	5.943901	-9.346311	1.633990	8.261245
237	1	2.599238	-14.980610	8.007124	8.305423
240	1	6.623298	-12.658221	1.203882	8.529826
241	1	1.712869	-11.888085	5.678745	5.587471
242	1	3.251411	-10.319668	1.402183	8.476571
247	1	3.075637	-8.983741	2.924714	7.365101
249	1	2.795041	-8.200637	5.680004	3.881831
253	1	7.152384	7.232630	-3.739209	1.530783
254	1	7.391591	-7.463981	-1.575063	7.831988
255	1	7.952904	5.491039	-5.395149	2.065807
256	1	5.518957	5.560727	-1.472679	-1.531566
258	1	2.071588	-7.760055	6.695009	3.009947
259	1	4.469160	-6.992352	6.853168	4.759191
260	1	3.402157	-11.742793	0.309331	6.334492
263	1	6.140260	-11.181732	4.529089	7.578506
265	1	5.105906	-11.670033	2.248811	8.862739
266	1	6.486107	-8.860659	-2.727059	8.377374
271	1	8.161954	4.175187	-8.885102	6.412218
272	1	5.507101	-9.994768	2.980861	7.452024
274	1	7.249922	4.776972	-0.964604	1.095554
275	1	7.094086	5.780836	-0.156361	-1.599440
277	1	6.777355	-7.042263	0.744822	7.015549
278	1	5.341171	-13.799168	3.431186	6.145456
281	1	5.342502	-12.524026	-1.892995	7.254183
283	1	8.990493	-2.194937	0.756554	5.998370
284	1	4.402608	-11.480202	-0.977222	8.454400
285	1	9.822480	5.641549	-5.535937	0.221344
286	1	7.975899	5.274736	-3.560047	0.347843
287	1	7.118317	-7.059062	1.181707	9.201252
