1626	4	7.748044	1.183598	3.147204	1.550908	7.748044	0.945770	0.497145	3.142493	7.748044	-0.208875	2.016400	3.047751	7.748044	-0.008620	1.008728	3.261512
1690	4	5.844046	-0.528224	1.955745	3.782465	5.844046	0.523295	2.140610	3.034260	5.844046	-8.872244	3.632919	3.851806	5.844046	0.200195	2.358136	3.163795
1756	4	7.180327	1.436872	1.112107	3.979311	7.180327	-0.292336	3.159914	3.020465	7.180327	-1.560093	3.436537	3.593086	7.180327	1.119604	2.042690	3.418721
1882	4	6.558591	-5.283406	2.857908	4.532717	6.558591	-2.076890	3.133051	3.821808	6.558591	-3.706324	4.085567	3.893997	6.558591	-5.173769	3.044058	4.486283
2539	4	6.681754	-0.449557	2.362938	3.883814	6.681754	4.033434	2.010866	1.637210	6.681754	3.058199	2.368641	1.293760	6.681754	-1.734391	2.509672	3.962686
2708	4	7.335150	-3.963717	0.236103	3.414886	7.335150	-5.596187	-0.692065	3.796404	7.335150	-2.820493	0.513466	2.915207	7.335150	-3.231081	-2.703620	4.008247
2778	4	5.456255	1.090916	1.374514	-2.408470	5.456255	1.647211	1.165565	-2.211047	5.456255	2.414647	0.154791	-0.384784	5.456255	2.149446	0.907140	-1.351538
2935	4	6.811703	5.194669	0.765717	0.147355	6.811703	2.482530	2.032651	0.932603	6.811703	2.035043	2.265945	0.813593	6.811703	3.618389	1.296125	2.502605
2998	4	7.564352	-5.175773	2.819978	3.850737	7.564352	3.867634	-1.458229	2.087197	7.564352	-3.801993	1.139584	3.355847	7.564352	-4.944575	0.852304	3.950622
3087	4	6.466934	-6.025543	2.665894	3.239028	6.466934	0.050208	1.862222	2.358547	6.466934	0.468067	1.900084	1.747695	6.466934	1.421142	1.675644	1.284558
3432	4	5.854253	0.111921	2.132094	3.952098	5.854253	2.464325	-1.331706	2.634319	5.854253	2.602765	0.393796	2.007986	5.854253	2.262100	-1.139192	2.984467
3606	4	7.217287	-2.179714	-1.089890	3.025887	7.217287	2.916873	-1.314502	-2.697791	7.217287	-1.037930	-1.206021	1.822001	7.217287	0.071406	2.170853	-2.380834
4189	4	7.768804	0.754742	2.126228	3.115589	7.768804	-1.070880	0.220667	4.302684	7.768804	2.781137	-0.540827	2.240465	7.768804	0.381885	0.198722	4.115273
4290	4	4.459391	-1.176791	1.493249	3.509981	4.459391	-1.406290	3.112741	2.500836	4.459391	-6.155582	2.567011	3.471037	4.459391	-2.671262	3.720514	2.613015
4323	4	7.214681	-0.536197	-0.246367	5.496724	7.214681	-2.226298	1.571524	4.715879	7.214681	-3.080208	1.087148	5.118783	7.214681	-2.764785	0.379007	5.436652
4341	4	2.749182	1.232154	0.571951	2.394794	2.749182	1.694883	1.628792	1.181671	2.749182	1.189020	1.552853	2.078749	2.749182	1.744526	0.839281	1.460896
4360	4	6.504104	-5.754057	2.722796	4.237340	6.504104	1.383712	1.082050	1.123569	6.504104	-3.069058	1.177690	4.164519	6.504104	1.563452	0.415679	1.551621
4421	4	2.899102	-4.055467	2.924208	3.796915	2.899102	-3.170844	3.562512	3.380042	2.899102	-2.753770	1.785511	3.714310	2.899102	-2.323606	2.560311	3.014964
4626	4	6.480022	0.728313	-1.641795	3.268125	6.480022	1.207053	-1.375951	2.224276	6.480022	3.900483	-5.216120	2.490789	6.480022	1.426343	-1.456010	1.686386
5381	4	6.471552	1.531267	2.155395	2.661273	6.471552	-4.556102	2.858313	4.869451	6.471552	1.311196	2.344335	2.834102	6.471552	0.559123	2.353520	4.026740
5446	4	6.214622	-0.261014	1.001356	2.399528	6.214622	2.565767	0.733246	-0.941681	6.214622	1.916214	0.152459	1.736538	6.214622	-0.054046	1.873620	0.627166
5623	4	6.633720	-0.505735	2.294965	1.664218	6.633720	-0.775112	1.680719	2.611592	6.633720	-0.570414	1.808657	2.303601	6.633720	-0.843174	2.168768	2.317251
5940	4	7.178810	-4.388671	-0.747464	4.520782	7.178810	3.226700	1.638927	0.206423	7.178810	0.897783	3.302952	-0.128938	7.178810	2.465941	2.214043	-0.089948
6170	4	7.697172	0.806561	1.628353	3.769130	7.697172	0.372437	2.364036	2.541913	7.697172	0.093406	2.301923	2.982628	7.697172	2.439888	1.595005	1.917601
6361	4	6.307745	4.122070	1.051136	-0.239714	6.307745	1.474884	2.756832	0.234296	6.307745	1.932676	2.279627	0.420216	6.307745	1.245516	3.046239	0.733814
6379	4	5.177002	0.270727	1.740929	3.770253	5.177002	-0.109046	-2.390890	5.148993	5.177002	0.282256	-3.096712	4.945231	5.177002	0.991854	-2.314798	4.130511
6705	4	5.306074	2.314476	-0.121886	3.536970	5.306074	-8.354850	1.768326	6.134858	5.306074	0.817168	0.851776	3.757119	5.306074	-0.117853	-0.668668	5.753422
7325	4	6.089498	6.747163	-0.573848	-2.130186	6.089498	-4.994496	0.887396	2.573636	6.089498	-5.910002	2.173161	2.739706	6.089498	-5.123425	3.029957	2.347576
7488	4	6.002775	2.377878	-0.353526	4.276758	6.002775	1.361351	2.354462	3.523623	6.002775	0.263359	0.095828	6.041581	6.002775	-1.228218	1.309899	5.707359
7729	4	5.633656	1.562401	3.111426	-0.417432	5.633656	0.222493	2.640234	1.159069	5.633656	-0.592041	1.325543	1.780578	5.633656	2.624638	0.123757	1.414077
7921	4	7.129429	0.471312	0.605138	2.919566	7.129429	5.045568	-1.532271	0.770512	7.129429	2.560610	1.198769	-0.659073	7.129429	1.347297	2.005779	0.417325
8043	4	9.414508	-3.606425	-0.881331	3.749846	9.414508	-4.417485	-0.774951	4.080356	9.414508	-3.449857	-2.208208	4.165124	9.414508	-4.865688	-1.052334	4.278397
8219	4	5.026049	0.786343	0.627296	1.343613	5.026049	0.055156	2.218662	0.899290	5.026049	-1.175931	1.774511	2.052286	5.026049	0.615374	1.483660	0.998051
8581	4	4.670857	3.042493	2.746355	1.310013	4.670857	2.515263	3.831047	1.185727	4.670857	2.904590	3.267635	1.181893	4.670857	2.954485	2.247543	1.516538
8641	4	5.882335	1.854117	1.311186	2.542688	5.882335	-1.018126	3.461108	3.405524	5.882335	1.381679	3.938928	0.481869	5.882335	0.751164	4.618062	1.742884
8702	4	7.131844	2.873562	0.106575	-0.898402	7.131844	-6.852440	2.035026	3.301787	7.131844	3.073115	0.051923	-0.943076	7.131844	3.250133	-0.001453	-0.967532
8820	4	5.772456	-3.503726	-3.175566	4.826474	5.772456	3.290779	-0.597306	0.491412	5.772456	0.636116	-3.854696	2.196273	5.772456	3.183630	-1.861106	1.065969
