1	1	7.246277	-9.748346	-2.404150	4.456125
4	1	4.003583	-6.347834	2.665020	4.230225
5	1	5.059807	-10.387576	6.003395	1.062719
8	1	7.968070	5.848162	-0.962170	2.462894
10	1	1.600240	-14.028333	5.686173	2.242577
14	1	9.126091	4.098872	-3.591838	2.274038
15	1	2.077810	-10.042948	5.490795	3.036741
17	1	5.324292	-11.164681	-4.179649	4.665228
19	1	6.590145	1.744280	-1.992146	0.117250
21	1	5.901617	-5.762157	2.926415	3.037007
23	1	6.758601	-10.478745	2.098264	3.423536
24	1	6.289635	-9.375501	1.989158	3.731411
26	1	7.807915	5.275337	-6.655796	3.137219
27	1	8.411980	7.518706	-5.364451	-1.687907
31	1	4.931382	-13.002374	5.435098	3.458699
33	1	6.260136	-13.141657	4.871376	4.140510
34	1	7.482071	7.299934	-1.635904	-1.350361
36	1	6.130146	-12.893404	1.940952	3.699663
38	1	7.004734	-0.695598	4.216886	2.655977
41	1	5.133468	-9.924600	4.098449	3.246777
42	1	4.441280	3.864938	-3.049813	1.702280
45	1	6.406180	-4.377655	2.363589	4.678275
46	1	6.780714	-9.142905	2.969183	3.734236
48	1	1.408969	-11.258192	7.149097	0.636974
50	1	5.985243	-2.384020	-0.774519	6.408028
51	1	7.599806	4.720278	-3.158511	1.040474
54	1	7.174755	5.469756	-4.281394	-1.849467
55	1	5.998756	-13.217738	2.955306	3.562606
57	1	1.825034	-16.037565	3.978906	3.565034
58	1	7.432794	4.254055	-3.574140	0.293395
59	1	2.997463	-10.825847	-1.736465	5.326892
61	1	5.584457	-11.637321	4.154320	4.179160
63	1	3.089836	-9.793323	-0.894663	5.082565
64	1	8.091603	5.849037	-6.645230	1.185525
66	1	7.679659	6.064258	-4.644440	2.371650
67	1	6.108970	5.922192	-5.843706	2.042317
69	1	8.548240	7.479782	-9.871811	-1.032072
71	1	4.075569	-9.476376	1.545145	3.906438
72	1	8.036210	-10.010068	-0.050895	3.352587
73	1	6.696373	-0.997088	-3.612445	4.247333
76	1	4.688419	-12.782908	5.186611	3.770419
77	1	6.036419	-13.117824	2.748052	3.457843
78	1	6.052617	-4.652261	-1.616806	5.594543
80	1	7.644334	4.976083	0.312486	1.154568
82	1	3.724513	-5.765302	1.384395	4.195924
84	1	5.317740	1.533712	-4.473025	3.092103
85	1	2.133248	-7.117061	3.085307	4.050545
86	1	4.943855	-10.818305	4.626718	3.795642
87	1	5.525718	-13.417162	1.967500	3.743343
88	1	8.013838	7.190252	-7.756048	2.502128
91	1	6.437204	7.219376	-9.345977	2.430490
92	1	8.488629	5.567638	-1.950722	1.369910
93	1	6.979608	9.008730	-1.973352	-0.643820
96	1	4.705810	6.846944	-3.284440	2.477937
97	1	3.289335	-10.709866	8.497438	2.318088
101	1	5.138445	-12.842509	5.785255	4.134138
102	1	6.825168	7.137465	0.869441	0.969513
103	1	7.152749	-6.048687	-4.902383	6.104431
104	1	5.413772	-15.306516	4.284206	4.890916
105	1	6.716296	6.559705	-5.771658	0.064790
106	1	6.741823	-12.051765	4.614900	4.216336
111	1	6.108979	5.370113	-7.540558	0.407837
112	1	6.913920	-9.602719	5.984025	3.489890
115	1	5.541377	-5.903690	2.861691	3.756310
116	1	7.527043	5.930063	-7.161632	-0.245253
119	1	7.951059	-10.933367	3.980260	4.063733
