52	3	6.444822	5.165045	0.583953	2.902885	6.444822	-11.957044	5.401362	7.560845	6.444822	-0.434934	1.261710	7.125367
198	3	6.637650	-3.684000	6.362868	7.207310	6.637650	-9.864770	6.596516	7.207327	6.637650	5.499649	1.352214	3.154485
299	3	6.219991	6.124245	-1.469121	1.516272	6.219991	-4.224146	5.090740	8.098345	6.219991	0.485039	4.464537	1.517278
326	3	9.040360	-3.901348	2.392921	6.910711	9.040360	2.297095	0.015549	3.077581	9.040360	1.131054	0.083455	4.711264
341	3	5.855170	-9.323889	4.807924	6.462375	5.855170	3.224927	-0.001930	2.291890	5.855170	-0.293838	4.562773	2.941496
348	3	6.794218	8.021540	-1.970723	1.791842	6.794218	-1.214131	3.927211	6.617700	6.794218	-6.128539	4.224258	6.731812
377	3	6.394073	-4.469145	-0.036512	7.316564	6.394073	5.125806	-2.899253	2.041978	6.394073	0.617402	-2.844779	4.297333
498	3	1.639219	4.990903	-1.493897	2.733646	1.639219	-2.324224	4.117947	3.698571	1.639219	-7.250831	4.123451	8.010221
543	3	9.031706	1.730798	-0.131974	3.710681	9.031706	-0.359477	2.660976	8.012564	9.031706	-6.385747	4.654720	8.827407
549	3	6.149674	-8.055679	4.783232	7.354312	6.149674	1.529748	0.977130	5.661159	6.149674	6.462430	-1.179391	2.203326
747	3	5.264807	3.993741	1.081290	2.135585	5.264807	0.802029	3.541409	3.154122	5.264807	-5.700258	6.799232	5.960266
766	3	8.671233	6.347795	-4.910645	1.918521	8.671233	-1.423656	-4.910615	8.098190	8.671233	-7.037050	1.465444	8.224939
774	3	6.593564	8.040649	-1.820691	1.058163	6.593564	-5.106581	4.522677	7.097343	6.593564	-0.393141	4.095718	6.132479
875	3	6.541867	-2.379584	0.760003	3.813979	6.541867	4.279054	0.598452	0.204977	6.541867	-5.174127	5.909127	4.067273
889	3	5.289644	4.229505	1.126559	0.319541	5.289644	-1.545399	1.126577	5.742997	5.289644	-7.392564	5.905692	5.745896
899	3	2.798183	2.690636	-0.011342	1.046094	2.798183	-0.999151	5.007810	6.951664	2.798183	-4.965768	5.067365	7.043014
910	3	6.893965	-9.231733	7.527176	6.776510	6.893965	-0.725317	7.035916	2.189442	6.893965	5.033057	1.201151	2.176705
925	3	6.463674	5.710053	-1.593294	1.692152	6.463674	-5.863093	4.989003	6.244768	6.463674	-0.447458	4.711061	6.029609
947	3	3.907864	8.865426	0.187126	1.442025	3.907864	-2.814526	6.264598	7.220603	3.907864	-9.362914	6.265817	7.345587
966	3	7.590277	2.265204	3.496828	4.533109	7.590277	-7.540706	7.579079	6.735418	7.590277	-1.559671	7.575881	6.522847
1289	3	7.150079	-9.501881	4.623295	4.666797	7.150079	4.343082	-0.416838	-1.622276	7.150079	-0.979633	-0.416836	4.625425
1340	3	7.526213	-0.108010	5.815287	4.908196	7.526213	-7.007520	7.318540	5.454530	7.526213	5.426859	0.903904	1.060430
1597	3	8.979314	-6.356727	1.307809	7.510400	8.979314	5.373118	-1.574315	1.971917	8.979314	-0.388376	-1.004450	7.212718
1653	3	6.306869	-1.326190	8.388914	1.124330	6.306869	3.057201	2.573518	1.124192	6.306869	-7.685893	8.741114	6.022424
1691	3	8.687717	-6.597466	1.507923	7.588321	8.687717	4.150245	-2.643660	3.103334	8.687717	-0.056207	0.447804	6.715563
