1	2	62	7.536563	-0.974205	-0.424533	0.456359	5.024920	4.991179	-1.023076	4.668435
1	2	38	7.536563	-6.643838	5.404518	4.529952	-12.822972	2.557139	5.104361	5.384379
2	2	57	5.635169	-0.145035	2.656626	-1.156874	5.696237	7.280053	3.010773	-1.051124
2	2	43	5.635169	-0.275553	6.364492	5.179418	-6.196869	2.318448	7.194479	-1.443960
3	1	100	6.971118	0.267939	-6.097495	-2.896022	4.455737	7.160984	1.307842	4.893353
4	1	100	8.504764	-0.067686	-5.489400	-2.157428	5.548928	6.075324	3.072349	1.662953
5	2	55	6.488313	-5.389687	3.492771	6.318488	-7.764009	0.489879	5.897780	3.266340
5	2	45	6.488313	-0.057628	-2.476542	-2.987763	6.091260	6.361198	-0.195048	-1.233949
6	1	100	1.421295	-0.877924	0.615310	4.884030	-11.193298	1.644685	5.459568	-0.840296
7	1	100	7.355175	-1.914817	6.935324	5.041259	-8.728844	-1.860297	5.974814	3.155326
8	2	63	2.641839	0.605742	-0.058142	-3.052558	-2.568435	8.164601	6.676098	-4.375986
8	2	37	2.641839	-0.009827	-5.853663	-2.940416	5.141145	8.164601	0.671563	1.272120
9	1	100	7.166956	1.127093	0.399653	-5.203154	7.349951	7.231422	-3.874642	1.633757
10	2	35	7.631644	-5.334810	5.924620	6.026070	-8.650358	6.805337	4.973916	2.256622
10	2	65	7.631644	-0.925774	0.211307	-0.069436	6.825861	8.296675	-0.755207	2.897162
11	1	100	4.799806	-3.375695	7.531995	1.863806	-10.458868	1.127611	6.744184	2.173142
12	3	91	5.505346	-2.216327	0.241578	-6.670306	4.845969	6.492354	-2.797646	2.880004
12	3	8	5.505346	-5.337396	6.549260	5.511740	-7.892846	0.271845	2.759649	5.424680
12	3	1	5.505346	-5.263733	6.422553	5.476232	-1.576084	0.277562	2.540812	5.426511
13	1	100	6.849097	1.019409	-3.367836	-3.811291	6.849382	6.563180	0.996568	1.704003
14	1	100	6.700698	3.529391	-1.752679	-3.444394	4.789224	5.566752	2.356506	0.451306
15	2	94	5.306598	3.385541	-5.046655	-1.970944	7.733810	8.147784	-1.529854	1.300159
15	2	6	5.306598	-1.123916	4.233964	4.655021	-5.093062	4.136829	4.909804	6.925134
16	1	100	5.553177	-0.051113	-7.185593	-4.824053	5.594530	5.878586	1.481823	6.481500
17	2	87	1.698785	-3.304842	4.768158	6.846353	-16.179828	1.928230	5.527956	4.635153
17	2	13	1.698785	0.497028	-2.688800	-3.325928	5.954144	5.592943	0.765209	4.841950
18	1	100	7.304845	2.170880	-8.540502	-6.196359	7.730996	8.147784	3.372046	-4.695469
19	2	63	3.510608	-0.099858	-1.012434	-4.761389	7.744408	6.596205	2.392270	0.252653
19	2	37	3.510608	-1.481094	5.417487	3.415733	-9.582288	4.864871	7.511329	-0.734037
20	2	97	8.205373	-3.216963	1.837863	6.045296	-14.060888	3.538489	3.860829	2.664021
20	2	3	8.205373	2.231942	-6.763816	-0.385963	0.948660	7.772554	-0.061313	0.870832
21	1	100	8.432218	-2.333288	1.798222	-5.007469	6.650499	6.676101	1.118221	4.883251
22	1	100	8.019048	2.178876	-10.148193	-6.523723	5.923386	7.992239	0.337090	4.439295
23	3	77	4.742723	-3.972858	4.706718	1.163004	3.861799	6.491121	-2.505264	2.587454
23	3	14	4.742723	-6.110206	5.203251	5.494866	-0.697091	0.323034	-2.192553	5.431093
23	3	9	4.742723	-6.106301	6.549277	5.675857	-4.793766	0.306326	2.759641	5.405390
24	1	100	3.675620	-2.916171	2.477415	6.154826	-8.389720	0.901891	8.433097	-0.234224
25	3	15	4.815397	-0.660618	0.491455	3.192882	2.327332	7.215077	0.937407	-0.201420
25	3	75	4.815397	0.927633	-0.212602	2.858775	-1.807279	7.352390	5.708130	-3.338618
25	3	10	4.815397	-4.486963	7.528710	5.082337	-9.880997	2.892408	5.717779	3.162675
26	2	76	8.047003	-0.252818	-4.005543	1.999353	4.924328	7.956600	2.679862	1.743916
26	2	24	8.047003	-1.214909	2.663921	5.201265	-10.344243	1.532171	6.492750	3.605013
27	3	52	5.205623	0.809401	1.444865	1.003889	-4.594852	5.526763	6.956082	-4.572209
27	3	31	5.205623	0.811983	-3.847306	-4.762568	6.160682	5.527588	0.450013	0.798644
27	3	17	5.205623	-1.034009	6.687798	5.646354	-10.265431	-0.360686	6.956506	-3.950632
28	2	43	8.733850	1.408367	-6.976586	-2.381306	6.945268	7.008455	1.550151	1.579744
28	2	57	8.733850	0.252308	-0.770263	4.842278	-6.806540	2.241440	7.677600	4.266602
29	2	75	6.366082	-2.036550	5.548776	7.673619	-7.976528	0.688795	6.187483	3.402549
29	2	25	6.366082	1.496490	-4.269961	-1.296501	4.463259	6.750281	4.222651	1.047470
30	2	97	9.426265	-1.866436	7.850610	3.530422	-7.739254	5.496627	6.488313	-9.049143
30	2	3	9.426265	0.631148	0.111864	-4.387272	3.523920	8.460051	-0.107911	-4.900985
31	2	22	5.878625	-0.274407	-2.345758	3.264077	-4.837656	0.660593	4.733773	6.023962
31	2	78	5.878625	1.939380	-7.968698	-3.187646	6.926812	6.579652	-1.696489	0.091441
32	2	90	5.730640	-6.896412	5.592943	5.527692	-12.654447	3.205096	4.239898	7.403094
32	2	10	5.730640	-0.984305	-1.229193	-1.580725	2.237241	8.790899	-1.026462	1.722454
33	1	100	7.042143	-9.497544	6.752791	5.499241	-16.176325	1.328820	6.139693	3.594088
34	2	76	6.712894	0.089259	5.121148	7.316177	-9.776179	1.867779	5.383082	-0.668694
34	2	24	6.712894	0.826784	-0.310297	0.324374	5.044673	6.925533	2.971748	-0.581385
35	2	50	7.231554	0.390826	-2.135061	5.911582	-5.123181	-0.673957	7.014746	1.515997
35	2	50	7.231554	0.385510	-8.413571	0.016178	6.305653	5.615224	0.725436	1.774409
36	1	100	5.414696	-6.563314	8.733850	5.596991	-12.880428	4.809161	7.170419	3.243759
37	1	100	6.451995	-5.850157	7.010522	6.375120	-18.857477	3.835946	5.847194	-1.078378
38	1	100	6.630775	2.947194	-5.081351	-6.364136	8.601013	5.375548	0.750113	1.960257
39	2	90	3.626641	2.391795	-2.717327	-7.670070	6.669773	7.643300	1.040011	-1.289764
39	2	10	3.626641	-0.504310	6.079842	4.188762	-8.894396	5.087201	6.817253	-0.822206
40	1	100	6.988383	3.055897	0.859574	0.399631	-3.577585	7.278079	6.405775	-1.606267
41	1	100	7.010616	-0.548203	2.174185	5.871423	-12.044325	0.152536	6.430316	1.843330
42	1	100	5.240729	7.459225	-5.936220	-9.351839	8.993309	7.199051	0.093761	0.799228
43	2	87	3.125512	-3.032849	6.931959	5.505847	-9.058328	2.468738	6.517341	1.577342
43	2	13	3.125512	0.922424	-2.379707	-0.293316	2.293358	9.042596	2.715043	1.533077
44	1	100	8.791452	-0.277817	5.921677	8.343312	-13.735446	0.277919	6.607592	3.637265
45	1	100	4.826175	-10.303960	7.830256	7.618486	-18.492406	1.155402	7.594083	4.378139
46	1	100	6.968987	1.362196	-5.713067	-0.533754	6.770475	5.776155	1.826962	4.757997
47	2	64	6.110722	-3.753156	0.981209	1.483321	3.159278	4.795035	0.380155	4.252648
47	2	36	6.110722	-9.702507	5.862958	6.611613	-7.546601	2.045095	4.063896	5.441015
48	1	100	5.726769	-4.953640	6.945235	3.595194	-7.404596	3.585450	5.214267	5.760106
