2	2	6.871456	-8.037022	-0.184141	2.355050	6.871456	2.989386	-3.127706	-0.264382
3	2	8.872481	-5.448605	5.419407	3.474214	8.872481	4.271969	1.420511	-0.923840
6	2	5.361250	-6.573055	5.116952	2.271358	5.361250	0.928564	3.471799	0.604520
7	2	6.010127	5.004025	-0.760163	1.020927	6.010127	-7.987382	3.803295	3.169457
11	2	4.306514	1.845060	-1.106484	1.538975	4.306514	-3.136967	1.549811	3.836472
12	2	8.445166	-7.894012	-1.763049	3.619321	8.445166	3.332543	-5.379986	-0.771175
13	2	4.956029	-9.286150	5.435764	2.162339	4.956029	5.671778	-0.617751	-3.859790
16	2	5.960251	2.975788	-0.236087	-0.489414	5.960251	0.561466	4.775756	2.535434
18	2	4.227443	-7.389626	5.194156	3.140728	4.227443	1.353977	-0.431724	1.835319
20	2	6.969822	-3.497107	0.151437	2.880456	6.969822	4.708426	-6.014715	1.592520
22	2	4.475497	-11.509941	4.853857	2.819182	4.475497	3.745515	-1.543483	-1.499572
25	2	7.143772	-4.910970	-2.625174	4.120057	7.143772	7.856419	-4.060672	-0.973984
28	2	1.959974	-10.734871	3.041736	3.099922	1.959974	0.993919	-1.805377	0.087587
29	2	7.647989	-6.063667	3.348251	3.972277	7.647989	6.615611	-0.611197	0.153861
30	2	4.644595	-6.050892	3.907176	3.918401	4.644595	2.259265	-0.630480	2.560349
32	2	7.878263	2.981810	0.210137	0.774812	7.878263	-2.487168	0.403507	4.550596
35	2	5.675602	-0.992946	-2.565265	4.042741	5.675602	2.287425	1.038909	0.848625
37	2	8.760407	3.806227	2.411715	0.034273	8.760407	-7.569472	4.370285	4.143799
39	2	7.480642	6.238931	-1.968999	0.487444	7.480642	-2.731229	2.514756	4.166083
40	2	7.480642	4.943114	-1.771825	2.309514	7.480642	-1.348096	2.423438	3.972634
43	2	4.393718	-8.728442	4.237153	3.812846	4.393718	2.080406	-1.047058	2.043056
44	2	6.481851	-8.922795	2.544814	4.146360	6.481851	3.240275	-1.975478	2.790131
47	2	6.136076	-10.015927	4.162367	2.329332	6.136076	3.000747	-1.015423	-1.265042
49	2	5.076139	-2.463090	1.672874	4.391872	5.076139	5.093040	-2.072012	1.735861
52	2	7.470305	-7.578979	-0.236629	6.314421	7.470305	3.948309	-4.460570	3.515956
53	2	1.881935	4.992634	2.673373	2.205283	1.881935	-9.277991	5.954566	5.044063
56	2	6.070852	-5.835528	-0.771783	4.355816	6.070852	3.289527	-4.533678	2.846297
60	2	6.890472	-3.230795	-2.215545	4.253187	6.890472	6.129612	-4.865487	0.418778
62	2	5.882060	-8.666912	4.105021	4.337313	5.882060	6.432208	-0.156785	2.641835
65	2	6.935688	-6.390821	-0.068785	3.180514	6.935688	4.335414	-2.378531	-1.760405
68	2	7.047937	4.201473	1.917477	1.185103	7.047937	-3.561714	1.938484	3.900724
74	2	6.128680	5.587570	-0.306692	0.613243	6.128680	-1.685944	3.274126	2.821812
75	2	5.955765	-6.517404	-0.008709	2.922300	5.955765	3.124539	-4.434567	0.245718
79	2	6.289127	2.676620	-2.342267	-0.641985	6.289127	-12.785714	2.624568	2.446271
81	2	8.034938	-2.605809	-0.388985	4.773639	8.034938	7.208795	-2.038100	2.147590
83	2	6.400315	-4.285366	4.251894	3.198221	6.400315	5.867408	1.408072	-0.219794
89	2	5.920261	-5.158207	0.344525	4.305418	5.920261	-0.195429	0.272886	3.974464
90	2	5.907871	-2.796567	1.000008	4.204443	5.907871	5.838042	-0.022218	2.141462
94	2	6.602266	4.189002	2.610390	-1.660165	6.602266	-5.787803	3.067580	3.246679
95	2	6.710029	1.043236	2.837800	-0.193430	6.710029	-3.648776	6.439722	3.124999
98	2	6.755803	3.621683	-2.285970	-2.735950	6.755803	-5.824878	-1.899589	2.789979
99	2	6.644085	4.876053	-1.176424	1.533583	6.644085	-3.939947	2.232338	4.251164
100	2	6.704754	-9.421948	3.038221	2.011066	6.704754	3.152086	0.148262	0.845926
107	2	6.262692	-8.567254	1.072030	3.946525	6.262692	1.239773	-3.105422	2.462036
108	2	7.350831	5.692975	-3.580868	2.762965	7.350831	-4.543496	-0.186882	4.328507
109	2	6.605248	-2.998411	-0.432294	4.149668	6.605248	4.890086	-1.785502	0.212185
110	2	4.773116	3.353831	-1.063844	0.539775	4.773116	-14.859016	3.710440	4.153295
113	2	9.400277	-4.619179	4.303819	1.961891	9.400277	1.884423	3.566196	-2.906354
114	2	7.532958	5.697838	-7.718706	2.344194	7.532958	-4.114549	-7.340363	5.806286
117	2	7.187838	6.561307	-1.991261	-2.020583	7.187838	-3.834588	3.910045	3.064216
118	2	7.493480	4.045579	-3.172042	-0.206527	7.493480	-4.334813	2.755784	2.291342
120	2	7.044600	-5.122339	-2.869880	4.993609	7.044600	5.285251	-7.807724	2.100357
123	2	8.653034	6.988527	-3.925290	-0.506868	8.653034	-5.495899	2.611199	0.799016
124	2	6.673826	-6.179952	-4.493329	3.390703	6.673826	-0.548070	-6.516875	3.196619
128	2	5.672333	-9.352613	0.439653	4.055132	5.672333	4.092297	-4.378864	1.691263
129	2	8.287795	1.687664	-1.161274	3.600756	8.287795	-5.696676	2.379915	4.191080
130	2	6.111477	-4.990565	-3.967661	2.217624	6.111477	5.926581	-4.926257	-0.927345
134	2	8.638977	5.715266	-4.744672	-0.296255	8.638977	-2.756959	-1.295137	3.637685
138	2	6.157205	-3.039648	0.149023	3.700640	6.157205	4.360218	-0.709374	0.432740
141	2	6.390019	4.508585	-0.246145	0.290572	6.390019	-2.180291	6.129864	1.301575
142	2	5.100183	-4.354312	1.387871	3.383467	5.100183	3.723266	-0.033203	0.940676
146	2	6.028245	-3.009571	-0.784366	2.050963	6.028245	2.851971	-3.717222	1.245307
150	2	5.028889	-1.921676	-2.936570	4.478388	5.028889	5.609414	-8.201113	0.181230
151	2	8.167844	-7.309119	1.225614	4.967053	8.167844	3.606961	-2.490794	2.837867
155	2	3.468753	-8.812152	5.744189	3.262390	3.468753	1.109197	0.638411	-0.321862
157	2	5.014454	-1.459015	0.056919	3.411003	5.014454	-6.511315	0.019720	3.853706
