3	1	2.640501	-14.938709	4.265890	5.595409
5	1	7.190755	5.641925	-8.075466	0.188586
6	1	5.743775	3.971615	-3.662479	-1.857620
7	1	4.404651	-14.148477	-1.414138	4.582085
11	1	6.145360	-9.607069	7.094580	7.084335
14	1	8.140623	6.121701	-5.138836	1.843201
17	1	3.818228	-14.560428	7.289365	6.145880
21	1	6.276588	-15.708476	5.267986	6.947482
24	1	9.210333	6.032430	-3.310350	-0.825722
26	1	8.242007	6.383257	-6.567568	1.522647
28	1	7.979079	6.914316	-5.069263	0.393356
29	1	8.204027	7.783748	-5.906498	-0.438412
30	1	5.274297	-7.762724	6.435645	5.824500
32	1	6.710240	6.702351	-0.286744	1.278357
34	1	6.304898	-11.320193	6.438412	8.070683
36	1	1.000011	-12.488521	7.078323	7.469215
37	1	8.639668	7.495409	-5.919776	0.731248
38	1	5.547845	-10.886192	7.811362	5.326114
39	1	6.344012	-8.539310	7.013506	4.826351
41	1	4.336075	-13.289865	5.799922	7.738636
42	1	5.404100	-13.194627	4.195715	6.957591
44	1	7.735049	6.788964	-8.303829	-1.183115
45	1	5.831337	-8.506604	7.319918	7.408059
46	1	8.904786	6.984628	-0.346666	-0.841435
47	1	5.017419	-23.708929	3.479393	5.464365
48	1	7.981565	7.227090	-2.192109	-0.536110
49	1	7.472110	8.303647	-4.835511	0.993234
50	1	7.054850	-9.600944	5.927717	6.087453
56	1	5.422141	-8.776751	7.628696	7.055714
59	1	1.364141	-8.475410	6.871659	4.514174
61	1	8.370700	6.155679	-1.866441	0.786904
62	1	8.676724	0.832029	-2.842478	6.649213
64	1	9.438086	5.011434	-2.468124	0.237494
68	1	9.098946	6.537271	-4.376042	1.263504
69	1	6.874262	-13.909713	4.770075	4.864274
70	1	6.351719	-11.924877	4.879675	7.955908
74	1	7.970580	7.042480	-7.168734	2.893751
75	1	8.894611	5.316443	-6.965316	-2.068658
76	1	5.153786	4.029683	-5.367734	-1.604706
78	1	7.787039	7.869341	-2.696438	-3.000279
81	1	9.656164	6.090602	-3.093246	1.260789
82	1	6.364064	-12.080586	7.489650	6.811511
85	1	2.875499	-17.943251	6.184370	7.848695
86	1	6.695398	-12.088797	5.152205	5.728720
91	1	3.293806	-10.555846	5.513690	5.993070
96	1	8.521741	6.712303	-5.136640	-1.546169
99	1	4.099564	-19.517868	7.676792	8.127655
102	1	7.905981	6.801145	-5.979782	-1.894450
104	1	4.825969	-11.258389	7.497962	6.806641
106	1	4.668354	-11.393333	3.242751	8.210864
107	1	4.026170	-10.694161	4.720156	6.979757
109	1	8.580112	-10.146218	-2.294661	8.586639
111	1	7.287314	7.608669	0.554128	0.891394
112	1	3.682496	-12.785844	5.711826	6.317307
115	1	6.748399	4.660953	-3.340915	1.915313
118	1	7.345799	7.912591	-2.512487	0.722317
122	1	5.771545	-14.274694	5.602294	7.329547
125	1	4.140830	-10.697525	4.416896	0.344430
127	1	6.987228	-7.639651	8.245706	5.878044
128	1	5.964339	-10.872332	8.413840	6.256520
129	1	6.096007	-12.579360	6.450487	8.166220
130	1	7.005608	7.697989	-6.745671	1.144308
131	1	5.004063	-11.760425	6.412477	6.946383
133	1	9.405868	6.262536	-4.534204	1.906666
134	1	7.177190	6.459304	-3.077268	1.705471
135	1	6.831340	6.243925	-3.565978	0.893833
137	1	8.779348	7.729241	-4.346189	0.787132
138	1	6.536747	-4.273212	4.944174	5.464912
139	1	7.199077	6.124572	-0.554108	-1.198537
140	1	5.068042	-8.573827	7.308280	1.416998
142	1	6.504330	-13.069433	6.241786	6.570344
145	1	5.674795	-13.872631	6.761913	6.778490
146	1	7.702091	6.517444	0.327522	-0.600708
147	1	7.105728	5.832977	-2.327867	2.132711
149	1	9.027085	9.451393	-3.352525	-1.134565
150	1	6.680007	-11.856763	-0.283456	6.739642
152	1	4.837262	3.651603	-2.730829	1.430831
154	1	8.226008	-8.090303	1.675834	7.118516
156	1	7.412265	5.887337	-9.000682	0.929065
158	1	6.300468	-9.133882	5.451729	8.580360
