6	2	8.176400	6.651716	-0.621057	0.401950	8.176400	-2.617056	4.319783	5.418129
7	2	6.551143	-2.272741	1.938966	6.604393	6.551143	5.114241	-4.522459	0.437046
8	2	7.678474	3.811002	-7.377967	3.363224	7.678474	-4.365180	-1.573956	6.272692
9	2	7.954270	-4.907471	0.843108	6.057048	7.954270	5.623963	-4.990567	3.278560
10	2	6.496928	-9.987178	4.042423	7.253425	6.496928	3.516998	0.202920	2.913636
11	2	8.256131	-10.777075	5.274804	6.747799	8.256131	4.421533	-1.339199	1.460748
12	2	7.253425	-8.697465	4.559568	6.608136	7.253425	7.705889	-1.902314	0.409375
13	2	6.211914	-2.984621	2.760995	6.016615	6.211914	4.765132	-1.973247	1.027133
16	2	5.065839	2.277218	-0.928884	-0.167058	5.065839	-8.959863	5.208938	5.404719
18	2	6.529775	-13.623327	6.021533	7.749728	6.529775	3.497906	0.133376	1.819481
20	2	6.438685	4.433671	1.601048	-0.259782	6.438685	-12.830182	5.963723	6.262031
24	2	6.628372	-10.368758	7.098844	6.589486	6.628372	4.709497	0.689254	0.507935
25	2	6.829592	6.820251	-1.735180	1.104103	6.829592	-5.659573	4.047888	6.529775
28	2	6.566713	-14.653558	4.736892	7.514056	6.566713	2.323640	-0.377533	2.053782
29	2	6.031631	-14.904828	7.622700	6.153812	6.031631	1.991038	2.389176	2.376587
33	2	6.073385	-8.189402	5.682285	6.064147	6.073385	5.646560	0.011054	0.260238
34	2	6.062964	5.140837	2.450840	-1.170560	6.062964	-5.112871	7.862874	4.298677
35	2	6.644611	3.376835	-1.770774	2.397861	6.644611	-8.454797	3.506589	5.452247
36	2	8.739627	7.095424	-1.109217	0.524145	8.739627	-5.161841	4.359273	5.659055
37	2	3.508170	-10.544623	2.181520	3.477544	3.508170	0.927090	-3.142283	0.665426
39	2	6.784030	5.398682	-2.948276	1.475891	6.784030	-4.988267	2.970572	6.388243
40	2	9.475653	-5.635212	3.409429	8.621579	9.475653	6.237224	-2.014535	2.536171
41	2	4.794554	-10.525983	7.273000	7.542129	4.794554	6.138014	0.793421	1.362609
42	2	6.128913	-4.263476	3.547120	6.317068	6.128913	3.583054	-2.606481	2.959120
44	2	6.395108	3.468393	-1.309500	-2.486028	6.395108	-5.276654	5.257005	3.829663
46	2	7.047672	-8.999500	5.274826	7.989456	7.047672	4.058773	0.247863	4.291269
47	2	7.958181	-5.537452	4.482292	6.504694	7.958181	6.693350	-1.406849	0.101517
49	2	7.766755	-10.559095	6.433955	5.360443	7.766755	2.672908	3.174271	-0.106462
50	2	1.422722	0.818280	7.333349	-0.506351	1.422722	-5.179233	7.537062	1.456555
53	2	6.406875	5.765908	1.809566	1.139356	6.406875	-9.951933	4.511520	6.872057
56	2	6.731734	-7.036018	6.193002	6.510856	6.731734	6.032936	2.507087	-0.012904
60	2	3.873434	-11.123377	5.305846	6.524001	3.873434	2.919719	-0.605473	2.437583
61	2	6.099037	1.934706	0.205288	1.781158	6.099037	-11.502853	5.186552	6.354960
