1	1	5.196808	5.561908	11.750162	87.091911	0.601849	0.589544	0.435238	0.985218	3.186550	6.000000	0.011482	0.069126	5.000000	56.203431	176.226770	6.000000	54.849858	34.617848	6.000000	0.026402	0.034475	5.000000	0.010165	129.361000	1.000000	0.011847	32.097884	5.000000	0.156152	0.834651	1.000000	0.016780
2	2	24.279371	35.935603	15.557962	38.353624	0.531376	0.520464	0.875068	0.861773	0.693412	1.000000	0.014585	0.644381	4.000000	62.326366	45.283396	4.000000	96.079472	14.632361	4.000000	0.039356	1.353427	5.000000	0.024391	67.174937	3.000000	0.012118	17.146661	5.000000	0.016385	1.504055	3.000000	0.012063
3	2	64.065184	36.071405	9.871417	7.028202	0.516628	0.972796	0.783990	0.798863	3.079594	5.000000	0.012243	1.230640	6.000000	79.465488	65.076947	1.000000	92.788919	5.878383	3.000000	0.010360	0.114278	1.000000	0.013298	84.479617	3.000000	0.018717	57.713958	1.000000	0.072419	1.238003	6.000000	0.017538
4	1	9.871417	7.028202	46.829125	97.007539	0.783990	0.798863	0.832502	0.779867	0.569673	6.000000	0.021998	0.199907	6.000000	95.841753	70.290966	4.000000	67.536178	9.777820	1.000000	0.277504	0.609070	3.000000	0.064311	34.130753	3.000000	0.016889	4.075028	4.000000	0.096349	1.381805	1.000000	0.114259
5	1	53.385461	91.774221	81.787770	8.432926	0.902400	0.571379	0.436613	0.834434	0.318702	1.000000	0.014130	1.449482	3.000000	78.126376	95.342025	2.000000	82.059020	22.627857	6.000000	0.017728	1.360141	4.000000	0.055031	161.854077	6.000000	0.055031	49.834106	6.000000	0.013156	1.457033	3.000000	0.014039
6	2	70.665511	51.960353	52.562302	92.881455	0.808420	0.986442	0.703416	0.810739	1.743753	4.000000	0.015071	1.583776	6.000000	35.506635	69.158974	4.000000	49.634939	35.691119	4.000000	0.022130	0.236824	1.000000	0.012320	4.614681	3.000000	0.044850	44.824845	4.000000	0.020147	1.329584	4.000000	0.059103
7	2	28.813505	92.625157	13.808455	57.020470	0.555735	0.607103	0.707915	0.465780	2.564672	4.000000	0.015930	0.802643	6.000000	49.225062	123.677328	2.000000	58.856608	37.082807	4.000000	0.012671	1.560140	3.000000	0.010020	45.846560	5.000000	0.023137	24.395606	6.000000	0.011167	1.339969	3.000000	0.039615
8	2	53.459062	6.297003	97.453105	60.685370	0.313730	0.254157	0.631257	0.673320	1.361968	2.000000	0.072419	0.160441	4.000000	57.020470	12.694499	3.000000	51.130866	27.863801	5.000000	0.026857	1.575209	6.000000	0.034706	137.523201	3.000000	0.010796	46.332315	2.000000	0.072419	1.324645	6.000000	0.017538
9	1	84.070014	2.297702	7.554607	25.323464	0.806703	0.565394	0.501376	0.350896	1.101442	4.000000	0.054467	0.493593	5.000000	39.677499	163.739866	6.000000	25.096964	33.223676	4.000000	0.040672	0.672645	2.000000	0.011998	114.719194	3.000000	0.026857	28.246145	3.000000	0.034706	0.145571	6.000000	0.010796
10	2	6.620216	89.725671	21.512036	2.497371	0.468127	0.150479	0.985116	0.309406	1.302046	2.000000	0.016048	1.461810	5.000000	67.935893	134.286105	2.000000	53.830441	8.326947	2.000000	0.036016	0.502245	5.000000	0.012181	138.378059	3.000000	0.023924	4.858773	2.000000	0.012990	0.583883	2.000000	0.013034
11	1	99.426951	22.969492	51.299414	5.714098	0.343324	0.837224	0.470904	0.790759	2.896419	1.000000	0.012629	0.069376	4.000000	46.185767	9.670473	5.000000	97.535208	50.208770	4.000000	0.026086	1.362987	4.000000	0.016670	152.226815	6.000000	0.068607	49.938378	6.000000	0.392405	0.925868	5.000000	0.013273
12	1	76.574985	1.653794	43.649606	86.387074	0.209816	0.437345	0.929156	0.495264	2.372520	2.000000	0.010723	0.977921	2.000000	74.667482	18.250800	5.000000	92.430349	12.065162	4.000000	0.011297	0.123211	2.000000	0.113804	89.785515	4.000000	0.168403	41.846141	2.000000	0.277832	1.614361	1.000000	0.027454
13	1	38.893479	58.579845	58.769332	95.295386	0.756620	0.865088	0.874847	0.677889	1.034314	6.000000	0.011297	0.068042	6.000000	8.787035	15.866738	1.000000	5.938129	3.538548	3.000000	0.277832	0.058605	6.000000	0.027454	65.714222	3.000000	0.011525	51.623107	4.000000	0.021443	1.212489	2.000000	0.014782
14	1	2.099208	10.934461	36.116108	99.245220	0.131169	0.625919	0.848409	0.906049	2.053505	5.000000	0.018260	0.047313	4.000000	93.794808	160.379282	3.000000	21.958567	42.435616	1.000000	0.016040	1.298867	3.000000	0.033586	154.499929	4.000000	0.029010	54.678226	5.000000	0.024243	1.041847	2.000000	0.142604
15	1	76.712864	35.951416	4.116998	96.509991	0.103604	0.679063	0.793656	0.432901	0.693844	3.000000	0.016048	1.132648	3.000000	67.935893	46.262349	1.000000	53.830441	22.384920	5.000000	0.022098	0.298448	2.000000	0.010058	125.819954	2.000000	0.043536	38.493000	4.000000	0.019493	1.255266	2.000000	0.175006
16	2	30.284200	21.176977	10.388277	55.798597	0.590829	0.645748	0.358893	0.500186	3.510758	2.000000	0.095044	0.045542	5.000000	48.251845	34.101734	4.000000	81.260597	12.916935	5.000000	0.073821	0.090275	5.000000	0.019919	76.499486	3.000000	0.016513	54.754875	1.000000	0.011117	1.192271	3.000000	0.017175
17	1	78.931206	90.002315	75.163074	44.579003	0.379687	0.444486	0.623453	0.770318	1.034314	3.000000	0.239204	1.285475	4.000000	31.921204	53.768898	4.000000	5.938129	46.960702	5.000000	0.277832	1.461470	6.000000	0.027454	135.582852	6.000000	0.011525	26.525248	4.000000	0.021443	0.515920	2.000000	0.015606
18	1	70.770104	78.126376	82.059020	13.923366	0.168595	0.520222	0.603719	0.256106	2.869576	2.000000	0.027815	1.156706	2.000000	1.919480	11.958654	6.000000	22.969492	53.382118	5.000000	0.019493	0.349441	1.000000	0.175006	4.522672	2.000000	0.036016	24.690014	5.000000	0.010362	0.106558	1.000000	0.716124
19	1	60.757852	98.321622	25.403060	62.314424	0.708508	0.580277	0.502295	0.994790	0.867412	3.000000	0.012213	0.833078	4.000000	53.190671	10.324375	1.000000	3.466475	16.523317	5.000000	0.016488	1.599581	4.000000	0.164076	121.537641	4.000000	0.022130	47.109491	1.000000	0.012320	0.750051	5.000000	0.164076
20	2	34.563053	43.871266	71.332663	77.315018	0.750353	0.764416	0.922663	0.717854	2.532489	4.000000	0.010032	1.026031	6.000000	71.563933	58.168094	3.000000	26.978387	25.108241	2.000000	0.011339	1.114568	5.000000	0.012936	159.474916	2.000000	0.014014	47.696450	3.000000	0.010272	0.424338	2.000000	0.029770
21	1	6.094752	45.187873	81.167742	22.296610	0.542136	0.244723	0.572923	0.499314	0.430418	2.000000	0.036508	1.213584	3.000000	4.180540	142.796613	4.000000	31.921204	17.734525	4.000000	0.013059	1.281716	5.000000	0.604670	162.346971	6.000000	0.022910	44.719114	6.000000	0.011576	0.723963	4.000000	0.076454
22	1	89.140215	17.549445	7.911331	37.025862	0.924527	0.477963	0.427508	0.924527	1.607494	2.000000	0.016296	0.459284	3.000000	93.907215	104.848429	5.000000	40.043333	31.507539	1.000000	0.013142	1.464683	1.000000	0.013538	33.064638	3.000000	0.035351	14.944235	2.000000	0.012648	0.043727	4.000000	0.017598
23	1	6.161447	3.589528	78.435236	16.838138	0.112413	0.358418	0.357274	0.398876	1.024227	3.000000	0.011482	1.510998	3.000000	56.203431	26.774071	3.000000	54.849858	16.452415	6.000000	0.058869	1.448701	2.000000	0.156152	114.097727	3.000000	0.016780	45.316572	5.000000	0.064893	1.509436	1.000000	0.018780
24	1	4.749954	87.488083	25.406853	70.673529	0.650465	0.821200	0.643752	0.820766	1.135790	6.000000	0.182640	1.380060	4.000000	82.382654	149.483908	6.000000	88.176629	29.541894	3.000000	0.022353	0.726638	2.000000	0.010689	178.157687	2.000000	0.010181	31.664493	4.000000	0.014156	1.069606	5.000000	0.013598
25	1	87.056351	70.223275	66.832612	12.240668	0.800208	0.552514	0.380685	0.393771	3.557385	6.000000	0.446649	0.100549	4.000000	16.137705	72.819423	2.000000	21.990174	13.150089	6.000000	0.323043	0.613713	4.000000	0.019028	14.255735	4.000000	0.026016	25.095646	3.000000	0.012360	1.015337	3.000000	0.128621
