1	1	100	7.258256	5.549380	-1.569739	-5.854928
2	1	100	3.792898	-15.201680	7.310742	6.877843
3	1	100	3.828515	-9.951451	6.785166	-2.587362
4	2	71	8.946038	-5.649665	1.686365	7.415635
4	2	29	8.946038	6.134596	-3.093937	-1.128273
5	2	33	7.669250	-8.642296	5.702876	5.155950
5	2	67	7.669250	7.389444	-0.680381	-4.825411
6	2	21	1.923944	-15.503922	6.728906	6.286294
6	2	79	1.923944	-11.046191	6.728906	1.256005
7	2	27	5.986690	-13.536447	5.924861	4.580175
7	2	73	5.986690	-10.965186	5.924861	-0.284382
8	3	73	6.619948	5.543753	0.087503	-5.703097
8	3	20	6.619948	-8.159855	4.720709	7.061310
8	3	7	6.619948	-3.829197	4.673238	0.740703
9	2	79	6.382418	-8.513199	3.601684	8.553415
9	2	21	6.382418	4.956766	-1.607356	1.996059
10	1	100	7.264129	7.414206	-4.578053	2.987982
11	2	80	6.296578	5.160688	-2.049346	-4.539965
11	2	20	6.296578	-7.514990	4.345907	6.679066
12	2	77	4.120028	-11.880311	3.449172	2.902569
12	2	23	4.120028	-17.522243	3.449172	6.841143
13	2	50	6.299119	-9.780564	5.477656	6.705244
13	2	50	6.299119	5.819010	-0.962223	-4.329977
14	3	70	7.995675	6.299530	-2.213118	-2.050779
14	3	15	7.995675	-1.418655	3.023074	0.841858
14	3	15	7.995675	-2.584550	3.169089	4.666322
15	2	76	4.833422	-9.407641	4.994441	4.930095
15	2	24	4.833422	1.913651	0.162332	-4.053582
16	2	82	6.871654	-9.428701	6.086673	6.669654
16	2	18	6.871654	4.524395	-0.172035	-5.206040
17	2	93	8.855573	6.133107	-4.857228	1.900113
17	2	7	8.855573	6.793619	-4.857087	-3.104989
18	2	54	6.771721	5.033714	-2.360738	-3.038098
18	2	46	6.771721	-8.169866	4.042480	8.034537
19	1	100	8.489264	6.490660	2.103592	-4.382596
20	1	100	5.653532	-18.232462	7.138602	7.669250
21	2	88	6.563410	6.927869	1.134509	-5.069851
21	2	12	6.563410	-8.886122	5.332369	6.229052
22	2	23	5.675799	-7.144715	1.086638	6.484312
22	2	77	5.675799	4.998931	-3.195197	-4.337565
23	1	100	5.861169	-13.569556	6.036505	7.395927
24	2	22	4.808704	1.730342	0.398574	0.652344
24	2	78	4.808704	-8.446868	6.852741	8.271707
25	2	85	6.418726	-9.981612	3.512732	6.389437
25	2	15	6.418726	2.689116	-1.260908	-6.099557
26	1	100	6.135128	4.949668	0.226728	-5.197748
27	1	100	4.513838	-13.388851	5.938346	8.478951
28	2	30	3.842707	1.236429	1.188591	-4.793578
28	2	70	3.842707	-14.462755	5.323842	6.478769
29	2	32	3.282161	1.433648	1.437947	-4.586348
29	2	68	3.282161	-7.589395	7.006880	1.635241
30	1	100	6.011203	7.347407	-2.819427	-8.379856
31	1	100	3.449928	-10.942570	8.223018	7.117437
32	2	93	4.718585	-14.301850	4.930054	8.489264
32	2	7	4.718585	2.678994	0.021667	-1.438670
33	1	100	6.135128	3.978392	-0.481427	-4.568400
34	2	40	2.145514	2.333111	-0.153879	-5.450285
34	2	60	2.145514	-9.936534	6.025174	6.562071
35	3	12	6.344176	3.902812	0.496157	-2.015753
35	3	83	6.344176	-14.971555	6.928530	8.195745
35	3	5	6.344176	3.790425	0.496747	3.464009
36	1	100	3.179902	-9.535806	6.233218	-0.276377
37	1	100	7.019089	-10.707161	6.216080	6.826761
38	2	43	5.773559	-7.882450	4.964143	8.513657
38	2	57	5.773559	6.690487	-0.772426	-3.932888
39	3	48	5.041894	-11.947768	5.947853	6.528406
39	3	49	5.041894	2.285548	0.074631	-4.406323
