1	2	6	7.572825	-6.433260	2.805590	4.223128
1	2	4	7.572825	5.484926	-3.664108	-1.691683
2	1	10	6.253948	-9.756094	3.892964	6.636336
3	1	10	5.052397	-16.669971	8.007464	6.169637
4	1	10	6.115072	-11.989269	7.065112	4.186629
5	1	10	1.314999	-6.718398	5.777201	5.090266
6	2	7	5.705186	6.591819	-0.553319	-1.325217
6	2	3	5.705186	-6.248743	4.738370	5.118240
7	2	7	6.788150	-6.496959	3.664343	4.331148
7	2	3	6.788150	6.272630	-2.905287	-1.686537
8	1	10	6.405093	4.351432	0.576703	-3.454094
9	1	10	1.314999	-7.848828	8.979345	5.022840
10	2	2	5.633139	6.367330	2.309795	3.229799
10	2	8	5.633139	-9.053690	6.651642	7.188762
11	2	8	7.198395	7.837967	0.537792	2.199358
11	2	2	7.198395	-6.089967	5.507762	7.636477
12	1	10	4.874779	-15.643827	5.718873	6.330577
13	1	10	3.993163	-13.463747	6.812451	6.457817
14	2	8	7.420235	5.449984	-0.870203	2.977193
14	2	2	7.420235	-5.916730	5.482218	7.846575
15	1	10	7.389056	3.184850	-2.933103	5.206954
16	2	6	6.250586	5.375143	-1.083889	0.474079
16	2	4	6.250586	-7.463300	4.915135	6.578253
17	2	8	4.143977	-9.843274	6.249415	5.064155
17	2	2	4.143977	2.746204	-0.180388	-1.265762
18	1	10	6.080770	2.889413	-4.757375	1.304103
19	1	10	4.092134	-10.643283	6.016515	7.636147
20	1	10	7.415307	4.565644	-0.473589	-0.198303
21	1	10	4.053867	-13.600754	5.895811	7.349843
22	2	7	5.096319	-11.947781	6.594012	4.292727
22	2	3	5.096319	1.933077	3.071149	-0.249459
23	1	10	7.068489	7.031741	-7.229103	-0.976850
24	2	8	4.688011	-5.760457	5.708826	3.048474
24	2	2	4.688011	1.739531	0.049532	-1.816619
25	2	8	6.649922	-3.341376	6.771135	6.554392
25	2	2	6.649922	2.385432	2.385156	2.164568
26	2	7	6.160135	-9.370870	4.599140	6.348215
26	2	3	6.160135	5.115207	-0.320271	0.194471
27	2	8	4.383115	-9.573459	6.847057	4.181440
27	2	2	4.383115	2.294825	1.711791	-1.469485
28	1	10	9.279850	7.795573	-5.853379	0.224747
29	1	10	9.001734	7.743986	-4.005339	-0.823780
30	1	10	5.685768	-13.032885	6.603199	4.526097
31	1	10	6.730186	3.651334	-5.243221	0.091519
32	1	10	4.232670	6.192646	-5.084910	1.336104
33	1	10	7.248954	-10.396524	8.055605	6.278413
34	1	10	8.845575	-8.346089	3.113124	8.351208
35	2	7	4.785308	-9.542609	4.924832	8.217042
35	2	3	4.785308	6.587894	0.694625	2.874959
36	1	10	3.462946	-11.798009	7.404535	7.153773
37	2	6	7.358714	5.080344	0.033034	0.251829
37	2	4	7.358714	-7.539639	5.345562	6.607924
38	1	10	4.270459	-10.350915	7.695826	6.650477
39	2	7	8.654045	4.325824	2.807380	3.045025
39	2	3	8.654045	-4.662699	7.008764	7.352477
40	1	10	6.144196	2.874343	-0.643250	1.479498
41	2	7	3.536850	4.043802	-2.218486	-3.323426
41	2	3	3.536850	-4.772460	4.069701	2.974161
42	1	10	7.636480	5.357497	-1.223192	0.188920
43	1	10	8.054695	6.328413	-4.799871	1.463282
44	1	10	4.885656	-13.075628	5.935012	6.403746
45	2	5	5.965008	-6.312418	5.808789	3.297912
45	2	5	5.965008	6.558904	0.324680	-2.154727
46	1	10	7.610365	7.751312	-3.647902	-3.750093
47	2	4	2.383611	-2.519572	2.404348	5.895884
47	2	6	2.383611	2.640511	-1.996270	0.713811
48	1	10	2.979399	1.786277	1.277385	4.475827
49	1	10	9.004070	8.935520	-3.987942	-2.646742
50	1	10	8.327711	6.289186	-1.245877	-3.165833
51	2	7	6.309225	6.996774	1.108934	0.538070
51	2	3	6.309225	-4.480673	5.317212	4.025887
52	2	9	8.171053	-10.900752	5.838194	8.133563
52	2	1	8.171053	3.762580	1.562565	1.903889
53	1	10	6.086141	7.984989	-0.618668	2.710192
54	2	5	8.357149	-9.145446	1.130977	6.824543
54	2	5	8.357149	5.985463	-3.062434	2.180975
55	1	10	6.038232	6.821793	-1.226142	-0.887095
56	2	7	9.067567	5.802214	-6.374610	2.708669
56	2	3	9.067567	-1.331263	-1.088382	7.272563
57	1	10	5.367063	-12.035929	5.320927	6.397989
58	1	10	4.898318	-18.909109	7.016774	6.934236
59	1	10	5.382473	-8.947260	6.507847	6.669366
60	2	7	8.220758	-8.087993	4.242585	7.109223
60	2	3	8.220758	7.154578	-2.231383	0.536308
61	2	2	6.203787	-4.845189	5.445404	6.391000
61	2	8	6.203787	5.485115	-0.214208	0.692635
62	1	10	5.246609	-8.911298	5.748926	5.193444
63	2	8	6.170219	-5.621830	6.422776	4.780662
63	2	2	6.170219	5.863240	3.001534	-1.827113
64	2	3	6.772849	4.095654	-1.374308	-0.036547
64	2	7	6.772849	-8.915650	4.070916	6.110977
65	1	10	3.863369	-14.249898	5.430790	1.809036
66	2	8	5.574491	-12.484798	2.885679	6.625550
66	2	2	5.574491	1.991750	0.448562	1.677351
67	1	10	9.474176	4.822860	-4.643112	1.768654
68	1	10	5.321304	-12.553136	5.687763	5.184882
69	3	8	6.574502	5.232567	-5.294373	1.568178
69	3	1	6.574502	-1.375763	0.720928	7.198089
69	3	1	6.574502	-7.463481	0.727261	7.312575
70	1	10	5.226136	-13.245508	6.211765	6.220877
71	4	3	7.057915	0.937636	3.677222	1.267287
71	4	2	7.057915	-8.671092	6.448995	7.385002
71	4	3	7.057915	-3.782542	6.435863	2.663180
71	4	2	7.057915	5.837503	0.320962	1.267282
72	1	10	5.700935	-14.932180	5.974792	6.844189
73	1	10	4.880676	-16.156862	8.185566	6.511617
74	1	10	3.379668	5.570822	2.577615	0.664243
75	1	10	7.296935	-10.716633	3.671495	7.064103
76	1	10	2.859900	-10.012135	7.081806	6.277480
77	2	3	6.643571	4.494287	2.150000	1.210894
77	2	7	6.643571	-8.545670	6.474732	6.851301
78	2	6	7.101594	-3.178909	7.145593	4.824711
78	2	4	7.101594	1.279527	5.780575	2.702809
79	1	10	6.246732	5.984317	1.329863	-2.262962
80	1	10	9.695633	7.525781	-2.971276	2.551627
81	1	10	4.951649	-8.287515	5.735001	9.117719
82	2	2	8.143172	5.634146	-0.379193	1.112746
82	2	8	8.143172	-5.557497	4.924805	7.393884
83	2	2	7.156175	3.478724	1.186095	2.835802
83	2	8	7.156175	-11.959865	4.215190	6.580943
84	1	10	6.200688	-10.238054	6.449284	7.514514
85	2	3	5.717319	5.315237	1.958989	0.662605
85	2	7	5.717319	-9.243465	6.491313	6.101927
86	2	3	6.836851	-7.402792	5.030091	6.665365
86	2	7	6.836851	6.527435	0.212105	0.907160
87	2	6	4.618152	5.602691	-1.499642	-1.147423
87	2	4	4.618152	-4.214515	4.081704	4.401993
88	2	3	6.097139	-3.290723	1.491758	6.702380
88	2	7	6.097139	5.617389	-4.215030	2.400218
89	2	5	5.578004	-9.240443	4.131381	6.219312
89	2	5	5.578004	5.616386	-1.512023	0.903302
90	1	10	6.491687	-8.430320	5.252936	7.999640
91	1	10	5.942499	-10.828012	3.959520	6.257783
92	2	7	5.765891	-3.389894	7.297352	3.165610
92	2	3	5.765891	4.253875	2.055646	-2.009483
93	2	6	8.539233	-7.782031	3.380962	7.333312
93	2	4	8.539233	5.579803	-2.809259	3.795933
94	1	10	3.941882	-11.394477	3.065231	7.304924
95	2	9	7.628286	-8.911059	2.632976	7.657956
95	2	1	7.628286	3.662368	-3.774046	1.764953
96	1	10	6.283921	-11.363394	3.056566	6.128870
97	2	4	5.043975	-6.116848	6.989195	5.196330
97	2	6	5.043975	5.401140	1.941335	0.974968
98	2	5	7.365299	-5.794260	-0.010168	7.382832
98	2	5	7.365299	6.210739	-5.276493	1.720421
99	2	6	7.603256	-4.305239	0.738658	8.844593
99	2	4	7.603256	6.533739	-3.069684	3.572803
100	2	8	6.538384	4.637910	-0.221428	-1.682721
100	2	2	6.538384	-5.253243	4.461781	4.403587
101	2	7	4.602397	-10.247845	6.696148	5.575062
101	2	3	4.602397	3.435338	1.150093	0.776306
102	2	8	4.827784	-14.982196	7.259744	7.247235
102	2	2	4.827784	2.629960	1.267454	1.714532
103	2	8	5.889141	-11.301061	3.923493	6.156916
103	2	2	5.889141	3.381993	-0.744885	1.325198
104	2	6	6.613464	5.210000	-1.200818	-1.752752
104	2	4	6.613464	-3.653694	2.809989	3.692198
105	1	10	8.044202	6.829194	1.274132	-0.263045
106	2	6	5.459470	-9.454613	6.023419	7.460515
106	2	4	5.459470	5.102592	-0.336626	2.509641
107	2	3	6.571000	4.459717	-1.273599	1.674428
107	2	7	6.571000	-6.586256	4.161682	6.281186
108	1	10	8.162654	4.972331	-4.683388	-3.076470
109	2	8	7.228261	-7.444754	5.482751	5.626691
109	2	2	7.228261	4.812771	0.121335	1.692536
110	2	4	6.123630	4.771386	1.846972	3.284627
110	2	6	6.123630	-9.211403	8.355233	6.653426
111	1	10	5.931791	-15.038405	7.707066	7.511519
112	1	10	7.022867	6.571884	-3.253406	1.200516
113	1	10	6.426733	-9.284929	5.874211	2.925559
114	1	10	5.689439	-8.688057	7.738605	7.717725
115	1	10	6.252021	4.197082	-4.669116	1.894666
116	1	10	5.119680	4.915686	-1.086202	-0.790454
117	2	7	6.510927	-9.556013	5.530818	6.513678
117	2	3	6.510927	4.873727	1.322579	1.324666
118	1	10	4.686382	6.791422	-2.801018	1.778554
119	2	6	1.627193	-5.679136	6.872351	3.448709
119	2	4	1.627193	3.128714	0.592289	-1.495844
120	2	7	6.639257	7.067060	2.341738	-0.680684
120	2	3	6.639257	-8.399008	6.312091	5.951121
121	2	4	6.598300	4.362429	0.598966	-0.483463
121	2	6	6.598300	-7.366373	6.004622	3.720716
122	1	10	6.542217	-11.160140	4.733409	7.802398
123	1	10	4.972559	-11.091175	4.004112	9.473299
124	2	7	5.861737	5.385644	-1.595543	1.672952
124	2	3	5.861737	-2.946676	4.918996	5.970860
125	2	8	9.677635	-4.709576	2.923724	4.172129
125	2	2	9.677635	2.782482	-2.944945	0.006864
126	2	8	9.311918	-5.650940	-1.012224	6.298805
126	2	2	9.311918	1.374638	-2.930320	0.007027
127	2	5	8.079956	5.685104	-2.351704	-0.266775
127	2	5	8.079956	-6.352868	1.665402	6.340525
128	2	7	8.714977	4.823542	-1.990898	2.537554
128	2	3	8.714977	-5.463079	4.177129	7.303658
129	1	10	8.590425	6.595479	-3.118311	0.221513
130	2	9	5.960181	-14.355955	4.172091	7.159923
130	2	1	5.960181	1.894692	1.273328	3.093769
131	1	10	6.173921	-10.202675	5.969433	9.851825
132	1	10	6.197652	5.924228	-2.061989	-1.715699
133	2	7	8.056510	-8.253208	7.012610	6.494604
133	2	3	8.056510	6.454597	2.218851	0.036025
134	1	10	7.288456	4.152567	-3.300068	-1.579860
135	2	6	6.427655	5.259343	-0.310291	1.315123
135	2	4	6.427655	-10.630912	5.704653	6.671561
136	1	10	7.527528	-6.396859	0.096683	6.427289
137	1	10	8.064810	4.766343	-5.331643	1.788077
138	1	10	7.771917	6.798697	-1.033814	1.154050
139	2	7	7.176289	-9.012022	2.923160	6.416656
139	2	3	7.176289	2.988257	-3.025628	3.335660
140	1	10	6.023409	-11.339315	6.307093	5.125967
