1	3	39.587695	9.688136	23.685108	36.549867	0.607778	0.993803	0.827075	0.950391	11.744984	5.000000	0.030591	0.375289	4.000000	18.604011	42.532573	5.000000	8.269489	15.823106	3.000000	0.010404	1.050858	4.000000	0.012764	141.413811	2.000000	0.025705	0.692646	5.000000	0.021482	18.507018	4.000000	47.716947
2	2	59.531380	99.514059	7.243323	45.641908	0.661119	0.489790	0.922506	0.130432	12.728082	4.000000	0.230014	0.715310	5.000000	50.748594	142.289746	5.000000	91.475639	17.047362	4.000000	0.230014	1.405991	3.000000	0.010388	20.826806	4.000000	0.022704	1.243410	3.000000	0.010292	10.768009	6.000000	41.997641
3	1	22.537435	24.981366	4.167394	14.762170	0.516046	0.169171	0.556106	0.496222	10.531787	1.000000	0.060390	1.283933	5.000000	84.583892	28.050396	3.000000	95.491626	4.345364	5.000000	0.030189	0.405770	1.000000	0.114535	7.534734	1.000000	0.013413	0.239849	3.000000	0.043565	9.014500	2.000000	86.044153
4	2	5.469085	67.784903	2.811023	81.016316	0.311182	0.897162	0.533990	0.273045	4.567871	6.000000	0.010001	1.591749	5.000000	63.405009	169.704669	1.000000	82.948975	15.181263	2.000000	0.013366	0.410836	3.000000	0.010353	72.927114	2.000000	0.010684	1.441634	6.000000	0.014785	1.738027	4.000000	48.488864
5	2	94.141050	6.653352	82.758973	59.549011	0.257952	0.809789	0.919691	0.168557	6.229994	2.000000	0.017837	0.669815	6.000000	39.587695	159.275240	3.000000	9.688136	18.249269	5.000000	0.042221	1.348295	6.000000	0.027360	14.434949	3.000000	0.017588	0.471005	2.000000	0.010069	6.303645	5.000000	80.978289
6	1	16.559083	84.583892	95.491626	33.125036	0.170281	0.144612	0.435059	0.696254	4.531742	2.000000	0.068350	1.339595	3.000000	5.907375	106.980129	1.000000	37.856454	7.814458	3.000000	0.016862	1.210656	1.000000	0.024668	41.419138	6.000000	0.013413	1.397204	2.000000	0.043565	4.021019	5.000000	86.044153
7	1	99.318369	80.978289	39.459152	51.773841	0.391712	0.723240	0.562677	0.388083	2.460846	6.000000	0.017333	0.134432	1.000000	43.531550	173.381020	3.000000	41.227922	15.100150	4.000000	0.011424	0.631813	2.000000	0.058181	83.977607	5.000000	0.010230	0.774912	5.000000	0.020311	12.307834	3.000000	64.525147
8	2	46.765097	8.608779	71.116968	43.461169	0.763937	0.945153	0.234473	0.953356	3.362248	2.000000	0.043565	0.459958	1.000000	86.044153	39.205972	3.000000	20.854443	7.436716	5.000000	0.043683	0.564833	2.000000	0.021890	29.884437	4.000000	0.061420	1.373495	3.000000	0.019995	18.405038	5.000000	17.869111
9	3	45.579194	68.434319	17.833510	71.097648	0.129268	0.273040	0.273040	0.309259	2.993425	4.000000	0.011433	0.813686	6.000000	8.221884	53.243382	5.000000	43.041330	15.954413	5.000000	0.015077	0.736822	3.000000	0.013729	149.630656	4.000000	0.051442	1.108093	1.000000	0.081426	11.810392	3.000000	58.955937
10	1	12.281140	58.955937	26.606879	82.270310	0.961994	0.652513	0.961994	0.652513	10.369888	3.000000	0.011507	0.539470	2.000000	29.650196	94.171967	6.000000	88.196251	12.949221	1.000000	0.012368	0.407961	5.000000	0.011027	13.865900	1.000000	0.013411	1.171014	5.000000	0.013620	16.389280	2.000000	8.567306
11	2	66.587961	34.268578	82.496027	59.304429	0.459438	0.768678	0.299586	0.873129	2.758359	2.000000	0.142262	0.371849	5.000000	46.007888	82.411150	1.000000	40.691084	3.139678	2.000000	0.013716	0.812181	6.000000	0.013036	32.247210	6.000000	0.016714	0.043606	4.000000	0.092698	15.373038	1.000000	23.042519
12	2	53.208347	34.328854	81.027755	55.504250	0.312928	0.169489	0.404204	0.232472	5.350123	3.000000	0.020585	1.420257	5.000000	73.800782	14.847429	2.000000	96.816013	8.296858	6.000000	0.197730	1.077045	5.000000	0.018778	157.768885	2.000000	0.020873	0.133659	6.000000	0.015982	8.296858	4.000000	91.419057
13	1	9.868898	29.093756	38.171113	2.753729	0.297639	0.672536	0.773044	0.307132	5.047667	1.000000	0.023651	0.044876	5.000000	83.673804	41.032982	4.000000	77.482933	12.331950	2.000000	0.887716	1.218453	2.000000	0.537088	42.916247	2.000000	0.060754	0.211528	4.000000	0.027198	14.034060	6.000000	34.624539
14	1	9.688136	23.685108	36.549867	56.855609	0.993803	0.827075	0.950391	0.898460	3.055756	4.000000	0.053752	0.382884	5.000000	8.269489	148.083950	3.000000	96.120092	12.473321	4.000000	0.012764	1.273026	2.000000	0.025705	76.942432	5.000000	0.021482	1.559187	4.000000	0.020957	13.898536	2.000000	63.853867
15	1	79.556538	41.961173	1.579620	18.274949	0.986755	0.256251	0.769937	0.777252	8.011948	6.000000	0.016793	0.771036	5.000000	17.506821	172.123936	5.000000	16.393536	10.701233	4.000000	0.455156	1.242671	4.000000	0.011293	120.504089	6.000000	0.015392	0.845008	4.000000	0.193568	18.730979	6.000000	2.440107
16	2	86.585350	11.537122	76.571923	55.863876	0.632103	0.995582	0.684260	0.552260	0.958935	3.000000	0.012646	0.741221	4.000000	91.165996	113.146060	3.000000	8.541220	8.457890	6.000000	0.021225	1.485391	3.000000	0.024246	7.859700	3.000000	0.011325	1.563184	4.000000	0.010020	8.490481	1.000000	94.683361
17	1	36.549867	56.855609	99.318369	80.978289	0.950391	0.898460	0.300945	0.305198	10.854416	5.000000	0.120926	1.050858	3.000000	96.120092	141.413811	4.000000	78.342907	8.221474	2.000000	0.025705	1.559187	5.000000	0.021482	130.072448	4.000000	0.020957	1.555703	2.000000	0.015661	11.650101	1.000000	87.538262
18	2	40.538209	74.554608	22.954443	86.044153	0.280495	0.299019	0.506202	0.238921	6.613109	6.000000	0.142262	0.290294	6.000000	46.007888	4.843962	4.000000	40.691084	15.373038	6.000000	0.013716	0.560745	6.000000	0.013036	132.428506	4.000000	0.016714	0.237714	1.000000	0.024575	6.906911	6.000000	72.908825
19	2	8.793769	80.053575	33.248564	70.963096	0.126184	0.416522	0.826989	0.625541	6.749226	3.000000	0.052990	0.057080	5.000000	84.395855	120.147613	1.000000	64.539665	8.379195	3.000000	0.012245	0.236122	3.000000	0.029763	48.194804	1.000000	0.014162	0.595810	4.000000	0.078327	17.662088	3.000000	79.773722
20	2	38.385170	56.963249	3.611684	43.969526	0.403389	0.846528	0.248606	0.660055	6.514376	3.000000	0.013857	0.814671	6.000000	74.496178	12.781102	1.000000	11.383190	16.959372	1.000000	0.012928	1.583658	4.000000	0.039041	153.520313	2.000000	0.010378	0.665226	4.000000	0.038765	14.027979	4.000000	11.750003
21	2	46.636322	18.722826	33.050445	6.025674	0.478920	0.988373	0.297365	0.437557	3.236228	3.000000	0.013006	0.409942	2.000000	98.921896	149.986543	6.000000	2.366335	4.529946	2.000000	0.044691	0.798530	4.000000	0.024143	10.676096	6.000000	0.022497	1.191994	2.000000	0.154792	3.510418	4.000000	78.881681
