1	2	8.012778	-9.088128	4.439062	6.815255	8.012778	6.481981	-1.820572	1.280112
2	2	5.563955	-10.871933	5.126030	5.102748	5.563955	4.279591	2.367042	0.850756
3	2	6.634284	-4.847886	2.441901	6.010450	6.634284	4.911332	-3.441462	1.261178
4	2	7.012505	-11.193561	5.646248	6.531050	7.012505	3.813508	1.587040	0.574309
6	2	5.627602	-11.145828	5.676575	7.119186	5.627602	2.476106	-0.683327	2.889125
8	2	5.686938	-7.606788	6.496210	6.638034	5.686938	2.819516	1.134603	0.304192
9	2	4.066700	-4.906398	7.055743	3.191362	4.066700	2.552685	6.247847	-3.440679
12	2	6.359320	5.477588	0.600167	2.057966	6.359320	-8.154461	6.960080	6.288519
13	2	7.316689	7.498607	0.469138	-3.519342	7.316689	-5.043001	5.977393	2.480414
15	2	4.267831	5.985317	-1.226651	1.624087	4.267831	-1.499872	4.933375	6.731158
17	2	6.359320	5.514246	1.105584	0.852456	6.359320	-10.271266	7.105322	6.288519
21	2	7.036441	4.676875	-7.145954	1.384585	7.036441	-3.914407	-0.965346	5.898870
23	2	7.133944	6.128767	-0.077419	-2.035422	7.133944	-5.774606	5.404956	3.706364
25	2	8.674803	-8.236621	2.590844	5.611641	8.674803	5.085902	-1.187014	0.286424
28	2	2.185518	-6.270085	6.543498	4.569014	2.185518	6.480800	0.362890	0.050708
29	2	4.999234	3.627626	-5.490553	3.146465	4.999234	-4.857256	-0.129940	6.857408
35	2	7.580131	-8.635374	5.890012	7.126242	7.580131	5.929695	2.166305	3.648357
36	2	5.489196	5.644279	0.460921	-1.105755	5.489196	-5.310597	5.776671	2.086857
37	2	5.559155	-9.378592	1.004285	6.812694	5.559155	1.744708	-4.902633	0.570758
38	2	7.379360	7.274001	1.355344	3.894516	7.379360	-3.676279	3.387363	7.474515
40	2	6.980625	-3.091968	-0.390166	5.422561	6.980625	3.855510	-4.284074	5.192684
41	2	5.122540	-11.584210	5.076619	6.668218	5.122540	2.828564	2.676961	1.953755
42	2	7.474566	-3.524325	3.533906	5.937440	7.474566	5.907183	-0.046066	2.058307
43	2	6.927376	-1.881150	2.158925	6.922932	6.927376	5.148181	-2.980893	2.084455
44	2	6.981874	5.718437	-5.055576	2.259336	6.981874	-9.121811	1.304361	7.336590
46	2	8.650332	5.955981	-1.114647	1.658566	8.650332	-8.298576	5.060292	6.687742
49	2	6.815255	-5.701092	-0.166014	8.773148	6.815255	3.644713	-6.339617	2.244769
51	2	7.096785	7.521039	-1.584185	-2.020805	7.096785	-1.821508	4.509325	3.985810
52	2	7.314540	7.329914	-0.702273	0.148156	7.314540	-8.089285	5.297465	6.508064
53	2	4.902142	3.420618	-0.450033	3.199549	4.902142	-11.810986	5.097702	7.875234
54	2	5.404557	4.919133	-3.579817	-1.655118	5.404557	-4.521286	2.650646	4.477661
55	2	6.820143	-11.997090	6.595450	6.450752	6.820143	2.726790	0.535602	3.324737
57	2	3.847073	-6.920527	6.317593	1.626912	3.847073	3.505613	-0.278538	-2.417139
59	2	4.708459	-7.041286	7.360826	6.793700	4.708459	2.764941	1.069831	0.567411
60	2	7.051228	4.308061	-0.315549	0.370027	7.051228	-9.885010	5.886928	6.614253
62	2	6.599070	2.775233	1.864700	1.476315	6.599070	-8.866124	6.811182	6.536896
65	2	3.181846	-9.906604	6.644574	6.231232	3.181846	2.622483	2.478211	0.488642
67	2	6.705053	-9.209634	5.890904	6.854172	6.705053	5.202955	-0.476901	1.580496
69	2	6.120951	-9.422685	6.537398	6.359009	6.120951	3.282245	-0.028446	1.151189
71	2	6.410576	4.494801	-7.655563	2.915867	6.410576	-6.351133	-1.173926	7.329902
72	2	6.261585	1.547168	-2.176458	0.609995	6.261585	-4.693065	3.653425	4.932574
75	2	6.318579	3.761264	0.385947	0.661217	6.318579	-1.650539	5.770892	4.374593
77	2	4.599744	5.196560	-0.667356	-0.224839	4.599744	-8.958701	5.394409	6.271538
79	2	6.146943	-6.075359	3.122781	7.314540	6.146943	6.526166	-1.945282	0.693423
80	2	5.549119	6.428875	-0.589261	1.666344	5.549119	-10.264763	5.563918	6.948521
82	2	8.389930	-5.588838	1.563450	7.124013	8.389930	4.839011	-4.636955	5.089828
86	2	7.416451	-10.734058	4.824175	4.254964	7.416451	1.735351	-0.327407	2.505560
89	2	4.442904	-8.960343	7.086884	5.474672	4.442904	0.884968	2.402682	2.873695
90	2	8.100951	-2.378401	1.828294	5.444732	8.100951	7.593114	-3.640965	0.309458
91	2	6.896679	3.678156	0.688391	0.849796	6.896679	-9.583574	5.465579	6.584391
92	2	5.727339	-2.378263	-1.022218	7.832725	5.727339	5.932343	-7.240828	1.250087
93	2	6.474466	-9.535624	3.117908	7.110392	6.474466	2.848046	-1.103749	1.509903
94	2	5.988256	-12.677260	6.928127	5.408120	5.988256	1.271666	1.423810	-0.545227
96	2	9.190874	-5.765329	-3.960838	6.038767	9.190874	4.978234	-9.490953	-0.526080
97	2	6.722326	5.811798	1.649522	2.258568	6.722326	-9.066657	7.252517	8.105144
100	2	7.412755	-7.405299	5.699235	5.675528	7.412755	4.766722	0.047843	0.496724
102	2	5.610687	-10.787329	6.257528	5.821630	5.610687	4.029986	0.005027	-0.734316
103	2	9.508536	1.417472	-2.247729	3.326316	9.508536	-4.729934	0.411445	6.790037
105	2	6.299489	5.541345	-4.313936	2.768648	6.299489	-5.596136	2.192388	6.639967
111	2	5.407229	-4.544480	1.945441	4.503275	5.407229	2.699367	-3.229411	0.529382
113	2	8.552675	-7.857280	-0.738736	8.462596	8.552675	4.010796	-6.989433	2.132521
115	2	5.711649	-11.949814	6.154022	5.878778	5.711649	4.201108	1.241801	2.139931
118	2	8.588509	-8.873974	3.189318	6.972080	8.588509	7.007565	-2.864420	0.649021
122	2	6.893479	5.173190	-0.634159	2.048371	6.893479	-5.854597	5.253221	6.407120
124	2	6.163449	-10.090344	3.368335	5.348991	6.163449	5.136151	-1.170651	-1.118821
125	2	5.070943	5.628852	1.604677	1.586038	5.070943	-8.867416	5.252812	7.328706
127	2	5.992850	-5.510769	2.223283	8.714615	5.992850	6.831978	-3.092278	3.309161
128	2	6.938519	-4.949267	2.231215	6.112958	6.938519	3.652109	-1.348122	-0.234750
129	2	6.368747	-8.218827	5.289628	7.132688	6.368747	7.284760	-0.610914	3.401044
131	2	4.256315	2.502915	-0.215239	2.138349	4.256315	-12.334206	5.960442	7.942959
132	2	4.283437	-8.404346	6.494526	7.415177	4.283437	1.867470	1.745423	1.361727
