1	1	100	7.441198	2.081154	4.225628	-1.547157	2.100272	6.435205	2.485237	6.893767	6.071111	6.584151
2	1	100	2.370817	0.139734	0.180432	-4.877974	1.672455	6.047638	1.786438	7.013844	-1.043212	2.057662
3	2	89	1.400829	3.693739	4.920064	0.807894	2.488044	-0.514025	4.903954	5.580091	3.777766	4.755191
3	2	11	2.440514	-0.602168	0.569786	-1.259020	-0.087286	2.295376	2.286157	5.580091	-1.529447	0.717339
4	1	100	8.451300	1.536433	3.606401	-1.614426	-0.917584	6.567493	3.205009	3.013509	2.149843	-5.990232
5	1	100	3.196483	6.279970	5.841683	-2.013276	2.858705	5.344007	4.810996	5.706325	2.238751	-1.901451
6	1	100	5.871072	0.928867	3.843485	0.490182	-5.036792	5.535609	0.913457	4.963557	-0.084246	1.900404
7	1	100	7.728758	7.664216	3.534338	-3.444459	2.309003	6.510769	2.970684	5.675530	6.188989	4.500336
8	1	100	6.634648	4.848592	4.113944	-3.720327	2.148690	6.083913	-1.854987	6.963862	-3.222478	-0.696327
9	1	100	6.602057	2.172558	3.370874	-2.395406	1.895482	5.426446	3.289450	4.706178	3.229054	1.005968
10	1	100	4.097098	4.873012	4.742461	-1.241824	6.046034	5.515683	1.226258	7.066329	0.722462	3.652388
11	1	100	4.059918	-3.015221	6.827084	-2.011311	-4.810317	4.244149	1.888249	3.631024	2.240314	2.533914
12	1	100	0.235182	-2.927462	2.915790	-1.461641	1.163213	1.298394	3.984058	7.125459	1.901715	4.509103
13	1	100	5.417843	0.581984	7.129346	2.246560	5.282708	3.761208	3.983485	1.983485	4.877327	2.377098
14	1	100	6.513299	2.766392	-0.660316	0.499327	2.379723	4.561959	1.539801	6.672475	1.313356	3.264262
15	1	100	6.779217	-0.184497	6.065131	-1.000050	-2.180387	5.199601	3.059035	8.071435	2.824754	6.411893
16	2	72	7.098941	0.673576	8.577108	1.633195	2.667589	5.252562	3.775075	6.050385	2.450959	5.781746
16	2	28	7.844063	5.369046	2.872978	-3.586398	2.618072	7.229092	0.496252	6.050385	-3.230648	-0.236650
17	1	100	6.214303	2.375901	4.735903	-8.714189	-1.883046	9.056930	4.145334	8.903100	4.887544	2.641599
18	1	100	5.297042	1.565881	5.144112	-0.413211	0.963732	8.423080	3.958447	3.367095	6.855633	3.223039
19	1	100	2.350533	1.007736	5.557397	-4.510751	1.453747	4.433875	2.803483	7.741697	4.262752	2.687568
20	1	100	3.297419	0.992022	5.922342	3.112644	3.659414	4.150713	2.082820	5.993043	2.549096	5.848946
21	1	100	7.025284	3.754055	3.688275	-0.583996	3.393928	9.087506	2.649310	7.175998	2.302740	1.598198
22	1	100	6.153919	-8.698982	7.498070	8.474268	-8.297066	1.617053	3.424576	5.677262	1.043092	3.092663
23	1	100	5.352198	2.726569	5.592248	-1.726518	-2.027520	5.110077	3.490994	8.618859	6.450080	2.798297
24	1	100	4.872439	7.398415	2.327694	-1.691687	0.265023	5.579116	1.856150	3.259449	1.615317	-2.778327
25	1	100	5.121605	6.788332	-0.150681	-3.667672	3.352813	8.499334	0.732454	8.055862	-0.799924	4.792359
26	1	100	7.132211	-1.839463	7.652080	-0.101464	-1.403317	3.519031	3.171076	4.568095	3.441997	-0.922028
27	1	100	6.002355	0.485560	7.316770	-1.763994	-1.879609	6.415743	0.336532	6.472255	2.670772	1.901166
28	1	100	7.646272	3.671873	3.373788	-9.565284	0.876652	6.352815	3.967912	4.207137	4.591518	4.593458
29	1	100	7.639825	-4.842995	-0.346575	-1.107822	-1.540608	6.622414	-2.071904	6.522243	2.471909	2.711024
30	1	100	2.241242	7.180817	3.476296	-4.511914	-0.455815	2.775478	-0.010168	7.623773	-1.483901	0.625319
31	1	100	0.623986	6.324562	3.102506	-5.895226	3.072277	2.232685	2.368399	5.063557	-2.148214	-1.351530
32	1	100	6.024103	4.441672	5.040580	-2.832332	2.051784	6.621674	3.209340	8.718336	6.687874	7.920923
33	1	100	5.687626	-4.710220	6.018949	3.078256	0.229351	0.514205	2.500398	3.895265	-1.766900	0.905032
34	1	100	4.731240	6.261857	6.248011	-0.228459	7.649342	5.409228	4.133076	5.077742	4.946561	3.961449
35	1	100	4.697906	3.355748	4.852635	-1.427872	-0.657181	1.182899	0.913727	5.724227	-4.246486	-0.471407
36	1	100	4.550085	0.888206	7.750129	-2.729819	-5.560085	3.249818	3.754850	6.570872	1.732960	-1.018515
37	1	100	5.972931	6.946624	1.340135	-4.357960	5.596500	6.415642	4.226106	6.581771	5.813061	2.850253
38	1	100	7.461473	3.154250	3.723601	0.035773	0.625697	6.541413	2.956637	6.865714	5.843025	5.663955
39	1	100	2.642688	2.317513	5.088572	-0.424594	3.700751	5.433988	2.601670	7.138807	2.985077	5.023704
40	1	100	0.485404	6.943025	6.606544	-3.535277	0.193417	2.577725	3.946276	7.420316	1.075426	0.110036
41	4	2	3.672735	5.945984	6.325977	-1.470463	3.377803	2.923511	1.790966	5.926827	4.436023	2.691602
41	4	2	4.874814	5.954966	6.373142	-0.640149	4.043994	3.754161	1.751071	5.926827	4.135719	2.576294
41	4	2	4.946666	6.620056	6.400066	-2.617209	4.156050	5.742311	2.073467	5.926827	4.679587	1.691641
41	4	2	4.996570	6.630499	6.404177	-2.530523	4.277880	5.776745	2.072392	5.926827	4.647799	1.645763
42	1	100	5.793873	-1.306903	5.808952	3.753725	0.980750	5.671267	3.154801	5.052243	2.669372	3.411474
43	1	100	7.033807	4.915228	4.863833	0.804922	0.802283	5.442967	4.084589	6.062802	3.310119	0.359790
44	1	100	0.490431	5.223635	3.518087	-4.415491	1.969072	4.460827	0.512080	8.566717	2.163621	1.078631
45	1	100	3.617123	1.970132	7.096347	-2.147923	-1.464555	6.168696	3.721266	6.855107	3.112854	2.525984
46	2	94	3.331901	6.232844	2.218814	-1.680089	3.073431	4.264349	3.500137	7.546205	5.272426	3.449853
46	2	6	3.978399	1.727524	-1.934411	-3.159891	-1.936949	4.578867	-0.131751	7.546205	0.564916	1.730271
47	4	75	0.845502	-1.201834	7.390528	1.299113	-4.727211	2.620417	3.362917	5.354381	1.785122	4.211656
47	4	1	4.448110	3.749680	3.670671	-2.322422	-1.279326	4.407028	1.384221	5.354381	-4.967674	-0.643560
47	4	3	4.248163	3.558555	3.689655	-3.013687	-0.234995	5.491523	1.433948	5.354381	-4.627001	-0.889576
47	4	2	5.144735	3.847569	3.702609	-2.761237	0.164067	5.674937	1.432454	5.354381	-5.102549	-0.910890
48	4	1	8.652738	6.794977	5.101000	0.444717	1.920868	6.840038	2.621375	4.363728	3.906754	5.604727
48	4	1	8.692265	6.235459	3.595364	1.887410	0.901133	4.624495	1.264062	4.363728	2.092806	5.694906
48	4	2	8.596801	5.802068	4.114555	0.307447	-0.694428	3.870651	2.563451	4.363728	5.359032	5.721078
48	4	4	8.689145	6.348218	4.256570	2.038759	1.409464	5.014222	1.743557	4.363728	2.007805	5.683687
49	1	100	5.131909	-1.049726	6.029466	0.488531	-2.689397	6.119078	4.388583	5.717852	3.580358	3.591761
50	1	100	4.276400	4.970910	2.831371	-8.451914	1.252541	6.578614	0.158938	9.252229	-1.750277	0.230138
51	1	100	6.267048	-3.504910	4.153925	-0.348263	-0.812930	4.153864	1.747185	3.930695	3.678865	-1.250894
52	4	3	4.966424	5.456737	5.552928	0.885123	2.909783	4.081421	5.009905	6.969958	4.123791	4.923254
52	4	1	5.004639	6.176437	5.552932	0.495708	3.160121	5.497380	5.040262	6.969958	4.029550	4.446395
52	4	5	5.020376	5.682230	5.552929	1.633017	3.446684	5.275870	4.975238	6.969958	3.422005	4.659791
52	4	1	5.017080	4.805205	5.552922	1.764129	3.211770	4.450740	4.945565	6.969958	3.548298	4.965031
53	1	100	1.878688	6.997249	7.114842	-1.715398	2.325227	3.620673	4.187718	7.419890	3.433105	3.301713
54	1	100	2.658410	0.783274	7.709917	0.432514	1.974783	4.344671	4.168168	6.759727	2.685176	6.353897
55	4	4	2.724651	2.343230	3.060633	-1.224252	1.973864	3.726400	-0.218386	7.579174	1.149565	8.526100
55	4	2	2.711448	3.081077	3.060616	1.115372	1.423652	2.998739	-1.802972	7.579174	-0.086658	8.523356
55	4	9	3.298382	4.218145	3.060630	-0.864755	2.605407	3.951311	-0.769484	7.579174	0.622444	8.517699
55	4	5	3.351582	4.471994	3.060626	-0.197573	2.590197	3.839590	-1.023003	7.579174	0.424448	8.518587
56	1	100	4.292774	4.919207	5.131647	2.170289	4.345420	4.674314	2.564234	7.144635	2.586258	6.251177
57	1	100	5.995032	-0.769863	5.754453	1.394699	-0.226832	5.114700	4.783674	6.887115	6.158215	8.210216
58	1	100	1.948351	-2.487300	6.842187	0.846807	-2.995433	-3.477150	4.153560	3.972318	0.253384	2.383388
